itraconazole_both	methotrexate_both	tamoxifen_both	beauvericin_both	benomyl_both	bisantrene_both	camptothecin_both	cisplatin_both	colchicine_both	cycloheximide_both	fluconazole_both	imatinib_both	ketoconazole_both	miconazole_both	mitoxantrone_both	valinomycin_both
TWAS21220319	0.483909047843906	1.00903096982372	-0.0165160262328736	1.01378807757139	1.05283402767026	0.850529227260833	0.952385098444458	0.915761731267316	1.00950591725918	0.864593552934739	0.321744909187943	1.01609967226211	0.153546578005396	0.366240988258118	1.01154617626256	1.01777116740748
TWAS21220322	0.845977362278703	1.01800560255009	1.12994769730912	-0.100474018000852	0.81454275313796	0.901564404853641	1.05650126653392	1.00026024048286	0.977026488405833	1.0765175865715	0.640995707377931	0.981981110087783	0.981786407349978	1.08437560799459	1.00159564683404	0.857342437294521
TWAS21220323	0.510819981519878	0.988325710191962	-0.0372424396348726	1.02704606555199	1.02893088968588	0.729748357204285	0.995261516784363	0.956258185712271	1.01126008107872	0.861046701467619	0.360006172839354	1.00781244679037	0.251006751612323	0.587619031779921	1.01831642275778	1.01197520271187
TWAS21220324	0.802769697432109	1.01538180742992	1.03306168384527	1.00904267677842	0.890088071116429	0.886745698188288	1.02982077942872	1.03055312381028	0.995631837647965	1.04134308429131	0.551175028562652	0.991840161172597	0.702698388224838	0.991248572531867	1.00490234294812	0.959470111179139
TWAS21220401	0.84079926998983	0.97151651457742	1.07939227791336	1.02227562234716	0.871238255600358	0.6614358018468	1.09723960972257	0.993157222391681	1.01016339373439	1.0553399180868	0.602590507966476	0.980302201041379	0.775134498078213	1.02291897530921	1.00686306086061	0.996597250914351
TWAS21220405	0.777327168186543	1.01029454583879	1.04660537730582	1.01191095792395	0.918421731355839	0.920133401179861	1.04064144809939	1.05387488609476	1.01416573432324	1.03872320127001	0.580472121865971	0.997679624199065	0.710857318883875	0.985331150772752	1.00622062055991	0.967435363958915
TWAS21220407	0.866139864020797	0.987445853267539	1.06689275783266	1.01807455238054	0.916186314341149	0.76702956171208	1.08277788325783	1.07092695085054	1.00952744641622	1.04634783722472	0.60450516744701	0.994672174846654	0.76993349058567	1.03764418289806	1.0058060299358	1.00104863452243
TWAS21220409	0.841982954302499	0.972823882143232	1.09605058325616	1.00152746949915	0.840761983141745	0.957470225838645	1.10918095403508	1.02586374298934	0.985786103862937	1.06166386646577	0.647424353027797	0.982595550299326	0.762496097050665	1.03158316587949	1.01284955555196	0.989583602923517
TWAS21220411	0.748622850350503	1.01190939999481	1.05360768881627	1.00893455147165	0.926769601708554	0.819982250631555	1.03091130250174	1.04028577775133	0.998090905677669	1.03131914540852	0.601614454074552	0.988197768985403	0.631885115869386	0.971137875373559	1.00699222313191	0.963902993292426
TWAS21220413	0.47638678005765	1.00895348553703	-0.0446410832796802	1.02120700169023	0.715218680315189	0.185738188791606	0.171675071582775	0.777740838868509	1.00249767165911	0.841531093410075	0.389645307695665	1.01232977528712	0.146305503721941	0.4922758446653	0.913001995445015	1.00959872855313
TWAS21220417	0.894472540407869	1.024054536564	0.948771877673506	-0.0282263005173473	0.74407605790337	0.198199461486803	0.8952350266796	1.06673554991088	0.978451842095719	1.06217911462978	0.724034680811594	0.96936141065673	0.880115719563741	1.13575514906384	1.00154267897088	0.91172073637196
TWAS21220419	0.889754082079017	0.988412364280542	1.09109109969786	1.02359750722203	0.857420683898426	1.03512109018685	1.09792724423975	1.07365204190328	1.00782823209698	1.06032625643765	0.617367461409985	0.992957708356173	0.767543096198962	1.0368809083428	1.00356976397943	1.01093469491348
TWAS21220421	0.465879923448139	1.01390806387471	-0.0332878521421233	1.01332852681409	1.06545198761981	0.834878692275804	0.963851163405226	0.922248308750713	1.0005774164314	0.876515630063502	0.339228965727237	1.01985636429885	0.194212063646226	0.0494069436522596	1.02360243766011	1.01670986061117
TWAS21220423	0.564910282769762	0.967175127821727	-0.096177175412002	-0.0501613390143113	1.15392502421165	1.07078949994114	1.13851769242851	1.01640679700477	1.0065154472668	0.834677485816502	0.374919812701045	1.04044347515503	0.109397968873889	-0.341796146091671	1.02383033856471	1.00052224008763
TWAS21220424	0.519799592230073	1.00507357731315	-0.0595081569415167	1.00293603197112	0.772671516002696	0.00733056728174677	0.0228229527261869	0.787225363227438	1.02306937791093	0.813625914125976	0.45312926107462	1.01755000625027	0.0119032260504465	0.15607898464259	0.923209461934364	1.03165363281581
TWAS21220501	0.535606954414187	1.01402328510171	-0.0693184986575659	-0.0954543202724708	1.1087569502975	1.09023626030731	1.04526603995997	0.946735367264695	0.964594363806251	0.825604870737199	0.328658370332097	1.02881303292854	0.0606603843508369	0.0694642608247846	0.995708126976431	1.01380801498461
TWAS21220502	0.413668178114353	0.942506426729506	-0.0876054095353523	0.0657426172630487	1.12813836031721	1.07092408423751	1.04636691566401	1.01349101030067	1.00237249894706	0.843160163207529	0.298770465461825	1.02247153104095	0.124128977593655	0.0572099786339573	1.00137118699068	1.00356390609062
TWAS21220503	0.476013907443919	1.00204114919486	-0.0678088079052413	1.03037694324785	1.06562746507557	0.976998631076098	0.945440197272035	0.974123315229172	0.999692995760444	0.872153903190786	0.329808752817841	1.01467932695669	0.194721752860256	0.593523113600365	1.01455290974657	1.02702244743711
TWAS21220504	0.850212120227968	1.0141264725147	0.886915307013134	0.973712995849928	0.727089700766915	0.217564352255198	0.809932362580137	0.952020608117433	1.00433391932677	1.0568638297787	0.55781376681557	0.98244592576633	0.726633202525182	1.00116961986102	1.00070539677521	0.988044517670745
TWAS21220505	0.485126842588188	1.00249411334123	-0.125508675770704	1.02317380488847	1.05276094871991	1.00299531315834	0.942733917662727	0.984766848185566	0.985123889890922	0.866699188610224	0.302077231643108	1.00257931611962	0.172843033293313	0.0396337664026346	1.00498317433292	1.01185050629423
TWAS21220506	1.04268304820561	0.949878122306015	0.967863702253336	-0.0615927816473522	0.429325801690382	0.153850089552396	0.957445048615517	1.00305206749075	1.00203615614699	1.07833165095849	0.864705970757275	0.970039115977506	0.970022593730013	1.16835609534182	0.992300964906695	0.950490563886622
TWAS21220507	0.493776958593771	0.957171422561117	-0.0614072573729617	-0.0418727967068868	0.767379414208547	-0.0773025090272029	0.00694018048805503	0.891106070098113	0.982047969108538	0.831495975993366	0.174996018674874	1.00863111263575	0.12653508940245	-0.253361090447094	0.629502387842779	1.01239377619866
TWAS21220508	0.579628406568342	1.01435042526242	-0.114770145547742	-0.0170952783076893	0.7401538848974	0.258017282380644	0.0757747243113606	0.880416879459896	0.949687840487001	0.814073332860994	0.353604422324456	1.00138740485235	0.125453621323999	-0.0884752870851162	0.834056543686094	1.00733265452588
TWAS21220509	0.901994512804154	0.98033113768527	0.928563089572701	0.988638357952837	0.644330778639168	0.167183352542921	0.940443913592632	0.99894471180789	0.999599826316249	1.07175742004929	0.644368093391967	0.973928315277159	0.827192110185481	1.06598260725644	0.984686725747095	1.00051983832595
TWAS21220511	0.49780464799721	0.998924994264285	0.144460618023567	1.01689762376303	0.952167168957859	0.725524229565546	0.912865045013003	0.896119629355876	1.00594312078045	0.853995045349475	0.357582716462179	1.01708738725759	0.163051133321984	-0.0289334498074886	0.9786977448815	1.01581087247815
TWAS21220512	0.80618610390136	1.01004027580634	0.920077423050508	0.980725831969237	0.64734663941563	0.160794692779967	0.860379660388834	0.938290985830838	0.976352917559519	1.06225339217295	0.601598625635236	0.987808705469563	0.635344694703167	0.99586069530005	0.971087124636103	0.977513833643843
TWAS21220513	0.900947877504969	1.00549066332016	1.14956475193637	0.218598395052481	0.916106712983533	0.999186989636639	1.11491000459348	1.01469633008172	0.969159227121754	1.0533867457786	0.738235282746773	0.984849215398255	0.785909172656867	1.10742212710607	1.00017440566583	0.889868990511007
TWAS21220514	0.82346382545044	0.981300736035385	1.06134183777689	1.01971368585959	0.900769934825544	0.816758437336549	1.0969199124089	1.05096381066436	0.997963704863848	1.04841909220299	0.644866502984325	0.991004077070038	0.767171490445837	1.01896352383877	1.00139557209614	1.00210553147486
TWAS21220515	0.560839190657254	0.938877725012229	-0.0445621868572685	0.0818307460769675	1.11295678160604	0.889678772293776	1.05356000333675	0.932092666671886	0.96499881177193	0.834492699122971	0.509486726460284	1.01790214751061	0.15970180239743	0.475877629030296	0.996040524552415	1.00073676190303
TWAS21220516	0.5263719875148	0.981648280891167	-0.0782546218727368	1.00635049742096	1.04686883795339	0.79118704912774	0.968370394877538	0.932380775785337	0.995039845093521	0.851983960664792	0.360737207326572	1.01254723483817	0.290950301032213	0.573455753436403	1.01272014253287	1.01941228393024
TWAS21220517	0.440599633129671	0.916300903858704	0.00645448822861032	0.00758026890276295	1.09781550711598	0.983163400399378	1.10161954001744	0.912009422230079	0.975768052159392	0.855025089628245	0.296988599008908	0.993598238230555	0.0918147440507701	-0.0928434070629118	0.988367905844218	0.995284336441075
TWAS21220518	0.971959678700271	1.0145627472737	0.996704050428345	-0.0948120246216358	0.506319249320447	0.0432451041704535	0.982707877844245	1.07690154479408	0.98756350352227	1.11388874859365	0.778654906325863	0.998173474270082	0.907057537281071	1.17055636436777	1.02099478549277	0.951875331502666
TWAS21220519	0.444845968520145	1.0126573166982	-0.152039776582288	0.250719740132412	0.783117371306234	-0.0829795940120895	0.0638981065218649	0.832904795599594	1.00003147520204	0.835002708712634	0.229012252214695	1.01420780553732	0.0680022276699714	0.0324814141833518	0.866703748204234	0.982334889242574
TWAS21220521	0.835470210263257	1.01119545756642	0.908406730079855	1.00974718161028	0.742324537057824	0.0507080271235189	0.871323388162342	0.980638705445842	0.998020079920316	1.05985969259431	0.571602590582085	0.981531227666629	0.693427202747145	1.03229151177515	0.995144433901374	0.995470499808515
TWAS21220522	0.766187016884744	1.0217611382663	1.05903485979943	1.00584781500106	0.942066555939723	0.836471252780851	1.04591445778408	0.983367210123329	1.00942027478848	1.03708656692615	0.898032139792707	0.996829621912376	0.646696680318815	0.990358815815527	1.00190561296071	0.974330039747185
TWAS21220523	0.788777745456932	1.02830559046492	1.14061035658871	-0.0595342592137409	0.916600302201858	0.805989035472852	1.09011353503845	1.02151207232381	0.986106452914697	1.05239043475169	0.594676658428116	0.979727741206383	0.721824392624118	1.08828143109876	1.00183531128129	0.854962335132764
TWAS21220524	0.498225489837623	0.977861231290419	-0.0886777180764681	1.02435795906352	1.07408419584557	0.667596300232062	0.958679211884963	1.01259884580325	1.0008103317983	0.859665414040691	0.351210460297612	1.01211635979754	0.219032045272182	0.530275169866894	1.00529247725998	1.01799108762112
TWAS21220603	0.522029623900351	1.00134098765998	-0.104905551464429	1.01772646317013	1.07907303708437	0.964850194403421	0.941209513465552	0.980070452221169	0.998103739655174	0.894941753637124	0.274394783875263	1.00882398020757	0.0464890311385978	-0.230630046480056	1.02295458551457	1.01703102293492
TWAS21220606	0.884816543475849	0.976426734442172	1.06798722629196	1.01308189084308	0.891696216774751	0.92420115898576	1.07502518240809	1.06188856055835	0.990668993928471	1.05209908727283	0.598434216583041	0.988324971808214	0.790164761677184	1.01722632824954	1.01413995923432	0.993205557838608
TWAS21220607	0.496015555432319	0.966748084601349	-0.0389203224430012	-0.0512943996399957	1.14001149894522	1.00769089794086	1.03897791626918	1.0429028994976	0.994758696244625	0.834462127238186	0.569665321816121	1.01411788215212	0.0953701513004279	0.0219436173761587	1.02958357331869	1.0049961140244
TWAS21220608	0.465808149084897	0.989242657981385	-0.0580213605395639	1.01954325294284	0.757700144422106	-0.0283581470583206	0.305298735370776	0.872189077169045	0.99965471666875	0.834242404374461	0.234206165181571	1.00592005990001	0.135849676194322	0.545136571372273	0.911576262083568	1.02120589301782
TWAS21220609	0.463665169570104	0.983386408493036	0.161984237457263	1.01093992306629	0.998359085896357	0.822376839295577	0.990669156085875	0.945642476494709	0.996990572485215	0.835792108265438	0.479631763705234	1.01065186034341	0.215548859341754	0.282031571170145	1.00884464886264	1.0139258461078
TWAS21220611	0.520804780326728	1.00003856059381	0.200937925389535	1.03588974742285	0.747880403476579	0.0794611599399339	0.0935918261014469	0.870692322966875	1.01821976148083	0.846382088448917	0.305888341193043	1.01011374998127	0.479221916899702	0.0566105837899857	0.922183882776808	1.03238028116032
TWAS21220612	0.811396788707636	1.01433245420771	1.0534852558562	1.01373247733468	0.951027174523168	0.83338720751697	1.03694462099107	1.05130646244046	0.986502594467497	1.04822902292346	0.623349450935994	0.988136919793731	0.71470618696125	0.991815421583697	1.00942520568391	0.964302479994915
TWAS21220613	0.48297452950684	1.02603531026512	0.0685301006616368	0.211395992910093	0.850699526957525	0.0745869358140736	0.17070633692313	0.728852271781116	0.958493089523051	0.831701039037951	0.172115603380448	1.02975693134969	-0.0142284254687184	-0.322333481289478	0.721500079765448	0.999258664454015
TWAS21220617	1.02205914210403	0.938921634793384	0.97066586020497	0.0274843638079716	0.637650588539968	0.191354336164069	0.951670999291389	1.01690430545739	0.993938279749546	1.06516172557871	0.757109409777972	0.964388033886778	0.945601161272113	1.16788329220654	0.971513682828848	0.955155435768441
TWAS21220619	0.532372364257081	0.977075852714434	-0.111588884981138	1.0098643840323	1.05350449218035	0.804169034604472	0.965917084924392	0.925755957595478	0.997464496716887	0.859138893264639	0.287359230988713	1.00156597576848	0.212223569089294	0.25954409329118	1.01061902812947	1.01532435888131
TWAS21220621	0.752454451794756	1.01583208820036	1.06278952198259	0.999954512388091	0.846470519222411	0.881430469035707	1.03474359603834	0.983971457583984	0.983938933597643	1.03319562150384	0.611169294979395	1.00008344225978	0.665998710889192	0.982709520981467	1.00756144234667	0.945920108456568
TWAS21220623	0.559330165781356	1.01520581053721	-0.0827731807515724	1.02118735298093	1.05108183100454	0.787608679936669	0.942995516531631	0.922947026314436	1.00894434070229	0.865242591133887	0.313571459168514	1.02402273102658	0.619020770173522	0.0221592323174923	1.04400333059326	1.02466251409289
TWAS21220624	0.894525699622443	0.964510050751077	0.968294577720687	1.0496613294289	0.649513028526501	0.684669669409019	0.932956279562626	0.98076055396955	1.00434155494247	1.08592212952821	0.969288122504022	0.96977886010604	1.02765382488542	1.06183849788462	0.983793845252816	1.00436918981294
TWAS21220701	0.821920110610826	1.01052097460518	1.11170492761634	-0.0717262726500449	0.955790195544823	0.816996896606283	1.08302041453774	1.00005405207141	0.957489026089489	1.04787278858257	0.557219175320248	0.980313940201582	0.7302630173523	1.09244809661211	1.01280692595173	0.864247544025915
TWAS21220702	0.516433335053387	0.982568208259438	0.272518272829798	1.02675247821264	0.660757329096466	0.0281486554409106	0.0189237811383708	0.800534233053292	1.00927474134544	0.842948237530506	0.33892712403762	1.00513356927502	0.206946149130627	0.52836338947688	0.836171559364469	1.01110182759198
TWAS21220704	0.4500804420293	0.988389166788288	-0.0871862263012864	1.0292089813384	1.04098214845314	0.78345713145014	0.99186428912084	0.996161561733069	1.0099518722532	0.854906467676147	0.460056403694288	1.00709169072952	0.294268236804895	0.643171221955885	1.02112174364621	1.02112030445301
TWAS21220706	0.917938201725918	0.982056401800844	0.920301137703242	0.997608461400679	0.692347044101391	0.150155447821501	0.641813551639129	0.98421347913449	1.00200803365603	1.05305388215315	0.802415373622582	0.977844612195692	0.918297164134557	1.03995936744893	0.90149494599345	1.00828507826587
TWAS21220707	0.755719019555114	1.00819418865983	1.05123952250289	1.00950685014678	0.904297287722289	0.923470595779305	1.05114656683247	1.04154978432406	0.986928734621592	1.04572332364157	0.548694489229476	0.991998000511311	0.672037545417615	0.986956423005947	1.02230056582466	0.970404129541436
TWAS21220709	0.496235812368768	1.01687333748853	-0.0537166881688923	0.0356756686446061	1.11873361522229	1.06535693424178	1.02059785580556	0.941400167595303	0.9880523241199	0.83720312831995	0.332018192263197	1.02159632793312	0.294661517303483	0.487751656229528	0.995786004398096	0.987439030537166
TWAS21220713	0.887059093451145	0.927779711955329	1.13050462151648	0.306888814647911	0.889043802661216	0.849950888891651	1.10203073603724	1.030959183504	0.983981562807911	1.05493728781777	0.657303293955654	0.973480962390781	0.925839619344892	1.10863151315102	1.00107682803007	0.910209481984923
TWAS21220714	0.446154016111117	0.980076020438719	-0.0826256816324946	1.01875936616656	1.00668135684278	0.873825023852775	1.00994071326571	0.944431870466343	0.994432072792336	0.854661463546758	0.298958115682727	1.00739528444056	0.224964451204143	0.364992276777596	1.02168845446037	1.01802899257986
TWAS21220715	0.512383859864634	0.940946458487735	-0.0340822853891213	0.0965400422600121	1.11591113543624	0.908088021058823	1.04879544592561	0.932465892175373	0.986051668684936	0.82912808630784	0.283851568197234	1.01297258328393	0.192666713187014	0.493618320943838	0.998686451039731	0.997627990530291
TWAS21220716	0.922605633195619	1.02259499449454	0.946974746359343	0.0935241169268476	0.693930726730139	0.196433760139661	0.883977342982503	0.983923977837276	0.997499392944382	1.06763331208029	0.697010436848457	0.982403322393007	0.7970774349676	1.13881038189237	1.01505300024035	0.913483297905662
TWAS21220717	1.03085152582657	0.981079676214172	0.978904341176738	0.267015671309957	0.128085601244797	0.189842238987681	1.01114361837605	1.06053978842855	0.981667432302179	1.066335269675	1.29392305799853	0.969181787414472	1.16548231217912	1.15295759960429	0.981036252805098	0.954461997808421
TWAS21220718	0.512583228566776	1.00806749821249	-0.0543795536450827	0.00294690207121782	1.15181768845425	1.24625558252562	1.08983367363362	1.00070371432482	1.0131941730108	0.839097611717061	0.315198936181187	1.02268544478652	-0.0398508077189226	-0.0220932872653423	1.00703677604762	1.01315277791749
TWAS21220719	0.5006451719061	1.0033687807535	0.00284060198682288	1.01681788767594	1.06146593501285	1.00174050568903	0.965668010418809	0.997740118160196	1.0103295783892	0.849340676609662	0.365636425044415	1.00966382365746	0.207130884656645	0.616815264144781	1.01490503789362	1.02174327418652
TWAS21220722	0.839874060234681	1.01123779911821	0.895599172585659	0.968047079271596	0.694803722359197	0.10912850384497	0.83226383736761	0.969870480179725	1.00222326759852	1.05193321218227	0.669212164354827	0.975013692976555	0.717471612421982	1.01717404163922	1.00287815694705	0.989351566149517
TWAS21220723	1.00847813198975	1.01902398830192	0.959268451694333	-0.0813833191197357	0.693515166443802	0.233186598326212	0.942353781527793	1.07184839746562	0.971186626342578	1.08441297688472	1.00103678926716	0.975235318029967	0.864011972706602	1.16475075205519	1.0028681926981	0.924720945156506
TWAS21220804	0.478477633801637	0.978138214712895	-0.0284468197101414	0.998616023204648	1.02385655459935	0.78677213500572	0.972486821610753	0.922552343626949	1.00399283721885	0.836831384071358	0.318028347895415	1.01464863946271	0.199992295423263	-0.18446559737532	0.999278886533927	1.01794208548335
TWAS21220805	0.461101174474576	1.03722470096924	0.0550545282611076	-0.0694098342161938	0.806437262106119	-0.0657721221279945	0.188868231927342	0.784869290124414	0.983823521574886	0.809116405190659	0.623417454960954	1.0082635406696	-0.20920393750346	-0.429840957891026	0.758051359448712	1.00360307370292
TWAS21220809	0.754407564576816	1.01117954927942	1.0637719661871	0.997235516789011	0.933171775440921	0.692562893770037	1.03472296183213	0.964563927576326	0.993873432688846	1.0543523674551	0.609457697823949	0.995488802849263	0.666491876244918	0.984282460796479	1.0132751398438	0.959825032883916
TWAS21220811	0.456810224703594	1.00394881524281	-0.0671845188738577	1.0154191447532	1.02101233687461	0.923601370058714	0.96619402890391	0.906979246175933	0.998683050721576	0.846472018536205	0.339046282308353	1.00762703793018	0.20333522911894	0.340912850489326	1.01505194832508	1.01418169497171
TWAS21220817	0.524523722838822	0.952943615105938	-0.0552729442264676	-0.00820736961260472	1.11904289653497	0.959807343348372	1.0282146150301	0.989513712988796	0.981401349875586	0.831345436319907	0.463704725961914	1.01625353120104	0.128487278962907	-0.238733038004973	1.01316138144366	0.999608375884169
TWAS21220818	0.482442116879714	0.986155249708444	-0.0701604388240092	1.02453561572196	1.06922498126471	0.698744561282765	0.950554655935646	0.9901278533891	1.00303186819329	0.859336392153011	0.366641127846593	1.00846368311751	0.174819853773651	0.0837278200266205	1.01775004581615	1.01889374639713
TWAS21220819	0.894758827135421	1.01233451442208	0.917171203162518	-0.108212425307381	0.691609954812416	0.213272402736161	0.892379618866881	0.977878522370222	0.981735385056706	1.06390100300554	0.863141567524189	0.971693326057587	0.771183083841713	1.11908647753001	0.968745415556387	0.895123271161931
TWAS21220821	0.836108964979428	1.00607729642025	0.887586745427738	0.985774540669852	0.722503257562288	0.123961016891008	0.788733400933254	0.963542752000082	0.987060524968644	1.04368709231404	0.568974697233743	0.988767471080797	0.718309280241033	1.01023982790194	0.993058005089937	0.986719177933145
TWAS21220823	0.851810594678393	0.972004979826051	1.04648993400474	1.01381030034102	0.926042739031223	0.702444615999111	1.06138145629794	1.04811837933783	0.990254367520744	1.04885338632723	0.603641643526419	0.991609245467754	0.832026106840952	1.01160451684438	1.00764197025222	0.990951068683125
TWAS21220903	0.494707107969816	1.00747093475597	-0.0891126002917937	1.00614801303251	1.04258909073717	0.780985458735535	0.932503469244758	0.898461863144341	1.00204695360582	0.85093474005649	0.405926098988383	1.00057891529049	0.202273530927774	0.475592844886631	1.01001466790215	1.01014304521112
TWAS21220904	0.532408138883402	1.00150940451128	-0.0677786369423889	1.00871348221799	1.04008780895837	0.797814261890716	0.931805253635425	0.923353453292525	1.0087377141171	0.85294786097931	0.353894483641399	1.00467496256604	0.292936449434586	0.0955726423178751	1.00488670744818	1.02016607249181
TWAS21220906	0.490767485684996	1.01176090794659	-0.0582305756132993	1.02010053296636	1.07543167985326	0.908647840720088	0.929355127611681	0.99067507009592	0.9987925920905	0.863095349647377	0.303696864268173	1.00786671512778	0.220767369248658	0.45579200737247	1.0171125755938	1.02341668738631
TWAS21220907	0.51989775856194	1.01687585347962	-0.0626732498282767	1.0370678431519	1.05844797217086	0.979713790903966	0.965611245023972	1.00141315419229	1.00303681441959	0.858112128399767	0.440467004025225	1.01949631683602	0.181475573948114	0.0998152526169752	1.02197101285339	1.03021001308217
TWAS21220908	0.881986613526651	1.0080144429048	1.12835658744138	0.483310922187077	0.881501809195584	1.13408838956424	1.09173260804741	1.07909516932763	0.979338979096942	1.05889884550942	0.575175649624814	0.987250398578334	0.724957315669498	1.10107902514363	1.00169857738138	0.826475532962759
TWAS21220913	0.813360501279311	1.0153928018573	1.11960153811475	0.230463709048698	0.942782686209047	0.909213533910733	1.0649155629385	1.07119418341973	0.985976280848419	1.04158416164627	0.578166632059729	0.99071410687097	0.696357406179551	1.08536929005646	1.00669872486177	0.854340727478628
TWAS21220914	0.794124461168125	1.00966194926872	0.894477439089724	0.975761012466828	0.688461573688414	0.16458861858436	0.779878291690763	0.944990996627537	0.99418610974716	1.03154495918168	0.755151584124671	0.983374716003828	0.734188933787774	0.998551126792773	0.994466920158437	0.979882864547771
TWAS21220915	0.622971492853491	1.01251569599784	-0.085643199009238	0.39887811875631	1.16149697316263	1.1389840181951	1.01885455621432	1.01124662682798	1.00097293273975	0.835953108240084	0.248653617130814	1.0260285407322	0.117547811998941	0.0788772730321761	1.01202032652129	1.00704004445725
TWAS21220917	0.377479708602169	0.934036609738811	-0.0967605122514891	0.192394288555165	1.14074596727353	0.863218043096854	1.09100462632295	0.965933289507163	0.998712782209607	0.833791202167243	0.429108179557796	1.03142574378343	0.123048910375768	0.35059212942817	0.998473782127007	1.00403017186498
TWAS21220918	0.908336879737718	0.980030227697304	0.918259377478016	0.994198452941694	0.660653080380114	0.185869201957196	0.858397301644793	1.03711443682529	1.00044316942872	1.06468186049072	0.615713720685915	0.984912634229568	0.796596464315104	1.03233766587391	0.980766338313077	1.00513434479579
TWAS21220919	0.863490482419609	0.9652042426406	1.07762146472585	1.00059266982236	0.865129908275994	0.755779844449653	1.10524047353743	0.99511363716671	0.997616170832873	1.04926735783596	0.64319036240356	0.988864212267308	0.731535369853337	1.02875217784028	0.997716457485868	0.999886066737595
TWAS21220921	0.897756749633262	0.981326308523537	0.933132263858573	0.999563825737266	0.621854641988658	0.157658689065705	0.918807258430149	0.997705235260203	1.00949696010737	1.06070271670342	0.646420466414336	0.97135037800657	0.818725213326188	1.06478784229733	0.990115257635068	1.02601637649865
TWAS21220922	0.859366951809794	0.970837238073958	1.07801582426634	1.00930003476983	0.852643870702605	0.693287169020699	1.08978408969221	0.998110293343912	0.986128817297674	1.05123790779419	0.978499545002416	0.982374374193374	0.763697602721999	1.03042631580649	0.997924304945169	0.99887817178246
TWAS21220923	0.871263265509806	1.02992250433443	0.93654123655464	-0.0744599654040055	0.577250016551075	0.141267547886361	0.905477627887414	0.963868331597638	0.97453754175814	1.08042169050398	0.586057540113042	0.982992060611783	0.926298590926717	1.11661444998781	1.01040530721546	0.843324076791886
TWAS21221001	0.49196351370794	1.00741732290351	-0.0264871942159212	-0.011762078339032	1.11883046606498	1.1015814575247	1.01994291688631	0.921595689322665	0.973756599380813	0.848668368710095	0.254856026547364	1.02417501032804	0.00178225235478944	-0.165301051213902	1.00145912509976	0.97880930019733
TWAS21221002	0.475153411582233	0.999021154126922	-0.0688691138919369	1.02644938224035	0.746686610121029	0.137358763427329	0.00835521006398384	0.895227706401591	1.01083198960282	0.838757197467578	0.334650186454045	1.01834953677906	0.210693354097657	0.0729478725843054	0.845593694251365	1.02727563719249
TWAS21221003	0.809742382291885	1.00602188095415	0.908102470327185	0.998353519290688	0.665928282670657	0.184805845838689	0.844488647734231	1.03117075620932	1.0045433358413	1.05247376493602	0.547772815916565	0.978956252172147	0.721558137524584	1.02865774057945	1.00475908470797	0.994119824096274
TWAS21221004	0.447221566732043	1.00289952658063	-0.059377978762236	-0.0104350191131502	1.13503587214298	1.18777730102983	1.03221905865554	1.01516862781302	0.948123223522051	0.831793704017373	0.159830710639457	0.997713242196053	0.177663285219749	-0.325045752938184	1.01924810528199	1.00099468288019
TWAS21221005	0.479324270295287	1.01164768322597	-0.0999851412921003	1.02153772718103	1.0312008906698	0.90439124044219	0.953236413167414	0.922583375514865	1.00628091633355	0.857497868098761	0.307730800276614	1.01667667637449	0.193242263637346	0.466904363490977	1.01229823792895	1.01554193980076
TWAS21221006	0.70585731505015	1.02056716485617	1.08210708853316	1.01839223107096	0.925195180338295	0.641430989988451	1.04374418854129	1.00420533368091	0.974067889142863	1.0384865332683	0.486954569740904	1.00120045293797	0.62697141146007	0.978890062146488	1.00388455067064	0.967942080453176
TWAS21221007	0.831716675139215	1.00827075319627	0.885798336638254	0.974908775056215	0.615468780113801	0.206786659617056	0.79372803500261	0.9442584034628	1.00651672782119	1.04063341900335	0.738002340056957	0.967236588026825	0.703914923649285	1.00678518041743	0.995085488748256	0.97944579793223
TWAS21221009	0.477933851804104	1.00331556896197	-0.0150973366017341	1.02863254267272	0.781751189461538	0.0709706433428943	0.178495848932951	0.887872909397077	1.00366902687073	0.835474955026972	0.353243280851724	1.00706643827072	0.151428875563695	-0.151897978676867	0.92101680688309	1.02541284158317
TWAS21221013	0.468410332079149	0.98856321920203	-0.110066246520778	1.02802147750933	0.709005982412611	0.0838007052272771	0.0402745101891887	0.831599617979317	1.0061175736142	0.843321304394262	0.278153689323408	1.01679580839059	0.164650536990572	0.0194675104406892	0.830771875558193	1.02754735285455
TWAS21221015	0.509659734143436	0.947111799383996	-0.02648763327587	0.0696189748290111	1.11603045503149	0.918586155222688	1.0456971452211	0.953002981267847	0.993206955759831	0.854094475792494	0.285676900845837	1.02241282050712	0.177458953394915	0.214552434143215	0.999900542276791	1.0021454521159
TWAS21221017	0.826696479219464	0.986339052457079	1.05686491432507	1.00101700202817	0.88368310259462	0.820152003904637	1.0712434361278	1.06138756674057	0.982936964626863	1.04311509159696	0.601413638825771	0.993045862342834	0.785679900403731	1.01234316168761	1.00294777059363	0.999509617430603
TWAS21221019	0.804349384475676	1.01799056698967	0.902516323100541	1.00697116993766	0.755386989959308	0.11938898867785	0.797370887997023	1.03983603898643	1.00327641815021	1.0386389885787	0.594392574957351	0.989580832216427	0.635257546120689	1.01310879248027	0.992178836428395	0.983697957061224
