CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21010405	0.875329617278912	0.78458292124335	0.903722996313146	0.844317117751774	-0.172927059221503	-0.229156817776748	0.194654084572809	0.872560291330641	0.920182955515804	0.849634093536361	0.884386232874271	0.734385336767652	0.778844320548332	0.675335373757256	1.05404886104829	0.809367176107072	0.785935190960039
TWAS21010406	0.904218730101847	0.891049446591403	0.846958455539063	0.886005037628196	-0.121125902847827	0.384640720670231	0.140384195729512	0.863939179874834	0.86856796132524	0.876514917149155	0.90662495005384	0.85226769257263	0.847308097868538	0.845806826072077	1.1079806457615	0.772776874288392	0.85238749094573
TWAS21010407	0.838813549444783	0.753774121379133	0.737446008781477	0.833947974988583	-0.226269144637137	0.284589723286346	0.159118795384346	0.815521667386866	0.83729849436564	0.827741531319098	0.788952503724308	0.664322076000162	0.802727981445748	0.815971859491679	1.00483307965049	0.742545901835018	0.805603634007748
TWAS21010409	1.06696105631127	0.919047273400864	1.07892380223471	1.11484896989119	1.06861904489696	0.90949717300397	1.03851460069068	1.10314557868543	1.04793073805564	1.05391078387755	1.13997736811222	0.764507678172823	1.06290459452682	0.746939991960703	1.10307509693672	1.10410547984052	1.01156298373853
TWAS21010412	1.0633822938335	0.360612061192227	1.07879513935027	-0.380757857842097	1.06595921763435	1.15146702448061	1.03257987418287	1.01373794934875	0.98015092982428	1.06667872298277	0.923628222353661	0.318349239486019	1.08900298885415	0.289996659779226	0.67441588744224	1.1072998025476	1.09060782706866
TWAS21010414	1.04801692706413	0.399432691678841	1.03552715772036	-0.315536984440499	1.06535207810848	1.13456127178254	0.989679747138585	1.02373279359924	0.984407712214722	1.0524826981343	0.922174161189016	0.308416943961029	1.07729672718818	0.261670948659475	0.58748220032067	1.09006420236906	1.06832839106279
TWAS21010416	1.07378265405363	0.40527854449563	1.07640874634409	-0.290407019531713	1.09462435976108	1.1365161697799	1.24598070720567	1.06745454788626	1.06952741708771	1.08306820027497	0.972025996870097	0.314800632324632	1.08761854621141	0.510633767767181	0.712396491941027	1.14662883866873	1.10810554627418
TWAS21010417	0.829383303399983	0.108246376043687	0.73714688438278	-0.142822874181386	-0.285266578123812	0.966770694879217	0.997058292263952	0.89462482322887	0.563618963639346	0.824048820170049	0.680033700608279	-0.109540507871124	0.82565167555147	0.00943914377438418	0.269765355198461	0.81525120272845	0.832512421546079
TWAS21010419	1.06007690463105	0.911022216357781	1.0750065708527	1.11787942026517	1.04146025799742	0.89160260788157	1.076118131495	1.11233649145424	1.0436489645792	1.04338837236661	1.14058302181942	0.758481769983616	1.0515391520107	0.719058572190738	1.09627042114652	1.11088803942489	0.995388816390075
TWAS21010422	1.07663168628923	0.394129384904873	1.09640891794531	-0.352920668896222	1.08262639095662	1.1483927581061	1.046018846224	1.0282397756694	0.986791382946819	1.06830581331477	0.928283081556816	0.294126459359061	1.09806512684812	0.250118288053981	0.682199050182055	1.12790161360159	1.10241076423354
TWAS21010423	1.02092239752373	0.238791734382711	1.02706215679423	-0.0984440213851225	1.04758352554702	0.687228955306808	0.182947480916586	0.113407280921817	0.869608423140412	1.03754673369305	0.856614946088624	0.128407525680251	1.02129141253311	0.152556604839365	0.426490002078307	0.915566818648194	1.05379167577272
TWAS21010504	0.887867638282261	0.846239399310177	0.902241547485478	1.03944796612993	-0.219951121896323	0.726810990482026	1.01171737393557	0.953276926782823	0.9404025665104	0.886575365673345	0.878007625668456	0.57806447475949	0.863597181267331	0.74583388759398	1.02053700236576	0.902983008257289	0.716677914669344
TWAS21010506	1.07173889691464	0.949787328333055	1.083995162712	1.13275912145752	1.06730259911285	0.964050309216158	1.13438040880633	1.1181830268103	1.1400321312744	1.056471368422	1.13916388393679	0.8629176821595	1.05991776362063	0.7613525365392	1.10349155968588	1.12512903937977	1.00734122777148
TWAS21010507	1.04677967323324	0.343656059994494	1.05542305908902	-0.309175592173337	1.05060741887521	0.663443179856712	0.21042962432018	0.181099919176871	0.831218833308563	1.05180625963657	0.92845543677571	0.131736904053446	1.06636836556957	0.0999280402905251	0.438978700000727	0.940978980335701	1.08470162346103
TWAS21010508	1.05187178135924	0.426403999534165	1.03131764762209	-0.145190408237604	1.05987760274066	1.127495327036	1.03848295460003	0.994344713227703	1.0667692676229	1.04801802809657	0.913642338538475	0.339098550381401	1.05703494334158	0.262541866862351	0.678124516605415	1.08897939185733	1.0654076127883
TWAS21010511	1.06963142842654	0.417462389852393	1.08538764066872	-0.292171926092885	1.09174256166352	1.12671984226299	1.17744554926955	1.04846868517514	1.06425565386169	1.06456316556299	0.916527686529664	0.424365767469268	1.07583500738969	0.22582522414847	0.648672708327053	1.0967297249845	1.09015200938807
TWAS21010512	0.86081534805057	0.70180967375006	0.878950370648684	1.03836193161865	-0.180681947598372	0.73100558026093	0.919873760954343	0.939008769638558	0.824508547930214	0.84063100360476	0.832680970091588	0.521544155302991	0.824619085703808	0.680387988624807	0.983100664921123	0.835116120520198	0.74819591789932
TWAS21010514	0.936964621380891	0.85791233933145	0.947114298860081	0.898771395764544	-0.138793297178405	0.302746614606081	0.164982883972701	0.864341222891122	0.854653352363061	0.943285238113545	0.947376381609443	0.79851843530906	0.921957285995366	0.65117350084855	1.11153325045366	0.873506384595949	0.837052261690935
TWAS21010518	0.990194712333221	0.899927172785238	0.926513452525441	0.929982201387136	0.969091630689056	0.394950095441494	0.227184260385522	0.909582133658286	0.974106610269037	0.978384563294366	1.05293471514697	0.623730404711678	0.951063015556998	0.727096024653186	1.07465486615988	0.909161159071713	0.980084513678336
TWAS21010519	1.06489503685945	0.941584728724873	1.08933357338514	1.10293038420221	1.0716894779958	0.942368865264278	1.11929678644493	1.12003834900314	1.11647035815454	1.05710073614957	1.129854813254	0.760801518498469	1.04498172446081	0.762864213367512	1.10717814819624	1.12276444633634	1.01418621721583
TWAS21010522	1.03548214253889	0.293448089172829	1.05356697985924	-0.157730660487672	1.03822496590165	0.708134472574743	0.170881486287461	-0.00779132298036171	0.807244039025449	1.04495370640252	0.905260276890453	0.17711911829357	1.05199042138288	0.223656431456472	0.418831749990267	0.934300866080569	1.07367517133452
TWAS21010523	0.857233150634829	0.137834889630003	0.790273250139141	-0.150796243228481	0.000735625360353576	1.05380173789061	1.0187892686528	0.917825120605497	0.764434473419314	0.861761506211893	0.626475273106242	0.0632506209938119	0.865162917542889	0.1009734270129	0.396603277338429	0.840173746638813	0.841188965308842
TWAS21010524	1.06276757556978	0.95490029071774	1.07083724259673	1.0809044403798	1.06824922701429	0.900316630196389	1.10066560563064	1.08721911625479	1.09861553361065	1.06323245113202	1.13522206140655	0.722864370056732	1.0475158947609	0.754729812382677	1.09654821669475	1.10376035737624	1.00157350906078
TWAS21010602	0.86296479310711	0.823392674205731	0.843898536932094	0.860330715211199	-0.248205888538309	-0.183637615102358	0.280410758395996	0.834721930526473	0.891611334863727	0.864353325775383	0.862251237496649	1.09960071839269	0.814996569549528	0.841612933041643	1.06493104882652	0.846774671819065	0.822723342861616
TWAS21010603	1.06642215074712	0.925292774237759	1.09119818828831	1.13381272462327	1.05660859055572	0.880158002044313	1.02871492138704	1.10754493532098	1.05405560916033	1.05812727847676	1.15556005186573	0.782518355668684	1.06690371000648	0.725531361861374	1.11638299265936	1.11043087364732	1.00581492909902
TWAS21010604	1.04082268888324	0.437290236658999	1.03771563907952	-0.309799615975941	1.07191102667139	1.10429042405353	1.03521808077311	1.01030943825094	1.04362746443491	1.04296711050507	0.897882577471369	0.315525954889305	1.05124751659227	0.289834624916708	0.56459170324588	1.08069513422814	1.06471396061991
TWAS21010606	0.846243270941481	0.150144419011616	0.843007744940364	-0.34272780627672	0.430631468505982	1.008661008339	1.07884663147573	0.904123669639412	0.719128352316418	0.840632265892314	0.419868977672234	-0.248486638184893	0.807413651816139	-0.0322150227492809	0.252791488797913	0.800694748850334	0.8506195077268
TWAS21010608	1.04585868182524	0.41062158920269	1.03157060947171	-0.312780744035986	1.05753449856188	1.0649372382951	0.966808925043893	1.00895605581937	0.982854152563311	1.0418221718454	0.901792960004685	0.270334020807991	1.07483561141406	0.31770029044868	0.602679060081728	1.08017969257841	1.05778637513239
TWAS21010609	1.03189899370297	0.397719391794004	1.01237052061243	0.449734716022693	1.05023559190553	1.11169058035234	1.03929772578521	1.01347845767949	1.05153988727123	1.03606795522136	0.864103713256084	0.281207599024124	1.04687463665189	0.318838240040685	0.59016273929978	1.08127766210866	1.05407499241275
TWAS21010615	1.02692863075573	0.386840716541783	1.00648041378246	-0.359953538707693	1.03833688334243	1.04789408019148	1.02055830028536	1.01014475421858	1.02457173406644	1.03185079801217	0.856936594687606	0.272188732263421	1.03036580011173	0.260739990997866	0.606127029264677	1.06185408663604	1.04461823496605
TWAS21010617	1.03215715778538	0.95493309595592	1.00100416792045	1.09911448905498	1.0224409130715	0.864147606732243	1.08037459620072	1.10385659744498	1.11114798891847	1.02490391297307	1.110194441074	1.10205517177856	1.00256106767306	0.780628013931129	1.10594748100697	1.05852444666283	1.00097519006569
TWAS21010619	0.82050735852885	0.196908121332802	0.786525154438242	-0.356865587779703	0.234656114343459	0.486015500245184	0.144705605217115	-0.171488206816423	0.696062990672952	0.822609651966636	0.621932396214738	-0.24522696348904	0.815060337352373	0.154371943088051	-0.257766160206966	0.421713783039605	0.806707626108652
TWAS21010621	1.03237816899199	0.971684675089259	0.996638412106592	0.971634362635166	0.998289727161242	0.697098464043778	0.221441284518426	0.932705785080951	1.05894999760734	1.02083329617065	1.11525176102466	0.863993401088617	0.998246893606695	0.756776074501182	1.1089449965387	0.924116675028006	1.01620628861871
TWAS21010622	1.02329161259864	0.343608148162652	1.00384179164111	-0.326819519638008	1.02937773408963	0.530558387306614	0.112578280381757	0.137115374803998	0.81824398769535	1.03765884641326	0.890779797706166	0.255550922611559	1.03621381168448	0.212457374258189	0.0937567399560517	0.637380223730563	1.06561953563239
TWAS21010623	1.02479931871348	0.963408163221975	1.00078114568168	1.11405693206664	1.03574755937296	0.825952253781001	1.13968198268254	1.10485351088814	1.10158762147722	1.00955625398709	1.10482649969044	0.781756631029336	0.98341829397528	0.749708013122701	1.09259758416767	1.06659412193653	1.00359268171922
TWAS21010624	1.03822514305588	0.936608166603992	1.00009748663532	1.08976797809668	1.0326108012905	0.831194559148729	0.969098357424229	1.08720551699204	1.0427156714968	1.02839398172912	1.08328413817685	0.83646312190271	1.02497597695502	0.755452567507612	1.08585958759427	1.05100551857598	0.996548891108088
TWAS21010701	0.901304165962248	0.17954953207824	0.932533190590215	-0.223183473335646	-0.0478367526802664	0.59916467045143	0.128825723041342	-0.0430271196771101	0.651962122994995	0.890241493608362	0.693626932586116	-0.163307542687596	0.897329845454279	0.133278276562616	0.0864177543847716	0.638060509843651	0.929086972867068
TWAS21010702	1.0685335213008	0.968863461222248	1.04175312782188	1.14005157040064	1.07423261743159	0.89538767608691	1.07300417959897	1.13668523259047	1.13872621086618	1.06412720567061	1.13679492178593	0.849461735222854	1.04094233389515	0.817691782387082	1.1684836986519	1.12148787426833	1.04894560130709
TWAS21010705	1.05630478079019	0.414692356788185	1.04600642810078	-0.285004464318141	1.07001549236353	1.13730740037442	1.04692465980658	1.00708246237491	1.05142957914845	1.0558739569709	0.894335766281662	0.285646621301398	1.06619533776579	0.307836678300383	0.656436168503395	1.10554938202588	1.07857074171722
TWAS21010708	1.06024998557364	0.945005696804803	1.07236874558508	0.958154355390548	1.04076202994011	0.711249927567017	0.375537017222105	0.899028019144532	1.09358017599569	1.06445085606202	1.14939908520084	0.772904383544374	1.03962058038786	0.761243900979483	1.12759297759735	1.09233913367079	1.02663290845177
TWAS21010712	1.02922047188143	0.961350864332973	1.00657528224076	1.1200007218131	1.042322249332	0.783730988405707	1.11346354783151	1.11899824372191	1.12619852985107	1.01522421546469	1.11551643295627	0.768941105899703	1.00034970600746	0.811123721209865	1.10978222413632	1.06216459462044	0.989114846496336
TWAS21010714	0.853183480735538	0.217331543775353	0.855185960699418	-0.292723740012763	-0.167372644604574	1.03862207696047	0.98582185960727	0.899171776680461	0.750555045394576	0.815334674773508	0.644117622156474	-0.162947598517142	0.894153688976914	0.0665116781923962	0.246948480574462	0.788858156854225	0.883420913304014
TWAS21010715	1.04895325951355	0.938457252789154	1.02765620619478	0.978164209671082	1.02435451685388	0.60558528707821	0.302294191011282	0.969192822762107	1.04681691416443	1.0455302950103	1.13735050033885	0.878711902515415	1.02264826614536	0.883649368274768	1.12848175861569	0.994765130085308	1.02223323923615
TWAS21010716	0.843837570096099	0.824834368944203	0.721422171133774	0.998991997079807	-0.174479627743537	0.626540575325943	0.869233357309312	0.877071052674376	0.885598596835507	0.790917367908735	0.835375100981773	0.613548144766171	0.759731295595759	0.646611051366606	0.938794978398468	0.722096616596746	0.695676368871716
TWAS21010719	1.03975312172196	0.960643106919903	1.01901727909908	1.07581631462481	1.04366099056753	0.890145414389209	0.878882680117843	1.08571162051324	1.1176700372792	1.03705468241619	1.09787459541547	0.732438916865338	1.02758488427253	0.784347260268408	1.10390504669636	1.05765289641771	1.02047617092339
TWAS21010721	1.03285240348236	0.264361314882837	1.03661954463332	-0.233244989521782	1.04967925169687	0.778969212620547	0.209319262281906	0.244703456738668	0.913688716009095	1.03880687025577	0.886065909665435	0.0510087205723057	1.04337986468283	0.141560962875038	0.451492754483957	0.919569862926434	1.07588404289576
TWAS21010722	1.03003691200232	0.961463968421162	1.01520622703564	0.951509467065445	1.01536246591107	0.456176181839452	0.295471792868445	0.940249178636309	1.07295611999599	1.03130709811701	1.09816965579379	0.734343640020011	0.986434520486395	0.818248142793288	1.14130544202303	0.993219717107619	1.01166260933531
TWAS21010724	1.02178103499202	0.961616744786195	0.997038675727234	0.956632152727156	1.00738675664353	0.617941668409041	0.212723101622255	0.936425206631105	1.080766061244	1.00968605289641	1.11574309000062	0.968127692969004	0.992239640509008	0.79075494312431	1.12218244980725	0.953270627281946	1.01334494600621
TWAS21010803	1.05174136415967	0.372727618418585	1.03886867854661	-0.407867576424656	1.0422515845784	1.09261069770091	0.891503376266501	1.02655296153051	0.972165231221176	1.03781218404286	0.9152608099295	0.346730531593075	1.07298137014487	0.296018915913734	0.624655356517354	1.0889103808941	1.05807669036353
TWAS21010807	1.06319806160426	0.395251973445069	1.0341175737668	-0.255744807917596	1.07677813252364	1.13427049348716	0.950199132968289	1.03429779269415	0.987348722196169	1.07440112614926	0.924254621519859	0.298885342959751	1.09257514299599	0.354374369937857	0.631525456643633	1.1096861171788	1.08220980115249
TWAS21010813	1.07656884818741	0.385011133835492	1.09108379040081	-0.32879437602283	1.07113133337596	1.13087069268728	1.04746315156528	1.03730277322286	1.01149906008275	1.0647997474539	0.946549874598444	0.279233713702859	1.09340054064765	0.288920211991408	0.670788295923511	1.12239128489478	1.09202443609468
TWAS21010815	1.07216573916629	0.377868648768869	1.08748972104936	-0.12240241584914	1.07221065891214	1.15105442084733	1.09290416104896	1.04865771709492	0.985797852678694	1.07858146891037	0.942732311146975	0.235386036516351	1.10085087883104	0.370876093723188	0.669873294982257	1.11617754444236	1.09233771168118
TWAS21010816	1.07025941979458	0.977434625476973	1.08043516998122	1.10319992969724	1.08134726128785	0.935317119206827	1.14194299763966	1.1233394196193	1.12751538799465	1.0739009475616	1.11842631246841	0.753177464135702	1.04516034963249	0.782128878648071	1.13088285389788	1.1148585242847	0.979759648348624
TWAS21010817	1.0717334499245	0.930454075872868	1.08914738145928	1.11242547640761	1.06766998015733	0.886555561899834	1.00864981227582	1.10489915907362	1.04717410298094	1.05498311658005	1.11481273328075	0.705073277894159	1.06179816848869	0.783799560197235	1.10150030810557	1.11049035150703	0.998194816372908
TWAS21010819	0.972063926595818	0.281820262767973	0.954360344875112	-0.349292740049665	0.98149700779983	0.435482723209974	0.197317860029665	0.20751907572517	0.761448738998775	0.977216348614657	0.795088168961242	0.113307097220435	0.99507433641602	0.137300321643714	0.0196999646331128	0.602464299759466	0.989640615846468
