itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21160818	0.384660521130639	0.889002310843827	-0.106849418942601	-0.163604708303161	1.10253541664248	0.913465184903355	1.07136272090962	0.885893425713608	0.965319410527268	0.839798648434475	0.510898540120193	1.00504972454327	0.130786291022987	0.309824272830758	1.01194358612606	0.941088306793447
TWAS21160822	0.836814144464997	1.00164171685399	0.878910172118372	0.970179961768407	0.625165898821943	0.0165726587634921	0.820554897311127	0.929636601719759	1.00021744848876	1.04491338292626	0.673806830308482	0.993263727572547	0.669935145616264	1.00568389365455	0.999302408871578	0.98699675379005
TWAS21160824	0.505523290386293	1.00179502144914	-0.0119337816097287	1.01501264742557	1.03484010116281	0.826504478144173	0.936888072000753	0.910788096566001	0.995026967585398	0.86208646612184	0.335340774056385	1.01846220748683	0.145491658950617	0.52924780098031	1.01069867454494	1.0175622943039
TWAS21160902	0.513640948654964	1.026875484044	-0.0497135578853334	0.0298169333089194	0.861178626426044	0.51921181852274	0.327745308317522	0.866651783726052	0.988187906976557	0.821039750536996	0.436821732071499	1.00995130590386	0.0417153399312841	-0.241258944572677	0.822006117511844	1.01523892879804
TWAS21160906	0.515610631483943	1.00732994658574	-0.093535666283674	1.0289924965655	1.02813032636132	0.850757712692151	0.96269373391178	0.907898524062332	0.999164698989806	0.86790528281867	0.269317585760996	1.01731726153184	0.114365278917775	0.0670451991967344	1.01385337040702	1.01961269877675
TWAS21160914	0.509151805087486	0.986207598693996	-0.14123772833214	1.02643108372245	0.760162432338913	0.248230504051329	0.0194797499656148	0.903322793350974	1.00756865781589	0.852472303000006	0.242337008173004	1.00281950196175	0.116340776690578	-0.0908712749783648	0.918975506057656	1.02144212848606
TWAS21160918	0.517702008875063	1.02041471657538	-0.0302531832943133	1.01893985730045	1.05805903053646	0.821579304221839	0.954212668101513	0.911352053996257	1.01037253405656	0.862723205679372	0.284738959935635	1.01319410338395	0.171640727981621	0.0912196309682859	1.01178412972257	1.01424500814174
TWAS21160924	0.723561507079624	1.01601281172313	1.04500501058055	1.02115793712061	0.915041622971496	0.833241690296872	1.04473324472514	1.0655160897907	0.990156555408421	1.03894155512445	0.55804472472203	0.989740144305508	0.635544607794311	0.977639796003769	0.994810619699394	0.94381823264222
TWAS21161006	0.538401145736082	1.00991895331225	-0.0723931818199886	1.02048049155538	1.04585093185366	0.860941222911157	0.960462130570093	0.8981803464291	1.0014179238782	0.854944425202445	0.250940783165189	1.00828525148888	0.270265437220108	0.501667543880495	1.01398954365259	1.018557023362
TWAS21161009	0.837621969326803	1.03075179749095	0.881258130272046	0.992647042481421	0.68504516943761	0.0708467545210765	0.827484994027367	0.950905808795069	0.996640109646088	1.04597526144499	0.757463509854511	0.988157207180081	0.720870785838878	1.01458726805793	1.00057959822707	0.977844832734838
TWAS21161013	0.533647711541174	1.01463730987608	-0.131257546171805	0.998143454812195	0.760077808218717	-0.03698546410709	0.261326154511105	0.783043269918316	1.01404452243858	0.854751243945769	0.265589705751978	1.01234363324445	0.231321242974541	-0.000373553248686594	0.917158245263553	1.02355975745643
