CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21280713	0.98163	0.914848	1.018244	1.36727	0.58289	0.902019	0.98066	1.13395	0.984177	1.034759	1.061511	0.8233	1.033114	0.955966	1.31603	1.0051729	0.941345
TWAS21280714	1.076486	0.957958	1.082764	1.38281	1.18774	1.13547	1.11341	1.20249	1.069616	1.063604	1.14673	0.8796	1.061161	1.03269	1.33976	1.079094	1.033825
TWAS21280715	1.035809	0.7802	0.9555	0.58768	1.10793	1.14046	1.066948	1.092524	1.023041	1.037592	0.948663	0.70805	1.0051	0.72845	0.59229	1.082861	1.07449
TWAS21280716	1.029692	0.954099	0.9961072	1.39121	0.56307	0.981048	1.08091	1.18594	1.039712	1.070431	1.10727	0.87496	1.033845	1.049161	1.37568	1.051832	1.0096596
TWAS21280718	1.0574	0.963299	1.088265	1.40337	0.62597	0.99967994	1.022104	1.21692	1.062356	1.085568	1.14441	0.8677	1.051431	1.041373	1.40766	1.072113	1.0082588
TWAS21280719	1.063116	0.971065	1.076533	1.21904	1.14971	0.89133	0.7156	1.026073	1.027297	1.06906	1.13175	0.86428	1.056624	1.037797	1.35553	1.056345	1.060285
TWAS21280721	1.06853	0.82766	1.068332	0.61785	1.1784	1.21176	0.987301	1.094678	1.0080201	1.087704	1.010582	0.76029	1.070128	0.76442	0.61329	1.080497	1.09629
TWAS21280722	1.07418	0.962901	1.089997	1.22053	1.16062	0.922376	0.70293	1.02104	1.027792	1.073602	1.14172	0.85378	1.060392	1.016597	1.34312	1.072231	1.055173
TWAS21280723	1.070611	0.95836	1.081229	1.2411	1.17293	0.9947696	0.72014	1.023008	1.092754	1.066362	1.14511	0.86642	1.050299	1.027364	1.33967	1.064553	1.051512
TWAS21280724	1.065855	0.98604	1.077451	1.23923	1.18082	0.955128	0.73584	1.0037597	1.09794	1.058731	1.13052	0.88154	1.031285	1.052487	1.34568	1.061035	1.053199
TWAS21280801	1.073229	0.83171	1.078761	0.65465	1.19424	1.26255	1.16691	1.11076	1.064589	1.090434	1.019411	0.74744	1.084766	0.73966	0.58403	1.10587	1.10583
TWAS21280803	1.00090447	0.69742	1.027416	0.60859	0.61659	1.17891	1.2143	1.076822	0.930166	1.059486	0.89985	0.67388	1.071237	0.60695	0.47739	1.025531	1.023041
TWAS21280805	1.043164	0.79064	1.036347	0.59531	1.14928	0.925127	0.59636	0.5877	0.943622	1.084489	0.958318	0.72736	1.061096	0.72066	0.54236	0.919809	1.061818
TWAS21280806	0.80474	0.56175	0.76443	0.61108	0.6035	0.57991	0.62348	0.63093	0.76143	0.84239	0.73537	0.56514	0.83808	0.5359	0.51324	0.69915	0.85418
TWAS21280807	1.050312	0.951376	1.064237	1.20581	1.14712	0.89573	0.71342	1.035349	1.023804	1.043722	1.12862	0.84596	1.038795	1.0049856	1.31491	1.049091	1.022268
TWAS21280809	1.066924	0.81247	1.073057	0.65619	1.18453	1.21416	1.070138	1.10828	1.012794	1.087809	1.019131	0.7433	1.070509	0.71353	0.59716	1.092383	1.08104
TWAS21280813	1.06187	0.7661	1.063017	0.63915	1.19331	1.19894	1.026115	1.1393	1.040293	1.05065	1.005499	0.75552	1.058465	0.7618	0.58497	1.052332	1.06046
TWAS21280814	1.073934	0.89416	1.098356	1.13587	1.18632	1.26828	1.14161	1.079691	1.049267	1.12105	1.092505	0.83841	1.090286	0.977623	1.2529	1.070505	1.10444
TWAS21280817	1.050777	0.77557	1.053294	0.61301	1.1577	0.9972726	0.59852	0.64467	0.929303	1.075808	0.976632	0.67871	1.050914	0.59308	0.58659	1.0043927	1.076012
TWAS21280818	1.0029751	0.94059	0.984623	1.33297	0.63547	0.84735	1.055701	1.11455	1.061009	1.012881	1.085518	0.983193	1.036471	1.050688	1.37416	1.012811	0.968754
TWAS21280819	0.77291	1.00046316	0.75212	1.014867	0.5065	0.55123	0.6301	0.900144	0.77174	0.89177	0.84222	1.18137	0.8301	1.42478	1.19517	0.83157	0.83935
TWAS21280821	0.91388	0.6324	0.89345	0.61686	0.59373	0.68256	0.59151	0.58569	0.83638	1.008386	0.80852	0.57881	0.9927926	0.56123	0.54454	0.77031	0.95741
TWAS21280822	1.044287	1.32631	1.094487	0.8194	1.16086	0.88554	0.65483	0.761	0.952423	1.11168	1.0052378	0.76999	1.06361	0.82351	1.00048218	0.988728	1.071151
TWAS21280823	1.066855	0.91903	1.065073	1.31346	1.1704	1.083474	1.0045674	1.13294	1.027807	1.090151	1.098395	0.83751	1.061902	0.955287	1.35431	1.077147	1.047342
TWAS21280824	0.69858	0.926615	0.66373	1.1247	0.53585	0.62664	0.80968	0.87939	0.81598	0.78395	0.77592	0.80139	0.75947	1.022171	1.066921	0.71398	0.70941
TWAS21280901	1.046113	0.93326	1.053234	1.40041	0.60619	0.973507	1.01883	1.14835	1.027912	1.057002	1.10414	0.85466	1.049893	1.015174	1.36068	1.04627	0.963354
TWAS21280902	1.056473	0.82193	1.057716	0.66035	1.18484	0.89005	0.61723	0.63255	0.988475	1.054102	0.9956432	0.74272	1.072661	0.6964	0.62237	0.954001	1.073274
TWAS21280904	1.065141	0.965223	1.066987	1.22376	1.15617	0.982185	0.71331	1.00025296	1.08851	1.068063	1.13873	0.8629	1.030582	1.040808	1.35173	1.069727	1.043498
TWAS21280905	1.052925	0.9958996	1.048277	1.22874	1.14914	0.89851	0.70037	1.039103	1.059567	1.039909	1.13407	0.89073	1.017423	1.081568	1.35095	1.032193	1.040239
TWAS21280906	1.040151	1.013172	1.0084992	1.40483	0.68802	0.9937722	1.16815	1.20238	1.1181	1.042323	1.11811	0.89627	1.031296	1.11866	1.40342	1.041287	0.99397
TWAS21280907	1.036515	0.77877	1.063977	0.61656	0.64766	1.24801	1.16339	1.11111	1.0015343	1.049339	0.962187	0.67742	1.065508	0.63159	0.55254	1.048738	1.031521
TWAS21280908	1.079623	0.8069	1.085821	0.65315	1.20024	1.26887	1.1498	1.1297	1.078391	1.092279	1.020214	0.75219	1.083185	0.75604	0.59853	1.10033	1.09318
TWAS21280911	1.068721	0.86817	1.10254	1.29304	1.16664	1.093227	1.77382	1.088599	0.989914	1.12165	1.098053	0.83102	1.057068	0.930748	1.3586	1.044523	1.050204
TWAS21280912	1.030782	0.7863	1.031925	0.60175	1.15877	0.953109	0.59245	0.65682	0.9987187	1.05123	0.966405	0.71954	1.030816	0.69878	0.58998	0.934729	1.049253
TWAS21280913	1.072451	0.7715	1.081084	0.68647	1.21327	1.25928	1.17703	1.1204	1.081864	1.035209	1.028398	0.75555	1.059224	0.7578	0.62272	1.073966	1.059766
TWAS21280914	1.067763	0.960105	1.078508	1.24295	1.17414	0.955108	0.71649	1.021782	1.0931	1.063122	1.14168	0.86849	1.046178	1.035515	1.33843	1.070162	1.049843
TWAS21280915	1.038189	0.79249	1.050122	0.70451	0.65717	1.26017	1.20124	1.10965	0.971923	1.063728	0.962461	0.66169	1.067415	0.61876	0.50592	1.060072	1.050486
TWAS21280916	1.02719	0.85491	1.00031698	0.64112	0.66688	1.22242	1.012904	1.11899	0.982883	1.053107	0.948033	0.68762	1.055623	0.635	0.52502	1.035658	1.029723
TWAS21280917	1.051874	0.72502	1.10624	0.67409	1.18266	0.953425	0.67643	0.71275	0.962087	1.11501	0.9924899	0.72878	1.068819	0.70341	0.66486	0.983516	1.044208
TWAS21280918	0.73625	0.51909	0.80116	0.57982	0.52181	0.922252	0.966132	0.87469	0.70699	0.8373	0.65273	0.50564	0.924934	0.48395	0.40679	0.75652	0.79981
TWAS21280919	1.060482	0.99914099	1.055326	1.25287	0.58461	0.89288	0.73561	1.026312	1.12027	1.06845	1.14318	0.87844	1.028808	1.05919	1.41457	1.063099	1.018028
TWAS21280921	1.068812	0.959126	1.065336	1.21891	1.15363	0.89216	0.73024	0.9967811	1.032889	1.082881	1.14952	0.87085	1.065292	1.023326	1.32837	1.072145	1.055981
TWAS21280922	1.049566	0.965491	1.036532	1.22547	1.12728	0.81503	0.70419	1.042183	1.035051	1.074604	1.12294	0.86094	1.025798	1.047335	1.3446	1.050758	1.056852
TWAS21280923	1.08485	0.946096	1.079209	1.37417	1.19702	1.13206	1.14463	1.19628	1.11572	1.097712	1.15077	0.88325	1.057779	1.046193	1.33481	1.09083	1.059582
TWAS21280924	1.056377	0.75552	1.062555	0.63031	1.17527	0.980284	0.61587	0.63317	0.9927273	1.055231	0.989184	0.69903	1.065262	0.65763	0.57048	1.0010181	1.063699
TWAS21281001	1.068533	0.980795	1.046693	1.36722	1.18185	1.043434	1.078839	1.17087	1.062033	1.087418	1.12838	0.88053	1.054138	1.067505	1.3534	1.075515	1.07309
TWAS21281002	1.064367	0.77921	1.053346	0.62299	1.19172	1.19675	1.0166	1.11929	1.016498	1.04357	1.0012335	0.75371	1.069467	0.76082	0.62378	1.058445	1.063197
TWAS21281003	1.06922	0.907421	1.074651	1.34435	1.16272	1.0031323	1.19852	1.13926	1.095129	1.10865	1.12181	0.900044	1.070068	1.079098	1.37326	1.049967	1.074412
TWAS21281004	1.055205	0.76127	1.063348	0.60542	1.17286	0.96624	0.61451	0.63373	1.013381	1.08196	0.975539	0.72338	1.046931	0.69432	0.61381	0.9989196	1.063716
TWAS21281005	0.87946	0.63357	0.81054	0.5892	0.56111	1.021903	1.084397	0.912084	0.85121	1.0016298	0.73364	0.60858	0.968895	0.54468	0.50296	0.902102	0.930719
TWAS21281007	1.042929	0.69654	0.96305	0.47555	1.087861	1.16659	1.15267	1.072744	1.011714	1.069873	0.942173	0.7261	1.020585	0.70735	0.54309	1.085306	1.073397
TWAS21281008	1.015335	0.68984	1.022482	0.66782	0.6829	1.24221	1.28894	1.087727	1.038107	1.0090389	0.92603	0.67271	1.053565	0.63674	0.58115	1.042773	1.028155
TWAS21281011	1.049394	0.9969206	1.047434	1.24478	1.16838	0.85823	0.74057	1.062442	1.10651	1.059852	1.13875	0.88294	1.022005	1.094601	1.35945	1.051479	1.049948
TWAS21281013	1.00011795	1.045189	0.982503	1.20618	0.65399	0.68745	0.73472	1.04292	1.072697	1.042861	1.095323	0.902467	0.991488	1.092423	1.3975	0.9949193	0.9907801
TWAS21281014	1.06488	0.83896	1.088368	0.71229	1.19993	1.22578	1.046414	1.093287	1.061684	1.12932	1.022647	0.77696	1.091733	0.79638	0.61344	1.050895	1.07703
TWAS21281015	1.047005	0.938189	1.08406	1.24501	1.17308	0.84248	0.77014	1.071783	1.09205	1.089723	1.1254	0.88185	1.039996	1.088108	1.35248	1.0037536	1.030165
TWAS21281016	1.038248	0.8863	0.965713	1.29381	1.088263	1.071608	0.968177	1.19827	0.955179	1.075709	1.074733	0.79262	1.0050838	0.84126	1.3085	1.064348	1.02869
TWAS21281017	1.04519	0.65129	1.09953	0.69735	0.65381	1.25098	1.32265	1.10734	1.044941	1.094884	0.9902163	0.70766	1.095588	0.6401	0.60858	1.035583	1.050991
TWAS21281018	1.054078	0.967065	1.050215	1.35729	1.17731	1.077549	1.076882	1.19126	1.098875	1.062858	1.13122	0.89851	1.043239	1.070666	1.34584	1.060415	1.051318
TWAS21281019	1.052004	0.991093	1.079623	1.23882	1.17596	0.84	0.74577	1.066529	1.099227	1.094808	1.13517	0.933586	1.053835	1.11947	1.3861	1.035156	1.057946
TWAS21281021	1.066392	0.77106	1.057558	0.61221	1.19392	1.24057	1.087705	1.10214	1.068671	1.068648	1.0023519	0.76634	1.062478	0.79353	0.59738	1.080414	1.076122
TWAS21281023	1.073362	0.79315	1.080157	0.68033	1.20916	1.22687	1.10193	1.13137	1.030971	1.074924	1.02674	0.7651	1.081461	0.77696	0.59313	1.081157	1.076063
TWAS21281024	1.073403	0.80706	1.088312	0.68392	1.20001	1.203	1.067702	1.12138	1.017535	1.062431	1.021384	0.74963	1.081767	0.7293	0.60747	1.084036	1.075355
TWAS21281101	1.073049	0.946274	1.090157	1.38024	1.17947	1.11723	1.059021	1.16413	1.057708	1.084974	1.14509	0.87437	1.049482	1.028837	1.33156	1.086409	1.051192
TWAS21281102	0.985468	0.67746	0.9971489	0.63359	0.62967	1.21988	1.25282	1.050814	0.986273	1.050639	0.88542	0.62935	1.052761	0.56736	0.54784	1.02013	1.034161
TWAS21281103	1.076841	0.85939	1.044172	0.49977	1.18454	1.19721	1.026328	1.094464	1.065025	1.11857	0.9984004	0.79053	1.068972	0.80925	0.60605	1.092046	1.10176
TWAS21281104	1.059299	0.83591	1.053257	0.59011	1.17882	1.18656	1.0059976	1.11819	1.0063268	1.064924	0.9975254	0.75865	1.051684	0.76966	0.59527	1.060945	1.058581
TWAS21281105	0.968939	0.94913	1.0027836	1.13402	0.56804	0.68753	0.66079	0.980242	0.962743	1.024902	1.039039	0.83479	1.011036	0.98836	1.34957	1.01485	0.947134
TWAS21281107	1.050482	0.908279	1.048926	1.31281	1.16782	1.083879	1.0060447	1.13274	1.028531	1.059396	1.1026	0.86344	1.040059	0.921625	1.32296	1.052928	1.021743
TWAS21281108	1.037332	0.77801	1.040298	0.59138	1.1546	0.84947	0.63359	0.6296	0.940097	1.064736	0.970444	0.7252	1.05638	0.68213	0.62291	0.945473	1.061391
TWAS21281109	1.049232	0.988446	1.039345	1.37024	1.1762	1.05986	1.060714	1.20184	1.11231	1.040952	1.13217	0.88928	1.036121	1.086092	1.34976	1.057862	1.046673
TWAS21281111	1.062524	0.76407	0.9906159	0.25645	1.13329	1.20052	1.10705	1.10951	1.037859	1.060346	0.984792	0.70346	1.014812	0.65988	0.59659	1.096634	1.064874
TWAS21281112	0.94388	0.66231	0.912169	0.59105	0.62805	1.14834	1.20277	1.058086	0.978213	1.0039806	0.81555	0.62847	1.037847	0.60155	0.4159	0.982381	0.968531
TWAS21281113	1.057687	0.988731	1.076942	1.25085	1.17693	0.80826	0.75558	1.063583	1.11646	1.10336	1.13642	0.89305	1.0568	1.087694	1.37758	1.02348	1.064448
TWAS21281114	1.070937	0.77459	1.077894	0.60031	1.1761	1.20248	1.081646	1.099446	1.0054049	1.11322	1.0087321	0.72928	1.069156	0.70663	0.58426	1.10296	1.10032
TWAS21281115	1.058073	0.75552	1.049104	0.62673	1.17406	1.19214	0.9927228	1.099109	1.0086322	1.082531	0.987792	0.74305	1.065161	0.73065	0.61632	1.067043	1.075496
TWAS21281116	1.071115	0.76205	1.064568	0.26733	1.17951	1.18753	1.35098	1.11446	1.063615	1.078131	1.0070744	0.74057	1.08285	0.73878	0.58574	1.095711	1.10539
TWAS21281117	1.082455	0.966046	1.094044	1.37675	1.18176	1.12304	1.047011	1.19379	1.050314	1.064764	1.13674	0.87706	1.072882	1.031871	1.33425	1.088849	1.037871
TWAS21281118	1.032633	0.73324	1.029581	0.61177	1.14529	0.87354	0.6194	0.63688	0.937718	1.06652	0.980865	0.71325	1.036085	0.68625	0.56635	0.934815	1.047512
TWAS21281119	1.084285	0.8303	1.082939	0.65019	1.20759	1.25295	1.18851	1.12967	1.074541	1.069846	1.024463	0.75236	1.082455	0.7468	0.59176	1.082049	1.089508
TWAS21281121	0.920737	0.72054	0.908778	0.62786	0.62974	0.75779	0.60126	0.62573	0.89752	0.983322	0.85227	0.61066	0.9916374	0.55844	0.48589	0.75367	0.961485
TWAS21281122	1.056051	0.952086	1.02268	1.21681	1.1223	0.934547	0.69433	1.015297	1.033463	1.096393	1.15764	0.89645	1.034615	1.055895	1.34002	1.038336	1.062248
TWAS21281123	1.058687	0.84552	1.061013	0.67055	1.17913	0.970368	0.64065	0.65644	0.966692	1.056362	0.982291	0.72943	1.048208	0.68668	0.53323	1.0030268	1.067275
TWAS21281124	1.048507	0.73793	1.046327	0.59475	1.16602	0.970367	0.59986	0.6286	0.9957295	1.068608	0.9778	0.7252	1.048439	0.70435	0.56029	0.915005	1.078027
TWAS21281201	0.933429	0.933822	0.89821	1.39029	0.48952	0.87559	1.14252	1.095008	0.963506	1.018156	0.971354	0.81021	0.961719	0.928605	1.29767	0.983944	0.909638
TWAS21281202	1.067247	0.76662	1.078374	0.61919	1.18467	1.21909	1.066215	1.10358	0.9970852	1.074249	1.0053802	0.72815	1.075388	0.71429	0.6051	1.073274	1.072712
TWAS21281203	1.078593	0.940956	1.082427	1.37922	1.18732	1.10143	1.09861	1.19703	1.049987	1.055255	1.13879	0.86556	1.060551	1.031979	1.3259	1.07486	1.032083
TWAS21281204	1.05713	0.932847	1.05994	1.30342	1.16112	1.11637	1.010594	1.14507	1.0091901	1.037751	1.11034	0.83071	1.057369	0.931398	1.33282	1.046546	1.02592
TWAS21281205	1.057065	0.975077	1.047622	1.36574	1.18841	1.0096409	1.1344	1.21523	1.12439	1.045715	1.14197	0.88713	1.049331	1.11647	1.33815	1.062539	1.049646
TWAS21281206	0.8983	0.943888	0.950004	1.36154	0.55869	0.80554	1.04691	1.095288	0.941491	0.9904656	0.965388	0.83764	0.9953653	0.956057	1.28694	0.937611	0.89776
TWAS21281207	1.071823	0.923447	1.083454	1.24429	1.16349	0.82614	0.73603	1.053192	1.04143	1.11891	1.1403	0.891	1.06759	1.070189	1.36773	1.034045	1.065738
TWAS21281208	1.057893	0.8066	1.061064	0.62242	1.18579	1.19822	1.041466	1.13816	1.022667	1.048156	0.9927846	0.7439	1.064095	0.75225	0.59346	1.072278	1.0535
TWAS21281209	1.020962	0.65796	1.018531	0.71874	0.69577	1.2291	1.17723	1.11958	1.033426	1.061312	0.950285	0.6901	1.057629	0.68055	0.45482	1.013941	1.03127
TWAS21281212	1.0654	0.88518	1.12538	1.36595	0.72559	1.06849	1.057362	1.15477	1.067138	1.11758	1.13706	0.87934	1.074643	1.044341	1.39414	1.030188	0.981392
TWAS21281213	1.063696	0.940459	1.078252	1.21397	1.1584	0.962088	0.71841	1.013148	1.025077	1.067033	1.13173	0.8477	1.047843	1.0070572	1.32776	1.054047	1.034006
TWAS21281215	1.014024	1.1996	1.05607	1.21513	0.61997	0.60093	0.76604	1.038578	1.061989	1.053468	1.10651	0.925812	1.052515	1.091337	1.41005	1.012457	0.977095
TWAS21281216	1.010655	0.76512	0.992011	0.63094	0.68346	0.81598	0.60717	0.66429	0.961252	1.046451	0.934849	0.66111	1.044666	0.62771	0.51917	0.82654	1.029507
TWAS21281217	1.076806	0.931257	1.086491	1.37431	1.17822	1.091988	1.080228	1.17918	1.040175	1.067648	1.14374	0.85981	1.060535	1.016018	1.3081	1.078172	1.032496
TWAS21281218	1.062601	0.943	1.048674	1.37562	1.17423	1.028727	1.10064	1.21312	1.059379	1.067807	1.14718	0.88168	1.065825	1.048822	1.33415	1.066493	1.061054
TWAS21281221	0.995739	0.69498	1.017464	0.64364	0.66829	1.23386	1.21951	1.068398	1.000056624	1.06116	0.920733	0.64281	1.05957	0.57331	0.52343	1.024992	1.020396
TWAS21281222	1.059448	0.81066	0.9908087	0.56245	1.11345	1.17663	1.031784	1.083155	0.950337	1.074318	0.976264	0.72249	1.036236	0.66103	0.62032	1.089519	1.093417
TWAS21281223	1.017406	0.69388	1.031574	0.64666	0.64236	1.23392	1.31615	1.079601	1.006231	1.082249	0.906498	0.65279	1.065428	0.57172	0.54441	1.041313	1.029984
TWAS21281224	0.909976	1.0071644	0.85747	1.14475	0.2232	0.64927	0.70158	0.982932	0.943949	1.010747	0.97847	1.0014375	0.88382	1.23797	1.34271	0.954036	0.945991
TWAS21281301	1.069337	0.84783	1.069515	0.619	1.18935	1.21202	1.025636	1.12945	1.02585	1.066965	1.013046	0.77329	1.064128	0.79175	0.61662	1.082994	1.074096
TWAS21281302	1.05419	0.80364	0.986882	0.59834	1.087062	1.17291	1.064394	1.063098	0.943194	1.046529	0.940059	0.69462	1.019091	0.68267	0.53573	1.085799	1.054112
TWAS21281304	1.049033	0.951959	0.984982	1.20743	1.088857	0.912177	0.69803	0.957277	1.048102	1.041119	1.11897	0.84482	1.0030431	0.9989537	1.3026	1.05281	1.040818
TWAS21281305	1.057009	0.80364	1.065537	0.65843	1.17395	0.98767	0.6293	0.64719	0.95875	1.054067	0.99950641	0.71462	1.060685	0.67903	0.60273	1.0035342	1.066323
TWAS21281306	1.051024	1.012221	1.04453	1.2384	1.16476	0.89409	0.72481	1.046008	1.10877	1.040189	1.13308	0.88184	1.027515	1.081965	1.35269	1.040505	1.040923
TWAS21281307	1.025096	1.031373	0.968797	0.59633	0.63677	1.23305	1.19361	1.093171	1.034214	1.10031	0.89156	0.62812	1.049983	0.55689	0.466	1.071705	1.056742
TWAS21281308	1.057308	0.9932283	1.046501	1.39371	1.16637	1.029968	1.1402	1.20413	1.12438	1.067096	1.12394	0.89052	1.049842	1.11483	1.35393	1.068895	1.062135
TWAS21281309	0.985317	0.67392	0.945803	0.61556	0.61148	1.20364	1.11008	1.069982	1.0017961	1.044987	0.87459	0.66429	1.045483	0.63353	0.5176	1.024978	1.016885
TWAS21281311	1.071703	0.83315	1.087495	0.63904	1.18772	1.21694	1.11502	1.13127	1.017356	1.078325	1.018207	0.73528	1.073805	0.71242	0.25542	1.088751	1.0812
TWAS21281313	0.77281	0.53769	0.79759	0.4983	0.55005	0.58987	0.56411	0.5476	0.7297	0.8899	0.70075	0.51405	0.926998	0.50336	0.43456	0.69393	0.8283
TWAS21281314	0.976343	0.76769	0.94257	0.61403	0.65329	1.17431	1.033886	1.079887	0.951636	1.037744	0.85748	0.65937	1.036483	0.60029	0.43956	0.98789	0.988347
TWAS21281315	1.073939	0.85438	1.10098	0.67779	1.19153	1.21568	1.075673	1.088497	1.041324	1.13489	1.019013	0.78379	1.085967	0.81397	0.66219	1.053951	1.099715
TWAS21281317	1.048915	0.81348	1.05464	0.62157	1.17279	0.908469	0.63159	0.67158	0.937543	1.081839	0.982299	0.68546	1.059963	0.59796	0.58129	1.013061	1.09786
TWAS21281318	1.080444	0.74424	1.088865	0.64763	1.2088	1.26332	1.16933	1.11515	1.071203	1.065016	1.017842	0.74582	1.082602	0.72013	0.58929	1.08939	1.093365
TWAS21281319	1.028476	0.9914302	1.081273	1.21451	0.68617	0.68072	0.74905	1.048719	1.063519	1.053296	1.091768	0.89078	1.031138	1.13143	1.40659	1.019505	0.969245
TWAS21281321	1.029904	1.0058532	1.05069	1.2168	0.63316	0.75587	0.69427	0.9995649	1.080771	1.024938	1.12295	0.88033	1.032616	1.042629	1.39885	1.01264	0.977624
TWAS21281322	1.03798	0.73382	1.046406	0.66655	0.65706	1.24845	1.28945	1.13916	1.023503	1.090383	0.961284	0.65907	1.068454	0.60823	0.52429	1.074288	1.080388
TWAS21281323	1.062619	0.955517	1.070515	1.22093	1.16039	0.917692	0.71899	1.0073481	1.09597	1.05433	1.12906	0.86972	1.035211	1.037478	1.32454	1.058687	1.041748
TWAS21281324	1.072504	0.987555	1.060406	1.34916	1.18936	1.045892	1.060932	1.20575	1.099351	1.041482	1.13372	0.920016	1.064403	1.066944	1.35258	1.079327	1.059412
TWAS21281401	1.07286	0.81939	1.084933	0.63915	1.18932	1.22519	1.12081	1.10085	1.0088777	1.071918	1.010994	0.74455	1.075777	0.73013	0.61262	1.085867	1.074822
TWAS21281402	1.066596	0.93594	1.075115	1.36045	1.17688	1.12417	1.19064	1.18247	1.10848	1.058604	1.13217	0.87136	1.048034	1.03717	1.31532	1.070983	1.018438
TWAS21281403	1.071393	0.93517	1.075305	1.36987	1.18643	1.11483	1.14047	1.19124	1.11293	1.065995	1.13279	0.87951	1.038808	1.047698	1.31437	1.082478	1.033357
TWAS21281404	1.057786	0.975854	1.042448	1.22617	1.14073	0.85749	0.70777	1.034931	1.041149	1.058221	1.1377	0.86945	1.050624	1.043584	1.33365	1.047534	1.058754
TWAS21281405	1.0091329	0.950832	1.02628	1.18201	0.61638	0.71444	0.66394	0.991634	0.982373	1.078568	1.086546	0.8299	1.024936	1.35125	1.39428	1.052384	0.984572
TWAS21281406	1.040087	0.7339	1.0060951	0.67804	0.71747	1.24803	1.12578	1.14806	1.026131	1.029567	0.972708	0.69743	1.057547	0.6681	0.53623	1.036413	1.029061
TWAS21281407	1.069379	0.83705	1.065774	0.63697	1.20067	1.21825	1.097986	1.12747	1.087502	1.061187	1.0080116	0.77492	1.072118	0.78909	0.59779	1.082403	1.073202
TWAS21281409	0.948318	0.89313	0.924352	1.37905	0.54486	0.960779	0.919742	1.066425	0.924599	1.033375	0.9962346	0.77714	0.975564	0.88619	1.27827	0.9957115	0.908298
TWAS21281411	1.067894	0.958792	1.078499	1.22831	1.15983	0.942332	0.72204	1.013067	1.035599	1.070169	1.13752	0.85569	1.042952	1.023664	1.32793	1.057578	1.036446
TWAS21281412	1.041459	0.74424	0.96629	0.59303	1.099798	1.021283	0.57988	0.56583	0.959406	1.053499	0.946681	0.67258	0.9945887	0.61301	0.60497	0.985043	1.063619
TWAS21281413	1.048882	0.75278	1.045037	0.61837	1.17315	0.969363	0.63006	0.64133	1.012533	1.058899	0.989326	0.74525	1.044404	0.72996	0.60882	0.933268	1.065188
TWAS21281414	1.04925	0.89855	1.058569	1.30156	1.15907	1.12453	1.0084291	1.13681	1.013292	1.048416	1.092223	0.80335	1.038266	0.87718	1.3218	1.058116	1.02065
TWAS21281415	1.078753	0.78159	1.12312	0.70218	1.20528	1.25002	1.094687	1.092569	1.013867	1.12244	1.030979	0.76268	1.10046	0.75308	0.62359	1.036523	1.071805
TWAS21281417	1.060267	0.906024	1.055436	1.30386	1.15857	1.029723	0.9944874	1.12829	1.0084998	1.025415	1.092821	0.80322	1.060619	0.87244	1.33681	1.053335	1.048863
TWAS21281418	1.079164	0.93984	1.088724	1.38177	1.19455	1.15442	1.13076	1.19067	1.122	1.06324	1.1347	0.87795	1.061517	1.041786	1.32471	1.076142	1.044571
TWAS21281421	0.62607	0.85477	0.50594	1.022993	0.48036	0.55304	0.7875	0.7291	0.69467	0.70178	0.65812	0.73384	0.73495	0.940689	0.930287	0.63904	0.67307
TWAS21281423	1.061223	0.79755	1.043156	0.63459	1.1616	1.19855	1.0026294	1.084882	1.0070947	1.077457	0.981712	0.74616	1.057694	0.72011	0.61957	1.081341	1.075992
TWAS21281424	1.061833	0.8248	1.05786	0.63399	1.18521	1.21971	0.9905156	1.10349	1.016213	1.067145	1.0037087	0.77153	1.06373	0.78246	0.61481	1.081876	1.063804
TWAS21281503	1.079659	0.85164	1.10053	0.65328	1.19673	1.23398	1.1054	1.11525	1.0076385	1.08551	1.027532	0.75906	1.075782	0.74665	0.64034	1.073709	1.072206
TWAS21281504	1.067793	0.79218	1.04695	0.5987	1.14819	1.17177	1.050091	1.089223	0.982797	1.1711	0.953246	0.7218	1.09625	0.67306	0.52777	1.091545	1.11669
TWAS21281505	1.053133	0.82999	1.07184	0.61817	1.1642	0.947709	0.61526	0.66123	0.95121	1.07508	0.9957027	0.71869	1.054163	0.6674	0.60262	0.9989732	1.074706
TWAS21281506	1.029665	0.74094	1.047495	0.65727	0.65138	1.23207	1.20303	1.12295	0.9987553	1.06531	0.948646	0.68026	1.072335	0.64829	0.55169	1.056992	1.040427
TWAS21281507	1.067396	0.931992	1.076506	1.37254	1.17173	1.078172	1.063907	1.16251	1.053119	1.080856	1.13068	0.85916	1.059123	1.0028731	1.31085	1.085027	1.03403
TWAS21281509	1.055117	0.75577	1.052861	0.59087	1.16059	0.970697	0.61943	0.63898	0.942237	1.063658	0.988059	0.69953	1.05621	0.66629	0.62821	0.9950311	1.063573
TWAS21281511	1.080375	0.937813	1.086347	1.37898	1.17599	1.12505	1.030471	1.16773	1.058986	1.085569	1.14216	0.86356	1.061667	1.0021609	1.31532	1.075629	1.026205
