CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21140309	0.76712	0.65567	0.77874	1.21858	0.48982	0.68945	1.055687	0.9908133	0.88182	0.81516	0.88368	0.72045	0.80981	0.68562	1.044986	0.74673	0.67583
TWAS21140311	1.15412	0.64918	1.17227	0.63743	1.22657	1.37322	1.34418	1.24012	1.095664	1.13672	1.11349	0.76455	1.17259	0.74072	0.967152	1.22879	1.18083
TWAS21140313	0.77522	0.45668	0.7915	0.5497	0.59293	0.60386	0.63501	0.59714	0.70088	0.77941	0.67982	0.50396	0.81276	0.57667	0.57589	0.59613	0.79244
TWAS21140314	1.1392	0.66399	1.11847	0.62371	1.20038	1.35241	1.2255	1.22372	1.053464	1.1341	1.065218	0.77225	1.1671	0.76083	0.959902	1.20841	1.17326
TWAS21140315	0.61351	0.57606	0.53925	0.49038	0.63972	0.73413	0.946249	0.66555	0.63363	0.46987	0.42976	0.51644	0.51795	0.49883	0.51905	0.65587	0.4746
TWAS21140317	1.1446	0.901165	1.15845	1.41313	1.18185	0.933902	0.78118	1.18156	1.11581	1.12794	1.20744	0.953744	1.14455	1.007515	1.38631	1.20791	1.14888
TWAS21140318	1.14681	0.910401	1.12787	1.55627	1.20406	1.19099	1.19514	1.28918	1.14637	1.11231	1.22865	0.95634	1.1347	1.028539	1.37697	1.19649	1.13182
TWAS21140319	1.027501	0.53124	1.051946	0.59633	0.64742	0.74048	0.6624	0.64973	0.908111	1.044892	0.912724	0.56622	1.066887	0.54947	0.66135	0.87039	1.064153
TWAS21140321	1.12913	0.937462	1.11341	1.42294	1.18763	0.85056	0.81009	1.20049	1.1698	1.10978	1.20581	0.944542	1.095113	1.053041	1.41521	1.12109	1.1395
TWAS21140322	1.14527	0.68499	1.13209	0.61927	1.22165	1.33243	1.25523	1.23803	1.099659	1.12625	1.087753	0.80134	1.16317	0.81177	0.96189	1.22352	1.17346
TWAS21140323	0.981957	0.88183	0.929593	1.30041	0.58635	0.64466	0.7622	1.090833	0.988705	1.018056	1.12234	1.10291	0.970751	1.019633	1.43268	0.935526	0.977685
TWAS21140324	0.67548	0.44887	0.70614	0.49774	0.24198	0.88282	1.091537	0.85956	0.75092	0.52822	0.60303	0.47062	0.73591	0.48149	0.36817	0.53585	0.4442
TWAS21140401	1.15159	0.8927	1.16996	1.40177	1.17898	0.9964344	0.77429	1.13278	1.11832	1.12763	1.25669	0.933135	1.14181	1.0029772	1.37891	1.20445	1.14406
TWAS21140402	1.10868	0.63827	1.11032	0.58466	1.19823	0.990122	0.70566	0.67018	1.046247	1.11191	1.025961	0.74461	1.12459	0.71179	0.74314	0.87147	1.16515
TWAS21140403	0.88578	0.48495	0.8524	0.55146	0.58293	0.67893	0.67548	0.60887	0.83735	0.914145	0.77155	0.58076	0.909638	0.57852	0.56831	0.61148	0.86724
TWAS21140404	0.81581	0.67771	0.8676	1.38409	0.53231	0.84187	1.041108	1.0060929	0.87406	0.88084	0.92463	0.65677	0.8314	0.73381	1.18576	0.82781	0.72736
TWAS21140405	0.89276	0.78585	0.926725	1.39845	0.55958	0.79026	1.1303	1.043892	1.0016772	0.932244	0.97219	0.81579	0.921637	0.857	1.2113	0.907538	0.84508
TWAS21140406	1.11561	0.89994	1.086034	1.39121	1.13977	0.83133	0.78667	1.15918	1.083145	1.11561	1.22631	1.10949	1.10751	1.0072128	1.37962	1.068685	1.12127
TWAS21140407	1.099402	0.61793	1.10542	0.41692	1.15711	0.967073	0.718	0.60814	0.9959522	1.023498	1.032845	0.71139	1.079164	0.72183	0.80891	0.88613	1.074086
TWAS21140409	0.68916	0.54472	0.62738	0.74766	0.56423	0.5529	0.63865	0.71339	0.64453	0.78138	0.74348	0.59939	0.62842	0.60774	0.928463	0.61171	0.51943
TWAS21140412	1.13385	0.924538	1.14762	1.39301	1.18754	1.03432	0.76595	1.097511	1.13385	1.036537	1.22612	0.92391	1.065476	1.035168	1.30156	1.15291	1.063066
TWAS21140413	0.68464	0.44854	0.52868	0.44659	0.46949	0.83291	0.961513	0.8078	0.6505	0.79176	0.53686	0.51004	0.76011	0.56591	0.51262	0.69952	0.74307
TWAS21140414	1.12546	0.60243	1.12791	0.52232	1.15463	0.975564	0.73204	0.689	1.0042759	1.15409	1.045741	0.69644	1.16979	0.64232	0.76557	1.064528	1.18298
TWAS21140415	1.14382	0.68959	1.16238	0.57922	1.2319	1.37951	1.35764	1.23963	1.12485	1.052335	1.099661	0.77467	1.10272	0.81341	1.043178	1.20523	1.12119
TWAS21140417	1.092043	0.86471	1.12556	1.5763	0.59797	1.02299	1.29918	1.26923	1.078917	1.091851	1.16767	0.952847	1.083403	0.976526	1.41841	1.12714	1.028253
TWAS21140419	1.14142	0.66461	1.16828	0.63404	1.22516	1.3133	1.28481	1.20893	1.064018	1.024061	1.099017	0.74452	1.099905	0.77435	0.953229	1.15996	1.10279
TWAS21140421	1.15211	0.912111	1.1673	1.41371	1.20497	0.979704	0.80524	1.15456	1.11402	1.13456	1.22445	0.946669	1.14019	1.020663	1.38812	1.2173	1.13661
TWAS21140422	1.13972	0.900226	1.15792	1.40859	1.19412	0.970392	0.84556	1.15947	1.10298	1.035715	1.26638	0.89917	1.071979	1.036684	1.30472	1.15812	1.068911
TWAS21140424	1.063279	0.904666	1.094171	1.57469	0.59091	0.947128	1.43105	1.26295	1.12834	1.064754	1.14681	0.9931513	1.063938	1.0099848	1.43067	1.12158	1.0086092
TWAS21140501	1.10741	0.916568	1.10022	1.40688	1.16767	0.82798	0.77696	1.16446	1.16018	1.10718	1.21622	0.977323	1.095019	1.031747	1.40093	1.092816	1.13127
TWAS21140502	0.78009	0.4395	0.85332	0.53862	0.56095	0.989577	1.048465	0.94471	0.77496	0.83938	0.68868	0.58076	0.83364	0.5479	0.5701	0.8139	0.78212
TWAS21140503	1.14812	0.64799	1.15009	0.56743	1.15286	1.43842	1.25622	1.18045	1.062683	1.16275	1.089108	0.72057	1.22257	0.73647	1.014054	1.22083	1.20786
TWAS21140504	1.11811	0.60102	1.09347	0.46707	1.15858	0.968432	0.67503	0.64655	0.9978538	1.14546	1.037624	0.71338	1.1648	0.6426	0.58774	0.81417	1.18833
TWAS21140505	0.934066	0.50837	0.970611	0.57922	0.46148	1.17681	1.26053	1.018117	0.87568	0.96702	0.82431	0.53096	0.967272	0.47876	0.61308	0.947288	0.930507
TWAS21140506	1.15602	0.89046	1.16173	1.57111	1.211	1.23972	1.31535	1.28511	1.15378	1.12951	1.26315	0.955824	1.15499	1.0034069	1.37042	1.23079	1.12907
TWAS21140507	1.13312	0.6183	1.13698	0.43003	1.18502	1.14569	0.71509	0.67135	1.047622	1.16203	1.077028	0.68593	1.17919	0.67687	0.58477	1.056987	1.21297
TWAS21140508	0.89666	0.76738	0.928455	1.13307	0.57073	0.59716	0.59458	0.929571	0.980148	0.951078	0.977887	0.82137	0.908291	0.83488	1.24752	0.928439	0.86235
TWAS21140511	1.090869	0.927294	1.07087	1.37959	1.1687	0.85531	0.83265	1.1623	1.13066	1.046668	1.23363	0.932798	1.033963	1.061379	1.41028	1.089722	1.08743
TWAS21140512	1.14303	0.906994	1.11658	1.55995	1.18051	1.1955	1.25335	1.28557	1.13305	1.13056	1.23683	0.94871	1.15139	1.031209	1.35954	1.19697	1.13089
TWAS21140513	1.12065	0.63999	1.1194	0.53959	1.20238	0.992068	0.67078	0.62605	1.04273	1.11162	1.030532	0.74621	1.11835	0.70686	0.74125	0.87482	1.15682
TWAS21140515	1.11744	0.89719	1.080698	1.58292	1.16352	1.08743	1.22237	1.27942	1.11935	1.11527	1.19617	0.934746	1.10013	1.0039622	1.37411	1.17264	1.10655
TWAS21140516	1.11527	0.87476	1.10855	1.34217	1.14541	0.992559	0.910691	1.12515	1.14803	1.13651	1.17007	0.928423	1.12945	0.941915	1.2602	1.11709	1.11687
TWAS21140517	1.15686	0.68074	1.16953	0.59993	1.23633	1.40601	1.44166	1.24116	1.14822	1.13915	1.11786	0.76633	1.175	0.77609	0.918772	1.2444	1.19054
TWAS21140518	1.069161	0.54352	1.02654	0.55929	0.59881	1.46985	1.37981	1.1922	1.067032	1.083566	0.936887	0.6246	1.10179	0.61967	0.84504	1.12268	1.093103
TWAS21140519	0.82343	0.83491	0.76759	1.12452	0.59916	0.56561	0.74722	1.027803	0.86658	0.88143	0.952162	1.35082	0.76115	1.42349	1.31887	0.77626	0.82918
TWAS21140521	0.956643	0.50087	0.956112	0.58108	0.66118	0.69559	0.664	0.61068	0.88809	1.0042537	0.87753	0.59427	0.904323	0.52553	0.50644	0.6984	0.9945447
TWAS21140522	1.035319	0.5904	1.096361	0.53447	0.53046	1.33478	1.37517	1.18076	0.975026	0.9937467	0.959064	0.60417	1.037097	0.63669	0.87178	1.10612	1.029347
TWAS21140523	1.055103	0.905771	1.08172	1.38908	0.61391	0.88542	0.982294	1.063603	1.098604	1.062029	1.13691	0.96683	1.031916	0.991373	1.42797	1.080135	1.042849
TWAS21140524	1.030703	0.85297	1.071436	1.51732	0.56982	0.934371	1.2947	1.21033	1.11399	1.051045	1.14302	0.964771	1.043211	0.944847	1.37902	1.074514	0.980785
TWAS21140601	0.958693	0.83222	1.0060193	1.26454	0.23934	0.64898	0.73315	1.069437	0.952452	1.024316	1.088443	1.037478	0.973021	0.935766	1.42142	0.984384	0.952929
TWAS21140602	1.11996	0.60053	1.12763	0.60926	1.17804	1.009	0.68706	0.63538	1.050089	1.13069	1.053277	0.70689	1.14672	0.68502	0.70414	0.89779	1.18452
TWAS21140603	0.49594	0.42344	0.4904	0.45508	0.23561	0.49658	0.59633	0.53083	0.50706	0.50089	0.50914	0.47926	0.58065	0.49033	0.48168	0.53131	0.44043
TWAS21140604	1.14429	0.89439	1.16146	1.54899	1.20058	1.2188	1.26525	1.27011	1.13659	1.13413	1.20647	0.909719	1.15256	0.996047	1.35988	1.21754	1.12572
TWAS21140605	0.78008	0.46982	0.82624	0.53033	0.42252	0.65834	0.6386	0.40813	0.74688	0.82862	0.71986	0.52728	0.78843	0.57838	0.28138	0.70441	0.82108
TWAS21140606	1.1529	0.88423	1.15724	1.55089	1.19562	1.24762	1.354	1.28016	1.19154	1.12808	1.19643	0.947542	1.14678	1.002723	1.34748	1.21742	1.1171
TWAS21140607	1.13537	0.88319	1.1587	1.3979	1.16225	1.00034073	0.78491	1.13611	1.085602	1.030172	1.22802	1.10507	1.085096	1.013849	1.31007	1.16046	1.073194
TWAS21140608	1.12775	0.67911	1.13921	0.48638	1.19915	1.3463	1.27707	1.20929	1.11482	1.025437	1.073629	0.78214	1.087638	0.78108	1.0073527	1.16556	1.094362
TWAS21140609	0.72184	0.29645	0.67151	0.51835	0.54493	0.56561	0.64986	0.61414	0.64154	0.73826	0.63631	0.49691	0.7187	0.49199	0.51797	0.21488	0.67995
TWAS21140611	0.81809	0.47265	0.80222	0.5685	0.5511	0.57561	0.67227	0.60878	0.73141	0.82486	0.73364	0.58837	0.77908	0.2357	0.59134	0.6563	0.83311
TWAS21140612	0.83353	0.46083	0.8815	0.49514	0.56606	0.62858	0.63894	0.60879	0.75466	0.89787	0.79676	0.46113	0.902364	0.48565	0.548	0.69684	0.86613
TWAS21140613	1.14214	0.89198	1.16308	1.40361	1.16454	0.9975662	0.76454	1.12046	1.10632	1.13823	1.2441	0.95185	1.14457	0.9970204	1.37819	1.19801	1.12827
TWAS21140614	0.52165	0.42703	0.50198	0.48708	0.58109	0.51246	0.67428	0.62367	0.47246	0.51691	0.58554	0.44656	0.47439	0.64576	0.47539	0.49505	0.49932
TWAS21140615	0.88062	0.49359	0.89236	0.6131	0.48847	0.63112	0.69725	0.49977	0.78746	0.88497	0.79344	0.23469	0.86199	0.51177	0.67437	0.8045	0.917788
TWAS21140616	0.69656	0.46072	0.72337	0.53374	0.56111	0.976437	1.088752	0.85207	0.67505	0.7055	0.64807	0.52151	0.69811	0.55993	0.60209	0.69619	0.74311
TWAS21140617	0.963924	0.52798	0.910785	0.56455	0.60496	1.31498	1.17358	1.1212	0.915031	0.9928018	0.8475	0.59992	1.018078	0.59959	0.62708	0.977905	0.972831
TWAS21140619	1.10001	0.5782	1.10653	0.63346	0.71481	1.5321	1.52929	1.20187	1.11407	1.11596	0.988701	0.60069	1.17327	0.62473	0.59493	1.15144	1.14657
TWAS21140623	1.15091	0.924312	1.16899	1.43467	1.20389	1.027214	0.82033	1.16806	1.16158	1.13179	1.21884	0.935933	1.13389	1.056158	1.39613	1.21834	1.144
TWAS21140624	1.14242	0.63162	1.15689	0.60748	1.21641	1.079328	0.70619	0.59978	1.019379	1.12514	1.10046	0.71851	1.1424	0.70009	0.89489	1.12549	1.17277
TWAS21140701	1.1161	0.902197	1.091683	1.39102	1.15451	0.85709	0.7625	1.17125	1.091069	1.12189	1.22514	0.929962	1.1108	1.033642	1.39015	1.089907	1.13495
TWAS21140705	1.083315	0.64261	1.10006	0.52147	1.14907	0.914386	0.68212	0.61053	1.024996	1.017849	1.019668	0.7196	1.059961	0.72545	0.80388	0.911366	1.088744
TWAS21140706	1.13953	0.88279	1.17904	1.53139	1.19549	1.20528	1.30131	1.28726	1.11555	1.030315	1.26561	0.8893	1.082084	1.014778	1.30242	1.1808	1.062029
TWAS21140707	1.14493	0.916163	1.15357	1.55716	1.16143	1.21957	1.38437	1.24748	1.18779	1.15932	1.19201	0.953165	1.18609	0.96582	1.28528	1.2355	1.14124
TWAS21140709	1.14076	0.88909	1.17725	1.40839	1.19858	1.027895	0.77523	1.13704	1.15404	1.11866	1.22334	0.986425	1.10807	0.9934373	1.38209	1.18325	1.13438
TWAS21140711	1.11767	0.909335	1.063967	1.40895	1.13716	0.85813	0.78039	1.16885	1.090143	1.13715	1.19483	1.0065247	1.13265	0.977807	1.31118	1.040603	1.15177
TWAS21140713	0.89046	0.69665	0.919841	1.40695	0.23234	0.83009	0.9925153	1.066357	0.85966	0.913393	0.988722	0.78703	0.903727	0.78872	1.20137	0.8943	0.78799
TWAS21140714	0.8149	0.43051	0.76534	0.41759	0.2416	1.046783	1.19764	0.87607	0.7849	0.8426	0.71723	0.52823	0.89507	0.47048	0.38478	0.84292	0.53328
TWAS21140715	1.1274	0.62556	1.14476	0.53901	1.19906	1.0056873	0.7401	0.7031	1.026627	1.12403	1.050525	0.66334	1.13277	0.65685	0.79393	1.071884	1.16961
TWAS21140717	1.14607	0.68681	1.17972	0.61868	1.23265	1.35209	1.30157	1.2332	1.08262	1.024913	1.10991	0.76306	1.11226	0.79367	0.941895	1.17752	1.10048
TWAS21140718	0.65056	0.71776	0.71377	1.01198	0.49981	0.53503	0.72099	0.89027	0.72113	0.70029	0.79818	1.42048	0.65856	1.19993	1.17815	0.69652	0.67719
TWAS21140719	1.15014	0.923362	1.12207	1.56257	1.20303	1.15982	1.2385	1.27928	1.15472	1.12657	1.22492	0.977013	1.14436	1.040923	1.39163	1.21009	1.1407
TWAS21140721	0.7044	0.45823	0.67984	0.51072	0.54971	0.23425	0.64579	0.56677	0.65263	0.72709	0.63725	0.50778	0.67009	0.22488	0.58624	0.59612	0.73243
TWAS21140722	1.021271	0.49069	1.041689	0.48445	0.63716	1.48523	1.45267	1.133	1.031428	1.055882	0.88312	0.53888	1.11379	0.54409	0.50392	1.040835	1.028801
TWAS21140723	1.15182	0.919817	1.16532	1.42509	1.19996	1.024153	0.79328	1.16292	1.17077	1.13891	1.26126	0.966275	1.14987	1.023596	1.40153	1.22286	1.14516
TWAS21140724	1.014919	0.87278	0.936817	1.50718	0.43807	0.90403	1.1825	1.22871	0.9922255	0.963451	1.13953	0.964096	0.96846	1.0011929	1.39836	1.066397	1.00076071
TWAS21140801	1.15056	0.65148	1.16545	0.5731	1.22071	1.35758	1.34849	1.22516	1.063262	1.13302	1.11507	0.74438	1.1833	0.75281	1.040205	1.22304	1.1798
TWAS21140803	1.14008	0.6912	1.13858	0.58387	1.21655	1.32008	1.2499	1.24155	1.093282	1.023895	1.10337	0.80383	1.10443	0.80941	0.985326	1.14959	1.10482
TWAS21140804	0.83559	0.7257	0.87558	1.32566	0.5562	0.70263	1.1214	1.069988	0.975128	0.87455	0.987165	0.79164	0.87317	0.81808	1.21288	0.901265	0.85039
TWAS21140805	0.873	0.47094	0.86948	0.57065	0.60509	0.64903	0.60619	0.56698	0.81087	0.952097	0.75896	0.52318	0.925935	0.49998	0.47865	0.70408	0.88366
TWAS21140807	1.15514	0.903524	1.1738	1.56425	1.21063	1.24953	1.32306	1.28243	1.14573	1.13268	1.24781	0.909525	1.16057	1.0067192	1.37927	1.2234	1.13745
TWAS21140808	1.14004	0.63924	1.12346	0.60956	1.20133	1.33311	1.22357	1.19099	1.076227	1.12293	1.042277	0.76965	1.16637	0.77717	0.957002	1.19614	1.16711
TWAS21140809	0.51038	0.48103	0.46538	0.59585	0.54531	0.57697	0.24362	0.54629	0.52184	0.4138	0.55503	0.56744	0.45613	0.55012	0.56942	0.61273	0.41796
TWAS21140811	1.11273	0.902002	1.1208	1.51379	1.1708	1.039691	1.30818	1.27492	1.13069	1.02434	1.24774	0.90354	1.059611	1.043991	1.32586	1.14956	1.061851
TWAS21140812	1.14509	0.68057	1.17164	0.53963	1.21328	1.34819	1.30803	1.2461	1.088531	1.028574	1.11663	0.74985	1.10831	0.79492	0.956556	1.16524	1.10105
TWAS21140813	0.67736	0.54452	0.74293	0.50269	0.55997	0.79608	0.86328	0.79131	0.48761	0.75055	0.5496	0.60032	0.46222	0.51135	0.53208	0.65679	0.50872
TWAS21140814	1.093276	0.8702	1.12589	1.55868	1.12287	1.050053	1.23035	1.2916	1.1283	1.089811	1.19647	0.96391	1.10205	0.971802	1.32326	1.12258	1.079829
TWAS21140815	1.14299	0.65549	1.12889	0.56163	1.19702	1.3613	1.23255	1.22528	1.083533	1.13864	1.069722	0.77703	1.16995	0.74987	0.969675	1.20535	1.17342
TWAS21140817	1.046287	0.91068	1.088524	1.38526	0.62552	0.74536	0.75487	1.1278	1.12469	1.060278	1.13977	1.14824	1.040452	1.032832	1.45153	1.065822	1.02208
TWAS21140819	1.14992	0.66322	1.13778	0.61783	1.21908	1.34718	1.2741	1.25131	1.091838	1.144	1.09386	0.80475	1.16819	0.78055	1.0047564	1.22942	1.17703
TWAS21140821	1.14364	0.69552	1.1307	0.63692	1.23852	1.30183	1.25446	1.25961	1.098132	1.062306	1.12149	0.80662	1.10881	0.82849	1.088393	1.20507	1.11824
TWAS21140822	1.15367	0.66258	1.14097	0.59946	1.22312	1.3986	1.30318	1.23244	1.10131	1.138	1.096996	0.78305	1.17919	0.78156	0.978592	1.2234	1.17643
TWAS21140823	1.15523	0.915616	1.16127	1.43265	1.20072	0.9945475	0.80568	1.1707	1.11124	1.1413	1.22954	0.959881	1.14296	1.033636	1.40113	1.21829	1.13895
TWAS21140824	1.12994	0.64945	1.12995	0.56103	1.20978	1.005929	0.70109	0.63449	1.065398	1.12373	1.085457	0.76753	1.13698	0.75628	0.77476	0.930473	1.18101
TWAS21140901	1.13125	0.911139	1.093627	1.38686	1.16467	0.87821	0.75454	1.15623	1.12195	1.11608	1.19475	0.920852	1.10113	1.033811	1.37144	1.082662	1.1319
TWAS21140903	1.15317	0.65999	1.17802	0.53301	1.23096	1.37718	1.35756	1.21789	1.10191	1.14443	1.10208	0.74203	1.18488	0.75518	1.056882	1.22545	1.18239
TWAS21140905	1.14002	0.88976	1.15843	1.38782	1.19174	0.984909	0.75743	1.14819	1.11417	1.13004	1.20899	0.981333	1.12685	0.9977188	1.37579	1.18359	1.13576
TWAS21140906	1.11156	0.89868	1.096422	1.54335	1.18106	1.096345	1.35289	1.27486	1.19007	1.1158	1.20193	0.991874	1.10528	1.013983	1.38074	1.17647	1.11823
TWAS21140911	1.14557	0.906644	1.11514	1.53265	1.18273	1.13355	1.27205	1.26149	1.14165	1.13695	1.24406	0.934822	1.15655	1.016641	1.37506	1.20444	1.13425
TWAS21140913	1.13871	0.89998	1.15238	1.4058	1.18387	0.929157	0.78947	1.14827	1.10499	1.12381	1.25162	0.911485	1.12541	1.0090312	1.38026	1.17838	1.13413
TWAS21140915	1.1544	0.65824	1.16559	0.58964	1.22449	1.45312	1.40287	1.2266	1.12392	1.15251	1.10226	0.72019	1.18708	0.73803	1.039433	1.23623	1.19631
TWAS21140917	0.98128	0.82063	1.027448	1.55523	0.56196	0.86901	1.24679	1.20821	0.984915	0.974016	1.10883	0.959149	0.972761	0.951929	1.37629	1.021367	0.929965
TWAS21140918	1.10837	0.87567	1.12514	1.57596	0.6075	1.023508	1.30723	1.26866	1.099228	1.10109	1.21386	0.968032	1.10377	0.994061	1.43405	1.15838	1.033568
TWAS21140919	1.12918	0.85725	1.116	1.45019	1.15643	1.13617	1.24544	1.22565	1.1411	1.14631	1.16635	0.949373	1.16836	0.909079	1.20365	1.108	1.1903
TWAS21140921	1.15417	0.932656	1.16115	1.42454	1.20681	0.970433	0.80696	1.1523	1.16839	1.12351	1.21462	0.946954	1.12772	1.027355	1.38857	1.22595	1.14306
TWAS21140922	1.072346	0.57368	1.072786	0.56604	1.13425	0.948593	0.68194	0.70045	1.024459	1.077916	1.0052548	0.61889	1.077389	0.64246	0.74706	1.01561	1.11199
TWAS21140924	1.11001	0.89511	1.12867	1.39202	0.63752	0.82567	0.76207	1.11831	1.086192	1.096905	1.22621	0.984823	1.092413	1.0036676	1.48403	1.14077	1.064193
TWAS21141004	1.13571	0.911566	1.12367	1.51801	1.1977	1.17135	1.32174	1.27226	1.19399	1.12921	1.2102	0.946463	1.12916	1.038292	1.37746	1.19913	1.13445
TWAS21141005	1.10123	0.62648	1.098096	0.59106	1.1735	0.914927	0.70234	0.66841	1.039033	1.1126	1.014684	0.74268	1.1145	0.70496	0.76617	0.86147	1.15416
TWAS21141006	1.14114	0.66437	1.12712	0.4981	1.20354	1.36676	1.17834	1.21064	1.093226	1.12997	1.058011	0.76676	1.16897	0.76387	1.026739	1.20009	1.17033
TWAS21141007	1.1387	0.90128	1.11768	1.55484	1.18492	1.21043	1.24595	1.27656	1.13444	1.12295	1.21901	0.940275	1.13918	1.010528	1.36258	1.20305	1.11596
TWAS21141009	0.51687	0.43948	0.5111	0.54481	0.55766	0.54115	0.69324	0.55323	0.46006	0.45445	0.59114	0.47156	0.50095	0.53435	0.54442	0.60384	0.55204
TWAS21141011	1.14115	0.922541	1.13035	1.50854	1.20173	1.20953	1.26676	1.25862	1.18312	1.1308	1.25028	0.94875	1.13814	1.032955	1.38766	1.20926	1.13479
TWAS21141012	1.12561	0.910387	1.14942	1.40252	1.18082	0.918554	0.74121	1.12974	1.17214	1.14175	1.22401	0.941301	1.13283	1.0016576	1.36286	1.1849	1.14363
TWAS21141013	0.74102	0.46301	0.82086	0.56656	0.57135	1.047267	1.043228	0.83654	0.71558	0.77824	0.67495	0.5633	0.82245	0.22113	0.59967	0.76413	0.75893
TWAS21141014	0.80192	0.70841	0.72512	1.30629	0.57345	0.71111	1.081301	1.032232	0.78428	0.83897	0.89198	0.8212	0.7688	0.76063	1.18422	0.76632	0.81464
TWAS21141015	1.10531	0.62151	1.086866	0.58042	1.15912	1.33358	1.23024	1.18468	1.12924	1.12881	1.018105	0.7512	1.15058	0.7188	0.949926	1.19338	1.15157
TWAS21141017	1.1501	0.910514	1.13287	1.55296	1.20528	1.10887	1.26812	1.28778	1.14917	1.12049	1.23246	0.955045	1.12816	1.017128	1.37624	1.21501	1.12315
TWAS21141018	1.14051	0.924857	1.11575	1.42531	1.17163	0.953384	0.7785	1.16682	1.17147	1.1345	1.19327	0.962046	1.12412	1.014851	1.36914	1.10795	1.15754
TWAS21141019	1.15864	0.912062	1.17303	1.57166	1.21482	1.23414	1.30311	1.27681	1.13846	1.13755	1.25938	0.983385	1.1585	1.017069	1.3802	1.24167	1.13409
TWAS21141021	1.0025499	0.85755	1.042026	1.28155	0.59223	0.67737	0.69929	1.040762	1.068861	1.041409	1.14732	0.89536	1.0090766	0.957309	1.4106	1.036473	0.97944
TWAS21141022	1.15497	0.911469	1.14584	1.43482	1.16249	1.048731	0.78032	1.17502	1.14502	1.17256	1.21292	0.941209	1.17046	0.982112	1.35706	1.24291	1.16901
TWAS21141023	1.14312	0.935576	1.1302	1.42341	1.19068	0.987848	0.78673	1.16749	1.17446	1.12068	1.21968	0.950223	1.12159	1.038027	1.38556	1.16627	1.13932
TWAS21141024	1.14262	0.933782	1.12016	1.44023	1.19559	0.909568	0.81945	1.2012	1.17732	1.13193	1.20577	1.017816	1.11241	1.037898	1.41087	1.16737	1.15596
TWAS21141101	1.12281	0.89888	1.11693	1.52133	1.13237	1.10079	1.10369	1.25825	1.09319	1.047124	1.2627	0.937254	1.073249	1.014918	1.29126	1.14156	1.054686
TWAS21141102	1.13065	0.904278	1.1614	1.38989	1.18541	0.919039	0.82609	1.093574	1.12669	1.028884	1.25165	0.938858	1.051844	1.027987	1.32143	1.17453	1.080534
TWAS21141103	1.11148	0.64125	1.14491	0.60445	1.19394	1.0085789	0.71752	0.66554	1.05571	1.025812	1.073565	0.70264	1.05703	0.73221	0.82531	1.054338	1.077333
TWAS21141105	0.86881	0.68534	0.86275	1.10175	0.55014	0.59011	0.68391	0.86006	0.89284	0.914642	0.96327	0.910194	0.86726	0.80126	1.24599	0.8227	0.77436
TWAS21141106	1.1517	0.89064	1.15325	1.62115	1.18474	1.2019	1.28385	1.29346	1.16485	1.17206	1.21186	0.985203	1.18889	0.971899	1.31507	1.23766	1.15028
TWAS21141107	0.74832	0.66586	0.73547	1.026997	0.54861	0.55123	0.66674	0.82397	0.74857	0.85195	0.86721	0.77141	0.75024	0.76963	1.1031	0.70182	0.78602
TWAS21141108	1.1295	0.61782	1.12084	0.51494	1.16663	1.39524	1.29186	1.22684	1.11742	1.16698	1.057798	0.76734	1.18057	0.69348	0.57732	1.21481	1.19093
TWAS21141112	0.80577	0.68887	0.85719	1.34854	0.66916	0.65793	1.027505	1.0059002	0.81015	0.87077	0.908441	0.74778	0.82191	1.17857	1.10383	0.84112	0.74375
TWAS21141113	0.70172	0.65871	0.64722	0.95367	0.40995	0.55671	0.68033	0.74956	0.62982	0.71835	0.80194	1.04131	0.68095	0.74278	1.11223	0.72338	0.66797
TWAS21141115	1.1179	0.63779	1.10179	0.59449	1.18188	0.89687	0.65875	0.66075	0.9989332	1.12034	1.033639	0.73228	1.14575	0.69961	0.75242	0.88912	1.16898
TWAS21141117	1.12703	0.912327	1.099262	1.41836	1.17327	0.87715	0.78174	1.18634	1.11844	1.098246	1.22382	1.0125	1.096678	1.050106	1.39555	1.11229	1.12609
TWAS21141118	1.13986	0.911142	1.1159	1.42684	1.1916	0.943327	0.80089	1.20004	1.15542	1.12143	1.21615	0.975016	1.10981	1.038895	1.40531	1.15162	1.14841
TWAS21141119	1.13927	0.63865	1.14215	0.5776	1.18969	1.10189	0.72402	0.69753	1.060064	1.1727	1.098891	0.71085	1.17783	0.6923	0.8073	1.10436	1.21738
TWAS21141121	1.15446	0.925222	1.12349	1.56186	1.21714	1.13205	1.26508	1.29104	1.13881	1.13143	1.22191	0.942399	1.14482	1.052247	1.39719	1.22707	1.15584
TWAS21141123	1.14335	0.913699	1.11786	1.58783	1.19956	1.16662	1.34294	1.28966	1.15282	1.12197	1.25609	0.936323	1.14219	1.02561	1.38894	1.21011	1.14322
TWAS21141124	0.9922762	0.89439	0.962914	1.31675	0.62288	0.66701	0.73759	1.064215	1.056293	1.018342	1.095931	1.010439	0.947554	1.046005	1.4275	0.928887	0.985867
