CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21281204	1.057433	0.974824	1.060187	1.30375	1.16164	1.11742	1.015473	1.14535	1.0097212	1.038141	1.11059	0.83078	1.057838	0.932865	1.33213	1.046571	1.036201
TWAS21281205	1.05727	1.019121	1.047805	1.36594	1.18878	1.010915	1.13493	1.21535	1.12451	1.046021	1.14213	0.88581	1.049704	1.11671	1.33782	1.062438	1.059615
TWAS21281206	0.89931	0.982724	0.950681	1.36177	0.55878	0.962645	1.048427	1.09572	0.943497	0.9919237	0.966197	0.83969	0.9970985	0.957121	1.28863	0.940912	0.90044
TWAS21281207	1.071992	1.15074	1.083618	1.24464	1.16388	0.903867	0.71346	1.053734	1.041183	1.11929	1.14041	0.8888	1.067942	1.070356	1.36683	1.033804	1.075882
TWAS21281208	1.05804	0.83528	1.061191	0.61396	1.18611	1.19846	1.042426	1.13834	1.023051	1.048355	0.9931711	0.74335	1.064289	0.75227	0.61452	1.072115	1.06359
TWAS21281209	1.0216	0.64802	1.019224	0.74715	0.71286	1.2297	1.1778	1.12001	1.034382	1.063015	0.951746	0.6901	1.059019	0.68186	0.45482	1.014986	1.038341
TWAS21281212	1.065749	1.036143	1.12561	1.36617	0.73224	1.070375	1.053667	1.15504	1.067319	1.11849	1.13732	0.87821	1.075294	1.04306	1.39303	1.030403	0.9912006
TWAS21281213	1.063895	0.981119	1.078404	1.21446	1.15882	0.962765	0.70235	1.014008	1.025457	1.067289	1.1319	0.84777	1.048164	1.0059173	1.32743	1.05395	1.044436
TWAS21281215	1.014774	1.53445	1.056644	1.21595	0.62778	0.65847	0.76398	1.03973	1.062871	1.055472	1.10703	0.926156	1.05446	1.091602	1.4091	1.013445	0.985784
TWAS21281216	1.011355	0.911245	0.992748	0.6309	0.66646	0.918174	0.61257	0.65058	0.962711	1.047487	0.936448	0.6711	1.045767	0.63408	0.51917	0.84474	1.037555
TWAS21281217	1.076973	0.971607	1.086621	1.37452	1.17861	1.092818	1.081137	1.17935	1.040612	1.067883	1.1439	0.85922	1.0608	1.015712	1.30802	1.078042	1.042751
TWAS21281218	1.062844	0.983288	1.048901	1.37585	1.17466	1.030143	1.10145	1.21326	1.059992	1.068158	1.14736	0.88467	1.066237	1.046683	1.33405	1.066601	1.070774
TWAS21281221	0.9964318	0.87263	1.018008	0.63501	0.66897	1.23431	1.22042	1.069132	1.0013435	1.062043	0.922224	0.67013	1.060342	0.59556	0.52343	1.026448	1.026644
TWAS21281222	1.059679	0.85467	1.16567	0.56245	1.11393	1.17691	1.033075	1.083636	0.952074	1.074547	0.976971	0.71885	1.036493	0.6412	0.62032	1.090007	1.10265
TWAS21281223	1.018125	0.89095	1.0321	0.64249	0.63209	1.23445	1.31644	1.080452	1.0078092	1.083146	0.908575	0.68562	1.066327	0.57581	0.54441	1.042796	1.036931
TWAS21281224	0.910738	1.0478	0.9955187	1.14534	0.54392	0.65662	0.68275	0.983616	0.94584	1.011595	0.979105	1.0013162	0.88646	1.23825	1.34382	0.956808	0.949115
TWAS21281301	1.069688	0.88021	1.069857	0.61896	1.18995	1.21255	1.035901	1.13007	1.026542	1.067382	1.014002	0.76935	1.064545	0.76614	0.61869	1.083144	1.085051
TWAS21281302	1.054499	0.84727	1.16311	0.60375	1.087703	1.17329	1.065708	1.063752	0.945217	1.04687	0.941142	0.69066	1.019439	0.65863	0.53573	1.086667	1.063883
TWAS21281304	1.04923	0.9909909	1.16089	1.20782	1.089306	0.919072	0.68354	0.958026	1.04877	1.041355	1.11916	0.84586	1.0033923	0.99957718	1.30286	1.053554	1.050123
TWAS21281305	1.057251	0.84727	1.065729	0.66048	1.17437	0.9923383	0.6323	0.65068	0.959941	1.054388	1.00010255	0.71493	1.061034	0.66291	0.69777	1.0041859	1.076635
TWAS21281306	1.051151	1.056288	1.04466	1.23865	1.16507	0.901768	0.70345	1.046392	1.10855	1.040356	1.13318	0.88031	1.027784	1.082109	1.35182	1.040455	1.050891
TWAS21281307	1.025621	1.087368	1.13743	0.59633	0.62649	1.23329	1.19435	1.093836	1.035207	1.10085	0.89342	0.62702	1.050522	0.56044	0.466	1.073091	1.063083
TWAS21281308	1.0576	1.035763	1.046789	1.39392	1.16683	1.031451	1.1408	1.2043	1.1245	1.06751	1.12419	0.89025	1.050399	1.11511	1.35358	1.069057	1.071416
TWAS21281309	0.986065	0.84673	0.946724	0.63072	0.60445	1.20417	1.11127	1.070678	1.0033271	1.045872	0.87661	0.66395	1.046476	0.64737	0.5176	1.027003	1.022477
TWAS21281311	1.071903	0.86092	1.087625	0.64392	1.1881	1.21722	1.11594	1.13158	1.017934	1.078547	1.018701	0.731	1.074041	0.69659	0.62056	1.08856	1.091364
TWAS21281313	0.85933	0.53769	0.87654	0.4983	0.56816	0.67462	0.57591	0.5476	0.78825	0.942462	0.78243	0.50127	0.950023	0.50336	0.43456	0.82434	0.917897
TWAS21281314	0.977214	0.89116	0.943637	0.61399	0.65017	1.17501	1.035578	1.080631	0.953921	1.038925	0.87835	0.66516	1.037812	0.6108	0.43956	0.990229	0.9950908
TWAS21281315	1.074204	0.8848	1.10121	0.66422	1.19197	1.21619	1.076447	1.088922	1.041292	1.13545	1.019607	0.77584	1.086385	0.8189	0.74244	1.053597	1.11028
TWAS21281317	1.04929	0.961292	1.054948	0.62153	1.17329	0.921523	0.65635	0.6884	0.932033	1.082308	0.983212	0.68548	1.060458	0.60322	0.58129	1.013941	1.10697
TWAS21281318	1.080614	0.78465	1.088994	0.6634	1.20916	1.26351	1.17001	1.1155	1.071323	1.065235	1.01832	0.74161	1.082806	0.70223	0.62547	1.089084	1.10406
TWAS21281319	1.028863	1.27358	1.081559	1.21501	0.70395	0.76146	0.72301	1.049352	1.063812	1.054316	1.09205	0.88849	1.032097	1.13155	1.40552	1.020026	0.977606
TWAS21281321	1.030378	1.048434	1.051059	1.21744	0.64274	0.83173	0.68122	1.00085907	1.081497	1.025741	1.1233	0.87935	1.03363	1.045595	1.39812	1.013679	0.985942
TWAS21281322	1.040324	0.86061	1.048453	0.66651	0.65709	1.25041	1.29042	1.1416	1.026555	1.09386	0.960538	0.61977	1.07148	0.60838	0.52429	1.077091	1.090834
TWAS21281323	1.062857	0.9965461	1.070709	1.22146	1.16084	0.924826	0.70484	1.0083671	1.096196	1.054623	1.12926	0.87038	1.035633	1.037211	1.32435	1.058783	1.052005
TWAS21281324	1.072688	1.031531	1.06057	1.34939	1.18974	1.047046	1.061781	1.20589	1.099449	1.041783	1.13387	0.920171	1.06478	1.064685	1.35218	1.079177	1.06963
TWAS21281401	1.073133	0.84899	1.08515	0.66664	1.18979	1.22558	1.12195	1.1014	1.0095977	1.072227	1.011688	0.74051	1.076109	0.71387	0.61468	1.085879	1.08547
TWAS21281402	1.066809	0.975966	1.075281	1.36068	1.17728	1.12487	1.19124	1.18265	1.10861	1.05887	1.13234	0.87394	1.048346	1.0359	1.31548	1.070858	1.02857
TWAS21281403	1.071554	0.974876	1.075429	1.37006	1.18679	1.11545	1.14113	1.19137	1.11298	1.066195	1.13293	0.87887	1.039068	1.046246	1.31412	1.082304	1.043566
TWAS21281404	1.057933	1.018357	1.042586	1.22646	1.14109	0.86829	0.70305	1.035395	1.041605	1.058437	1.13781	0.86842	1.050892	1.0428	1.33362	1.047703	1.067879
TWAS21281405	1.0098548	0.9910771	1.026859	1.18299	0.64307	0.7689	0.65399	0.993134	0.983825	1.079525	1.08707	0.83096	1.026338	1.35167	1.39471	1.053483	0.9901085
TWAS21281406	1.040269	0.77374	1.0063225	0.68294	0.70128	1.24817	1.12645	1.14821	1.026325	1.029835	0.973155	0.6976	1.057794	0.65548	0.53623	1.036609	1.038068
TWAS21281407	1.069505	0.86701	1.065885	0.63678	1.20098	1.21844	1.09871	1.1277	1.087506	1.061349	1.0083514	0.76783	1.072289	0.7856	0.59779	1.082202	1.083472
TWAS21281409	0.949104	0.92844	1.085126	1.37931	0.54486	1.004462	0.938913	1.067049	0.926936	1.034237	0.997009	0.77718	0.976746	0.88577	1.27985	0.9984494	0.913735
TWAS21281411	1.06807	0.99972718	1.078634	1.22874	1.16024	0.947366	0.70373	1.013903	1.036014	1.07039	1.13767	0.85558	1.043256	1.023535	1.32762	1.057496	1.04685
TWAS21281412	1.04162	0.78465	1.13983	0.25478	1.10016	1.021982	0.5777	0.56127	0.960516	1.053661	0.947193	0.67358	0.994802	0.60586	0.60497	0.986084	1.073075
TWAS21281413	1.049133	0.78159	1.045271	0.62829	1.17356	0.963769	0.63174	0.64517	1.012994	1.059202	0.989917	0.74417	1.044785	0.70381	0.68284	0.935024	1.075472
TWAS21281414	1.049533	0.936291	1.058789	1.30189	1.15955	1.12533	1.0087396	1.1371	1.013918	1.04879	1.092473	0.79164	1.038711	0.87794	1.32167	1.058221	1.03097
TWAS21281415	1.078914	0.80952	1.12324	0.69428	1.20566	1.25031	1.095499	1.092912	1.013867	1.12276	1.031354	0.76121	1.10066	0.75317	0.62359	1.036113	1.082926
TWAS21281417	1.060553	0.943511	1.055665	1.3042	1.15906	1.031361	1.0019759	1.12859	1.0089934	1.025936	1.093084	0.79188	1.061192	0.87471	1.33692	1.053407	1.058349
TWAS21281418	1.079298	0.981138	1.088822	1.38195	1.19489	1.15488	1.13146	1.19081	1.12182	1.063424	1.13481	0.87742	1.061737	1.040554	1.3243	1.075837	1.054964
TWAS21281421	0.74924	0.88667	0.50594	1.022755	0.48036	0.55304	0.934666	0.86099	0.82927	0.79843	0.77049	0.78102	0.84664	0.97419	1.054428	0.77468	0.81423
TWAS21281423	1.061545	0.82648	1.04352	0.62718	1.16211	1.199	1.00092119	1.085475	1.0081923	1.077824	0.982595	0.73891	1.05809	0.69384	0.61957	1.081651	1.085516
TWAS21281424	1.061986	0.85459	1.058005	0.63608	1.18556	1.2199	0.9924178	1.10379	1.016751	1.067336	1.0041097	0.76364	1.063919	0.78203	0.67103	1.081688	1.074246
TWAS21281503	1.080163	0.953781	1.1009	0.65324	1.19747	1.23472	1.107	1.11635	1.0087777	1.086143	1.028749	0.75467	1.076363	0.7136	0.64235	1.074001	1.083565
TWAS21281504	1.068014	0.83519	1.047119	0.6031	1.14862	1.17215	1.051266	1.089651	0.984181	1.17133	0.954098	0.72136	1.096499	0.65689	0.52777	1.092135	1.1242
TWAS21281505	1.053441	0.87505	1.072063	0.61347	1.16468	0.956165	0.62559	0.64737	0.952361	1.075451	0.996445	0.71713	1.054589	0.65993	0.72113	1.00014928	1.084672
TWAS21281506	1.029976	0.8645	1.047738	0.65638	0.66498	1.23234	1.20372	1.12325	0.99946143	1.065719	0.949434	0.67896	1.072718	0.66551	0.55169	1.05753	1.04807
TWAS21281507	1.067574	0.972489	1.076643	1.37274	1.17212	1.079032	1.064925	1.16269	1.053241	1.081085	1.13084	0.85833	1.059379	1.0020859	1.31113	1.084857	1.043722
TWAS21281509	1.055399	0.88407	1.053104	0.6212	1.16107	0.977764	0.61765	0.6667	0.943585	1.064003	0.988761	0.69986	1.056575	0.6583	0.62821	0.995823	1.073738
TWAS21281511	1.080552	0.977695	1.086481	1.3792	1.17638	1.1257	1.031653	1.16793	1.059401	1.085817	1.14232	0.86304	1.061944	1.001975	1.31557	1.075553	1.036247
TWAS21281512	1.054208	1.047597	1.048721	1.23063	1.15934	0.89935	0.71558	1.031264	1.1001	1.050384	1.13826	0.88908	1.039418	1.068891	1.34807	1.043962	1.059138
TWAS21281513	1.071582	0.8387	1.082284	0.65858	1.19146	1.24575	1.087046	1.12411	1.014094	1.069405	1.013028	0.72683	1.075844	0.69903	0.60246	1.093864	1.088489
TWAS21281514	1.078188	1.015494	1.085023	1.24351	1.17736	0.930664	0.68574	1.029487	1.096417	1.083053	1.13782	0.88016	1.081901	1.051127	1.35078	1.081627	1.07887
TWAS21281515	1.050914	1.22264	1.064333	1.2345	1.1603	0.938926	0.68317	1.018466	1.092562	1.059976	1.12197	0.86032	1.038346	1.017434	1.32001	1.058876	1.039279
TWAS21281516	1.064977	0.997169	1.083203	1.22479	1.17031	0.959574	0.69726	1.033691	1.034918	1.05262	1.14828	0.86237	1.043105	1.020266	1.32624	1.066822	1.044418
TWAS21281517	1.0097281	0.943142	1.0069159	0.59459	0.66716	1.26028	1.37322	1.10157	1.038974	1.074118	0.924634	0.67409	1.062363	0.67105	0.52694	1.045548	1.040974
TWAS21281518	1.049809	0.942358	1.047194	1.29432	1.14983	1.081883	0.976679	1.1226	1.011829	1.072535	1.094436	0.79781	1.050983	0.8719	1.32517	1.055778	1.047608
TWAS21281519	1.018491	0.955204	1.13613	1.42563	0.58376	1.060263	1.08446	1.16753	1.035588	1.060085	1.077689	0.8221	0.9946812	0.941153	1.32589	1.076644	0.969067
TWAS21281521	1.013416	1.033249	0.965293	1.40137	0.62383	1.037784	1.11675	1.18356	1.046317	1.056341	1.091249	0.943444	1.026603	1.58101	1.38576	1.029346	0.9975307
TWAS21281604	1.011154	0.83685	1.088453	0.56305	1.047559	0.909221	0.57843	0.53397	0.932707	1.037342	0.89071	0.6901	1.0010998	0.65699	0.55211	0.937989	1.0532
TWAS21281605	1.041133	0.80826	1.04542	0.63031	1.13277	0.88588	0.63919	0.64072	0.938702	1.070515	0.955635	0.70459	1.050183	0.67718	0.61567	0.930377	1.083146
TWAS21281606	1.010859	0.917504	1.095663	1.28084	1.043962	0.972481	0.953946	1.063636	0.968944	1.07098	1.0068574	0.80042	1.038694	0.901584	1.17827	0.9939197	1.062876
TWAS21281607	1.066481	0.996962	1.040332	1.38181	1.16542	1.053117	1.019385	1.15902	1.044289	1.097998	1.12908	0.87044	1.055826	1.045141	1.33708	1.076429	1.079947
TWAS21281608	1.081108	1.015885	1.091669	1.38632	1.19299	1.12543	1.077432	1.20555	1.061341	1.067758	1.14257	0.87232	1.065014	1.044061	1.34522	1.084479	1.064862
TWAS21281609	1.076137	1.012407	1.055122	1.37793	1.17649	1.073789	1.05261	1.20821	1.074403	1.1159	1.15628	1.19578	1.071399	1.049246	1.35043	1.071757	1.092196
TWAS21281611	1.04946	0.977458	1.065034	0.60888	1.16896	0.9957743	0.64955	0.63881	0.940432	1.058927	0.984937	0.70054	1.042907	0.61564	0.58057	1.0077229	1.06491
TWAS21281612	1.068983	0.87175	1.084369	0.63229	1.19292	1.22394	1.093302	1.12315	1.016079	1.040005	1.013056	0.73397	1.067633	0.70419	0.59293	1.080376	1.077814
TWAS21281613	1.075	0.9910462	1.092186	1.36505	1.18919	1.15649	1.15647	1.1988	1.112	1.057629	1.14407	0.87212	1.0472	1.034129	1.33388	1.076239	1.042299
TWAS21281614	1.060863	1.001981	1.079017	1.22116	1.14945	0.936207	0.71372	0.9978799	1.031812	1.064095	1.12764	0.85302	1.053733	1.011028	1.33919	1.071498	1.061651
TWAS21281615	1.070313	0.84528	1.053257	0.62972	1.19122	1.23312	1.038293	1.1216	1.019188	1.062925	1.009522	0.75056	1.06225	0.76797	0.60014	1.074882	1.086138
TWAS21281616	1.05674	0.92676	1.16995	1.40201	1.080089	1.091822	1.052275	1.19659	0.980827	1.058707	1.12136	0.83366	1.019876	0.945198	1.26433	1.085394	1.055611
TWAS21281617	1.060772	0.9908856	1.071854	1.20629	1.14051	0.91539	0.67677	1.0065282	1.024139	1.056195	1.13165	0.84922	1.046636	1.0072462	1.31843	1.048119	1.052118
TWAS21281618	1.087639	0.907692	1.11148	0.688	1.22221	1.26178	1.081304	1.12175	1.098252	1.12767	1.050494	0.79349	1.10384	0.86704	0.71546	1.057932	1.090145
TWAS21281619	0.999944912	0.88175	0.959131	0.58453	0.68066	1.17181	1.25295	1.13073	1.0071706	1.03851	0.925602	0.67917	1.045305	0.60902	0.55991	1.016595	1.012365
TWAS21281621	1.062921	0.968785	1.095976	1.29214	1.16407	1.058553	1.033036	1.11179	1.0025258	1.11173	1.11339	0.9903346	1.063869	0.932542	1.33112	1.037105	1.057087
TWAS21281622	1.074073	1.042319	1.092937	1.24242	1.18267	0.951448	0.69036	1.050075	1.099948	1.050003	1.15291	0.87991	1.058735	1.073617	1.35432	1.072308	1.062709
TWAS21290103	1.036748	1.007991	1.04882	1.217	0.62445	0.8579	0.6967	0.9965029	1.0046849	1.060683	1.12284	0.85709	1.023977	1.008693	1.39485	1.047221	0.9934921
TWAS21290104	0.963284	0.89081	0.934823	0.57727	0.63017	1.16415	1.0050217	1.058079	0.977257	1.032825	0.89427	0.61261	1.047072	0.62229	0.51108	0.976229	0.9901843
TWAS21290105	1.059658	0.90937	1.1742	0.26239	1.1181	1.19527	0.9945535	1.066643	0.982762	1.043731	0.981527	0.72238	1.0072508	0.70187	0.60731	1.096001	1.061663
TWAS21290106	0.73701	0.948294	0.75136	1.1522	0.49435	0.45747	0.979563	0.926106	0.916187	0.88418	0.77912	0.84921	0.51162	1.0032941	1.18281	0.43229	0.44144
TWAS21290108	1.053136	0.972834	1.15813	1.19916	1.088362	1.0026352	0.66528	0.976083	1.0066831	1.037491	1.12256	0.83981	0.983612	0.965057	1.29434	1.060495	1.031096
TWAS21290109	0.988184	1.011009	1.0066167	1.17421	0.62009	0.75596	1.16825	1.0095139	1.044183	1.03237	1.075631	1.04065	1.016251	1.038636	1.38518	1.0065795	0.978041
TWAS21290111	1.036581	0.89873	1.050293	0.62997	1.14493	0.909248	0.61263	0.62501	0.905437	1.059996	0.96834	0.70924	1.053529	0.6296	0.57731	0.987961	1.070346
TWAS21290113	1.016835	0.85852	1.1134	0.54187	1.051317	0.934176	0.57889	0.55449	0.84714	1.068955	0.89868	0.65924	1.017109	0.54871	0.51522	0.960745	1.067337
TWAS21290114	1.024058	0.974205	1.034097	1.38869	0.63806	1.0013716	1.068756	1.14215	1.01556	1.067188	1.095133	0.84906	1.033656	0.9905324	1.35962	1.053092	0.968013
TWAS21290115	1.050599	0.991155	1.063436	1.3985	0.6317	1.079302	1.17787	1.18698	1.11538	1.07043	1.12463	0.88761	1.043542	1.033036	1.39539	1.071992	0.98396
TWAS21290116	1.064073	1.14394	1.085402	1.24063	1.16658	0.921965	0.72923	1.057502	1.076647	1.10601	1.12535	0.88784	1.057286	1.067497	1.36683	1.028833	1.056128
TWAS21290117	1.075486	0.79259	1.073211	0.64359	1.20222	1.24608	1.15294	1.10856	1.072768	1.080669	1.021329	0.76014	1.07176	0.75496	0.57906	1.097999	1.097867
TWAS21290118	1.032528	0.981575	1.11357	1.18315	1.05675	0.921189	0.66575	0.965893	0.9832	1.035017	1.11021	0.85106	0.986691	0.98104	1.27934	1.032556	1.011177
TWAS21290119	1.0083671	1.083402	0.970676	1.2244	0.66494	0.76085	0.72665	1.095158	1.0019037	1.042874	1.10311	1.2435	0.9937704	1.37789	1.40104	1.019065	1.0051741
TWAS21290204	1.041256	0.75095	1.15593	0.57192	1.065306	1.17788	0.970547	1.025867	0.938856	1.053868	0.934414	0.70214	1.036878	0.6431	0.52005	1.080245	1.072068
TWAS21290205	1.071857	0.972002	1.093933	1.38557	1.17819	1.14114	1.11523	1.19266	1.059901	1.069874	1.14726	0.87547	1.052809	1.019522	1.32917	1.078898	1.042722
TWAS21290206	0.950768	0.89489	0.965023	0.60334	0.66405	1.14864	1.26208	1.033515	0.947519	1.03896	0.88024	0.57496	1.039612	0.5636	0.52507	0.9921524	0.9986558
TWAS21290207	1.06961	0.85917	1.055788	0.67256	1.18293	1.17654	1.065246	1.11584	1.026856	1.06618	1.012675	0.76224	1.07062	0.78998	0.60122	1.074877	1.072409
TWAS21290208	1.05187	0.81238	1.068391	0.65663	1.17603	1.029857	0.63264	0.6367	0.958008	1.069111	0.9918393	0.71184	1.058347	0.65895	0.68869	1.0033222	1.068873
TWAS21290211	0.931947	0.989662	0.929228	1.12916	0.55251	0.66324	0.68647	0.968983	1.0029446	1.011156	1.017716	0.91306	0.982885	1.0080142	1.33887	0.957173	0.927613
TWAS21290213	0.84214	1.010203	0.75796	1.22709	0.468	0.71974	0.967924	0.938652	0.87912	0.928185	0.926603	1.060563	0.963567	1.12889	1.15616	1.023639	0.89384
TWAS21290215	1.077312	0.987248	1.083426	1.36151	1.18697	1.091093	1.094274	1.17548	1.10398	1.083208	1.14357	0.8768	1.057229	1.031147	1.32537	1.058233	1.04604
TWAS21290216	1.008652	1.024417	1.044623	1.39722	0.64478	1.0018727	1.14529	1.18192	1.054462	1.045604	1.087187	0.87094	1.067951	1.033277	1.38462	1.043191	0.96515
TWAS21290217	1.068994	0.87137	1.057925	0.64411	1.1959	1.21047	1.086774	1.11183	1.099389	1.09239	1.014486	0.76767	1.067762	0.79781	0.58696	1.072652	1.082913
TWAS21290218	1.037439	1.033623	1.053796	1.22526	0.59979	0.90198	0.68121	1.08384	1.03606	1.070926	1.10532	0.89787	1.038126	1.13023	1.42337	1.042347	1.020389
TWAS21290219	1.072133	1.056768	1.12279	1.33047	1.17091	1.14956	1.26139	1.14137	1.086287	1.11544	1.12763	0.86322	1.093776	1.0099944	1.31525	1.042061	1.06603
TWAS21290222	1.047554	0.952909	1.16288	1.16864	1.088813	0.940628	0.6586	0.946171	0.9990256	1.039882	1.12982	0.8289	0.9912708	0.9939846	1.30045	1.080658	1.053675
TWAS21290303	1.080331	0.84587	1.13262	0.68621	1.20791	1.25089	1.099698	1.083099	1.010435	1.11375	1.042047	0.77381	1.093499	0.77625	0.76199	1.028954	1.073726
TWAS21290304	1.049845	0.84374	1.057363	0.60911	1.17679	0.955993	0.63418	0.68118	0.959284	1.049177	0.989233	0.74062	1.044373	0.71756	0.67058	0.95364	1.062887
TWAS21290306	1.031596	0.81521	1.030076	0.61031	1.14581	0.85664	0.62081	0.64736	0.946319	1.048194	0.950522	0.69858	1.061346	0.65052	0.59302	0.915293	1.061086
TWAS21290307	0.88618	0.87706	0.87056	1.049945	0.5099	0.66564	0.55801	0.83107	0.981349	0.93199	0.903746	0.67103	0.987332	0.80328	1.22167	0.89443	0.81687
TWAS21290308	0.978436	0.958156	1.0087645	1.35528	0.60264	0.941954	1.021199	1.11091	0.968013	1.026816	1.05039	0.82233	1.021782	0.927794	1.30934	1.019762	0.928165
TWAS21290309	1.071286	1.0049438	1.07556	1.38141	1.17518	1.12905	1.10875	1.19752	1.054094	1.061758	1.1373	0.87285	1.050679	1.021704	1.32742	1.086218	1.048933
TWAS21290311	1.040532	0.981605	1.13902	1.1941	1.065731	0.933382	0.64516	0.942522	1.044398	1.057991	1.1053	0.8417	1.0046538	0.971103	1.31023	1.05356	1.053651
TWAS21290312	1.035274	1.071031	1.0072443	1.37251	0.66215	0.973496	1.11066	1.19192	1.10541	1.030067	1.11336	0.88549	1.05344	1.067143	1.40885	1.058152	1.0043048
TWAS21290313	1.030499	1.0013046	1.11602	1.1832	1.046818	0.86138	0.68195	0.9988285	1.046492	1.03013	1.094588	0.84936	0.98704	1.22042	1.28881	1.024585	1.041644
TWAS21290315	1.032116	1.018133	1.068152	1.40295	0.66896	1.062288	1.20824	1.20411	1.097881	1.038659	1.12106	0.88551	1.038112	1.058795	1.38697	1.053497	0.973469
TWAS21290316	0.85725	0.53397	0.86924	0.54489	0.60399	0.948778	0.976158	0.961048	0.81971	0.914529	0.73058	0.5246	0.978092	0.20443	0.43913	0.929753	0.933787
TWAS21290317	1.05858	1.017155	1.050437	1.24439	1.1698	0.95335	0.72121	1.047849	1.098816	1.054098	1.13658	0.88211	1.035522	1.068774	1.34688	1.04972	1.066514
TWAS21290318	1.083779	0.89368	1.088712	0.65155	1.21048	1.2621	1.11302	1.10378	1.083404	1.080541	1.027563	0.75441	1.086919	0.76097	0.62315	1.095376	1.10955
TWAS21290319	1.043059	0.80824	1.05478	0.609	1.15439	0.957465	0.61383	0.61946	0.939662	1.047039	0.974476	0.68816	1.052949	0.61828	0.60087	0.987844	1.059783
TWAS21290321	1.051871	0.79046	1.062448	0.65903	1.16855	0.979987	0.63678	0.63755	0.95513	1.057569	0.9921613	0.72983	1.05763	0.66713	0.66126	0.9975164	1.06854
TWAS21290322	0.88153	0.68863	0.910853	0.27436	0.61112	0.63225	0.58273	0.59668	0.83264	0.963578	0.82567	0.55388	0.958993	0.53406	0.40928	0.61558	0.89612
TWAS21290323	1.075654	0.9919002	1.089621	1.23258	1.16876	0.935047	0.74653	1.010588	1.041256	1.099797	1.15694	0.87149	1.068048	1.02859	1.33647	1.075205	1.050488
TWAS21290324	1.058814	0.966732	1.17102	1.18573	1.099883	0.923223	0.65911	0.88484	1.07288	1.079119	1.13079	0.8487	0.986482	0.972719	1.29947	1.077369	1.072347
TWAS21290401	0.95545	0.53271	1.065207	0.67489	0.59204	0.901605	0.59731	0.6023	0.86392	0.986792	0.88646	0.54861	0.97896	0.51932	0.41747	0.984497	1.000091281
TWAS21290402	1.070784	1.021106	1.080583	1.23722	1.17612	0.952602	0.75	1.045739	1.044179	1.074772	1.14312	0.86195	1.048149	1.030401	1.34936	1.075731	1.058013
TWAS21290403	0.900702	0.73384	0.86893	0.66726	0.63872	0.79128	0.5393	0.5919	0.82206	0.946338	0.83535	0.54427	0.964209	0.44189	0.52005	0.55128	0.946155
TWAS21290404	1.045764	0.914984	1.052581	0.63342	1.14006	0.916427	0.66252	0.63678	0.929873	1.090017	0.978087	0.70313	1.05272	0.63042	0.59738	0.9966577	1.080436
TWAS21290405	1.074409	0.977935	1.092616	1.37278	1.1874	1.14984	1.054131	1.1914	1.05309	1.058214	1.14369	0.85762	1.061903	1.023856	1.31674	1.081413	1.049167
TWAS21290406	1.06407	1.18123	1.082184	1.097739	1.16985	1.13442	1.016015	1.091243	1.032741	1.10884	1.060521	0.85499	1.087466	1.0069175	1.32665	1.045636	1.062265
TWAS21290407	1.058568	1.069391	1.089891	1.33317	1.18064	1.037538	1.10755	1.16072	1.099468	1.088438	1.12754	0.910254	1.06675	1.078207	1.34774	1.038043	1.04267
TWAS21290411	1.039582	0.87288	1.054287	0.62574	0.60771	1.27131	1.31637	1.13972	1.046064	1.051909	0.924822	0.65628	1.082787	0.6104	0.47704	1.040621	1.044973
TWAS21290412	1.066434	0.89948	1.063036	0.6684	1.20571	1.22644	1.081277	1.11487	1.076885	1.045975	1.01738	0.77264	1.063335	0.82197	0.78087	1.082574	1.091658
TWAS21290414	1.035995	1.00023744	1.11512	1.36764	1.085114	1.030166	1.066983	1.25539	1.037176	1.033722	1.10538	0.85729	0.9906503	1.027156	1.30721	1.060166	1.042467
TWAS21290415	1.046569	1.043236	1.0058469	1.3969	0.69694	1.012648	1.058948	1.21525	1.049862	1.035696	1.13793	0.88387	1.039734	1.083165	1.39186	1.04404	1.013049
TWAS21290417	1.05222	0.86863	1.049886	0.67123	1.18667	1.25897	1.2339	1.06921	1.071507	1.025969	0.937976	0.71708	1.038009	0.6845	0.30574	1.037954	1.042345
TWAS21290419	1.051041	0.953781	1.048858	0.26955	1.15692	0.92126	0.61811	0.61063	0.957188	1.039202	0.985946	0.72185	1.058875	0.705	0.5825	0.956754	1.080154
TWAS21290421	1.055486	0.97373	1.17309	1.38755	1.10961	1.088716	1.01067	1.19202	1.022723	1.086255	1.12239	0.83834	1.022974	0.965137	1.28496	1.087957	1.046678
TWAS21290422	1.045706	0.975434	1.16533	1.41254	1.053662	1.052222	1.064667	1.20922	1.023242	1.045158	1.10865	1.18045	1.0054201	1.27048	1.30211	1.065472	1.015825
TWAS21290424	1.058023	0.8888	1.063292	0.63623	1.1781	0.985171	0.61788	0.61271	0.991316	1.074501	0.9967345	0.7216	1.056148	0.68725	0.69589	1.0010288	1.082487
