itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21050804	0.580140208467854	1.01047689327553	0.492906558435569	1.03143621437137	1.19726962457338	1.13379762014574	1.04876856378563	1.00763582695323	0.934280047966055	0.91668093349322	0.675887833225717	0.980280416935707	0.66482796789964	0.877079605202472	1.02467484549396	0.982702702702703
TWAS21050805	0.58044545026144	1.03410340413244	0.58413260982233	1.04838550381931	1.19690654837657	1.17541379430353	1.07000994216239	0.994960254865499	0.941078560013695	0.890897701074826	0.676198726613109	1.00179560908208	0.709289102468234	0.974346022993955	1.07055549128109	1.0179344569764
TWAS21050806	0.545162827069832	0.987679433363595	0.499600010786226	1.04804364826117	1.16226978148904	1.10987568874547	1.05819168921288	0.947317375711217	1.00392798396448	0.87604738748618	0.659236155429516	1.02959920181928	0.626329177640154	0.868458378650463	1.03835402191402	1.02390946760986
TWAS21050809	0.796221919366048	1.01990126086446	1.20834499129038	1.02343926279592	0.859605404478461	0.683944511132973	0.977444335135428	1.03139976714171	1.00857423937471	1.0897767990108	0.837278987698223	0.994792277769254	0.868925151403016	1.16547379441682	1.02831304096681	0.99745480473298
TWAS21050811	0.739194139999406	0.949645016658221	1.53845900186972	0.460967221061356	1.07874155959642	1.1024608660956	1.12728397897909	1.08348236514865	1.14335743123743	1.00201481487995	0.912360499076131	1.01519300123879	0.902720604642318	1.30128682148388	1.03957193152927	0.93990619514356
TWAS21050812	0.563094840173812	1.00982530830533	0.482381295849973	1.03987298348082	1.26289076931196	1.24541280368735	1.06783596924863	1.00732719947927	1.02170891754482	0.939400629804901	0.638372358953609	1.04333866966909	0.598525763946308	0.937857783720071	1.06388649437926	1.05556532906426
TWAS21050813	0.820847949029995	0.967368816665473	1.23486827976233	1.02243360297802	0.792120051542702	0.701750304245114	1.03143567900351	1.00135120624239	1.01566862338034	1.05529207530961	0.860150153912234	1.0115702627246	0.87779994988904	1.15957656238815	0.924880986470041	1.0161160426659
TWAS21050816	0.766244935233046	1.02783959428668	1.33527205667219	1.03796469513871	1.19518747395579	1.13491563893642	1.12434723244288	1.00932715069732	0.903174068393194	1.07252480295064	0.815925311865519	0.947752883703198	0.871721533128231	1.10955855624219	1.04999601024923	0.92446781157737
TWAS21050817	0.863139138104614	0.978645058401119	1.35649183453462	1.0243583004428	1.02735185894637	1.1386213593963	1.11265936689801	1.09047496013043	1.00275300469525	1.04726436863535	0.886055452107519	1.01100310938071	0.865515275166829	1.13610890850937	1.03730365909071	1.00673550663305
TWAS21050819	0.809789460480522	0.957790047261371	1.59196195278965	0.685640664763172	1.04782901716334	1.23661937694929	1.20081724115205	1.06156691746587	1.00518960887655	1.0481915031582	0.996463369780361	1.01345025012597	0.89411794720248	1.17261561815024	1.01974857716274	0.925179063829425
TWAS21050823	0.828901765116154	0.965340594094819	1.23054706082229	1.01809825276749	0.755745122234741	0.743780961067296	1.03696550244112	1.05088792317184	1.02180910993079	1.06259277142908	0.872554858093246	1.0088255807715	0.865824346799721	1.14952518911959	0.940904376128905	1.01707888477565
TWAS21050824	0.822939662164545	1.02129103924957	1.32206333533166	1.03634904961738	1.05939450576577	1.18289134957859	1.11558874352012	1.05141587615051	0.993555383150545	1.07869309165285	0.838499312339105	1.00855168036111	0.852741827414748	1.1228091829178	1.06349402263991	0.978470924286772
TWAS21050905	0.517768318737055	0.98075357024425	0.584220797929883	0.653728438551571	0.614663687612462	0.788177286342559	0.662948285141152	0.859652842333013	1.02696152779816	0.882593734200956	0.615261672945513	0.950687954944523	0.565791977211323	0.637735049007616	0.635995455311469	1.0498154399813
TWAS21050906	0.78982850807389	1.02130684358291	1.34699844423383	1.04549274869906	1.04144239194578	1.07266500956707	1.10433468643265	1.00367482698807	0.993374581999607	1.05911017328016	0.839331378194238	1.00195811948999	0.870907172618515	1.1498274351317	1.04708427960873	0.978253250120706
TWAS21050908	0.77965187242398	0.999513541242858	1.3606074543171	1.01907802798465	0.989748987281315	1.1529691673595	1.12096018113955	1.01107357025349	1.00671313084856	1.06920981408431	0.817943252374803	1.02354460384568	0.828583432099202	1.09806124073517	1.04103058498877	0.982469795333534
TWAS21050911	0.54683402678228	0.960030192280402	0.575236982664119	1.0401744488572	1.03049862509949	0.617800282589872	0.643406133475382	0.94231999292497	1.0407965990494	0.867863525956517	0.635097086280406	1.02934227927037	0.593901488430063	0.488752964211453	0.494614544534642	1.01206971372864
TWAS21050914	0.52041415044096	0.97051209142362	0.388911455935585	1.04395158014461	0.895265794675982	0.653559725945785	0.615647087496954	0.950492412958901	1.01908269468591	0.899390599471029	0.637148969588648	1.02286493171212	0.608199962087362	0.512795515476481	0.742157951273233	1.05141675919156
TWAS21050917	0.567063098777668	1.01668318467129	0.476909568271521	1.0547354511154	1.18224575313407	1.15738180933006	1.06465494757707	0.941335002521169	0.997087614974006	0.945522751377949	0.652626362735382	1.02994975049119	0.645654026046285	0.80330968650566	1.05334446125224	1.0270373654652
TWAS21050918	0.786902177718647	1.01356697710244	1.20695329458721	1.02122575449898	0.775637210279392	0.736345494013024	0.988314893914992	0.962244415657167	0.987684685946362	1.08674112457111	0.916435298648554	1.00595196414817	0.983675863034801	1.16542083887683	1.03743610391429	0.9931377354527
TWAS21050919	0.878397275083797	0.94965187191892	1.21372100497982	0.589970655390768	0.570205829684389	0.824685787274541	1.09341332487363	1.06574048178589	1.01365901814524	0.98687945334708	1.31868120400556	1.03698433006215	1.1633906172386	1.34485342305075	0.9939620231501	0.969133895736892
TWAS21050921	0.476290480984824	0.913049655027579	0.540847987712352	0.628280120488129	1.06575065216362	1.25111439166054	1.11699722663175	0.900768183886463	0.994882548781015	0.894570827954399	0.236868708705741	0.965844539017606	0.559944491456502	0.551966167789809	0.951661653191021	1.00662972960174
TWAS21050923	0.570991421243478	0.991279738215265	0.501609622357831	1.06247457327319	1.20111435394004	1.15626602989299	1.06516317325551	1.00313080392677	0.977916335013708	0.931439816043159	0.690218448748563	1.00279472892898	0.678057840275935	0.880443884319448	1.05673476607411	1.02203060051296
TWAS21051003	0.544500150922838	0.988762690402044	0.500143560748283	1.05170211512836	1.13849194955496	1.16525314545281	1.06587413771525	0.962976051122351	1.01621684298871	0.897065102958824	0.677560718834434	1.03580000147242	0.632578351039159	0.94191771392392	1.04551795981771	1.01683341799736
TWAS21051004	0.812824720955326	0.970545939231278	1.21657130940183	1.02535203605139	0.791181190892852	0.698749625975863	0.994031934860863	0.960882062255751	1.00611132771768	1.06331661936584	0.967082249041138	1.00192225738301	0.904665917107184	1.19384877637437	0.932939512363198	1.00779783655372
TWAS21051005	0.756789634905978	0.978516675984029	1.41218752813529	0.629769913505568	0.955056814969755	1.06946983163841	1.08400491621703	1.10653932240794	1.03719134930057	0.883160281656522	0.822220547190868	0.962650988373189	0.789997131508805	1.06285450468276	1.03147174536173	1.01157237287035
TWAS21051009	0.739715286795874	0.985728607714862	1.33238796461912	0.347315806238208	0.842950367121587	1.15052189253424	1.06844224470961	0.970293370576369	1.00582637068254	0.960552805887013	0.825890851771086	0.953403327371181	0.844981991032269	1.19804555737959	0.955331838711522	0.88920809545978
TWAS21051016	0.520159129215398	1.07313525039358	0.613138333967878	0.646292001900489	0.857453911576934	0.72144101510427	0.666419141654579	1.00113064391115	1.03452659268186	0.980346933574146	0.604443493500895	1.03156992738917	0.577394044086722	0.590756199400276	0.917268960048834	1.03091230797146
TWAS21051017	0.568118685751694	0.992161927847273	0.461322741025142	1.05815743378333	1.24651002317805	1.08605070861126	1.0569719917196	1.00246819653568	1.00434367203949	0.919521753746528	0.674843857817725	1.02351421645818	0.636768166457298	0.92795785488066	1.06586280719758	1.02747748544737
TWAS21051018	0.577584910334333	1.01429696278012	0.502136581999629	1.07549256398687	1.20938503596359	1.23474091178526	1.07161752085711	0.996363829391937	0.977537135829993	0.9307004273164	0.628093177977723	1.00475975617309	0.657846077624722	0.89004839380347	1.063018110076	1.00716617565093
TWAS21051019	0.807113547930669	1.01901308807924	1.315670321896	1.05521754510081	1.01198266713831	1.2154846126636	1.14529536611249	1.02446055889636	0.904979660417404	1.07500884329678	0.998222497347011	0.948055359037849	0.909917757339936	1.09595861337106	1.01983551467987	0.935772019808985
TWAS21051021	0.588329555917558	1.03222607833416	0.546205467809335	1.0655676747645	1.1978982222537	1.21826970748637	1.05791840781925	0.979557688221545	0.930946773850839	0.952731248672002	0.632073801260712	0.980212833770097	0.67047064239677	0.800949075713577	1.05345633543452	0.981124725547135
TWAS21051022	0.788440383250532	1.00546486870121	1.21139105748758	1.01653655074521	0.84014371894961	0.711293470546487	1.01566713981547	0.965460432931157	1.01142654364798	1.08252306600426	0.860791341376863	1.02437899219304	1.1458569907736	1.131875443577	1.03250532292406	1.01085876508162
TWAS21051024	0.53589300500414	1.01003528098787	0.548538359074054	1.05528854807935	0.943212009936278	0.66751269035533	0.569958958850848	0.928887208841848	0.984111855131944	0.928042085178385	0.546396299096375	1.00748820966987	0.563595780681859	0.751539043093207	0.936729128415596	1.02652374266479
TWAS21051101	0.526205981023351	1.01194118309568	0.423438876097878	1.03131756438638	0.888595731638642	0.643900718778907	0.564775956263974	0.908641410010469	1.03086521187638	0.919996473496759	0.535271494591156	1.06010195471674	0.557815266620262	0.501261971186068	0.875468277164691	1.0442511534989
TWAS21051103	0.804826406797144	0.975384782431662	1.20754273098256	1.01375354017934	0.826679153433408	0.662902539880742	0.96411954721898	0.967222237302858	1.00423464263416	1.11966484794195	0.898759738320801	0.992065474089959	0.879800392699766	1.17329460625967	0.900700616194794	0.99504329650642
TWAS21051104	0.816953929984172	0.993834697130663	1.39090538545268	0.992581116638017	0.925516239183904	1.07236162812497	1.16729423418264	0.95790431934963	0.951766998187718	1.13716726252158	0.854670473422508	0.969591345817528	0.922212718805293	1.15907693943546	1.04334459752511	0.972016427127706
TWAS21051105	0.809081480813455	1.01809983316048	1.20161428507012	1.0328899310096	0.760292194616044	0.704576813816116	0.959403886909862	1.00244397348604	1.00036073409388	1.09541416783154	0.876155476394463	0.99181313973937	0.892197321549353	1.17596609099518	1.03686702439464	0.982329440411237
TWAS21051106	0.824797051517123	0.979977782871	1.38774804814574	1.03540693203998	0.966756557934583	1.25856708759685	1.16998506535754	1.07081201573313	1.01013633406281	1.10690098775655	0.844419101555569	0.992971661146271	0.889828362512569	1.1899287277459	1.05633021825279	0.993220263796061
TWAS21051107	0.788218146263738	1.03221133824621	1.39876695214471	1.01936482644987	0.943978706838798	1.17552372847598	1.12938854587264	0.991824041717214	1.00992232341705	1.05001901175107	0.866875192380814	1.01615093519709	0.833630882326314	1.13332669430915	1.04302992992812	0.992485831718843
TWAS21051109	0.536201543511044	1.00286525326	0.486853543865874	1.03241373192584	1.27688281735119	1.24738756320412	1.05303823294598	0.998660516277832	1.01908098997605	0.902635500754014	0.607957065554866	1.05111327951743	0.621440610307815	0.510538454714805	1.05009314290783	1.04210946509359
TWAS21051111	0.797639801528765	1.01476912073667	1.38258459612892	1.0419203433016	1.03171963703008	1.20813553260918	1.13766036386393	1.03875553171517	0.978780564123195	1.11684770461759	0.79370613741004	0.992213133074069	0.863632381207814	1.14550087166421	1.05641231952081	0.975258146707791
TWAS21051112	0.531378749959733	1.00201056825768	0.622543024494498	0.670063527292076	0.676495124094272	0.821411552214236	0.644114977844871	0.91768555823261	1.02664836049822	0.898301902930653	0.602648396044179	1.02782470955064	0.63327346061008	0.658933199147341	0.70309905214481	1.0345706659202
TWAS21051114	0.570590008689638	0.975952756743336	0.451754774867439	1.03116742627108	1.16472184291262	1.13751795562964	1.08090230364078	0.952605118019472	1.01228076397879	0.919580059940769	0.670308038801894	1.05329053538811	0.617177109010623	0.94115341644647	1.0528205855752	1.04730532550675
TWAS21051118	0.525117631749179	1.02875322765105	0.558897949530391	0.637193123415873	1.31739999546428	1.33711957994909	1.12603363128697	1.04554619253269	1.04315629984568	0.974837551013356	0.593369424708661	1.07781265962766	0.62584302303606	0.648510825792698	1.0477125389991	1.03219713536858
TWAS21051119	0.782849300513547	1.00764122542943	1.23420400212502	1.03331857623517	0.853350451567204	0.865284221710643	1.04307596954135	0.978324774216398	0.995564016291836	1.08655923499203	0.80590136355587	1.00285992562423	1.44726403400035	1.16952364087126	1.04566141313972	0.996112980343545
TWAS21051121	0.825447827425694	0.981036387676369	1.24897212511999	1.03419608411367	0.734717719295068	0.719439966673308	1.05334081976418	0.999782652007752	0.997147307601746	1.10598431471989	0.913283041422905	0.992249732843093	0.919575809168463	1.20892575754831	0.96903606165438	1.00916484033979
TWAS21051122	0.564317050195128	0.907754003498856	0.495771766922352	0.2521975508007	1.3372520522137	1.14423469250437	1.12502328085049	1.04013672453236	1.03095895572601	0.927239940788588	0.615152738527789	1.05712824653479	0.580390257031355	0.569086260261069	1.02872937693446	1.00043170501951
TWAS21051124	0.574085853445769	1.01281259086944	0.539001163128817	1.04551650189008	0.81608025588834	0.732016938063391	0.602382596685083	0.929544380633905	0.913162347339343	0.926461180575749	0.663919380633905	0.984028787438209	0.685909784821169	0.672470194824077	0.82757887467287	0.98570987205583
TWAS21051202	0.504703621885059	1.01459327666569	0.514351842095377	1.04887973443114	0.939325247642233	0.651992453680755	0.57001465100106	0.893208954061461	1.02578081406056	0.901493779051176	0.546640852561818	1.0454895715842	0.568475333816508	0.54441434020559	0.895003907849876	1.05739179195762
TWAS21051203	0.786097361588976	1.02345553689014	1.34058589433779	1.028342481382	0.958993684702247	1.13101323248021	1.12229937925025	0.987219382484257	0.99129513012388	1.09454979922204	0.818894688142871	1.01283721264497	0.856725387856302	1.14398519543286	1.04406335061132	0.971829100676447
TWAS21051204	0.838844130499148	0.99774410382439	1.32019884152719	1.03268895307534	0.998950426200295	1.11881817073495	1.13402553260141	1.07240775896286	1.00396821395539	1.09902751716672	0.861511257939407	0.988890100914917	0.897046435161547	1.18151760121512	1.04069138038663	0.994573382625108
TWAS21051206	0.753557291976045	0.969829843992159	1.36455290172424	0.590939773089322	0.836383469324938	1.13889071891048	1.12826015346981	1.00029700350464	1.00736352688962	1.07897929075563	0.845498776885567	1.02646571229541	0.89701538478154	1.13998153178207	1.00366124320267	0.907826312350486
TWAS21051207	0.831810612018319	0.999765809316741	1.24668470802301	1.01746696272995	0.772453393162788	0.778052767112304	1.10173705879632	1.01286699511187	0.965920918721377	1.08437032582381	0.984823865476245	0.962574208570415	0.937719734468243	1.15922460717645	0.961378583213829	0.971663505574316
TWAS21051209	0.808638902363221	1.03038140803078	1.22051661953937	1.00758374840849	0.835937848392378	0.699110026692829	0.944612153109264	0.99936931025476	0.918960008081566	1.08535061526378	0.838387800476339	0.939513850147024	0.904336287776541	1.11226186456643	1.01302606395904	0.957782010689873
TWAS21051212	0.798004009801738	0.97883359322789	1.38194698151036	1.02644687012698	0.976363555357541	1.0864691468033	1.13481844508799	1.0207173089775	0.987516150590332	1.09159278235687	0.865555803074181	1.00592559590109	0.885672265537982	1.15526843394965	1.04495433281354	0.98381822232123
TWAS21051214	0.563650557916225	1.08350155116926	0.645627893341409	0.582174386002214	1.30790038583255	1.38201717507863	1.15337514886178	1.00438880495	1.02255074723512	0.996107311489176	0.689376342977536	1.05219961062376	0.609664820726929	0.953993254105041	1.10569213075568	1.01820596993448
TWAS21051217	0.558814590985265	1.01204338048226	0.499387845476569	1.04361492441411	1.20515425425686	1.13424852605347	1.05914888813636	0.946080040289319	1.01100141533599	0.920959997221426	0.645731850269609	1.02089140118263	0.613552493335765	0.853670756379866	1.06768431929285	1.02851511283614
TWAS21051218	0.8488815968472	1.04094765395048	1.29725284238472	0.589161012128058	0.7116989174616	0.748017132633627	1.05326740264987	1.04056355069297	1.0429851429231	1.14087015310539	0.918477767975661	1.01501166635062	0.939149469449002	1.39728252355943	1.01499311561642	0.9794828879783
TWAS21051219	0.517910451068998	0.918881602421895	0.526066172152202	0.618538308618691	1.11359933247196	1.18594157578283	1.10802841980688	0.901306909979012	1.0756498536181	0.884552222101561	0.573382651806115	1.10114301987735	0.604088498438667	0.57008047125884	1.0006138953098	1.02349202268532
TWAS21051222	0.558294699360116	1.01920534470906	0.475523982442842	1.05661125702903	1.20835022651554	1.24983694406741	1.0611856369758	0.998695552539266	0.988180648345643	0.926187664157662	0.639364346277918	1.02021012180719	0.61805249519646	0.919921028045621	1.06198769588746	1.02718186465476
TWAS21051223	0.515116860839111	1.00948824244157	0.52362232863984	1.03008183832464	0.936292974054749	0.67910621113573	0.622417982989064	0.879364412836824	1.02024515760131	0.914863126295476	0.56321027803588	1.03561217925809	0.561307268958616	0.775677221070688	0.909743763848188	1.05642913301408
TWAS21051224	0.827453230498252	0.980322560557942	1.37047316591497	1.03673062724062	0.974548317365429	1.08676042806437	1.13708378924146	1.01194701680411	0.981728091946661	1.10542374992216	0.844882709295188	0.995578803163335	0.899492051631039	1.17923193936644	1.04664051310791	0.990027843754726
TWAS21051303	0.801257777749356	1.06056938012788	1.33043250270183	1.01837243486149	0.972790781168779	1.13188121272139	1.1228005104926	0.972376942324751	0.929158646445508	1.12099167845909	0.827391746427328	0.959325945137576	0.895253094884203	1.11419485506048	1.03224014711834	0.946738118577162
TWAS21051304	0.835552309050813	0.998950536520867	1.20266665433817	1.02897351376092	0.777888220581505	0.689298708743834	1.00002588984794	1.04059620621264	1.00725840379841	1.07271811041096	0.878463807379531	0.98553127354936	0.909661074151298	1.1903597301908	0.902299110961114	1.00974290456355
TWAS21051306	0.805346390060493	1.05569879430208	1.37971683961476	0.999703675804714	0.982147621144439	1.23164705480521	1.14100508366774	1.03163283862886	0.939286772586412	1.12642888727034	0.858350572754975	0.940467453725884	0.895500949437492	1.11356047829125	1.04559977032567	0.944958473071885
TWAS21051307	0.790369294969067	0.95877349130384	1.4173937784522	1.02799988327302	0.950483140247461	1.15906239056846	1.1432495330921	1.02546471927162	1.0115577944438	1.07202783938368	0.949717119470059	1.01593505602895	0.862890488210575	1.13816096649936	1.0015046836699	0.988076521827944
TWAS21051308	0.788113488057403	1.01828557184699	1.34463940745489	1.04069296441703	1.03779967773238	1.08709238041824	1.1134613501411	0.984153691388689	0.985506859315048	1.07570618451157	0.812524815497334	1.007771813156	0.880794808108325	1.14328445904441	1.05215037968824	0.977536522180381
TWAS21051309	0.573475962703377	1.02405973203148	0.500318582800118	1.03015318896896	1.18101784961097	1.13674830163958	1.08354946110149	0.942891116475667	0.924145883999964	0.928019132916334	0.64280137484183	0.98196552126428	0.654135743195341	0.766923028600659	1.0376376412309	0.975655786989258
TWAS21051312	0.828199902529795	0.962286119356697	1.25260732798724	1.00884320588366	0.794541668512693	0.719994683443357	1.01172300739887	0.983669310176776	1.01657879579992	1.07444951486421	0.883095210668557	1.03096894244827	0.878459527712552	1.14756989056754	0.92490895396748	1.01408887510522
TWAS21051314	0.793716177944316	1.01558102043484	1.34452529301555	1.04489564724849	1.02733649949893	1.23148446690776	1.1244913075683	1.04177595747462	0.983259988671518	1.09581281861357	0.808340377325607	0.997987015816304	0.872995686462464	1.14822012112762	1.06056380985578	0.97771774650342
TWAS21051315	0.829746750875193	0.961378394990246	1.22656131693108	1.00472114091269	0.80378403898059	0.717381815590454	1.0109209787905	0.993568558983084	1.00709952699513	1.05583417215239	1.10085425927081	1.01290742109905	1.21273639108862	1.14457380568497	0.907454948735536	1.01629239005532
TWAS21051316	0.548420816199592	1.01630153080618	0.416850962369121	1.06556031652787	0.773299008258751	0.844395970835205	0.844607622930993	0.947517191333495	0.926091088150938	0.976156743494938	0.625548567676838	0.973167697570752	0.63102560558416	0.80933428936729	1.03483188776392	0.949483396109057
TWAS21051317	0.624421242998401	0.992104624195183	0.943350887915805	1.03385885445884	0.579292848949655	0.676741713204451	0.834833175649087	1.14913301573214	1.02007753041352	1.03004931470147	0.732034461682728	1.00641342297613	0.72868541574219	0.867233771779264	0.930683121645721	0.942295938444536
TWAS21051318	0.745385554016692	0.888959825358987	1.09130244507715	0.558501135269556	0.569704520998625	0.732462530956046	1.02091367317623	1.00459771298532	1.03210140711642	0.940107194159411	0.757309745812889	0.946566646243828	0.817219027220726	1.21805928115041	0.906187090363338	0.898350898690707
TWAS21051319	0.597206992487335	1.01311317933428	0.548487951643452	1.05073087623587	1.17027196027078	1.1615449445839	1.07120266069762	0.999284076594742	0.915503819768548	0.91943958603315	0.68444090006978	0.974884681957824	0.679429436232974	0.859244021133334	1.04460474684405	0.975823538474086
TWAS21051322	0.773393207465668	1.03038102265978	1.21273915156315	1.02163387987977	0.824549594139774	0.750499451053797	1.00402260578463	0.990190961285794	1.01238278648692	1.03995608430374	0.828690988283148	1.00014398588938	0.822875758175699	1.15066323500297	1.04768632673998	1.0137236550818
TWAS21051323	0.493943307929431	1.01720926508484	0.662664691666017	0.479099197427723	0.615013938082465	0.715245923400597	0.501865785642195	0.730142709950927	1.19333374069478	0.861853901925626	0.602782559592414	0.950580384703718	0.265898158234636	0.652624636798645	0.723526598243991	1.02735256500751
TWAS21051324	0.81313237642399	0.976947643558704	1.23501967046397	1.02591505571068	0.774329375451618	0.728440547026236	1.02925145186758	0.976851298429039	0.987439449762259	1.11498077557829	0.838532699358591	0.997261300480834	0.912868319401947	1.18434926893672	0.967908150976387	1.00545063650232
TWAS21051402	0.674741009728075	0.89273207916864	1.35073699381014	0.526815968131748	0.76861106725448	1.02480396086099	1.06924017375322	0.960810389568329	1.0102926114397	0.939326038288863	0.738420837432242	0.947667569438541	0.784622111028796	1.08824797483574	0.925298663654728	0.885708271090654
TWAS21051403	0.786436367869199	1.01078070576016	1.33358404742078	1.02413123091663	1.05193363239942	1.20378578272043	1.13090856994475	1.06771071175939	1.01288491327979	1.07687968410025	0.829819754479276	1.02508931689365	0.823180308199246	1.09859331488794	1.04117978886292	0.979267735783168
TWAS21051405	0.558003035925114	1.00596968893815	0.535884152952799	1.03035732356697	0.771144254632195	0.724834349324145	0.217275859576416	0.902883165072405	0.95217984242103	0.899329687010578	0.604515336240754	0.980023612750886	0.619849167530058	0.66746982145869	0.802843167963762	1.00021010529359
TWAS21051406	0.809417065219802	0.957617847295629	1.36995402162905	1.01945210339959	0.980293795876731	0.995464071081674	1.15434724758096	1.02299103347846	1.01539850385494	1.05292871874099	0.878420657742033	1.01668009550491	0.831798256961436	1.1028803010031	0.991737568468595	0.999799491428951
TWAS21051407	0.545153369802668	1.00115546408132	0.480989005037101	1.03485349076531	1.18261748722671	1.06759464875697	1.06238603332792	0.937181570347903	1.01472313997364	0.887188791998411	0.673500153460073	1.03634295618264	0.630847280145877	0.892869522829443	1.03116142194299	1.02515842495802
TWAS21051409	0.795321027226256	0.922686300787691	1.20461158374011	0.658445204563759	0.624968071728018	0.768387152172046	1.05833390396628	1.03330974717156	1.06904115187423	0.973162860816646	0.834797957894897	1.05205259387999	0.819537602537306	1.18394488881353	1.0091388224962	0.915273507088348
TWAS21051412	0.566752838238484	1.00554993130378	0.484633740689855	1.06557777135006	0.887268602212741	0.688019741123726	0.619648926169644	0.945268999927688	0.999322076795141	0.911301793332851	0.629709306529756	1.00751138910984	0.624403427579724	0.682234796442259	0.827576108178466	1.04085617181286
TWAS21051413	0.524681008771156	0.987626405237986	0.561289995234986	0.655178423309744	1.06584433404514	1.20828406543953	1.13634227802975	0.985078446252405	0.595659866226638	0.879884139561972	0.569948643735771	1.17491462682879	0.609734306337469	0.450238691915359	1.0008824100383	1.10312689718158
TWAS21051416	0.737690769175112	0.910472213465087	1.42810334223977	0.526861436847845	0.902895711989581	1.03680525910498	1.09711462430165	1.03994759500344	1.0095176569695	1.02755293473149	0.909448920632788	1.01761407389415	0.850077263776984	1.21880378101533	0.975799641330694	0.920963549068959
TWAS21051417	0.564728103053953	1.00976134448846	0.516930921692652	1.03946938520784	0.877592226166571	0.670151724846825	0.524034419844274	0.898516341716807	0.922823337652945	0.90878420049853	0.662662765555193	0.968001218791414	0.613268673756704	0.671445772959717	0.842029764942126	0.984283280898381
TWAS21051418	0.932996039722524	0.962933342457083	1.26680765710669	0.602199536399483	0.636028688489535	0.822677079145675	1.09099763922984	1.03448242680329	1.02991805732566	1.04830704553036	1.42613825901754	0.989312382923763	1.22553694690833	1.4185897819709	1.00081472231013	1.00184755925448
TWAS21051421	0.57844818074176	1.01629131126975	0.498948065302474	1.03976025717462	0.825376985764343	0.707054035785251	0.20831923181414	0.938553847095334	0.949140881362721	0.917340835187007	0.640331055764129	0.971845795367407	0.623084704619148	0.665597887414707	0.833341832879148	1.00025962249035
TWAS21051422	0.571871784463904	1.01171818091024	0.507348029698153	1.06242457950065	0.872185790296881	0.695614088938693	0.203851817101452	0.936838739175412	0.911966673416525	0.929153063870454	0.661519670949009	0.968779005681792	0.700992595619678	0.721251332027954	0.808132082196776	0.988256163521264
TWAS21051503	0.77778759763801	1.01901600748577	1.2488736265989	1.04947478426931	1.14826763998692	1.20310801613413	1.12650095804379	1.00974990638231	0.928221883487662	1.07247147963326	0.835625562047799	0.967222420137962	0.881298238165221	1.11505727762496	1.03686486890335	0.972501455515882
TWAS21051505	0.544701470601334	1.02422795656782	0.520179571913385	1.05120828026045	1.24917384449571	1.19198874112607	1.05953664033064	0.997586111680191	0.991350975798765	0.913118725894519	0.628448252825853	1.01747619514194	0.609172775615274	0.945427418564672	1.05720291804359	1.03207532044145
TWAS21051506	0.773588216690707	0.985128161615538	1.30969369258182	1.02499402195293	1.01604623537307	0.968782348948249	1.14319543971429	0.995243595776028	1.018145301255	1.07372474757214	0.892582207789202	1.01464717951882	0.908227335488001	1.19956263836286	1.01267442398624	0.994861772124559
TWAS21051507	0.792978013944116	1.01817906242756	1.31297587418199	1.04612970524777	1.0338795670548	1.17105615092456	1.11603751716268	1.04393644906475	1.00416362047752	1.08116831012286	0.84066974554662	1.00989639985022	0.85829068668533	1.14551274050035	1.05659670833259	0.974317505037357
TWAS21051512	0.807368318532357	0.962665238217508	1.37579132836918	1.03346820962787	1.02024915222723	1.01610546913045	1.11101174928946	1.02460533189308	1.01118263194709	1.04667841300479	0.867017876273873	1.01799137618091	1.03815198817102	1.1355019788743	1.05095490645724	0.998379713660873
TWAS21051513	0.566391710957644	1.0059341841707	0.486343704074465	1.02744411755841	0.890298426349714	0.64080420663054	0.522750750564236	0.907996032307829	0.927274504198319	0.937927173119799	0.654724010657236	0.977201297354963	0.650732570788688	0.69990857136594	0.828530666040702	0.989017603437205
TWAS21051514	0.542016266866082	1.00624774109819	0.538272613744661	1.02242402001791	0.919056303618587	0.670650036835698	0.562740391059232	0.910569210902627	0.93551210863804	0.911526846614675	0.635431966730478	0.999896471814914	0.609965881916861	0.660149320919811	0.844479405748218	0.980030152583906
TWAS21051516	0.816089100099673	0.976692652712516	1.22226968531966	1.02086893065641	0.779074113626655	0.719929161327068	1.02799729460345	0.960917698989036	0.992533461483696	1.06728783995444	0.900881033746262	0.992284280222127	0.899718781147658	1.17385732592909	0.947113057098106	1.00239391997722
TWAS21051517	0.885342358651007	0.905657753041514	1.57417963950712	0.581486016307108	1.03410099111307	1.13303632957302	1.25757349051773	1.00729057125456	1.05127624510818	1.10240728993903	0.949135647405678	1.0199055039124	1.56333703534331	1.36252231216163	1.02936354229669	0.94842755897049
TWAS21051518	0.791238564391274	1.0128166783955	1.26483110485574	1.05140745953554	1.04951618578466	1.18830928923293	1.08736805066854	0.978175580577058	0.990147783251231	1.07685608726249	0.835898135116115	0.994000703729768	0.878695988740324	1.10882301196341	1.03947044334975	0.950880541871921
TWAS21051519	0.564904101818698	0.991225582302265	0.473481759846846	1.05758322402241	1.21932499025065	1.15702662459673	1.07283652993938	1.00881873293863	0.995054419115822	0.908700854397845	0.658205410004609	1.01768178111816	0.648668770163435	0.940330414436133	1.06197043287127	1.02101428723367
