CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21120617	1.15195	0.904193	1.16432	1.5406	1.19121	1.18742	1.29272	1.27878	1.1406	1.14158	1.19764	0.936773	1.16278	0.997566	1.31006	1.22778	1.13534
TWAS21120618	1.0095348	0.84431	1.027695	1.28973	0.55858	0.71362	0.79108	1.082301	1.015111	1.019986	1.11279	0.95714	1.03294	0.928427	1.35866	1.032696	0.961967
TWAS21120619	1.11729	0.933272	1.098853	1.416	1.15528	0.84823	0.80391	1.18174	1.17885	1.11099	1.21194	0.962847	1.10754	1.39991	1.34335	1.097745	1.14687
TWAS21120621	1.011196	0.4755	0.9915783	0.55101	0.54688	1.25387	1.27135	1.12037	0.912781	1.061291	0.87876	0.54328	1.068956	0.24416	0.83914	0.97718	0.9906629
TWAS21120622	1.11022	0.901697	1.14782	1.39332	1.1504	0.9305	0.80434	1.12397	1.12523	1.038958	1.21437	0.908711	1.055832	1.02497	1.24892	1.14776	1.067954
TWAS21120623	0.53393	0.61196	0.50493	0.5628	0.51507	0.8328	0.79153	0.55917	0.701	0.59912	0.6783	0.60116	0.51749	0.55284	0.78391	0.68839	0.47418
TWAS21120624	1.026455	0.57184	1.048021	0.53447	1.12692	0.87426	0.67921	0.54273	1.018375	0.9960525	1.019651	0.63371	1.029146	0.62397	0.74242	0.84573	1.048095
TWAS21120701	1.14233	0.932201	1.11388	1.55971	1.19177	1.13103	1.27184	1.28277	1.13828	1.12429	1.24008	0.970885	1.13847	1.022634	1.33895	1.19358	1.13297
TWAS21120702	0.984101	0.83618	1.041628	1.48967	0.48081	0.992721	1.21162	1.13725	1.048783	1.12548	1.10272	0.9936398	1.051342	0.918888	1.2712	1.044401	0.954551
TWAS21120704	1.14378	0.923917	1.13432	1.40293	1.17112	1.012806	0.82341	1.16107	1.18295	1.16898	1.20578	1.0061454	1.159	0.964223	1.31811	1.21377	1.16363
TWAS21120705	0.51243	0.25858	0.47331	0.55164	0.55461	0.59579	0.24542	0.58375	0.44549	0.52856	0.5861	0.39751	0.58678	0.49485	0.45893	0.46679	0.44448
TWAS21120706	1.14949	0.918625	1.16499	1.53126	1.21634	1.25243	1.35961	1.28566	1.21764	1.1279	1.24428	0.956432	1.1476	1.0016993	1.3235	1.22677	1.1312
TWAS21120707	0.84618	0.71224	0.85344	1.19879	0.5416	0.48939	0.69554	0.8352	0.937601	0.95311	0.91435	0.84933	0.74918	0.84764	1.041361	0.8437	0.4986
TWAS21120709	0.94636	0.955042	0.922608	1.25415	0.60488	0.56956	0.7805	1.10137	1.032241	0.973108	1.021466	1.24245	0.939963	1.093223	1.32379	1.01512	0.967368
TWAS21120713	1.13021	0.931756	1.11601	1.54038	1.19315	1.10519	1.31858	1.27568	1.18372	1.11878	1.24053	0.919004	1.12671	1.012294	1.32772	1.199	1.14354
TWAS21120714	1.14455	0.89893	1.16625	1.53952	1.21117	1.20534	1.28885	1.28132	1.1343	1.033115	1.2696	0.956538	1.083284	1.043836	1.23953	1.18014	1.061852
TWAS21120715	0.50942	0.52737	0.49683	0.55377	0.54428	0.55316	0.70814	0.57714	0.5022	0.35955	0.69419	1.1429	0.54767	0.950745	0.47706	0.4136	0.39384
TWAS21120717	1.0085951	0.8515	0.942675	1.24943	0.58637	0.63309	0.86887	1.082187	1.055714	0.9989651	1.012354	0.971958	0.995358	0.958573	1.31743	0.975741	0.952716
TWAS21120719	1.12302	0.61722	1.1126	0.53039	1.14512	1.032091	0.78704	0.66414	1.0063939	1.15185	1.042019	0.73579	1.16909	0.67927	0.63731	0.952482	1.19131
TWAS21120721	1.13081	0.927663	1.10082	1.41277	1.1723	0.86725	0.78669	1.17291	1.10801	1.11714	1.23554	0.966494	1.12082	1.036202	1.36111	1.10603	1.14615
TWAS21120723	0.915264	0.52046	0.921716	0.54083	0.47376	1.25162	1.30417	1.074265	0.976893	0.952765	0.87828	0.52797	1.013696	0.55044	0.57245	0.968392	0.908489
TWAS21120724	1.12944	0.901224	1.16225	1.50111	1.19233	1.17064	1.29325	1.28491	1.12056	1.021554	1.21712	0.909149	1.073787	1.018687	1.23878	1.14974	1.052685
TWAS21120802	1.14071	0.93394	1.14071	1.37486	1.16408	1.014663	0.82406	1.11534	1.18562	1.1499	1.21672	0.960293	1.16798	0.962455	1.28823	1.19726	1.14935
TWAS21120803	0.972212	0.50547	0.940088	0.60298	0.56599	1.18967	1.32369	1.098787	1.0098945	1.024482	0.924454	0.23332	1.0041555	0.60197	0.61538	0.9937866	1.037658
TWAS21120804	0.61776	0.46511	0.50591	0.55493	0.24743	0.59631	0.58413	0.51962	0.68389	0.37158	0.53551	0.52469	0.51025	0.54428	0.44514	0.47342	0.43113
TWAS21120805	1.14253	0.93484	1.12076	1.49464	1.19316	1.20706	1.21739	1.26161	1.19149	1.11527	1.20934	0.948643	1.12897	1.027351	1.32917	1.20566	1.13127
TWAS21120807	1.14297	0.63649	1.16153	0.5509	1.21908	1.43146	1.40508	1.21493	1.15184	1.1366	1.065778	0.72806	1.16049	0.71444	1.051943	1.22742	1.17744
TWAS21120808	1.13683	0.916616	1.15152	1.40356	1.18324	0.940424	0.81513	1.15923	1.11163	1.12448	1.20353	1.11198	1.12815	1.017926	1.35651	1.20374	1.14406
TWAS21120809	1.15379	0.6587	1.17396	0.5747	1.22106	1.39424	1.29873	1.22327	1.098107	1.13515	1.096644	0.75239	1.17893	0.73315	0.88135	1.22188	1.18045
TWAS21120812	0.911473	0.46339	0.87937	0.51758	0.6628	1.02407	1.078966	1.052611	0.83138	0.950908	0.79015	0.58093	0.89188	0.58313	0.57284	0.88239	0.892
TWAS21120813	0.86477	0.45705	0.81791	0.48465	0.59922	0.66877	0.71677	0.59701	0.81994	0.948104	0.74854	0.54397	0.8956	0.58815	0.53639	0.63212	0.953867
TWAS21120814	1.14515	0.67438	1.11505	0.55013	1.18249	1.39474	1.18347	1.22477	1.07532	1.15595	1.063909	0.77637	1.20565	0.72236	0.59617	1.23278	1.20606
TWAS21120815	1.13373	0.938231	1.11221	1.40606	1.18081	0.945094	0.83295	1.13748	1.17302	1.11453	1.18978	0.976172	1.1102	1.02983	1.34827	1.10085	1.14668
TWAS21120816	1.1195	0.64192	1.15145	0.58427	1.17933	1.069264	0.75578	0.48762	0.974922	1.020017	1.056728	0.64143	1.07302	0.68048	0.87174	1.070739	1.098703
TWAS21120817	1.14699	0.66815	1.14073	0.54502	1.21319	1.3615	1.22057	1.22686	1.088301	1.13161	1.089973	0.8014	1.17134	0.78162	1.086714	1.21036	1.17677
TWAS21120818	1.14702	0.6091	1.158	0.51261	1.22071	1.42395	1.43967	1.23868	1.11818	1.12955	1.068025	0.64375	1.16674	0.69755	1.1589	1.22229	1.17698
TWAS21120819	1.133	0.92612	1.11993	1.39396	1.18815	0.89762	0.83445	1.13811	1.15072	1.10037	1.20851	0.945398	1.11159	1.036605	1.32921	1.12558	1.1407
TWAS21120821	1.14431	0.67506	1.13436	0.55417	1.21596	1.34916	1.27857	1.21564	1.095869	1.12232	1.078295	0.80183	1.15121	0.78404	1.08254	1.20238	1.15982
TWAS21120822	1.017217	0.52984	1.015264	0.62278	0.2302	1.36723	1.29997	1.16698	1.037545	1.05805	1.004123	0.52701	1.057934	0.53996	0.60004	1.042411	1.0079127
TWAS21120823	0.915483	0.71251	0.84722	1.21294	0.58801	0.77296	1.091821	1.11503	0.957386	0.972996	1.033736	0.79449	0.88633	0.89363	1.14303	0.84306	0.82538
TWAS21120824	1.1426	0.903067	1.15579	1.38194	1.17823	0.969443	0.77871	1.14535	1.106	1.14579	1.22735	0.959724	1.1421	0.988884	1.32217	1.20089	1.14404
TWAS21120903	1.13239	0.933557	1.10276	1.41721	1.16876	0.920813	0.86401	1.17561	1.10622	1.13922	1.20962	0.943703	1.12167	1.012301	1.35275	1.10545	1.15366
TWAS21120905	0.955206	0.52744	0.928157	0.5741	0.57045	1.20985	1.24756	1.086416	0.98988	1.010908	0.935309	0.56301	0.984778	0.626	0.60766	1.02555	0.957433
TWAS21120906	1.15349	0.65343	1.17252	0.58747	1.22851	1.40702	1.46456	1.23507	1.15673	1.14051	1.082562	0.73394	1.17624	0.75209	1.015991	1.24433	1.18875
TWAS21120907	0.916608	0.4802	0.903966	0.54156	0.22952	1.11676	1.064264	1.098888	0.923379	0.953026	0.77118	0.59028	0.9987255	0.51949	0.55811	0.915017	0.985298
TWAS21120911	1.12106	0.62359	1.11892	0.56535	1.18652	0.977935	0.74943	0.59175	1.046374	1.12389	1.040267	0.72904	1.13321	0.70041	0.71006	0.89827	1.17187
TWAS21120913	1.14634	0.928562	1.15166	1.40731	1.20779	0.99953144	0.84208	1.13639	1.17341	1.12408	1.23566	0.988736	1.13687	1.018806	1.34458	1.21063	1.1466
TWAS21120916	1.14993	0.66258	1.16795	0.54196	1.21739	1.37503	1.34426	1.222	1.09658	1.13164	1.083921	0.75093	1.16172	0.72686	0.912165	1.22329	1.17405
TWAS21120918	1.15077	0.89673	1.17085	1.54274	1.21471	1.24654	1.39799	1.28975	1.18525	1.12646	1.2607	0.932704	1.15489	0.9900147	1.31684	1.23257	1.13019
TWAS21120919	1.12997	0.89808	1.15362	1.38763	1.15666	1.001771	0.79308	1.13325	1.095583	1.017317	1.25718	0.930967	1.062229	1.013054	1.23402	1.14682	1.054599
TWAS21120921	1.15244	0.6653	1.176	0.57494	1.20727	1.40097	1.33639	1.22659	1.091911	1.14996	1.093447	0.74753	1.18299	0.72586	1.098054	1.23402	1.18996
TWAS21120923	1.087752	0.59031	1.08266	0.49047	1.16028	0.905911	0.74541	0.67493	1.04019	1.11279	0.984713	0.70589	1.11203	0.69459	0.70993	0.82267	1.1483
TWAS21121001	1.15326	0.928763	1.15896	1.53035	1.2017	1.18252	1.36987	1.26749	1.19609	1.14499	1.20097	0.924106	1.15976	1.016858	1.31967	1.23605	1.13333
TWAS21121002	1.1096	0.586	1.0992	0.49774	1.18757	0.88767	0.74344	0.67624	1.005146	1.11642	1.041405	0.65312	1.13862	0.65525	0.7775	0.924083	1.16351
TWAS21121003	1.13027	0.63081	1.15792	0.59519	1.18912	1.068693	0.72949	0.64946	1.010491	1.1302	1.044258	0.62995	1.16543	0.6977	0.88986	1.079876	1.18245
TWAS21121004	1.11183	0.62432	1.14477	0.56872	1.19116	1.020611	0.74158	0.56506	1.025145	1.024993	1.038933	0.6994	1.085017	0.74966	0.86731	1.072274	1.088932
TWAS21121007	1.16028	0.69772	1.18349	0.60172	1.22874	1.4469	1.38765	1.23175	1.14191	1.14408	1.12851	0.76148	1.18859	0.7854	1.077336	1.23653	1.18705
TWAS21121008	1.15269	0.66383	1.15763	0.64853	1.23727	1.40324	1.34422	1.22001	1.10018	1.14081	1.1121	0.73609	1.17237	0.72789	1.10393	1.20271	1.17055
TWAS21121009	1.058965	0.78834	1.077133	1.46894	0.56599	0.954062	1.21527	1.18551	1.063112	1.071016	1.066212	0.74287	1.080385	0.87775	1.25163	1.10651	1.015438
TWAS21121011	0.951494	0.55159	0.909785	0.54585	0.57721	1.22857	1.19754	1.087536	1.031199	0.9912043	0.931537	0.5886	1.0054966	0.59863	0.60413	0.9934222	0.963475
TWAS21121015	1.14411	0.904921	1.1661	1.39076	1.18704	1.01808	0.80868	1.14941	1.11561	1.11819	1.25559	0.979928	1.12687	1.000098856	1.33493	1.20358	1.12981
TWAS21121016	1.13412	0.928393	1.1199	1.41608	1.18834	0.951716	0.83593	1.15303	1.17231	1.11717	1.20187	0.946612	1.11268	1.037653	1.34937	1.10442	1.14582
TWAS21121017	1.11174	0.60369	1.10436	0.54543	1.16418	0.925188	0.78051	0.64631	1.0073673	1.12946	1.014123	0.72842	1.12634	0.69811	0.77079	0.88371	1.15137
TWAS21121018	1.13927	0.921205	1.16647	1.39199	1.17089	1.04918	0.82474	1.086948	1.17017	1.094339	1.24271	0.968515	1.10466	1.01395	1.33136	1.17751	1.11868
TWAS21121019	1.13379	0.924065	1.11613	1.5713	1.19023	1.10612	1.31561	1.28566	1.14785	1.12623	1.2427	1.16022	1.12879	1.031743	1.34135	1.19905	1.13244
TWAS21121021	1.078822	0.78889	1.025266	1.19435	0.50915	0.59657	0.6778	1.07582	1.018445	1.086301	1.02729	0.961741	1.011787	0.89369	1.30528	1.047765	0.929282
TWAS21121022	0.48723	0.54165	0.52928	0.55696	0.40917	0.88029	1.080042	0.454	0.43368	0.53366	0.58347	0.47085	0.47222	0.50527	0.60825	0.72617	0.37669
TWAS21121023	1.15117	0.65204	1.16789	0.57393	1.22171	1.37518	1.34843	1.22147	1.095322	1.14244	1.095796	0.74678	1.18002	0.75083	0.980195	1.22101	1.18489
TWAS21121024	0.83674	0.46627	0.81819	0.57194	0.50469	1.089967	1.13201	0.94617	0.86475	0.77808	0.68866	0.52435	0.87292	0.53647	0.55822	0.76104	0.85154
TWAS21121101	0.958268	0.87285	0.89997	1.48103	0.55413	1.011755	1.071946	1.14296	1.081523	1.01723	0.97839	0.9965801	1.0049125	0.89364	1.25685	0.976603	0.948136
TWAS21121102	1.14938	0.68165	1.17348	0.56048	1.2222	1.38932	1.31237	1.22256	1.090881	1.1376	1.087233	0.74868	1.17371	0.76724	1.017468	1.21916	1.17824
TWAS21121103	1.1366	0.93487	1.10623	1.55503	1.21056	1.15212	1.27135	1.30108	1.20559	1.11438	1.24868	0.97714	1.12507	1.016025	1.33377	1.19772	1.1272
TWAS21121105	0.9975653	0.87888	0.934309	1.47254	0.53574	0.83407	1.24736	1.13628	1.0685	1.066376	1.049195	1.12984	0.983092	0.977196	1.27031	0.970813	0.948818
TWAS21121107	0.94636	0.81213	0.968157	1.24019	0.24625	0.70198	0.74094	1.04531	1.056755	0.986081	1.026433	0.903225	0.983453	0.941102	1.3144	0.982684	0.974693
TWAS21121108	1.12016	0.56545	1.10084	0.5259	1.15617	1.01258	0.80567	0.62775	1.014013	1.13868	1.032773	0.70456	1.15712	0.64721	0.59539	0.904665	1.17981
TWAS21121109	1.13835	0.64025	1.11583	0.58146	1.18012	1.34012	1.30586	1.19757	1.069765	1.16357	1.061282	0.76497	1.21181	0.72934	1.27491	1.20512	1.19655
TWAS21121111	1.1311	0.919085	1.1192	1.54778	1.18022	1.13188	1.2034	1.27789	1.14545	1.085131	1.26733	0.922574	1.12142	1.041365	1.31669	1.16839	1.11688
TWAS21121113	1.12471	0.67494	1.11876	0.52945	1.18025	1.31103	1.27012	1.21516	1.092	1.040755	1.078423	0.78449	1.090097	0.79686	0.9955179	1.19451	1.093708
TWAS21121114	0.963641	0.81903	1.013244	1.4631	0.55563	0.901006	1.2036	1.13837	1.030697	1.0012975	0.975149	0.80384	0.988591	0.86901	1.26145	0.988305	0.916867
TWAS21121115	0.923772	0.2466	0.84766	0.58164	0.60382	1.28399	1.076514	0.952744	0.88073	0.70845	0.7642	0.46422	1.043308	0.48365	0.58121	0.89281	0.85115
TWAS21121116	1.13977	0.64686	1.10932	0.55364	1.19915	1.40004	1.39283	1.222	1.15338	1.16071	1.059591	0.78373	1.18316	0.73417	1.17561	1.23741	1.20333
TWAS21121117	1.15142	0.6585	1.17076	0.59095	1.21411	1.39608	1.32523	1.22768	1.088934	1.14349	1.094917	0.74722	1.17894	0.75789	1.039409	1.22914	1.1847
TWAS21121119	1.11438	0.65011	1.1006	0.52621	1.14475	1.021092	0.79102	0.66554	1.021582	1.14338	1.026603	0.70675	1.16592	0.67459	0.60401	0.912412	1.1725
TWAS21121121	1.11926	0.64495	1.13169	0.63177	1.17591	1.019479	0.71703	0.51499	1.017	1.0083565	1.06771	0.62919	1.078071	0.68405	0.86397	1.074969	1.089035
TWAS21121122	1.14557	0.911098	1.16476	1.39456	1.18295	0.953213	0.81513	1.12302	1.098526	1.11605	1.25496	0.931167	1.13541	0.9951469	1.33027	1.2032	1.12958
TWAS21121123	1.10157	0.91929	1.085984	1.39274	1.1429	0.83694	0.79917	1.15664	1.15233	1.10422	1.21963	0.942427	1.0824	1.029816	1.34378	1.055615	1.12549
TWAS21121201	0.971887	0.50459	0.989649	0.65364	0.56476	0.85153	0.78628	0.65969	0.87797	0.983551	0.940096	0.46124	0.9917561	0.55145	0.58642	0.76403	1.025548
TWAS21121202	0.47818	0.54597	0.52944	0.48203	0.52988	0.54999	0.68626	0.61199	0.46757	0.46187	0.58513	0.44193	0.38585	0.50569	0.51021	0.46253	0.40613
TWAS21121203	1.15204	0.914601	1.16266	1.5422	1.20828	1.18975	1.29452	1.27528	1.14647	1.12724	1.2161	0.974575	1.14774	1.013334	1.31937	1.22855	1.12213
TWAS21121204	1.15151	0.66196	1.16715	0.59852	1.22705	1.41319	1.39981	1.23606	1.16141	1.1419	1.090837	0.75132	1.17203	0.73881	0.926082	1.23933	1.18544
TWAS21121206	1.16052	0.6528	1.17479	0.59251	1.21375	1.42363	1.33878	1.2122	1.10492	1.15981	1.10971	0.75414	1.19786	0.72461	1.048945	1.24039	1.197
TWAS21121208	1.13246	0.951703	1.11861	1.49665	1.19494	1.10311	1.24867	1.27244	1.18987	1.10313	1.20015	0.95719	1.11313	1.029634	1.32526	1.19133	1.12395
TWAS21121209	1.13225	0.65094	1.12502	0.56867	1.18682	1.3121	1.33917	1.2155	1.089205	1.12069	1.048547	0.78796	1.15474	0.73037	1.056888	1.18318	1.15948
TWAS21121213	1.095269	0.67396	1.1077	0.56032	1.15358	1.28319	1.23765	1.1645	1.05984	1.072242	1.060527	0.78034	1.15307	0.76658	0.963066	1.14143	1.11762
TWAS21121214	1.13603	0.6086	1.15458	0.56163	1.21776	1.089133	0.73538	0.64617	1.055318	1.11968	1.057423	0.63973	1.14456	0.69034	0.900516	1.091136	1.18625
TWAS21121215	0.940959	0.48968	0.99927835	0.54136	0.60117	0.79306	0.7452	0.66322	0.90578	1.0083033	0.88582	0.23335	0.9959525	0.56793	0.59916	0.89146	0.97039
TWAS21121217	1.13549	0.65466	1.12474	0.58972	1.2045	1.32744	1.28331	1.25703	1.10998	1.10651	1.062257	0.78146	1.14135	0.77301	1.086714	1.17544	1.14998
TWAS21121218	1.14963	0.66843	1.14533	0.5298	1.20529	1.39499	1.23199	1.22781	1.10498	1.13813	1.084825	0.77195	1.18412	0.76262	1.12384	1.22205	1.18095
TWAS21121219	0.9942563	0.53691	1.06245	0.5085	0.46538	0.87642	0.6559	0.22288	0.49325	1.023928	0.88688	0.59894	0.948623	0.5137	0.58369	0.74992	0.97209
TWAS21121221	1.12898	0.905035	1.15686	1.37434	1.17592	1.010353	0.81389	1.13598	1.11724	1.017556	1.22932	0.965908	1.064823	1.027623	1.25918	1.14166	1.064737
TWAS21121222	1.15167	0.6542	1.17654	0.51728	1.21989	1.37505	1.33509	1.22268	1.092174	1.13663	1.11854	0.74997	1.17785	0.72731	1.10381	1.22734	1.19059
TWAS21121223	1.16	0.68355	1.17846	0.60503	1.24087	1.44342	1.40728	1.22424	1.1578	1.14177	1.12793	0.76162	1.17389	0.78223	1.040416	1.23215	1.17985
TWAS21121224	1.14349	0.912316	1.15058	1.387	1.14129	1.0045286	0.81982	1.13788	1.11437	1.15439	1.19325	0.973176	1.16341	0.941926	1.30628	1.19603	1.15103
TWAS21121301	1.13983	0.66745	1.11951	0.59495	1.21099	1.34936	1.21911	1.21653	1.089378	1.12651	1.073389	0.7803	1.15743	0.7803	1.081361	1.21486	1.17413
TWAS21121303	1.12244	0.919236	1.15021	1.48261	1.19245	1.18831	1.33711	1.2726	1.15129	1.034697	1.24214	0.942005	1.082464	1.037499	1.22134	1.14852	1.044339
TWAS21121305	1.14068	0.65369	1.12419	0.57065	1.19917	1.36456	1.23357	1.22178	1.093642	1.12711	1.071553	0.77115	1.16144	0.75045	1.005458	1.21112	1.16938
TWAS21121307	1.01657	0.80501	1.022715	1.24512	0.41153	0.5904	0.76892	1.097953	1.043639	1.059378	0.9956667	0.978085	0.96846	0.954672	1.30632	1.018581	0.930967
TWAS21121308	1.10707	0.61888	1.085788	0.63403	1.15509	0.88929	0.74219	0.69912	0.989215	1.1366	1.0025152	0.72202	1.15752	0.69417	0.27153	0.84871	1.16635
TWAS21121309	1.11486	0.60583	1.097328	0.532	1.14883	1.014264	0.80004	0.68331	1.027325	1.13288	1.035547	0.71771	1.17071	0.67422	0.59343	0.921185	1.17602
TWAS21121311	0.58832	0.55329	0.47721	0.611	0.53477	0.54044	0.7538	0.67557	0.54678	0.42432	0.65255	0.55249	0.49543	0.54809	0.43221	0.46418	0.47469
TWAS21121312	1.13403	0.921518	1.10778	1.5727	1.19329	1.13287	1.28635	1.3016	1.16029	1.1229	1.21831	0.964898	1.12926	1.01039	1.34151	1.18496	1.13155
TWAS21121313	1.031073	0.84056	0.9937484	1.48365	0.48204	0.907408	1.22978	1.18224	1.058594	1.048888	1.039787	0.939659	1.00014678	0.89698	1.29758	0.9968382	0.942399
TWAS21121315	1.12757	0.923382	1.10262	1.57675	1.1756	1.12013	1.20468	1.28541	1.14701	1.11755	1.20825	0.969537	1.12913	0.9920712	1.3443	1.18548	1.11967
TWAS21121317	1.13673	0.9031	1.15863	1.37053	1.17609	0.9906562	0.80078	1.11072	1.099771	1.11922	1.23838	0.90685	1.13895	0.989845	1.31842	1.18674	1.12498
TWAS21121319	1.15346	0.66548	1.15622	0.61479	1.21307	1.39916	1.45239	1.22509	1.14697	1.1336	1.10652	0.77836	1.17009	0.73346	1.19892	1.23672	1.18028
TWAS21121401	1.15139	0.65076	1.1816	0.54216	1.22161	1.37177	1.32268	1.21703	1.096458	1.12764	1.096597	0.74489	1.17762	0.78162	1.077336	1.22095	1.17132
TWAS21121403	1.11503	0.922212	1.1147	1.50866	1.17032	1.09609	1.35555	1.28911	1.14137	1.0052175	1.24098	1.044561	1.049504	1.058678	1.27537	1.14262	1.063938
TWAS21121404	1.14517	0.926743	1.11973	1.54646	1.20431	1.19106	1.1963	1.27925	1.14892	1.12544	1.24702	0.9338	1.15416	1.021632	1.31951	1.19672	1.13393
TWAS21121407	1.15289	0.6849	1.1694	0.56213	1.22518	1.42953	1.39427	1.21863	1.1718	1.14552	1.11696	0.74663	1.17184	0.76616	1.031178	1.23716	1.18285
TWAS21121408	0.937984	0.87723	0.88997	1.19388	0.56472	0.59599	0.75119	1.03389	0.977988	0.974197	0.953857	1.26438	0.938148	1.10374	1.2955	0.980823	0.903334
TWAS21121409	1.15253	0.91754	1.1678	1.54963	1.21448	1.18481	1.30188	1.28299	1.15046	1.11732	1.22008	0.917588	1.14793	1.014958	1.31496	1.21981	1.11974
TWAS21121412	0.908113	0.48378	0.87525	0.60575	0.60731	1.12565	0.982679	1.071409	0.923157	0.970073	0.85863	0.1946	0.92581	0.23823	0.56649	1.042596	0.931775
TWAS21121413	1.095058	0.916823	1.091183	1.39416	1.13234	0.85525	0.82187	1.14829	1.12385	1.0045808	1.22853	0.959995	1.02641	1.047691	1.27352	1.083063	1.073356
TWAS21121414	0.81809	0.71717	0.87057	1.097259	0.53425	0.60137	1.065666	1.13521	1.01625	0.52294	1.0062326	0.67005	0.956562	0.82669	1.14355	0.54314	0.82938
TWAS21121415	1.12112	0.6205	1.11314	0.5409	1.19267	0.973919	0.71987	0.6845	1.044738	1.12541	1.026279	0.73306	1.13199	0.69007	0.69823	0.87377	1.16982
TWAS21121416	1.12265	0.66451	1.11246	0.58744	1.19521	1.071371	0.76524	0.65081	0.992887	1.10571	1.057295	0.75929	1.12726	0.73551	0.75975	0.914724	1.15504
TWAS21121417	1.15393	0.89961	1.17176	1.5675	1.21093	1.22757	1.32948	1.29804	1.14558	1.12697	1.25784	0.945029	1.15037	1.0046791	1.32491	1.23251	1.13202
TWAS21121418	1.14053	0.67243	1.13048	0.53121	1.203	1.36199	1.28129	1.21504	1.10109	1.1329	1.074203	0.78794	1.18276	0.77351	1.10986	1.20574	1.18229
TWAS21121419	1.1413	0.934598	1.11805	1.54087	1.19219	1.15786	1.22656	1.26663	1.14795	1.12065	1.21332	0.952549	1.14124	1.032098	1.32762	1.21272	1.13612
TWAS21121422	1.14054	0.924426	1.10319	1.51401	1.17355	1.098978	1.1902	1.27099	1.11531	1.12824	1.24173	0.969003	1.14843	1.011595	1.32509	1.18793	1.13173
TWAS21121423	0.5275	0.43635	0.49884	0.55602	0.47062	0.59632	0.87666	0.72	0.29449	0.70623	0.53656	0.55282	0.51125	0.52154	0.58852	0.55629	0.53812
TWAS21121503	0.956256	0.71134	0.89033	1.15311	0.54577	0.62013	0.97234	1.03312	1.030697	0.970073	0.955437	0.8372	0.91631	0.79044	1.13327	0.928439	0.87242
TWAS21121504	0.948791	0.905155	0.931043	1.35811	0.22703	0.74016	1.092707	1.13152	1.072976	0.9900715	1.078827	0.953523	0.908955	1.0016842	1.17674	0.924916	0.85991
TWAS21121505	0.53173	0.47436	0.50285	0.56048	0.35846	0.55672	0.67189	0.57431	0.37993	0.46752	0.66191	0.35909	0.44865	0.45754	0.60282	0.59588	0.47222
TWAS21121506	1.13672	1.84346	1.12561	1.52004	1.20242	1.12998	1.3693	1.28862	1.18961	1.10534	1.22214	1.45554	1.1078	1.5486	1.34462	1.20848	1.12891
TWAS21121507	1.14195	0.941931	1.12671	1.51066	1.21741	1.14657	1.34238	1.29639	1.1979	1.095532	1.23372	0.963185	1.10966	1.036955	1.31341	1.18751	1.11881
TWAS21121509	0.5342	0.57025	0.56831	0.50346	0.52928	0.47826	0.73081	0.51124	0.57417	0.48241	0.55043	0.53021	0.54648	0.51214	0.5031	0.56336	0.48726
TWAS21121511	0.9918601	0.55976	1.022408	0.51416	0.59596	1.36184	1.31957	1.13995	1.0067914	1.027362	0.956143	0.59614	1.058842	0.59652	0.29576	1.047451	1.015314
TWAS21121513	1.12157	0.929611	1.11062	1.57018	1.18209	1.11532	1.30042	1.30139	1.18454	1.073456	1.23529	0.94598	1.086116	1.019067	1.30671	1.12598	1.10794
TWAS21121514	1.15165	0.920537	1.17659	1.54423	1.20283	1.21572	1.44611	1.28092	1.20458	1.12744	1.26386	0.936224	1.15862	1.0084292	1.32152	1.23054	1.13544
TWAS21121516	1.0044444	0.7878	0.96828	1.53393	0.58611	0.87415	1.19135	1.17481	1.035731	1.054058	0.9934453	0.89569	1.013222	0.84158	1.11891	1.028308	0.979685
TWAS21121517	1.16047	0.66758	1.17189	0.60371	1.2253	1.40831	1.33348	1.21928	1.096829	1.15108	1.10549	0.76837	1.19497	0.73597	1.074345	1.241	1.19652
TWAS21121519	1.13297	0.65601	1.13654	0.56903	1.20008	1.36979	1.34775	1.2323	1.12733	1.13339	1.055856	0.72905	1.13935	0.71292	1.17561	1.21378	1.16876
TWAS21121521	0.976637	0.77258	0.97995	1.20842	0.5613	0.72781	0.66984	1.052301	1.05891	1.023099	1.054071	0.84622	0.992043	0.83464	1.25696	1.042596	1.010359
TWAS21121522	1.13444	0.944157	1.12387	1.40745	1.17052	0.988326	0.77999	1.15659	1.171	1.11972	1.20515	0.988811	1.10431	1.011157	1.33167	1.13822	1.13589
TWAS21121603	0.79223	0.45154	0.76573	0.6098	0.57202	1.09455	1.023808	0.87577	0.80384	0.81975	0.62347	0.55906	0.925142	0.54	0.48915	0.64414	0.915575
TWAS21121604	0.9963481	0.78206	0.925327	1.25658	0.2431	0.62427	0.64783	1.088898	1.050149	1.055286	1.13833	0.81855	0.89622	0.928551	1.31197	0.973106	1.021716
TWAS21121605	1.1488	0.64882	1.17227	0.59264	1.20761	1.38274	1.34908	1.22045	1.092107	1.13815	1.072468	0.74387	1.17009	0.7326	1.074345	1.20501	1.17288
