CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21231421	1.032645	0.74753	1.01019	0.52259	1.083577	0.926482	0.58387	0.56796	0.951993	1.054099	0.914151	0.69896	0.9959601	0.68055	0.52732	0.934688	1.045159
TWAS21231422	1.046159	0.78276	1.057993	0.63548	0.64184	1.26897	1.33603	1.13351	1.051615	1.069242	0.961452	0.67691	1.068846	0.64615	0.53061	1.066915	1.046962
TWAS21231423	1.072096	0.974445	1.093202	1.22525	1.16242	0.943693	0.69719	1.033408	1.042402	1.080461	1.14412	0.85974	1.058194	1.032882	1.34331	1.066033	1.060911
TWAS21231504	0.976067	0.960748	0.953338	1.37046	0.59049	0.905918	1.019151	1.11758	0.9940802	1.062147	1.060435	0.85815	1.022986	0.9942959	1.35564	1.018783	0.962191
TWAS21231505	1.075567	0.945621	1.06219	1.23244	1.14257	0.94753	0.72239	0.994681	1.099329	1.13118	1.16068	0.86467	1.062929	1.05678	1.33515	1.029971	1.08394
TWAS21231506	1.03449	0.81289	1.040313	0.65994	0.66983	1.26514	1.27994	1.096109	1.041361	1.078261	0.955961	0.65981	1.058729	0.60995	0.5473	1.06501	1.040622
TWAS21231507	1.082292	0.80395	1.09761	0.65558	1.20034	1.23821	1.11264	1.11305	1.013364	1.080064	1.014398	0.74384	1.088707	0.72998	0.6269	1.083037	1.094822
TWAS21231508	1.072779	0.925692	1.07342	1.37996	1.18412	1.14401	1.1007	1.16747	1.1051	1.089846	1.14324	0.8682	1.051184	1.0052841	1.31642	1.083438	1.047651
TWAS21231509	1.0751	0.962796	1.093374	1.37776	1.19041	1.089517	1.098067	1.17473	1.040872	1.07326	1.14067	0.87605	1.052647	1.047936	1.34049	1.084307	1.049227
TWAS21231511	1.049755	0.79076	1.062179	0.63619	1.17177	1.00070998	0.62823	0.63949	0.949766	1.046161	1.0022087	0.71414	1.057077	0.65851	0.60297	0.9952158	1.057913
TWAS21231513	0.9917127	0.79569	1.012533	0.64978	0.6696	1.19027	1.20278	1.093952	0.971046	1.044797	0.921131	0.59574	1.063223	0.62015	0.41468	1.02593	1.011632
TWAS21231514	1.050797	0.988224	1.021111	1.22099	1.11631	0.85559	0.67501	1.058416	1.033913	1.096253	1.12905	0.88625	1.04853	1.061158	1.35855	1.048974	1.068775
TWAS21231515	1.079886	0.80792	1.072114	0.59685	1.19766	1.24658	1.10539	1.11587	1.085063	1.084915	1.022143	0.77599	1.087989	0.81748	0.6347	1.090066	1.085752
TWAS21231516	1.069464	0.932173	1.090865	1.3882	1.18236	1.10233	1.076063	1.17475	1.043645	1.068821	1.1335	0.86194	1.060101	1.016199	1.32337	1.077968	1.034001
TWAS21231517	1.048979	0.966373	1.027399	1.40047	1.13418	1.036603	1.088247	1.16672	1.045746	1.087747	1.12409	0.88099	1.05106	1.053974	1.34363	1.071065	1.060191
TWAS21231518	0.9958249	0.91212	1.011669	1.41155	0.5785	1.0011143	1.011926	1.13641	0.954868	1.026704	1.048685	0.81864	1.010483	0.930883	1.31362	1.030667	0.927792
TWAS21231519	0.958918	0.70275	0.906294	0.59205	0.60661	1.12609	1.077149	1.078674	0.909032	1.031221	0.83402	0.66172	1.014208	0.56712	0.53167	0.988217	0.946679
TWAS21231521	1.052069	0.959146	1.069093	1.22912	1.16109	0.88094	0.71131	1.02509	1.092518	1.050473	1.1289	0.85662	1.040836	1.077882	1.31887	1.053705	1.040499
TWAS21231522	1.072863	0.901494	1.099649	1.32803	1.18416	1.018101	1.034602	1.15463	1.04731	1.13026	1.13944	0.88193	1.088509	1.056562	1.30685	1.039409	1.034951
TWAS21231603	1.059486	0.946068	1.030003	1.3974	1.10957	1.076164	1.036692	1.24583	1.077123	1.091282	1.13016	0.86736	1.022717	1.02279	1.29979	1.078522	1.062286
TWAS21231605	0.945298	0.74002	0.959101	0.66324	0.61318	1.16988	1.33163	1.065606	0.936359	1.020513	0.83548	0.61512	1.028284	0.5896	0.52729	0.968641	0.963453
TWAS21231607	1.081001	0.902105	1.12397	1.35065	1.21043	1.12671	1.1548	1.16645	1.1196	1.10765	1.13876	0.89127	1.086371	1.055876	1.3275	1.045439	1.017274
TWAS21231608	1.072248	0.953797	1.085249	1.37199	1.19582	1.13018	1.11438	1.1928	1.1224	1.065291	1.14104	0.88176	1.039877	1.046073	1.32115	1.086831	1.030858
TWAS21231609	0.956527	0.73574	0.944132	0.63119	0.60436	1.18075	1.11192	1.066354	0.96099	1.016401	0.8518	0.62139	1.041438	0.62762	0.48064	0.9964926	0.9938788
TWAS21231611	1.048129	0.85747	1.043627	0.61984	1.17449	0.912411	0.60576	0.67324	1.0040515	1.075456	0.9936423	0.73914	1.051224	0.73054	0.66315	0.960942	1.065821
TWAS21231612	1.076753	0.9957664	1.0786	1.23963	1.18415	0.956249	0.75273	1.037713	1.10534	1.072272	1.15252	0.88087	1.068789	1.051648	1.34494	1.076536	1.051205
TWAS21231613	1.055597	0.9902088	1.049015	1.37584	1.17977	1.066496	1.18018	1.19939	1.11447	1.054172	1.13554	0.88881	1.034719	1.076163	1.34711	1.072205	1.049723
TWAS21231614	1.037297	0.87593	1.02418	1.29034	1.086986	1.075817	0.971887	1.17767	0.97121	1.037075	1.081361	0.77459	1.0057065	0.83485	1.29126	1.049009	1.038982
TWAS21231615	1.07362	0.85041	1.089271	0.60901	1.21345	1.24067	1.091848	1.12902	1.031903	1.060064	1.031962	0.74765	1.070034	0.74471	0.65021	1.072801	1.077184
TWAS21231616	1.068045	0.987104	1.060772	1.2584	1.16732	0.87953	0.72228	1.072324	1.10659	1.060493	1.14912	0.87817	1.037035	1.077611	1.36475	1.060882	1.057786
TWAS21231617	0.952881	1.0036864	0.920642	1.34161	0.57086	0.81833	1.048354	1.12321	1.025031	1.01333	1.031189	0.85281	1.0066862	1.046548	1.34168	1.0073919	0.925761
TWAS21231619	1.039991	0.83312	1.031384	0.61434	1.15235	0.920568	0.59461	0.65716	0.954136	1.078764	0.968316	0.71801	1.043408	0.65815	0.56021	0.944311	1.062741
TWAS21231621	0.954936	0.78336	0.949148	0.65109	0.63807	0.78227	0.58092	0.59576	0.910168	1.0050419	0.86022	0.61693	1.0099256	0.5725	0.52017	0.77064	0.960524
TWAS21231622	1.051854	0.80611	1.0806	0.68225	1.18841	0.952631	0.65403	0.69701	0.9967211	1.10109	1.0018735	0.75287	1.071806	0.74742	0.58172	0.934441	1.060874
TWAS21240103	1.051083	1.070576	1.073591	1.2391	1.16891	0.84058	0.75688	1.06678	1.073473	1.11576	1.12236	0.9502	1.056554	1.11992	1.38139	1.035204	1.065251
TWAS21240104	1.067292	0.8268	1.060085	0.60401	1.1732	1.2177	0.9923886	1.11029	1.016638	1.078341	1.0061792	0.74621	1.077646	0.75549	0.60042	1.080522	1.085327
TWAS21240105	1.044042	0.79023	1.047176	0.63647	1.16548	0.952367	0.63382	0.66982	0.953863	1.033036	0.976606	0.72378	1.050378	0.6592	0.60716	0.94116	1.039251
TWAS21240106	1.075304	0.922227	1.098682	1.35897	1.18172	1.05238	1.13381	1.13307	1.073942	1.1131	1.14366	0.88226	1.06769	1.074376	1.36301	1.04276	1.053031
TWAS21240107	1.0862	0.811	1.090324	0.63793	1.19618	1.25142	1.15295	1.10553	1.069707	1.076477	1.014327	0.75891	1.10057	0.74174	0.57687	1.091925	1.10076
TWAS21240108	1.050686	0.85272	1.019709	0.55499	1.089209	1.16382	1.00067999	1.10311	0.983135	1.074698	0.956962	0.71712	1.03305	0.69141	0.54955	1.083399	1.077521
TWAS21240109	1.046891	0.962098	1.066275	1.405	0.64618	1.059125	1.071254	1.18369	1.042056	1.0557	1.1147	0.86848	1.052281	1.032048	1.37862	1.052569	0.988814
TWAS21240111	1.073081	0.81331	1.082298	0.61741	1.19685	1.22155	1.24524	1.12089	1.061613	1.087785	1.013185	0.74323	1.072739	0.75427	0.59594	1.091892	1.084877
TWAS21240112	1.0519	0.84588	1.050188	0.61271	1.1751	0.982857	0.6446	0.6428	0.967463	1.047926	0.978046	0.72841	1.040535	0.6978	0.63069	0.946727	1.047266
TWAS21240113	1.083435	0.83839	1.076427	0.66957	1.19959	1.27321	1.1595	1.10508	1.075991	1.096728	1.01902	0.74175	1.084814	0.71492	0.62213	1.10636	1.097058
TWAS21240114	1.072075	0.962179	1.094314	1.38165	1.18842	1.11812	1.073845	1.19828	1.065737	1.065152	1.14151	0.87697	1.052252	1.03758	1.3252	1.076402	1.03795
TWAS21240115	1.051607	0.71537	1.073238	0.70156	1.18261	0.911035	0.65896	0.71156	0.973645	1.11172	0.989198	0.73725	1.078296	0.73864	0.61307	0.931082	1.064154
TWAS21240117	1.060922	0.959515	1.052421	1.37246	1.17665	1.08528	1.042927	1.20669	1.064703	1.065629	1.14022	0.87458	1.04874	1.048692	1.34594	1.063618	1.056386
TWAS21240119	1.067962	0.87405	1.079818	1.19713	1.19743	1.19342	1.090855	1.14351	1.060751	1.056283	1.067952	0.80488	1.066978	0.88485	1.10481	1.071314	1.058751
TWAS21240121	0.85222	0.53397	0.86913	0.26113	0.55754	0.80403	0.56016	0.50211	0.74021	0.926121	0.76685	0.49762	0.938498	0.53487	0.47622	0.69936	0.88627
TWAS21240122	1.059021	0.942888	1.07134	1.36744	1.16319	1.040295	1.10444	1.17466	1.02881	1.067773	1.12537	0.85063	1.047764	1.0043435	1.31236	1.075766	1.035674
TWAS21240203	1.07522	0.934114	1.089858	1.38484	1.16036	1.13311	1.031972	1.14885	1.037802	1.10698	1.14648	0.85377	1.052549	0.9964225	1.32212	1.087936	1.042558
TWAS21240207	1.017317	0.76609	1.034653	0.65354	0.61846	1.23516	1.24245	1.085452	0.966562	1.053388	0.936249	0.65357	1.064842	0.61304	0.56469	1.040357	1.034448
TWAS21240208	1.021101	0.78336	1.035196	0.6348	0.63586	1.24169	1.30748	1.10158	1.027343	1.073042	0.918986	0.66619	1.07676	0.61135	0.43817	1.047279	1.049835
TWAS21240209	0.953545	0.78194	0.926404	0.59731	0.65016	0.76522	0.57366	0.59253	0.906975	1.038729	0.84294	0.62059	1.025432	0.55632	0.51859	0.79413	0.9952019
TWAS21240211	1.075234	0.975565	1.08775	1.22923	1.16239	0.89295	0.69643	1.022369	1.031041	1.067735	1.14179	0.88593	1.078928	1.025442	1.33974	1.05969	1.059512
TWAS21240212	0.951464	0.79266	0.91917	0.59937	0.56911	1.17303	1.053605	1.027024	0.947665	1.0077483	0.84376	0.62266	1.0084899	0.58882	0.45196	0.976228	1.0018573
TWAS21240213	1.019909	0.54489	1.022076	0.55604	0.58345	1.21816	1.20547	1.11571	0.987972	1.084762	0.89578	0.67007	1.042568	0.58736	0.51475	1.0681	1.055199
TWAS21240214	1.080108	0.7587	1.12776	0.71532	1.21231	1.25252	1.13521	1.098952	1.0097603	1.10729	1.023097	0.75344	1.10135	0.78319	0.65925	1.056737	1.088196
TWAS21240215	1.010511	0.65516	1.010908	0.69512	0.77422	0.86686	0.66201	0.70391	0.938865	1.054588	0.972284	0.68953	0.9908867	0.65503	0.62038	0.83333	0.98877
TWAS21240216	1.040165	0.974972	1.053746	1.41141	0.62427	1.038477	1.11069	1.18893	1.043342	1.065313	1.11708	0.984491	1.041577	1.031108	1.38896	1.047439	0.97936
TWAS21240217	1.021223	0.9988098	1.052511	1.20346	0.63229	0.78374	0.72755	1.0054518	1.018595	1.015445	1.09797	0.85247	1.023948	1.021756	1.39621	1.023749	0.971907
TWAS21240218	0.9931118	1.010802	0.931176	1.40647	0.63495	0.984613	1.052115	1.15202	1.0035711	1.054514	1.0882	0.9937639	1.0046593	1.13432	1.39178	1.032674	0.9958104
TWAS21240219	1.072968	0.87915	1.10394	0.72759	1.20641	1.26317	1.040297	1.099758	1.047889	1.12834	1.02065	0.78629	1.087353	0.80421	0.5921	1.047414	1.079635
TWAS21240221	1.056812	0.973982	1.073951	1.22777	1.16101	0.89866	0.71551	1.044128	1.03322	1.041412	1.13737	0.85806	1.039029	1.04082	1.3333	1.04923	1.040528
TWAS21240222	1.080147	0.78906	1.10405	0.69834	1.18916	1.27935	1.06625	1.091367	1.053956	1.13341	1.017683	0.78824	1.092303	0.81336	0.68231	1.061075	1.10549
TWAS21240304	1.079096	0.958272	1.081934	1.37702	1.19757	1.11739	1.17051	1.19797	1.11907	1.071372	1.1428	0.87795	1.062471	1.045044	1.34091	1.098827	1.052124
TWAS21240306	1.055198	0.961746	1.066953	0.67553	0.66748	1.27461	1.29914	1.13511	1.053858	1.0626	0.9975772	0.70225	1.079343	0.65193	0.51179	1.072928	1.055722
TWAS21240307	1.075542	0.8329	1.089353	0.64759	1.20775	1.24848	1.15957	1.11965	1.064085	1.044479	1.020875	0.74436	1.06995	0.73266	0.62019	1.090191	1.074328
TWAS21240309	1.059389	0.66584	1.11886	0.72663	0.73599	1.28828	1.37831	1.13325	1.065391	1.1342	1.00885	0.71213	1.11272	0.64459	0.52853	1.032368	1.058347
TWAS21240317	1.047777	1.14748	1.044689	1.2471	0.64954	0.71156	0.73176	1.085834	1.04374	1.07789	1.13976	1.099201	1.02998	1.32072	1.43354	1.016854	1.03001
TWAS21240319	1.069927	0.76213	1.07705	0.65399	1.19099	1.22852	1.091808	1.12947	1.018037	1.066696	1.009874	0.72859	1.076931	0.70501	0.59836	1.08197	1.082425
TWAS21240321	1.050979	0.87546	1.038001	0.59416	1.16943	0.966616	0.60806	0.61594	0.969878	1.083248	0.976155	0.71329	1.055995	0.679	0.5921	0.947331	1.067275
TWAS21240322	1.075508	0.76137	1.081888	0.64411	1.19294	1.22662	1.113	1.11078	1.0075543	1.069005	1.01099	0.7511	1.067479	0.74557	0.61907	1.082858	1.081704
TWAS21240323	1.071609	1.32004	1.095105	1.38247	1.18119	1.12892	1.12196	1.17582	1.052858	1.086973	1.13198	1.30144	1.04896	1.29131	1.32525	1.075963	1.041688
TWAS21240324	1.060474	0.966951	1.052634	1.361	1.18201	1.046725	1.085536	1.20008	1.10476	1.034455	1.13043	0.87863	1.046687	1.072292	1.34226	1.0607	1.04527
TWAS21240403	1.06231	0.78602	1.061114	0.67911	1.19897	1.21344	1.10297	1.13566	1.079313	1.043235	1.012764	0.7654	1.062605	0.79238	0.5903	1.079499	1.077306
TWAS21240405	1.062857	0.88104	1.062255	0.63122	1.17779	1.010659	0.63249	0.6416	0.950791	1.067134	0.986145	0.72521	1.055718	0.64564	0.30574	0.9973374	1.064934
TWAS21240406	1.051208	0.85041	1.06248	0.61316	1.18217	1.018559	0.63487	0.6151	1.0085874	1.057155	1.017291	0.72405	1.050688	0.68111	0.60597	1.0040009	1.067143
TWAS21240407	1.058551	0.84367	1.050093	0.57867	1.10564	1.19675	1.066097	1.10458	0.956838	1.054604	0.966776	0.70029	1.037964	0.66887	0.59033	1.087167	1.065743
TWAS21240409	1.08387	0.928706	1.075698	1.36622	1.19164	1.12843	1.14941	1.19328	1.10822	1.092098	1.14866	0.88062	1.069219	1.041528	1.33276	1.086079	1.054916
TWAS21240411	1.077748	0.976523	1.084453	1.37285	1.18472	1.14606	1.12013	1.18605	1.10322	1.11096	1.14204	0.87587	1.068595	1.035311	1.34492	1.10043	1.06714
TWAS21240412	1.056591	0.938059	1.020069	1.38435	1.098396	1.049545	1.081133	1.23764	1.051677	1.059096	1.12808	0.84857	1.0087425	0.9938176	1.30788	1.077284	1.063574
TWAS21240413	1.010675	0.88397	1.0044529	1.41999	0.62414	1.096874	1.046938	1.18151	0.967189	1.054766	1.051011	0.83445	0.986516	0.922628	1.35959	1.044156	0.923787
TWAS21240414	1.097915	1.0017981	1.13333	1.35843	1.17922	1.073188	1.039482	1.13824	1.040745	1.12087	1.14227	0.907585	1.081264	1.077008	1.36992	0.9913038	1.08508
TWAS21240415	1.049171	0.99932625	1.014096	1.21373	1.098772	0.93793	0.67812	1.0025903	1.071677	1.036514	1.1139	0.86141	0.977728	1.048181	1.3223	1.046213	1.044641
TWAS21240417	1.061493	0.81959	1.031328	0.56008	1.11154	1.16062	0.955644	1.083393	0.985317	1.076581	0.943997	0.72634	1.031189	0.69961	0.61998	1.087158	1.074309
TWAS21240418	1.047633	0.79851	1.080772	0.67416	1.17198	0.900977	0.66862	0.65751	0.983731	1.075326	0.988085	0.7507	1.069365	0.73076	0.67415	0.915053	1.059248
TWAS21240421	0.909025	0.70005	0.894	0.63879	0.59033	0.74407	0.56235	0.58341	0.81112	0.966572	0.82081	0.58981	0.987563	0.54735	0.43046	0.75893	0.943461
TWAS21240422	1.070968	0.82279	1.070588	0.65091	1.20988	1.24573	1.16759	1.10813	1.072861	1.059939	1.019827	0.74612	1.070277	0.74452	0.60364	1.086239	1.078006
TWAS21240423	1.064967	0.960238	1.047194	1.37018	1.16915	1.072582	1.077313	1.17687	1.056669	1.064479	1.12926	0.87532	1.054612	1.054813	1.3258	1.065767	1.056293
TWAS21240424	1.03717	0.82912	1.028027	0.59656	1.14288	0.949376	0.62558	0.65436	0.905282	1.069108	0.965163	0.68681	1.051671	0.63316	0.60509	0.910265	1.047782
TWAS21240504	0.69332	0.903469	0.60795	1.071344	0.49124	0.60944	0.78961	0.88351	0.68909	0.78821	0.74472	0.910916	0.81592	1.03737	1.044291	0.80665	0.51274
TWAS21240507	1.038551	0.961676	1.0012805	1.39665	1.080899	1.059382	0.992128	1.25673	1.022699	1.037392	1.11068	0.85606	0.973505	1.02328	1.30659	1.064194	1.032393
TWAS21240513	1.063835	0.89134	1.10444	1.28905	1.18051	1.11251	1.04032	1.11321	1.014596	1.11852	1.10003	0.83654	1.065977	0.936971	1.35087	1.036148	1.041924
TWAS21240514	1.057965	0.914737	1.055461	1.38976	1.097665	1.097652	0.9982073	1.1959	1.0056417	1.080383	1.12195	0.84964	1.015648	0.946092	1.27962	1.090207	1.038794
TWAS21240515	1.074564	0.936822	1.087845	1.37515	1.1777	1.096584	1.072547	1.19466	1.049473	1.065818	1.13078	0.85865	1.068615	0.9985685	1.31015	1.0936	1.033986
TWAS21240516	1.048394	0.997372	1.064383	1.22882	0.63779	0.914228	0.69213	1.025714	1.040357	1.042984	1.12594	0.86645	1.049899	1.053039	1.39657	1.035663	0.981895
TWAS21240517	0.980826	0.9987992	0.94652	1.36935	0.58483	0.943077	0.9705	1.14602	0.984931	1.0063566	1.064638	0.86008	1.016235	1.04368	1.3562	1.013138	0.952436
TWAS21240519	1.063544	1.00017504	1.082601	1.34403	1.17983	0.9978217	1.06191	1.15045	1.039054	1.10292	1.13192	1.089168	1.067508	1.075149	1.35287	1.043594	1.044049
TWAS21240521	1.031306	0.975276	0.986908	1.38549	0.64259	0.983217	1.070642	1.16532	1.080615	1.060829	1.10455	0.934286	1.036095	1.081767	1.39324	1.036529	0.989732
TWAS21240522	1.06305	0.82716	1.078995	0.61765	1.18369	0.952714	0.66727	0.62799	0.960282	1.069059	0.99903209	0.71549	1.064762	0.63758	0.58021	0.999956969	1.061576
TWAS21240523	1.072964	0.930909	1.13872	1.34277	1.19504	1.079144	1.099475	1.15766	1.052344	1.12345	1.14512	0.8743	1.08236	1.043635	1.336	1.046675	1.022776
TWAS21240602	1.063646	0.82523	1.054359	0.26247	1.13038	1.21382	1.12009	1.091413	1.034329	1.069198	0.987109	0.70637	1.018712	0.66053	0.5492	1.099091	1.084823
TWAS21240603	1.072309	0.77463	1.063481	0.62918	1.17331	1.21423	1.04262	1.1174	1.019125	1.088945	1.0032068	0.74755	1.062689	0.77919	0.61548	1.086135	1.089272
TWAS21240605	1.075059	0.9937931	1.066706	1.35328	1.17168	1.057699	1.011797	1.17801	1.042202	1.066845	1.13643	0.88275	1.066361	1.054788	1.352	1.07567	1.062323
TWAS21240606	1.048493	0.81865	1.077145	0.67955	1.19747	0.906647	0.64667	0.72391	0.9962223	1.1056	0.9970281	0.7532	1.074353	0.75527	0.60162	0.945434	1.060614
TWAS21240607	1.073804	0.82055	1.076344	0.65388	1.1993	1.26338	1.15288	1.1099	1.073331	1.087821	1.018698	0.74929	1.064708	0.71477	0.57822	1.095508	1.076143
TWAS21240608	1.073122	0.8887	1.12555	1.30564	1.16098	1.066861	1.016868	1.098647	1.0048088	1.12068	1.12413	0.82252	1.057727	0.922847	1.36731	1.04248	1.073431
TWAS21240611	1.063877	1.26809	1.077509	1.21968	1.16535	0.952358	0.70178	1.017067	1.047066	1.059366	1.14122	1.26241	1.042	1.040813	1.3377	1.063122	1.042946
TWAS21240612	1.039227	0.64576	1.086785	0.69153	0.70514	1.24829	1.33205	1.11206	1.052217	1.082547	0.977967	0.69325	1.084311	0.64343	0.50517	1.015864	1.039694
TWAS21240613	1.10107	1.043388	1.09274	1.37852	1.24254	1.038043	1.10961	1.23596	1.11435	1.14179	1.19293	0.888	1.15792	1.087744	1.38388	1.044729	1.098218
TWAS21240615	1.047403	0.947491	1.0099181	1.37532	1.095557	1.092296	0.952216	1.20585	1.015149	1.042697	1.11188	0.85121	0.997403	0.99942416	1.29039	1.069492	1.024687
TWAS21240617	1.063122	0.955299	1.064123	1.35906	1.19608	1.16059	1.084351	1.20194	1.12929	1.046187	1.14682	0.87878	1.052453	1.05436	1.32013	1.066967	1.039639
TWAS21240621	1.050971	0.83628	1.08101	0.67376	1.18759	0.957136	0.63737	0.68956	1.01534	1.10275	1.013143	0.77112	1.070683	0.78672	0.63792	0.906946	1.066652
TWAS21240622	1.058993	0.93837	1.10914	1.36292	0.67166	0.966331	1.18792	1.15832	1.092786	1.090335	1.11518	0.8828	1.077203	1.037531	1.38407	1.028906	0.973979
TWAS21240623	1.011154	1.0088752	0.973212	1.37149	0.66199	0.964982	1.095885	1.1751	1.081707	1.023779	1.096765	0.88624	1.0052825	1.075818	1.37978	1.048098	0.986229
TWAS21240624	1.045529	0.82144	1.058537	0.61736	1.17061	0.928649	0.62349	0.63043	0.983249	1.057805	0.982589	0.70891	1.058647	0.66569	0.58423	0.9977662	1.0633
TWAS21240702	1.04731	0.77221	1.06261	0.60072	1.17927	1.016805	0.62226	0.6561	1.00024148	1.048896	0.9925556	0.70862	1.052417	0.6533	0.61728	0.993377	1.047835
TWAS21240703	1.066037	0.965025	1.083539	1.23112	1.18174	0.980139	0.70203	1.025502	1.10897	1.071689	1.14345	0.86341	1.049686	1.032864	1.33251	1.0683	1.041334
TWAS21240708	1.063684	0.945962	1.07436	1.22499	1.16553	0.929674	0.69621	1.015183	1.036986	1.069074	1.14045	0.908453	1.043761	0.99984164	1.32058	1.077355	1.039947
TWAS21240709	1.068459	0.80464	1.074143	0.6429	1.20945	1.24442	1.25475	1.13671	1.08758	1.055813	1.0081593	0.73602	1.068694	0.71305	0.61145	1.079498	1.067284
TWAS21240715	1.056163	0.7198	1.084356	0.65892	1.18847	0.89135	0.64235	0.70833	0.962619	1.093678	1.0093517	0.74997	1.089145	0.73461	0.66985	0.944528	1.045449
TWAS21240716	1.058926	0.8155	1.088838	0.71608	1.18802	0.932834	0.6876	0.69782	0.978602	1.085537	1.018949	0.76616	1.071291	0.79746	0.70271	0.943728	1.043381
TWAS21240721	1.010692	1.05054	1.013539	1.33933	0.69341	0.967353	1.04531	1.14636	1.086854	1.060299	1.092679	0.902103	1.055762	1.074453	1.37302	1.0043547	0.971859
TWAS21240722	0.9906565	0.946921	0.9932278	1.13942	0.58235	0.75267	0.6694	0.942455	0.954003	1.043689	1.072182	0.81673	1.0088641	0.97826	1.36033	1.017432	0.961034
TWAS21240723	1.060979	0.83347	1.058631	0.61905	1.18552	1.22129	1.073494	1.11004	1.060526	1.051343	0.9965044	0.75623	1.061603	0.77618	0.61067	1.064921	1.071368
TWAS21240724	1.036146	1.11382	1.024615	1.21749	0.673	0.72361	0.74357	1.058075	1.034626	1.066204	1.12485	0.944433	1.043672	1.10496	1.41075	1.013847	1.0037421
TWAS21240801	1.062675	0.75987	1.057471	0.6238	1.17411	1.19762	1.062415	1.11332	1.015274	1.066204	0.9943065	0.7451	1.072776	0.7438	0.62394	1.07296	1.066243
TWAS21240803	1.076588	0.951445	1.081491	1.37121	1.18489	1.10972	1.16399	1.19893	1.11663	1.067985	1.1436	0.87791	1.068206	1.033589	1.32095	1.085549	1.033934
TWAS21240805	1.044941	0.84367	1.046856	0.5767	1.15053	0.940239	0.59195	0.64813	0.967866	1.089667	0.961432	0.70161	1.053364	0.64449	0.54325	0.989843	1.069198
TWAS21240807	0.965611	0.980385	0.9935682	1.15828	0.5711	0.73622	0.69771	0.978519	1.013671	1.021803	1.050931	0.8559	0.974352	1.021454	1.3558	1.0080351	0.971078
TWAS21240808	1.02295	0.97603	1.038422	1.4048	0.63447	1.0089913	1.085619	1.17903	1.023542	1.052887	1.11022	0.86606	1.048	1.36139	1.36874	1.040272	0.96331
TWAS21240809	1.020059	0.940243	1.032851	1.44095	0.59448	1.060814	1.0096525	1.17553	1.0048316	1.053756	1.070891	0.83613	1.0086257	0.966888	1.3497	1.049025	0.957908
TWAS21240811	1.006212	0.84122	0.9929979	0.66952	0.65915	1.19702	1.21522	1.12016	1.028772	1.063839	0.910015	0.65143	1.048743	0.62686	0.45806	1.042157	1.035084
TWAS21240813	1.077029	0.78276	1.087553	0.64418	1.18689	1.24641	1.14948	1.080291	1.058711	1.077072	1.0086772	0.74854	1.077234	0.73705	0.57328	1.087131	1.093708
TWAS21240815	1.051919	0.89906	1.041562	1.28358	1.12992	1.051094	1.00087348	1.11621	0.9923196	1.1135	1.092895	0.78886	1.047688	0.88761	1.33503	1.070479	1.052138
TWAS21240817	1.026481	0.984893	1.048293	1.2008	0.61944	0.81989	0.69539	1.0060437	1.01213	1.053902	1.10737	0.901368	1.030369	1.0017094	1.39624	1.047225	0.972945
TWAS21240819	1.060628	0.78742	1.078916	0.63484	1.19418	1.14276	1.10134	1.11561	1.0078477	1.06828	1.0087601	0.74408	1.070584	0.69923	0.61855	1.080472	1.075998
TWAS21240821	0.75142	0.49599	0.76615	0.50228	0.54841	0.917949	0.87103	0.88539	0.70697	0.8797	0.63768	0.49853	0.935577	0.48826	0.36193	0.86884	0.81142
TWAS21240823	1.058687	0.9950752	1.044726	1.23422	1.14111	0.912519	0.70143	1.031223	1.047442	1.062863	1.13555	0.8731	1.040709	1.055587	1.34697	1.049016	1.046932
TWAS21240824	0.968681	0.9965299	0.918224	1.15897	0.44841	0.71963	0.68921	0.965018	0.9961687	1.028675	1.039522	0.87609	0.986949	1.058846	1.35761	0.983009	0.974172
TWAS21240901	1.058149	0.9925088	1.050476	1.36524	1.1744	1.070527	1.023299	1.19585	1.066882	1.03283	1.13013	0.8851	1.044822	1.069058	1.329	1.059856	1.042168
TWAS21240902	1.030013	0.978475	1.03756	1.2046	0.61058	0.78138	0.68356	0.9945786	1.062988	1.068231	1.10544	0.8883	1.033947	1.036309	1.40765	1.039403	0.984697
TWAS21240903	1.042477	0.88104	1.052698	0.70313	0.68126	1.27767	1.31392	1.11248	1.039034	1.053614	0.972208	0.69007	1.062877	0.64109	0.59352	1.068108	1.047791
TWAS21240907	1.060934	0.974275	1.085632	1.39296	0.67789	1.040851	0.83827	1.13024	1.047716	1.042036	1.11426	0.87485	1.058623	1.034712	1.38755	1.045055	0.97539
TWAS21240908	1.037095	0.955373	1.055729	1.39119	0.62179	1.019378	1.023627	1.16033	1.040644	1.043326	1.1007	0.85872	1.048674	1.0095667	1.36742	1.043899	0.964551
TWAS21240909	1.071687	0.931975	1.13188	1.23392	1.19348	0.910632	0.8156	1.042795	1.036192	1.10725	1.14157	0.86913	1.074251	1.059353	1.32978	1.025885	1.034129
