CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21100915	1.14063	0.916814	1.1526	1.39675	1.18674	0.9921152	0.78622	1.14195	1.17104	1.11722	1.19913	0.969331	1.11331	1.016487	1.33363	1.20324	1.13575
TWAS21100916	0.911143	0.8008	0.930919	1.40525	0.59651	0.8391	1.18045	1.097773	1.053792	0.956501	0.979367	0.82759	0.947944	0.82876	1.11474	0.954184	0.928047
TWAS21100917	0.936758	0.84119	0.974691	1.47781	0.5448	0.86584	1.24217	1.13712	1.015544	0.989309	1.067387	0.86981	0.965015	0.907761	1.27395	0.975725	0.88941
TWAS21100918	1.1522	0.62224	1.1662	0.58318	1.232	1.41957	1.41448	1.22762	1.14698	1.14376	1.089817	0.73115	1.1649	0.72002	0.9977743	1.24087	1.18862
TWAS21100919	1.11016	0.63525	1.13377	0.57686	1.18262	1.3283	1.34284	1.23321	1.09886	1.038993	1.047497	0.75181	1.078618	0.75438	0.86722	1.1721	1.090243
TWAS21100921	1.1143	0.62707	1.12166	0.55072	1.17691	0.96093	0.7298	0.62479	1.0096526	1.12406	1.034207	0.72698	1.13238	0.70569	0.73828	0.89255	1.168
TWAS21100922	1.10213	0.8941	1.088378	1.37401	1.13061	0.84098	0.79833	1.16189	1.070438	1.014991	1.23581	0.969873	1.046745	1.03178	1.24491	1.084943	1.067862
TWAS21100923	1.11767	0.929799	1.095414	1.42332	1.15865	0.85851	0.80161	1.17499	1.16269	1.12178	1.22735	0.966601	1.095959	1.025688	1.35732	1.098105	1.13161
TWAS21100924	1.14989	0.64661	1.17142	0.55161	1.21274	1.40609	1.3604	1.24013	1.085862	1.14401	1.097293	0.72733	1.18673	0.70919	1.021987	1.22551	1.19271
TWAS21101013	1.0059749	0.76918	0.980101	0.79537	1.056757	0.59501	0.901711	0.85654	1.22944	1.017925	0.9942083	0.907807	0.984971	0.927301	1.16439	1.057591	0.95751
TWAS21101021	0.51063	0.52229	0.48289	0.48843	0.55884	0.45416	0.75546	0.53787	0.51379	0.40742	0.61108	0.46823	0.52818	0.44607	0.42489	0.43216	0.44628
TWAS21101101	1.12719	0.93717	1.096082	1.5024	1.18309	1.13784	1.21853	1.2784	1.19607	1.13677	1.18941	0.9936173	1.14893	0.967474	1.29213	1.20285	1.1475
TWAS21101102	0.87489	0.50861	0.912686	0.53148	0.25292	1.20632	1.36646	1.042131	0.918554	0.951817	0.80687	0.58526	0.949833	0.54576	0.76901	0.930529	0.912379
TWAS21101103	1.082368	0.57541	1.093404	0.52928	1.12656	0.927235	0.66793	0.68872	1.0063214	1.12315	0.989491	0.62502	1.14798	0.62744	0.50996	0.965658	1.15109
TWAS21101104	1.1388	0.902131	1.15608	1.56403	1.18886	1.17593	1.25379	1.26367	1.1264	1.13606	1.23073	0.910576	1.14862	0.9907339	1.30147	1.20824	1.11658
TWAS21101105	1.026758	0.79235	1.047947	1.13332	1.017989	0.920971	0.7757	0.929565	1.058785	0.913373	1.12108	0.938633	0.964035	0.936603	1.1072	1.03075	0.97957
TWAS21101106	1.11476	0.919514	1.097754	1.39533	1.16454	0.88618	0.78519	1.18265	1.14769	1.11351	1.22783	1.13768	1.096204	1.034023	1.35322	1.080574	1.13127
TWAS21101107	1.11278	0.59134	1.098031	0.53679	1.15372	0.911953	0.67264	0.66581	1.0025398	1.13453	1.0099269	0.70517	1.1595	0.64509	0.60431	0.81267	1.17428
TWAS21101109	1.14111	0.929363	1.1149	1.53566	1.2006	1.092685	1.35901	1.29058	1.18414	1.12302	1.20651	1.085055	1.11251	1.020731	1.34241	1.2127	1.13665
TWAS21101111	0.51802	0.54986	0.53686	0.60818	0.55859	0.55705	0.58247	0.56948	0.5348	0.50731	0.55842	0.51415	0.44891	0.75743	0.83462	0.58207	0.41134
TWAS21101112	0.88938	0.49148	0.8295	0.59589	0.52583	0.52197	0.70089	0.22065	0.79903	0.8893	0.75104	0.54653	0.85686	0.55838	0.66141	0.62438	0.87443
TWAS21101113	1.13284	0.934235	1.12537	1.53245	1.19163	1.11152	1.25645	1.26824	1.19682	1.11027	1.20556	0.973509	1.11269	1.044858	1.31952	1.19848	1.1173
TWAS21101114	1.1437	0.66162	1.15997	0.57259	1.21982	1.38278	1.407	1.2077	1.12152	1.13917	1.060346	0.75728	1.16779	0.7742	0.957961	1.2352	1.17865
TWAS21101115	1.12567	0.91656	1.13095	1.57084	1.17998	1.05824	1.37407	1.30373	1.17192	1.084674	1.26905	0.948425	1.081325	1.027546	1.325	1.1837	1.10467
TWAS21101116	1.12617	0.914338	1.10219	1.51629	1.17851	1.1494	1.24755	1.27094	1.18907	1.11154	1.22955	0.983295	1.11383	1.026649	1.31068	1.18375	1.12083
TWAS21101119	1.1417	0.6389	1.17072	0.56761	1.21178	1.41078	1.35766	1.21382	1.0704	1.13578	1.095144	0.71653	1.17057	0.71346	1.011232	1.21924	1.18218
TWAS21101121	1.13752	0.62878	1.10818	0.52466	1.17901	1.40892	1.21722	1.21455	1.090947	1.15744	1.066256	0.768	1.18881	0.70782	0.9945865	1.2102	1.18921
TWAS21101123	0.933655	0.47942	0.9906799	0.46001	0.2289	0.76363	0.65059	0.58468	0.83127	0.964291	0.88392	0.46876	0.966391	0.50316	0.60655	0.65566	0.96424
TWAS21101124	1.1202	0.62987	1.13232	0.54283	1.17722	1.026703	0.69374	0.64303	0.99900089	1.11835	1.034584	0.70297	1.15615	0.69343	0.73712	0.904393	1.17292
TWAS21101205	0.966775	0.77012	0.936782	0.76887	1.0023282	0.59663	0.86661	0.84199	1.11653	0.943904	0.970045	0.83934	0.958869	0.94289	1.13455	0.9921621	0.928174
TWAS21101217	1.13066	0.904909	1.14019	1.39817	1.13006	0.979688	0.71377	1.11992	1.13806	1.1361	1.21402	0.910216	1.15484	0.970874	1.27043	1.1474	1.13456
TWAS21101223	0.86723	0.44598	0.88997	0.52109	0.58169	0.6059	0.7046	0.54879	0.83334	0.902915	0.77126	0.54317	0.902417	0.56146	0.57203	0.62128	0.89638
TWAS21101301	0.907126	0.69066	0.88615	1.44683	0.56197	0.7634	1.071973	1.077951	0.955018	0.955977	0.951979	0.80953	0.915736	0.81698	1.162	0.9914869	0.86045
TWAS21101302	0.89892	0.80037	0.956496	1.46961	0.50832	0.81248	1.2824	1.11894	0.952214	0.949359	1.061255	0.8331	0.910944	0.919191	1.27132	0.9930177	0.919351
TWAS21101303	0.57734	0.54144	0.6738	0.52945	0.42183	0.5259	0.71409	0.46804	0.44709	0.44164	0.61202	0.52641	0.48683	0.53303	0.60945	0.57038	0.5459
TWAS21101304	0.87971	0.80709	1.0042758	1.13863	0.51507	0.60352	0.73786	0.937213	0.938462	0.95745	0.964593	0.8772	0.88317	0.8866	1.26448	0.924769	0.85865
TWAS21101305	0.910384	0.71039	0.88015	1.19996	1.04094	0.83519	0.88525	1.06246	0.910564	0.925011	0.87036	0.8414	0.949821	0.78057	0.989839	0.910909	0.88918
TWAS21101306	1.1311	0.908214	1.14752	1.39011	1.16831	0.952503	0.78818	1.12887	1.1223	1.030313	1.23337	0.89622	1.057594	1.028395	1.24959	1.18397	1.079915
TWAS21101308	0.917836	0.54483	0.98102	0.50755	0.46451	1.19929	1.25071	1.089752	0.916157	1.0036618	0.87623	0.57718	1.051342	0.58484	0.76621	1.007994	0.958292
TWAS21101309	1.095088	0.59196	1.091354	0.53994	1.15992	0.89451	0.71198	0.63277	1.00062279	1.10495	1.0034327	0.71194	1.1246	0.65862	0.71683	0.86017	1.14035
TWAS21101311	1.11787	0.89974	1.1493	1.38102	1.15917	0.954029	0.80258	1.12906	1.12455	1.0097007	1.21367	1.062225	1.047337	1.028177	1.25214	1.16036	1.046432
TWAS21101312	0.965273	0.85442	0.918505	1.47955	0.49918	0.83047	1.17732	1.17468	0.964044	0.967319	1.078162	1.17782	0.948205	0.9987996	1.30178	1.013466	0.935147
TWAS21101313	0.931541	0.48422	0.9904534	0.61113	0.58294	0.65313	0.6688	0.22494	0.86363	0.982799	0.88972	0.19971	0.971456	0.5097	0.38697	0.83906	0.968919
TWAS21101314	0.87889	0.69246	0.92782	1.2604	0.57991	0.81468	1.027306	1.04386	0.987313	0.935657	0.947202	0.77685	0.901339	0.82876	1.073593	0.84921	0.79762
TWAS21101316	1.13446	0.89845	1.15178	1.53126	1.19529	1.19421	1.25117	1.27719	1.10496	1.020617	1.22015	0.949146	1.076962	1.025586	1.22483	1.17115	1.050233
TWAS21101317	1.028078	0.8213	1.055178	1.5214	0.59687	0.985327	1.16305	1.17509	1.031455	1.050367	1.098146	0.921915	1.039252	0.942341	1.32696	1.048907	0.956262
TWAS21101319	1.13493	0.67022	1.12378	0.57027	1.19338	1.36155	1.19351	1.21553	1.081594	1.12851	1.076585	0.79179	1.15466	0.75516	1.078619	1.2016	1.16641
TWAS21101321	1.14241	0.902335	1.15493	1.41669	1.18241	0.945825	0.81852	1.1633	1.09806	1.13513	1.21526	1.006294	1.13147	1.025502	1.34689	1.19069	1.14369
TWAS21101322	1.11377	0.56592	1.11741	0.53301	1.16103	1.1019	0.69536	0.64755	1.028776	1.14896	1.037884	0.63869	1.15831	0.62439	0.60486	0.9902459	1.19131
TWAS21101323	1.13489	0.954126	1.11847	1.5307	1.18685	1.14969	1.24842	1.28357	1.18824	1.126	1.23318	0.933452	1.13387	1.01968	1.329	1.19877	1.11916
TWAS21101324	1.12551	0.920768	1.12386	1.46742	1.17521	1.11865	1.24303	1.28085	1.13484	1.02233	1.20909	0.93284	1.062946	1.040632	1.23067	1.13898	1.055618
TWAS21101415	0.87979	0.72693	0.81252	1.40562	0.5929	0.79697	0.986439	1.10123	0.94048	1.0077627	0.84354	0.85323	0.88154	0.80144	1.042719	0.929543	0.88286
TWAS21101417	1.12591	0.89367	1.090592	1.52922	1.1462	1.14369	1.14509	1.22857	1.12084	1.13758	1.2066	0.96967	1.16995	0.96858	1.24589	1.15963	1.12378
TWAS21101503	1.10853	0.59651	1.10558	0.48486	1.16778	0.924025	0.71809	0.64543	1.02137	1.10673	1.036611	0.68972	1.12059	0.67329	0.75004	0.87852	1.15367
TWAS21101504	1.095777	0.63991	1.092601	0.66168	1.12779	0.904327	0.76932	0.61036	0.979265	1.0060842	1.039498	0.71634	1.055571	0.74715	0.80035	0.982938	1.087921
TWAS21101505	1.13047	0.63046	1.1084	0.5623	1.16472	1.37825	1.19496	1.20543	1.073213	1.14872	1.0015322	0.75925	1.18515	0.72201	0.61598	1.18157	1.1786
TWAS21101506	1.12699	0.902843	1.10054	1.36882	1.14446	0.88281	0.77406	1.13905	1.083907	1.13089	1.2396	0.942906	1.12434	1.01113	1.32186	1.070352	1.12921
TWAS21101507	1.15503	0.65119	1.16101	0.5827	1.22746	1.45882	1.36094	1.21306	1.15011	1.14951	1.096825	0.74306	1.17879	0.74998	0.88028	1.23261	1.19724
TWAS21101508	0.908524	0.45018	0.941764	0.56021	0.62655	0.71421	0.5983	0.62831	0.86957	0.945415	0.80493	0.22837	0.97422	0.54775	0.49923	0.7896	0.920045
TWAS21101509	0.52073	0.21218	0.51073	0.42138	0.52099	0.50669	0.7983	0.5656	0.46952	0.4638	0.58155	0.49632	0.48267	0.52154	0.52455	0.55629	0.48984
TWAS21101511	1.13595	0.89972	1.10955	1.56961	1.17588	1.12237	1.25136	1.28025	1.13029	1.12249	1.23271	0.946032	1.13827	1.041012	1.33727	1.20284	1.13417
TWAS21101513	1.15495	0.6497	1.16789	0.60527	1.21795	1.39223	1.34244	1.22332	1.099224	1.148	1.088715	0.74649	1.18955	0.74246	0.968376	1.23674	1.19661
TWAS21101514	0.78008	0.41939	0.79137	0.5837	0.56057	1.020241	1.060737	0.939339	0.78856	0.89314	0.68997	0.55189	0.84324	0.35716	0.5957	0.79223	0.84836
TWAS21101515	0.57329	0.57975	0.53525	0.52752	0.56525	0.71471	0.80436	0.78953	0.5307	0.52423	0.5235	0.48364	0.59429	0.52147	0.55836	0.56963	0.59869
TWAS21101516	1.11944	0.60676	1.1105	0.61366	1.17976	1.015832	0.75322	0.64087	1.018729	1.11158	1.048225	0.6826	1.12349	0.66735	0.74478	0.88445	1.15044
TWAS21101517	1.12416	0.61617	1.13545	0.58581	1.20133	1.064845	0.71568	0.61253	1.050485	1.13038	1.058027	0.66914	1.14484	0.71455	0.80896	1.081717	1.17479
TWAS21101518	1.081027	0.59142	1.087223	0.58072	1.15942	0.88287	0.71202	0.65669	0.988225	1.09216	0.969428	0.70554	1.10866	0.65099	0.66353	0.83202	1.13715
TWAS21101521	1.1529	0.64111	1.1759	0.55295	1.20241	1.37825	1.348	1.21775	1.096723	1.14947	1.094139	0.74258	1.18962	0.72008	1.068675	1.23798	1.19717
TWAS21101522	1.13169	0.88538	1.14722	1.38296	1.15573	0.974162	0.77999	1.13485	1.091812	1.1284	1.24083	0.976524	1.1323	0.983847	1.32354	1.16837	1.1236
TWAS21101605	1.13656	0.919708	1.091601	1.60516	1.16428	1.10906	1.34562	1.28955	1.1653	1.1462	1.22641	0.988519	1.15721	0.986999	1.33496	1.20896	1.15091
TWAS21101609	1.12354	0.90175	1.086255	1.41567	1.1625	0.88816	0.77744	1.17775	1.090528	1.11724	1.2208	0.977312	1.11567	1.028362	1.34604	1.10446	1.14536
TWAS21101615	1.03524	0.82554	1.038773	1.38362	1.038396	1.012486	1.16173	1.1876	1.059628	0.990967	1.17235	0.86818	0.997981	0.953711	1.21187	1.077856	1.026623
TWAS21101617	1.11846	0.58676	1.14092	0.55295	1.18463	0.9910337	0.72086	0.64574	1.014687	1.13523	1.040474	0.65331	1.15766	0.624	0.81883	1.091182	1.1753
TWAS21101621	1.14697	0.64392	1.14966	0.52307	1.1877	1.43131	1.26633	1.20524	1.082299	1.17034	1.069333	0.73357	1.20484	0.71128	0.61921	1.21031	1.21167
TWAS21110103	1.15545	0.64947	1.17021	0.59613	1.22933	1.40286	1.32851	1.24078	1.10241	1.14442	1.10416	0.75629	1.17769	0.75278	0.976654	1.22625	1.18046
TWAS21110104	1.15514	0.64873	1.16717	0.54543	1.21644	1.39428	1.35895	1.23727	1.092001	1.14628	1.097232	0.75637	1.17515	0.72625	1.089196	1.23301	1.17819
TWAS21110105	1.13928	0.904602	1.1206	1.5449	1.17502	1.14297	1.17278	1.27105	1.13049	1.12164	1.21155	1.01299	1.13527	1.0097775	1.32125	1.19352	1.1261
TWAS21110106	1.14594	0.63952	1.11217	0.56953	1.19691	1.41332	1.21678	1.20403	1.078774	1.16814	1.07314	0.77418	1.20486	0.71252	1.10043	1.22942	1.19953
TWAS21110107	1.12828	0.909032	1.12031	1.37935	1.16316	0.907191	0.79329	1.12304	1.096123	1.11514	1.23902	0.938995	1.11546	0.9979984	1.3149	1.10972	1.1236
TWAS21110108	0.812	0.43838	0.77736	0.48568	0.44449	0.52997	0.64984	0.65895	0.74435	0.84586	0.59751	0.58755	0.77511	0.53578	0.51407	0.60966	0.89524
TWAS21110109	1.13145	0.64799	1.15893	0.63164	1.20739	1.42003	1.41858	1.20581	1.13635	1.13729	1.070987	0.72178	1.14748	0.70915	0.988205	1.20051	1.17046
TWAS21110111	1.15119	0.89382	1.17152	1.55772	1.19885	1.1617	1.31568	1.29276	1.1331	1.12496	1.2628	0.919764	1.14882	0.9904543	1.31429	1.21413	1.11625
TWAS21110112	1.14895	0.89132	1.16569	1.54511	1.1978	1.14106	1.35352	1.28396	1.12578	1.12142	1.24834	0.919904	1.14927	1.0055464	1.32004	1.21295	1.12506
TWAS21110113	0.922547	0.46992	0.933627	0.48779	0.61103	1.15795	1.17075	1.03863	0.85211	0.970904	0.80019	0.461	0.959717	0.41005	0.55991	0.931084	0.953867
TWAS21110115	0.930034	0.48208	0.914392	0.54926	0.5968	0.65024	0.67671	0.60145	0.85183	0.954588	0.82389	0.45454	0.964554	0.5102	0.58994	0.81227	0.912479
TWAS21110116	0.76519	0.45329	0.71658	0.50269	0.46006	1.0029274	0.89756	0.87836	0.42449	0.80789	0.77317	0.48191	0.8414	0.51823	0.55636	0.70815	0.70041
TWAS21110117	0.85443	0.46631	0.88905	0.48384	0.47021	1.055964	1.07911	1.0029877	0.8959	0.935078	0.754	0.55259	0.959334	0.52847	0.51212	0.914158	0.86673
TWAS21110118	0.980046	0.81242	1.017318	1.51801	0.55561	0.934736	1.39698	1.207	1.072391	1.017698	1.091859	0.88645	0.987897	0.922157	1.33973	1.026271	0.944203
TWAS21110119	1.1358	0.66104	1.13809	0.55024	1.20607	1.37125	1.26381	1.20016	1.11591	1.11499	1.048229	0.77738	1.1359	0.76609	0.97951	1.20448	1.14708
TWAS21110121	1.14788	0.66368	1.16004	0.60659	1.20966	1.43173	1.34773	1.20572	1.13002	1.14249	1.098429	0.73862	1.17495	0.75483	0.934568	1.22384	1.18554
TWAS21110122	0.86209	0.74476	0.85981	1.36896	0.55257	0.79719	1.019234	1.020043	0.946476	0.903336	0.926934	0.77288	0.86709	0.81657	1.16761	0.84343	0.8512
TWAS21110203	1.1988	0.83258	1.22744	1.10914	1.25308	0.71481	0.77983	0.974142	1.322	1.19115	1.27094	0.930432	1.2088	0.914764	1.19127	1.20061	1.12834
TWAS21110204	0.971382	0.79858	0.934685	1.15811	0.59634	0.63054	0.75933	1.011259	0.926965	1.010863	0.984697	1.011338	0.944997	0.907674	1.31667	0.924457	0.86231
TWAS21110206	0.90194	0.78652	0.84952	1.40019	0.58909	0.73944	1.079044	1.086579	0.957119	0.971638	0.947972	1.12089	0.84184	0.98745	1.20399	0.914258	0.87257
TWAS21110207	1.15656	0.65336	1.16908	0.61699	1.21323	1.41601	1.32962	1.21758	1.097557	1.13777	1.091738	0.75679	1.18407	0.76289	1.050177	1.23838	1.19512
TWAS21110208	1.10008	0.58753	1.092677	0.54627	1.16641	0.92002	0.70539	0.59825	0.983159	1.11014	1.0032254	0.70956	1.12858	0.65603	0.71369	0.8539	1.14476
TWAS21110209	0.86316	0.45747	0.88631	0.58123	0.56344	0.63761	0.66982	0.57748	0.78782	0.85738	0.77621	0.54147	0.87358	0.22542	0.27621	0.72732	0.87199
TWAS21110211	1.1404	0.68601	1.14103	0.59888	1.20882	1.41607	1.23106	1.2151	1.14758	1.13855	1.083247	0.77074	1.16307	0.78047	0.985376	1.21665	1.17525
TWAS21110212	1.15083	0.64998	1.17564	0.51773	1.21076	1.38833	1.31826	1.22368	1.065235	1.13219	1.088367	0.72604	1.17302	0.72644	0.914232	1.21933	1.17955
TWAS21110213	1.13615	0.64041	1.10415	0.59488	1.16676	1.34176	1.22692	1.20794	1.057549	1.15297	1.047842	0.77291	1.19643	0.73732	0.57059	1.19105	1.17953
TWAS21110214	1.12261	0.65131	1.11944	0.52211	1.20717	1.32443	1.3368	1.22908	1.1177	1.12114	1.042141	0.77674	1.13472	0.75928	1.041692	1.20241	1.15393
TWAS21110215	1.14547	0.66701	1.16067	0.54399	1.21938	1.39874	1.43346	1.21793	1.12918	1.14387	1.074813	0.76046	1.16445	0.76396	0.988389	1.23603	1.19218
TWAS21110216	1.13925	0.64665	1.16148	0.43942	1.18421	1.35381	1.28846	1.20852	1.071249	1.031994	1.085365	0.71087	1.12383	0.81033	1.0736	1.2035	1.13205
TWAS21110217	1.14345	0.8999	1.17656	1.53582	1.18626	1.2449	1.35696	1.26916	1.17298	1.14475	1.23787	0.955993	1.14932	0.965464	1.28013	1.21499	1.13108
TWAS21110218	1.12242	0.63289	1.12456	0.62527	1.19069	1.35482	1.32835	1.23159	1.14665	1.12425	1.041167	0.76327	1.14906	0.7393	1.02744	1.19734	1.16584
TWAS21110219	1.10611	0.61185	1.10183	0.55954	1.16269	0.952886	0.71412	0.62155	0.989223	1.090902	1.010222	0.72431	1.091612	0.6907	0.77829	0.87608	1.12582
TWAS21110221	0.949324	0.81661	0.983492	1.23714	0.23385	0.6244	0.69885	1.0011707	0.957245	1.015171	1.088844	0.913412	0.958171	0.89166	1.32141	0.953311	0.925597
TWAS21110222	0.84321	0.47014	0.83571	0.5019	0.53496	1.09803	1.0042324	0.984274	0.82554	0.922574	0.75395	0.61353	0.909447	0.52717	0.28719	0.900867	0.89057
TWAS21110301	1.14798	0.65603	1.15957	0.60167	1.21994	1.4435	1.4111	1.21516	1.11656	1.1509	1.098668	0.73811	1.1769	0.72381	1.065316	1.23241	1.18817
TWAS21110302	0.89116	0.4752	0.8932	0.57433	0.53574	0.60655	0.69998	0.5892	0.75264	0.89316	0.78753	0.53171	0.86695	0.50595	0.60778	0.71577	0.908666
TWAS21110303	0.80789	0.72247	0.72438	1.06045	0.53344	0.57352	0.63455	0.88861	0.87399	0.84452	0.913005	0.78232	0.79935	0.85159	1.17356	0.73799	0.80049
TWAS21110304	1.12699	0.63815	1.11875	0.54136	1.19281	1.35571	1.30455	1.22136	1.11441	1.12533	1.033956	0.76611	1.151	0.72098	0.989513	1.19508	1.16944
TWAS21110305	0.68964	0.5751	0.67469	1.073953	0.22871	0.57976	0.87589	0.81799	0.70684	0.51821	0.77203	0.58286	0.49729	0.64779	0.960274	0.70595	0.50468
TWAS21110306	1.14514	0.65861	1.15639	0.6171	1.16347	1.4148	1.26748	1.19163	1.091054	1.17086	1.069413	0.74845	1.21257	0.74972	0.58642	1.21647	1.20638
TWAS21110307	1.15146	0.89723	1.17068	1.54673	1.20134	1.21092	1.29359	1.27681	1.13772	1.13456	1.21185	0.958143	1.15757	1.0072416	1.32278	1.22522	1.13306
TWAS21110308	1.094253	0.60645	1.089202	0.57441	1.16552	0.913924	0.71933	0.71016	1.011741	1.099476	0.996754	0.69555	1.097093	0.68328	0.70365	0.85643	1.12686
TWAS21110309	1.12715	0.924536	1.11328	1.40516	1.16706	0.85585	0.7969	1.16743	1.15351	1.11523	1.24865	0.986256	1.10879	1.024429	1.35364	1.10238	1.1322
TWAS21110311	0.912155	0.50691	0.85326	0.60878	0.24369	1.12947	1.055644	1.041968	0.81801	0.959177	0.79348	0.2592	0.928043	0.52329	0.56096	0.917682	0.915383
TWAS21110312	0.79326	0.78969	0.75935	1.024419	0.24097	0.54688	0.67849	0.76818	0.901085	0.7801	0.87093	0.80578	0.76678	0.94318	1.097815	0.78463	0.74866
TWAS21110313	0.69481	0.65356	0.75504	1.13315	0.57341	0.54828	0.84626	0.915948	0.85819	0.51891	0.7606	0.83205	0.73121	0.69807	1.040512	0.73435	0.70777
TWAS21110314	0.80604	0.46553	0.80594	0.55175	0.57361	0.9989741	1.095507	0.964747	0.88616	0.89684	0.72938	0.55455	0.80209	0.49288	0.56309	0.82304	0.84588
TWAS21110316	1.14737	0.919296	1.14872	1.54907	1.20046	1.22331	1.33429	1.28143	1.21281	1.15813	1.19735	1.070844	1.16565	0.976244	1.30141	1.22666	1.13808
TWAS21110317	0.2	0.53287	0.47864	0.59088	0.60828	0.5814	0.65801	0.58457	0.47718	0.47136	0.61196	0.50442	0.42981	0.50041	0.45329	0.37892	0.44948
TWAS21110318	0.50532	0.57697	0.55077	0.53265	0.47229	0.57125	0.69481	0.57392	0.44978	0.51037	0.53747	0.46103	0.54747	0.47168	0.59721	0.63239	0.44877
TWAS21110319	0.76609	0.65107	0.80771	0.98058	0.5521	0.53242	0.65566	0.82233	0.88202	0.86881	0.84696	0.63892	0.7507	0.75271	0.978297	0.76959	0.77191
TWAS21110322	1.13979	0.915117	1.11446	1.55549	1.19923	1.16118	1.23868	1.28816	1.14041	1.11544	1.21072	0.935505	1.12649	1.028755	1.33415	1.19406	1.12282
TWAS21110323	0.961295	0.819	1.0025149	1.2585	0.23689	0.66007	0.69895	0.9949792	1.050065	1.022514	1.066472	0.947062	0.963944	0.923597	1.3316	0.968362	0.919351
TWAS21110324	0.927639	0.84017	0.979311	1.44676	0.58429	0.919099	1.20072	1.1396	1.00748	0.950308	1.058498	0.917337	0.937332	0.909977	1.2555	0.944138	0.889
TWAS21110402	1.12497	0.60529	1.1565	0.5497	1.18742	1.015562	0.73712	0.62331	0.98415	1.11277	1.055416	0.67281	1.12289	0.64626	0.79831	1.075009	1.14607
TWAS21110403	1.14225	0.61556	1.16504	0.55509	1.20614	1.39052	1.31005	1.21395	1.10112	1.13785	1.069949	0.71854	1.1803	0.71879	1.085114	1.21807	1.18163
TWAS21110404	1.11117	0.907575	1.10404	1.54279	1.1732	1.051946	1.38788	1.28575	1.18451	1.10644	1.19662	0.955564	1.085313	1.031336	1.32922	1.18193	1.11497
TWAS21110405	1.12213	0.62054	1.12401	0.49475	1.17028	1.092076	0.6738	0.68862	1.024823	1.15639	1.044217	0.64635	1.16287	0.67826	0.77483	1.029198	1.20056
TWAS21110406	1.14448	0.920793	1.12119	1.52704	1.18584	1.16217	1.17186	1.26646	1.13609	1.12151	1.22635	0.939918	1.13762	1.024741	1.31686	1.18258	1.1282
TWAS21110407	1.12596	0.59392	1.14421	0.5305	1.19283	1.018724	0.71102	0.62879	0.988592	1.1225	1.062756	0.66335	1.1516	0.6641	0.80795	1.077588	1.17228
TWAS21110409	1.11898	0.92975	1.10539	1.39396	1.16713	0.89118	0.78505	1.14712	1.12683	1.0014399	1.21448	0.933184	1.054854	1.050072	1.257	1.086282	1.073985
TWAS21110411	1.12328	0.65746	1.12083	0.56008	1.19647	1.36487	1.24646	1.21117	1.1405	1.12722	1.036579	0.7741	1.14736	0.74161	1.012418	1.19156	1.15458
TWAS21110413	0.909625	0.51052	0.978428	0.52431	0.56628	1.23562	1.12487	1.047059	0.901914	0.947844	0.85329	0.26345	0.950923	0.5415	0.59359	0.966219	0.926048
TWAS21110414	1.13633	0.66084	1.16244	0.60642	1.20404	1.31033	1.32127	1.20304	1.070524	1.016519	1.072604	0.75345	1.093858	0.77016	0.949953	1.16214	1.08538
TWAS21110415	1.12691	0.937085	1.11825	1.50618	1.19367	1.17623	1.29201	1.27378	1.19242	1.12128	1.1968	0.955711	1.12015	1.032766	1.31436	1.18959	1.12663
TWAS21110416	1.090483	0.62987	1.10737	0.37722	1.14958	0.972976	0.70112	0.63092	1.016336	1.01842	1.022222	0.72439	1.04885	0.7119	0.75961	0.87597	1.084252
TWAS21110417	1.14401	0.901117	1.16078	1.39127	1.18261	0.9963731	0.77195	1.14829	1.10314	1.11917	1.24946	0.928418	1.12634	1.0023458	1.34505	1.20158	1.13287
TWAS21110418	1.13525	0.63639	1.11648	0.55417	1.17805	1.42597	1.33493	1.20045	1.14509	1.15741	1.025907	0.77271	1.20399	0.7371	1.065293	1.21453	1.1997
TWAS21110419	0.88514	0.49534	0.85981	0.44551	0.57681	1.14568	1.12964	1.019145	0.906062	0.914585	0.76424	0.6084	0.89704	0.5127	0.7155	0.89153	0.88674
TWAS21110421	1.13601	0.918501	1.11693	1.55732	1.20344	1.11857	1.29751	1.30277	1.18395	1.1166	1.2065	0.93507	1.11046	1.034991	1.3502	1.20588	1.13273
TWAS21110422	1.15556	0.66335	1.14764	0.55615	1.20221	1.44666	1.41592	1.24186	1.16648	1.18089	1.071327	0.75425	1.19562	0.74188	1.13889	1.2667	1.22615
TWAS21110423	1.12508	0.908527	1.10406	1.39186	1.15872	0.86702	0.79674	1.15872	1.099668	1.12227	1.22233	0.972938	1.12325	1.020949	1.32417	1.093481	1.13249
TWAS21110501	1.15377	0.65179	1.18365	0.60292	1.20764	1.40038	1.36974	1.2192	1.090774	1.12462	1.10206	0.74628	1.18095	0.72755	1.094725	1.22453	1.18291
TWAS21110503	0.959906	0.66785	0.88382	1.32745	0.5062	0.69881	0.98556	1.032631	0.924826	0.960879	0.96327	0.68743	0.87862	1.083324	1.14185	0.8998	0.81614
