CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21071115	1.61278	1.77684	1.45049	2.0704	0.44799	1.21619	1.40615	1.75342	1.19398	1.6189	1.65176	1.76079	1.38122	1.19521	1.90767	1.7541	1.68887
TWAS21071116	1.81821	2.0176	1.80604	1.19684	0.24192	0.71455	0.987759	1.86865	1.85978	1.78497	1.8593	0.989331	1.80331	1.8224	1.13515	1.80829	1.78732
TWAS21071118	1.64605	1.86928	1.61642	1.95607	0.24604	0.23735	1.02634	1.74532	1.64808	1.66396	1.71267	0.85129	1.67488	1.85221	1.96166	1.67906	1.67064
TWAS21071119	1.64018	1.82886	1.62789	1.91162	0.48541	0.56883	0.5949	1.40055	1.67885	1.61835	1.70618	1.79929	1.28407	1.83096	1.94244	1.6639	1.321
TWAS21071121	0.51026	0.82737	0.52331	0.58328	0.5147	0.46508	1.77172	0.41391	0.45418	0.51536	0.61519	0.53476	0.57632	0.51652	1.65983	0.61894	0.55269
TWAS21071122	1.15685	0.81678	1.1545	0.47759	1.29693	1.47944	1.41996	1.2045	1.16599	1.06101	1.068576	0.83608	1.1625	1.84332	1.52541	1.16899	1.10547
TWAS21071123	1.17285	0.8004	1.19659	0.61177	1.27978	1.44788	1.35821	1.20093	1.1167	1.17089	1.055861	0.71145	1.22809	1.8971	1.239	1.24896	1.16425
TWAS21071124	1.055938	0.76943	1.070679	0.56612	1.93849	1.93486	0.63607	0.50046	0.942686	1.17653	1.96279	0.60964	1.10188	1.24946	1.31826	1.86939	1.21273
TWAS21071201	1.16324	0.77699	1.13776	0.57907	1.21273	1.41592	1.2839	1.20239	1.12861	1.15449	1.049571	0.77454	1.17852	1.14793	1.22596	1.21096	1.16006
TWAS21071204	1.18345	1.3044	1.19451	1.48824	1.24053	1.97583	0.910172	1.099908	1.15596	1.2023	1.26613	1.32335	1.15566	1.28948	1.44504	1.20993	1.18155
TWAS21071206	1.17409	0.89986	1.19244	0.5993	1.2926	1.46604	1.35478	1.24055	1.18027	1.18359	1.078944	0.71421	1.20209	1.21972	1.26981	1.24132	1.16613
TWAS21071207	1.11141	1.30791	1.16778	1.69234	1.95316	1.11798	1.40628	1.17101	1.071558	1.21207	1.19477	1.34566	1.15692	1.35862	1.5831	1.34266	1.25885
TWAS21071208	1.59231	0.77426	1.64766	0.51979	0.47571	0.56719	0.65788	0.42371	0.50419	1.66991	1.57166	0.50477	1.60806	0.66843	0.58276	0.66163	1.68457
TWAS21071209	1.080013	0.76069	1.047907	0.52405	1.20108	1.32284	1.34588	1.1317	1.1246	1.084521	0.989991	0.75436	1.10266	1.76614	1.32012	1.22366	1.12101
TWAS21071212	1.75045	0.78176	1.73721	1.091815	0.46914	0.946528	1.072326	1.87818	1.78273	1.84421	1.76907	0.88614	1.7394	1.8392	2.0301	1.9296	1.82971
TWAS21071213	1.16795	1.24706	1.1826	1.65545	1.22152	1.30174	1.3224	1.32583	1.16114	1.16428	1.26233	1.24044	1.18184	1.23603	1.40549	1.24269	1.1802
TWAS21071214	1.10256	1.26361	1.084496	1.44469	1.16944	1.060235	1.29136	1.27494	1.12009	1.12938	1.18082	1.31685	1.11245	1.31044	1.40503	1.17885	1.11632
TWAS21071215	1.67317	0.67579	1.69279	0.45232	0.49722	1.84404	1.95308	1.70468	1.68087	1.67989	1.63469	0.58657	1.71955	0.57429	1.29151	1.82178	1.74733
TWAS21071216	1.10432	0.79696	1.17937	0.61394	1.23355	2.067	1.005943	0.957598	1.099985	1.11986	1.99335	0.66114	1.12548	1.77798	1.30819	1.019203	1.12075
TWAS21071217	1.17717	0.87788	1.16311	0.56743	1.33967	1.46638	1.42403	1.18636	1.21539	1.17179	1.073806	0.88971	1.19108	1.82693	1.70635	1.24826	1.14046
TWAS21071218	1.1284	0.73169	1.10813	0.51416	1.21229	1.38141	1.25266	1.18995	1.12729	1.15228	1.028375	0.9909777	1.15223	1.8197	1.79131	1.20243	1.14498
TWAS21071221	1.72177	0.958671	1.71495	1.24445	0.51979	1.6803	0.964493	1.8253	1.78167	1.72685	1.77077	0.88272	1.71319	1.82135	1.028041	1.82776	1.7426
TWAS21071222	1.75597	1.91002	1.71678	2.061	0.58334	0.55428	1.017296	1.77687	1.67288	1.68446	1.77494	0.966489	1.7475	1.91478	1.85634	1.61378	1.66779
TWAS21071223	1.57862	0.67873	1.59075	0.46823	0.56543	1.76448	1.8519	1.72067	0.52171	1.57639	0.75678	0.52553	1.56809	0.22512	0.46788	1.6566	1.61885
TWAS21071224	1.66096	1.86689	1.64941	1.97117	0.59336	0.48462	0.979367	1.82105	1.031677	1.64501	1.72654	0.9980807	1.057129	1.9944	1.96257	1.21485	1.68791
TWAS21071301	1.17683	1.27968	1.18568	1.62998	1.29432	1.24694	1.36164	1.35665	1.18003	1.17386	1.26134	1.29857	1.16038	1.29553	1.44279	1.24398	1.15597
TWAS21071303	1.14444	1.33247	1.17446	1.49782	1.21519	2.017	1.73953	2.0698	1.18715	1.1215	1.21676	1.3296	1.12397	1.34034	1.50393	1.16521	1.18734
TWAS21071304	1.70204	0.70172	1.6811	0.49678	0.50356	1.89836	1.98021	1.83823	1.7478	1.72149	1.68215	0.56737	1.70353	0.58161	1.14378	1.83225	1.76201
TWAS21071305	1.62825	1.79503	1.59817	1.98016	0.56266	1.26991	1.81071	1.75576	1.67074	1.56337	1.65176	0.81475	1.61305	1.83852	1.83118	1.64807	1.57598
TWAS21071306	1.76354	0.988091	1.76483	1.16753	0.61282	0.56068	0.942915	1.79085	1.82312	1.77578	0.87821	1.050478	1.73549	1.074197	1.22929	1.8543	1.80947
TWAS21071307	0.83265	0.973868	0.83965	1.21779	0.5645	1.22894	1.72316	1.85834	1.86546	0.85936	0.921979	0.9985341	1.81603	1.74139	1.21373	1.89708	1.83821
TWAS21071309	1.11591	0.86975	1.096405	0.53319	1.17002	1.9603	0.81789	0.61888	1.059038	1.14278	0.98434	0.77638	1.11465	1.77723	1.65411	1.84097	1.15633
TWAS21071311	1.16126	1.29213	1.18325	1.50175	1.25009	1.14611	1.29067	1.27771	1.18385	1.15461	1.2415	1.28889	1.15165	1.26719	1.40039	1.21459	1.16181
TWAS21071312	1.12527	1.31985	1.11407	1.51427	1.22655	1.085666	1.49343	1.13848	1.14439	1.14957	1.2428	1.40986	1.13051	1.34982	1.47617	1.0044843	1.13263
TWAS21071313	1.16392	1.22655	1.16632	1.62736	1.24129	1.24786	1.37116	1.31862	1.19822	1.17337	1.25861	1.26068	1.19268	1.25388	1.41861	1.24093	1.17262
TWAS21071314	1.67722	1.93522	1.66809	1.20807	0.57729	1.28405	1.95126	1.89211	1.72906	1.67574	1.76116	0.77891	1.6911	1.84842	1.99989	1.70281	1.66455
TWAS21071315	1.72231	0.67873	1.72964	0.50231	0.55217	0.949809	0.942528	1.83844	1.74753	1.72952	1.70483	0.65561	1.7592	1.77085	1.37673	1.80506	1.73686
TWAS21071317	1.80505	0.72146	1.84864	0.52773	0.55479	1.12827	1.132	1.92106	1.77589	1.84459	1.7719	0.61942	1.83402	1.67003	1.74604	1.99529	1.84978
TWAS21071318	1.13809	0.81531	1.11152	0.58666	1.22037	1.34401	1.32009	1.18392	1.077454	1.11229	1.0063736	0.73429	1.13183	1.73147	1.78603	1.19746	1.12348
TWAS21071319	1.093467	1.32665	1.09505	1.50774	1.12107	1.24852	1.57522	1.10798	1.14924	1.1081	1.19852	1.32079	1.079091	1.32731	1.45364	1.035614	1.090639
TWAS21071321	1.1525	1.32421	1.12772	1.52573	1.21535	1.98419	1.54238	1.0965	1.16059	1.17921	1.24465	1.37185	1.14855	1.36395	1.49332	1.068904	1.1595
TWAS21071322	1.16635	0.77565	1.1476	0.55146	1.38027	1.43253	1.36232	1.22938	1.1891	1.10581	1.045111	0.72848	1.11006	1.8312	1.48381	1.099661	1.021737
TWAS21071323	1.64965	1.84112	1.65176	1.94948	0.54557	0.51548	0.959381	1.71193	1.68006	1.60876	1.69097	0.85048	1.65838	1.8971	1.92951	1.11542	1.66682
TWAS21071324	1.13321	1.36519	1.17792	1.53794	1.97742	0.915826	0.9912904	2.015	1.12728	1.25801	1.28932	1.35747	1.17464	1.4552	1.68325	1.30845	1.25582
TWAS21071401	1.77288	1.96989	1.75175	1.37579	0.60218	1.72406	1.00097968	1.0017608	1.90428	1.67697	0.89615	0.984601	1.81338	1.92217	1.9243	1.76637	1.68378
TWAS21071403	1.14501	1.25784	1.16471	1.49892	1.3264	1.22671	1.24609	1.36971	1.15988	1.049427	1.22515	1.23692	1.14001	0.8433	1.1099	1.074952	1.014042
TWAS21071404	1.15402	0.8321	1.19554	0.46276	1.072191	1.49666	1.49993	1.12314	1.1513	1.30638	1.057586	0.82236	1.21005	1.7554	1.98566	1.38697	1.31713
TWAS21071405	1.22044	1.34637	1.23294	1.62153	1.33138	1.275	1.50058	1.37249	1.2301	1.2162	1.3406	1.3927	1.20295	1.36408	1.50403	1.29608	1.20945
TWAS21071407	1.10054	1.28942	1.093659	1.42512	1.14713	1.88118	1.75795	1.083	1.10354	1.13325	1.2086	1.32734	1.1055	1.31434	1.44106	0.9999926726	1.11226
TWAS21071408	1.22078	0.66934	1.2236	0.55423	1.42703	1.41532	1.28758	1.24852	1.21266	1.1264	1.11322	0.61515	1.20548	1.7857	1.6523	1.11995	1.1099
TWAS21071409	1.66928	1.9666	1.63885	2.0339	0.23894	0.56569	1.70828	1.80659	1.69687	1.64018	1.73112	1.043439	1.69663	1.11008	1.03703	1.67906	1.68914
TWAS21071411	1.71647	0.61888	1.70572	0.57599	0.5512	1.3504	0.57239	0.50918	1.67108	1.69861	1.66763	0.23673	1.71549	0.35019	0.924173	1.088646	1.81057
TWAS21071412	1.60846	0.79304	1.60385	0.56814	0.23716	1.75665	1.82035	1.66271	1.61037	1.54438	0.76635	0.49175	1.57859	0.5496	0.55451	1.59552	1.5963
TWAS21071413	1.79154	2.0197	1.80099	1.33775	0.23411	1.77002	1.058698	0.9980541	1.87679	1.81103	0.88083	0.9985452	1.78256	1.86816	1.18051	1.86964	1.82369
TWAS21071414	1.16162	1.37767	1.21565	1.54223	1.17927	2.0023	0.936531	2.065	1.17914	1.20023	1.29964	1.38354	1.16876	1.40404	1.57096	1.25659	1.24433
TWAS21071415	1.72698	0.60442	1.78192	0.61111	0.40535	1.93604	1.94539	1.75123	1.66672	1.74792	1.69045	0.77646	1.73387	1.64597	2.159	1.84279	1.76413
TWAS21071416	1.14967	1.33291	1.11548	1.49119	1.22325	1.95026	1.57844	1.10311	1.14205	1.1388	1.22867	1.38209	1.13471	1.35642	1.46108	1.011131	1.12577
TWAS21071417	1.16386	1.25807	1.21622	1.60997	1.18786	1.28169	1.32474	1.33867	1.099795	1.13598	1.27081	1.3289	1.17931	1.29602	1.45338	1.29052	1.17806
TWAS21071418	1.12415	0.8187	1.15839	0.55633	1.22715	2.09	1.65642	0.64902	1.040396	1.20215	1.039129	0.63457	1.15229	1.79605	1.74152	1.055508	1.16536
TWAS21071419	1.67703	1.15473	1.75849	2.0096	0.52428	1.60198	0.987759	1.51886	1.76668	1.72428	1.74684	1.84841	1.69504	1.91414	2.0204	1.76828	1.76496
TWAS21071421	1.23156	1.36856	1.27183	1.72279	1.12613	1.21212	1.52562	1.35724	1.21191	1.3723	1.34708	1.37354	1.23841	1.44051	1.70792	1.44823	1.37004
TWAS21071422	1.17964	1.2961	1.15533	1.51034	1.3774	2.0201	1.42224	1.20454	1.22741	1.096753	1.26985	1.31269	1.16902	1.2561	1.2226	1.038725	1.06762
TWAS21071423	1.16237	1.41236	1.13838	1.64231	1.023097	1.15386	1.45474	1.27381	1.20128	1.2617	1.26841	1.47447	1.19021	1.50954	1.71634	1.36757	1.29435
TWAS21071424	1.70865	0.935803	1.71567	1.26018	0.8519	1.65966	0.956667	1.8713	1.72455	1.63634	1.76978	0.89401	1.69429	1.82083	1.0042017	1.73919	1.68992
TWAS21071503	1.15974	1.30489	1.1788	1.61303	1.22738	1.21733	1.38799	1.35485	1.17849	1.20058	1.28018	1.32035	1.16812	1.33778	1.43482	1.29689	1.1823
TWAS21071504	1.16746	0.81564	1.18849	0.5949	1.23166	1.44135	1.30755	1.16997	1.11032	1.18604	1.059139	1.91097	1.18703	1.53828	1.27991	1.26682	1.16895
TWAS21071505	1.81412	1.016588	1.84169	1.27183	0.62403	0.59137	1.030731	1.96248	1.86409	1.83745	0.929425	1.095427	1.8191	0.909113	1.24415	1.91349	1.8416
TWAS21071506	1.15667	1.34045	1.15434	1.53712	1.26962	1.15274	1.43079	1.35981	1.20292	1.18826	1.25241	1.40338	1.15216	1.39916	1.51099	1.24579	1.19245
TWAS21071507	1.14782	0.80865	1.13753	0.56872	1.2134	1.44569	1.24048	1.2034	1.10528	1.16604	1.037506	0.66515	1.18598	1.82659	1.77019	1.22234	1.1694
TWAS21071509	1.12318	1.30662	1.11966	1.62367	1.21388	1.11089	1.32711	1.35304	1.12346	1.092353	1.21606	1.35897	1.1276	1.30766	1.43575	1.15582	1.12558
TWAS21071512	1.77396	1.96876	1.79375	1.2589	0.56583	1.69577	1.0034363	1.83521	1.81019	1.7943	1.81763	0.939368	1.78436	1.9319	2.0389	1.82214	1.75744
TWAS21071513	1.136	0.70697	1.13958	0.56857	1.16037	1.29233	1.31892	1.20395	1.046263	1.16048	1.010746	0.8033	1.16702	1.77346	1.13634	1.2381	1.17387
TWAS21071514	1.78111	0.919415	1.8328	1.32655	0.44449	1.71475	2.084	1.82376	1.80973	1.82957	1.88125	0.969771	1.84322	2	1.26855	2.0297	1.93715
TWAS21071515	1.38543	0.57271	0.54525	0.56957	0.52126	0.54105	1.98154	0.61045	0.54418	1.023775	0.76413	0.45459	0.45592	0.50438	0.60286	0.56629	0.47988
TWAS21071517	1.61395	0.68484	1.58061	0.57862	0.23517	1.71597	1.74757	1.73195	0.48861	1.34041	0.76413	0.54313	1.61115	0.36285	0.5575	1.63777	1.56
TWAS21071518	1.079988	1.24745	1.080229	1.48164	1.25306	1.06219	1.75337	1.18038	1.157	1.0012448	1.18393	1.33132	1.016315	1.25119	1.1471	0.84046	0.9939934
TWAS21071519	0.5215	1.61408	0.55508	2.1711	0.57547	0.56628	1.005943	0.22088	0.5332	1.45363	1.29173	1.69533	0.56407	2.635	2.5216	0.54996	0.46314
TWAS21071521	1.68175	0.84104	1.65845	0.46307	0.63281	1.52969	0.25033	0.60403	1.56224	1.52361	0.983116	0.56019	1.64537	0.54109	0.56302	0.55647	1.64131
TWAS21071522	1.16025	0.8478	1.16976	0.56347	1.25587	2.0448	0.87978	0.83329	1.11919	1.19521	1.038548	0.81724	1.20125	1.76963	1.47789	1.065897	1.21765
TWAS21071604	1.18718	0.80865	1.19957	0.59196	1.034831	1.46285	1.43955	1.1482	1.058474	1.26353	1.060694	0.71591	1.20742	1.72532	1.91503	1.40435	1.28798
TWAS21071605	1.09095	0.70393	1.054446	0.4956	1.16751	1.30635	1.25498	1.14515	1.071463	1.14361	1.97521	0.845	1.11323	1.77111	1.7377	1.1536	1.074822
TWAS21071606	1.10928	0.78187	1.10092	0.57343	1.16753	1.95426	0.64415	0.84405	1.083124	1.14323	1.97377	0.6175	1.12386	1.32601	1.033257	1.87494	1.13162
TWAS21071607	1.15781	0.75266	1.15346	0.58653	1.24605	1.43946	1.43666	1.23736	1.15845	1.17648	1.037572	0.65014	1.17457	1.81022	1.19587	1.25711	1.16366
TWAS21071608	1.11218	1.29391	1.082488	1.46828	1.17474	1.13522	1.51325	1.12618	1.17692	1.12694	1.20572	1.3167	1.1073	1.3337	1.40614	1.0080821	1.11177
TWAS21071609	1.086061	0.81837	1.087083	0.49375	1.93535	1.33348	1.39365	1.061319	1.075108	1.21124	1.98627	0.75911	1.10907	1.12668	1.89218	1.24965	1.18112
TWAS21071611	1.086864	0.63546	1.10896	0.53747	1.33392	1.99302	0.66983	0.67347	0.970734	1.065995	0.78682	0.61306	1.1208	0.913493	0.2792	1.87975	1.0030872
TWAS21071612	1.67561	1.86145	1.65793	2.0081	0.23391	1.29593	1.86745	1.80261	1.66744	1.62244	1.726	1.84501	1.64776	1.86949	1.88753	1.6709	1.66594
TWAS21071613	0.51986	0.59158	0.52074	0.50529	0.5312	0.53683	1.015835	0.51309	0.49012	0.48415	0.84524	0.46325	0.53369	0.51399	0.60695	0.51356	0.42572
TWAS21071614	0.982717	1.21905	1.0059856	1.37425	1.9938	1.2572	0.926439	1.9456	1.99918	1.028124	1.062661	1.24553	0.970944	1.26701	1.37973	1.94646	1.018544
TWAS21071615	1.2033	0.79513	1.22693	0.48486	1.27779	1.53934	1.37233	1.21628	1.1047	1.22023	1.11543	0.75436	1.23857	1.83615	1.85718	1.31636	1.22953
TWAS21071616	1.68596	0.80354	1.71962	0.50118	0.65096	0.5827	0.59801	0.61684	1.18396	1.59822	1.36821	0.55189	1.71513	0.55287	0.57528	1.04875	1.71063
TWAS21071617	1.17376	1.34531	1.17209	1.5545	1.21071	1.97352	1.77805	1.13374	1.14638	1.21591	1.25847	1.32508	1.17154	1.32683	1.45892	1.11348	1.20651
TWAS21071618	1.11234	0.70693	1.10159	0.54461	1.19128	2.0128	1.039862	1.63526	1.059811	1.16411	1.9627	0.62392	1.13188	0.78078	0.929533	1.83367	1.14498
TWAS21071622	1.7814	2.0172	1.7865	2.1767	0.22859	0.72799	0.66675	1.76356	1.795	1.75104	1.83984	0.95836	1.77497	1.91702	1.17712	1.76425	1.8157
TWAS21080103	1.16105	0.76608	1.12445	0.57644	1.35221	1.93362	1.65972	1.67839	1.14203	1.092464	1.024852	0.70148	1.17858	1.82047	1.015669	1.76407	1.042796
TWAS21080104	1.65476	1.85205	1.59885	1.96087	0.54114	0.23445	0.942915	1.73946	1.65883	1.63957	1.71853	0.86758	1.62452	1.91542	1.93644	1.63655	1.62734
TWAS21080105	1.14487	0.81036	1.14773	0.59457	1.20934	2.0142	0.88858	1.61661	1.15664	1.21798	1.023417	0.63556	1.16234	1.70024	1.20713	1.09336	1.24691
TWAS21080107	1.095304	1.35226	1.10155	1.60201	1.95482	0.83207	1.81615	1.078679	1.082224	1.24291	1.21139	1.39298	1.10983	1.42454	1.68442	1.16352	1.22283
TWAS21080108	1.69455	1.17853	1.72594	1.64537	1.52499	1.35245	0.963831	1.64489	1.72218	1.66609	1.68821	1.73042	1.67078	1.12224	2.2288	1.68613	1.69295
TWAS21080109	1.1387	0.7504	1.15573	0.52493	1.27499	1.40983	1.28865	1.20073	1.1307	1.14197	1.021425	0.80521	1.17085	1.80158	1.73313	1.18622	1.14506
TWAS21080111	1.1714	1.31699	1.18561	1.52403	1.24363	1.13399	1.47703	1.32914	1.20435	1.18215	1.25596	1.33359	1.15895	1.32825	1.41591	1.24644	1.15861
TWAS21080112	1.11332	1.27647	1.080033	1.64551	1.23766	1.083876	1.41972	1.33092	1.16968	1.11481	1.21207	1.36019	1.087291	1.28713	1.43254	1.17606	1.10877
TWAS21080113	1.024261	0.81199	1.027697	0.50424	1.18995	1.27949	1.27955	1.15539	1.088142	1.088347	1.92998	0.85955	0.9970909	1.82497	1.58026	1.12068	1.03783
TWAS21080114	1.105	1.28886	1.076933	1.61236	1.93409	1.086355	1.37677	1.25123	1.036537	1.20625	1.19056	1.34577	1.1176	1.35662	1.55735	1.24919	1.1791
TWAS21080115	1.12426	0.80865	1.10838	0.57736	1.21501	1.36298	1.37886	1.2099	1.10253	1.16184	0.99941688	0.69608	1.12262	1.53828	1.76839	1.22543	1.14959
TWAS21080116	1.66943	1.86088	1.67714	1.14296	0.50759	1.44414	1.85074	1.80592	1.67747	1.63831	1.72572	0.79418	1.63529	1.8766	1.95399	1.75582	1.69606
TWAS21080117	1.11418	1.24201	1.15139	1.52849	1.20719	1.16263	1.26881	1.24815	1.16033	1.12455	1.19481	1.26206	1.13961	1.26749	1.35311	1.2007	1.13128
TWAS21080118	1.13228	1.34388	1.19095	1.51305	1.14472	1.97114	1.74934	1.086964	1.16245	1.17921	1.25963	1.34619	1.10304	1.33418	1.51984	1.27232	1.22743
TWAS21080119	1.6516	1.84644	1.63775	1.09126	0.54721	1.2363	1.84617	1.74331	1.60645	1.68814	1.68597	1.80753	1.67306	1.89545	1.86878	1.69808	1.60509
TWAS21080121	1.14054	1.27947	1.10746	1.53324	1.19261	1.1547	1.27799	1.30906	1.13799	1.13924	1.22398	1.3224	1.13846	1.31278	1.41642	1.19396	1.10551
TWAS21080122	1.13052	0.77599	1.1697	0.58496	1.12511	2.0689	1.0059981	0.65061	1.080147	1.14557	1.02769	0.58086	1.15921	0.77078	1.77968	1.076924	1.19364
TWAS21080203	1.13503	1.32387	1.033254	1.51412	1.902	2.0747	1.20964	1.1072	1.059454	1.18417	1.13579	1.13147	1.017663	1.23265	1.51854	1.32225	1.19497
TWAS21080204	1.62811	1.91883	1.62917	2.0197	0.55872	0.56232	0.987821	1.74882	1.65958	1.62821	1.69505	0.927557	1.1116	1.97855	1.89907	1.1982	1.62806
TWAS21080205	1.6821	0.74335	1.66042	0.57715	0.57835	1.82306	0.947214	1.78276	1.74772	1.67075	1.6184	0.52913	1.68179	0.18788	1.30902	1.71814	1.69871
TWAS21080206	1.18776	0.70032	1.17491	0.5644	1.25746	1.40233	1.34705	1.21414	1.12821	1.16512	1.058701	0.82041	1.18914	1.22573	1.13277	1.23186	1.17663
TWAS21080207	1.1259	1.31409	1.10694	1.5283	1.1892	1.93247	1.10915	1.14315	1.16649	1.13735	1.21309	1.3446	1.11876	1.35418	1.45393	1.030531	1.11953
TWAS21080209	1.088108	0.81744	1.075969	0.55337	1.17111	1.9564	1.65642	1.45902	1.054408	1.1004	0.969747	0.72414	1.11208	1.45277	0.75709	1.82703	1.13366
TWAS21080211	1.16882	1.34137	1.152	1.59775	1.18295	1.10679	1.36036	1.35782	1.14719	1.20587	1.24869	1.37001	1.15357	1.35113	1.47609	1.21305	1.17931
TWAS21080212	1.17613	1.28601	1.15958	1.52081	1.38002	2.0303	1.69877	1.17129	1.26528	1.092456	1.30181	1.28603	1.12743	1.22662	1.21313	1.033685	1.041979
TWAS21080213	1.5905	0.60007	1.51654	0.49171	0.54052	1.65078	1.72975	1.28905	0.911632	1.48431	1.34393	0.48889	1.20607	0.55399	0.42674	1.23513	0.54665
TWAS21080218	1.073206	0.73929	1.060083	0.57272	1.1735	1.88862	0.972334	1.65045	1.08942	1.087055	0.956189	0.78013	1.084991	0.71379	0.8512	1.79072	1.095276
TWAS21080221	1.7922	0.7504	1.78336	0.43522	0.52557	1.26359	0.24749	0.59386	1.2181	1.83403	1.72661	1.21593	1.77926	0.58234	0.74323	1.15678	1.81427
TWAS21080222	1.12665	1.29927	1.11564	1.47463	1.1592	1.022951	1.77524	1.12988	1.060503	1.14151	1.2009	1.34753	1.12294	1.31034	1.4548	1.024653	1.15766
TWAS21080301	1.17581	1.36207	1.21135	1.7449	1.059924	1.23168	1.52242	1.32634	1.18199	1.31758	1.31184	1.34981	1.22325	1.43872	1.66151	1.4178	1.34393
TWAS21080303	1.14441	0.71896	1.16631	0.56973	1.18586	1.038382	1.54238	1.44708	1.093272	1.1531	0.962866	0.69949	1.16417	1.73287	1.048667	1.087144	1.17823
TWAS21080304	1.66661	0.67293	1.63517	0.55509	0.59806	0.60234	0.86347	0.22751	1.29399	1.68331	0.908468	0.49549	1.71776	1.07631	0.74083	1.13892	1.63868
TWAS21080305	1.17637	1.3075	1.16745	1.47644	1.34484	1.94587	1.73581	1.17045	1.23354	1.09994	1.27576	1.29612	1.17075	1.25585	1.18931	1.042465	1.059628
TWAS21080306	1.175	0.72996	1.17732	0.60723	1.31387	1.46921	1.4348	1.24234	1.19748	1.16847	1.035113	0.70199	1.18939	1.1905	1.25327	1.21083	1.131
TWAS21080307	1.14868	1.28508	1.099179	1.55151	1.19276	1.94664	1.46353	1.15627	1.13967	1.15747	1.23944	1.33947	1.11221	1.32332	1.45047	1.045076	1.14227
TWAS21080308	1.15464	0.77046	1.11591	0.57098	1.32497	1.37932	1.18629	1.25282	1.16512	1.056077	1.016804	0.65469	1.15843	1.8711	0.59819	1.046298	1.011527
TWAS21080309	1.12956	0.74777	1.14596	0.55394	0.936397	1.39749	1.29686	1.12762	1.074633	1.22317	1.017096	0.65014	1.14685	0.74201	1.17888	1.29521	1.24576
TWAS21080311	1.19667	1.32186	1.22332	1.58094	1.24822	1.25724	1.38649	1.31302	1.19416	1.21632	1.2968	1.35795	1.19903	1.33156	1.45894	1.30779	1.22481
TWAS21080312	0.934511	0.80354	0.49637	0.55325	0.5491	0.52555	1.71479	0.53039	0.53665	0.50048	1.28527	0.50723	0.48027	0.54263	0.55285	0.55352	0.50551
TWAS21080313	1.68149	0.59233	1.69299	0.5444	0.57232	1.43013	1.42734	0.55281	1.37584	1.67016	1.37021	0.55822	1.37332	0.55378	0.58996	0.58615	1.64502
TWAS21080314	1.10382	1.30894	1.10457	1.43899	1.13014	1.92237	1.7612	1.10183	1.078675	1.11528	1.19935	1.35362	1.10851	1.32149	1.48775	1.028224	1.12695
TWAS21080315	1.75237	0.77565	1.71984	2.0587	0.43795	0.59632	0.908048	1.78498	1.77531	1.78277	1.84489	1.045223	1.68283	1.067981	1.2866	1.86941	1.79603
TWAS21080316	1.15914	0.72928	1.21431	0.59613	1.012366	1.4653	1.3741	1.051759	1.079414	1.21474	1.069085	0.78697	1.14535	1.095148	1.67821	1.38092	1.29738
TWAS21080317	1.09559	1.25984	1.072904	1.53855	1.13593	2.0549	1.31627	1.29641	1.11271	1.1036	1.16528	1.32122	1.1056	1.32389	1.38802	1.1667	1.067817
TWAS21080318	1.72115	0.67293	1.74613	0.55959	0.60372	0.46415	0.63689	0.49468	0.957779	1.69843	1.68356	0.5763	1.67893	0.54884	0.55918	1.25681	1.71903
TWAS21080319	1.093735	1.34299	1.13493	1.57393	1.93014	1.90155	1.82339	1.072157	1.066098	1.15559	1.19345	1.43291	1.12583	1.41915	1.63068	1.10073	1.21056
TWAS21080321	1.64781	1.716	1.57044	1.85063	0.57708	1.15243	1.7924	1.875	1.68694	1.59073	1.67162	1.68773	0.52273	1.81811	1.79398	1.64623	1.61536
TWAS21080322	1.14955	0.75057	1.18407	0.87996	2.0845	2.129	0.70806	0.66272	1.039011	1.3024	2.0599	0.72411	1.25532	1.79319	1.86326	1.1824	1.32793
TWAS21080323	1.10752	1.29022	1.068326	1.4789	1.18423	0.786	1.05637	1.10744	1.10654	1.11424	1.19612	1.32782	1.098997	1.29579	1.43992	0.9943961	1.097623
TWAS21080324	1.1672	1.18105	1.18244	1.4644	1.21987	2.0092	1.76131	1.17758	1.17288	1.16708	1.2675	1.32295	1.16633	1.20098	1.43211	1.19784	1.14476
TWAS21080401	1.20312	0.80865	1.225	0.59593	1.29237	1.50542	1.37613	1.24497	1.19562	1.21869	1.09349	0.72974	1.20897	0.84112	1.2527	1.28254	1.207
TWAS21080402	1.041639	1.25612	1.058285	1.60607	1.10082	2.0342	1.31444	1.27117	1.061076	1.072462	1.13314	1.38372	1.052126	1.28058	1.43692	1.12401	1.063591
TWAS21080403	0.8386	1.69568	0.8497	0.52996	1.52499	1.057551	1.10422	0.939098	0.89093	0.80771	1.7192	0.62259	0.82714	0.968051	1.29081	0.89841	0.79271
TWAS21080404	1.7021	0.79723	1.74769	2.1394	0.37787	0.82465	0.904623	1.61875	1.70582	1.73412	1.77588	0.913848	1.73393	1.021258	1.12292	1.77513	1.7415
TWAS21080405	1.079198	1.3544	1.074087	1.60676	1.94818	1.23106	1.80919	1.031895	1.068963	1.19203	1.19012	1.36902	1.09116	1.42428	1.62095	1.13318	1.22959
