CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21230923	1.11113	1.2917	1.14426	1.34293	1.20694	0.971945	0.69381	1.05476	1.13317	1.10383	1.19144	1.18799	1.059712	1.25151	1.43071	1.097173	1.089924
TWAS21231001	1.16371	2.4497	1.15299	1.48911	1.32706	1.80064	0.75434	1.1774	1.2512	1.074212	1.32304	1.27849	0.956068	1.44699	1.55778	1.24191	1.14996
TWAS21231002	1.094368	1.77174	1.088289	1.60645	1.23804	0.948584	1.66632	1.64666	1.079651	1.12174	1.0098947	0.78807	1.11064	1.758	0.59686	1.032023	1.11019
TWAS21231003	1.10333	1.77657	1.10005	1.41118	1.24615	2.0033	0.60831	0.75498	1.065866	1.12873	1.019596	0.75403	1.11621	0.68881	0.59503	1.044072	1.1349
TWAS21231004	1.11393	0.84735	1.1172	0.68903	1.22795	1.31983	1.18967	1.12871	1.08682	1.12072	1.038293	0.73555	1.14727	0.8362	1.36268	1.13722	1.16033
TWAS21231005	1.13476	1.81996	1.13877	1.60493	1.24235	1.34124	1.19748	1.11948	1.10182	1.13332	1.04195	0.61297	1.14889	0.73751	1.32341	1.15179	1.13237
TWAS21231006	1.57298	0.927636	1.56292	1.86742	0.51343	1.034962	1.75532	1.7044	1.58864	1.58237	1.60866	0.88064	0.48998	0.957754	1.87526	1.5712	1.5833
TWAS21231007	1.093694	1.87095	1.093207	0.77121	1.21128	1.2722	1.19827	1.13309	1.069912	1.10914	1.011939	0.70726	1.12086	0.87763	0.57448	1.1523	1.081635
TWAS21231008	1.12022	1.30011	1.14867	1.32559	1.23223	1.97214	0.60554	1.022774	1.14358	1.11259	1.18973	0.66214	1.098673	1.26729	1.43199	1.16264	1.10405
TWAS21231009	0.983508	1.72268	2.0174	0.52428	1.084747	0.989349	0.57574	0.55293	0.74741	1.12927	0.8429	0.71784	1.13439	0.70318	0.55753	1.90812	1.015578
TWAS21231012	1.15991	2.3677	1.21775	1.60436	1.25176	1.84674	1.40399	1.32261	1.16852	0.88249	1.22126	1.33618	0.88037	1.4237	1.3417	1.17608	1.062723
TWAS21231013	1.0019095	1.72616	2.0174	0.60468	1.10293	2.0746	0.53827	0.61951	0.913752	1.13949	0.88137	0.69861	1.14702	0.68484	0.53535	0.907892	1.066324
TWAS21231014	0.972539	1.12284	1.98332	1.10212	1.064303	0.927969	0.54315	0.87893	0.88616	1.095274	1.018503	0.68374	1.077365	0.80543	1.30709	0.94049	1.048895
TWAS21231015	1.12331	0.62136	1.10081	0.77121	1.28959	1.76603	0.65169	0.68298	1.11212	0.986132	1.059594	0.66689	0.984113	0.74699	0.60774	1.017275	1.077881
TWAS21231017	0.976202	0.77356	1.98315	1.20399	1.08321	1.12684	0.91187	1.086056	0.947814	1.10875	0.964607	0.923329	1.13818	0.88035	1.3115	0.9944671	1.025364
TWAS21231019	1.099767	1.22382	1.12228	1.46999	1.1975	1.11177	1.30181	1.20042	1.12445	1.091106	1.1648	1.16736	1.063296	1.22946	1.37563	1.10075	1.099144
TWAS21231021	1.081507	1.23593	1.070156	0.6747	1.1976	1.26831	1.16491	1.086343	1.087636	1.087374	0.989873	0.82428	1.1012	0.68671	1.1927	1.099545	1.093498
TWAS21231023	1.084256	0.87717	1.074654	0.68184	1.20775	1.22904	1.20811	1.14933	1.043312	1.050714	0.972294	0.75985	1.10638	0.82621	1.31157	1.11709	1.054362
TWAS21231024	1.051541	1.28559	1.028027	1.28857	1.15748	1.87573	0.69763	1.07348	1.061938	1.084072	1.15214	1.16332	1.070085	1.28837	1.40121	1.063539	1.044588
TWAS21231101	0.91232	1.66416	0.937381	1.66487	0.76209	1.15057	1.17763	1.0029309	0.985676	0.919002	1.81362	0.56404	0.913184	0.66431	0.46349	0.900609	0.933414
TWAS21231102	1.058054	1.23274	1.048129	1.36115	1.16542	0.969955	1.21953	1.21577	1.048413	1.034133	1.14953	1.16007	1.020959	1.27333	1.39772	1.083423	1.070295
TWAS21231103	1.64676	0.972564	1.63171	1.86195	0.54672	0.53734	0.75534	1.75475	1.65009	1.59306	1.712	0.950705	1.54112	1.26917	1.99689	1.63083	1.64419
TWAS21231104	1.066564	1.2444	1.048248	1.38738	1.18899	1.10899	1.22367	1.19447	1.05964	1.08998	1.12054	0.66872	1.058634	1.23017	1.31894	1.11245	1.022295
TWAS21231105	1.2269	0.66885	1.21095	1.65849	1.3915	1.22827	1.33202	1.24009	1.26641	1.052104	1.15117	0.66671	1.038939	0.77844	0.29739	1.28861	1.20267
TWAS21231106	0.83847	1.24497	0.82943	1.2841	0.5836	1.80266	1.15398	1.0065473	0.89017	1.85323	0.903437	1.16447	1.82141	1.3349	1.3222	1.83943	1.85327
TWAS21231107	1.036629	1.24475	1.028707	1.39205	1.18421	1.95132	1.27145	1.20658	1.055835	1.023107	1.11201	1.16046	1.0017558	1.28445	1.32315	1.064954	1.017543
TWAS21231108	0.966947	1.19425	0.968957	1.40561	0.76567	1.96816	1.18423	1.13778	1.019779	0.978799	1.034257	0.70363	0.988583	0.6767	1.39731	0.978253	0.969632
TWAS21231109	0.86637	1.15933	0.922387	1.3788	0.58456	1.73532	1.15233	1.065283	0.959203	1.76082	0.962914	0.923866	0.82914	1.056657	1.29316	0.89631	1.8423
TWAS21231111	0.921097	1.77244	1.93161	0.51107	1.031157	0.61263	0.58559	0.57652	0.76475	1.04754	1.79037	0.79529	1.075497	0.73251	0.51976	1.90473	0.904627
TWAS21231113	1.067494	1.79223	1.05222	0.73363	1.21527	1.94407	0.61391	0.60345	1.056363	1.073163	0.987176	0.70188	1.096455	0.72127	0.61979	1.053766	1.061207
TWAS21231114	0.979932	2.2977	0.965935	1.30298	1.4313	1.13147	0.78703	1.10061	1.045705	0.81827	1.11921	1.20669	0.81087	1.27295	1.51316	0.9962149	0.967567
TWAS21231115	1.059001	1.41972	1.051701	1.59781	1.16373	1.24098	2.109	1.093798	1.034922	1.050522	0.969825	0.65642	1.070292	0.84093	0.5839	1.073965	1.047387
TWAS21231116	1.19295	0.904018	1.18792	1.68181	1.314	1.87748	0.76757	0.6056	1.19732	1.073179	1.10887	0.65351	0.9960105	0.69039	0.64077	1.060888	1.16361
TWAS21231117	1.024573	1.17562	1.9803	1.25578	1.11709	1.17235	1.28298	1.097501	0.973272	1.14489	1.048277	1.10377	1.12006	1.20251	1.33919	1.042083	1.058637
TWAS21231118	0.85397	1.23594	0.86236	0.67508	0.7566	1.76372	0.67971	1.40477	0.87776	0.85239	0.79702	0.71524	0.87524	0.57	0.4418	1.77242	0.83459
TWAS21231119	0.42236	0.45135	0.4373	0.56386	0.4853	0.54585	0.60288	0.5312	0.41497	0.55046	0.53136	0.7399	1.29185	0.44432	0.3956	0.42437	0.49779
TWAS21231123	1.035416	1.2947	1.053322	1.33684	1.64413	1.80509	0.69381	1.056395	1.062098	1.033731	1.12186	1.19887	0.976456	1.26414	1.5382	1.0083663	1.022762
TWAS21231124	1.029094	1.23593	1.04475	1.34631	1.14276	1.90769	0.61984	0.61117	0.951435	1.04921	0.94414	0.57523	1.061237	0.73829	0.60258	0.932561	1.049946
TWAS21231201	0.84172	0.54788	0.8058	1.60185	0.63232	1.45704	0.59778	0.5741	1.80123	1.74538	1.76631	0.59434	1.78123	0.54258	0.45058	1.025763	1.81132
TWAS21231204	1.21159	0.981005	1.17649	1.65243	1.3378	1.18618	1.24569	1.25211	1.19295	1.076651	1.14341	1.028962	1.09257	0.84687	0.67964	1.19663	1.16449
TWAS21231205	1.1443	0.89756	1.13775	0.78668	1.25839	1.36199	1.29856	1.14299	1.17117	1.14319	1.03947	0.68606	1.17466	0.74603	0.64076	1.1861	1.15769
TWAS21231206	0.87966	0.58626	0.86864	1.62338	0.65129	0.88896	1.088737	1.052484	0.952696	1.76543	1.81623	0.81468	1.74536	0.66431	0.43456	0.923425	1.83894
TWAS21231208	1.016154	1.21757	1.99504	1.15004	1.074687	1.97	0.75719	0.944543	0.951645	1.14707	1.031452	1.10946	1.13931	1.24977	1.39374	0.9930448	1.086517
TWAS21231211	1.13132	1.26879	1.13251	1.45626	1.25248	1.10883	1.27621	1.24846	1.14791	1.13399	1.19397	0.76165	1.15328	0.73894	1.40253	1.16331	1.1192
TWAS21231213	1.11262	1.79289	1.097141	1.64142	1.23544	0.9980586	0.78315	0.62407	1.090114	1.13836	1.051199	0.7291	1.12056	1.81757	0.62378	1.026774	1.14625
TWAS21231215	1.080208	1.80863	1.092892	1.6166	1.20358	1.212	1.1714	1.13266	1.051766	1.038511	0.987619	0.72612	1.099029	0.68881	0.59307	1.11621	1.051847
TWAS21231219	0.54981	1.15197	0.5518	1.28479	0.56788	0.61407	1.50465	0.6628	1.12823	0.66205	0.59021	0.9967119	0.67975	4.7154	1.40708	0.73678	0.73505
TWAS21231221	1.0763	1.75641	1.10091	0.69283	1.16643	1.37595	1.1245	1.094931	1.04753	1.091006	1.01155	0.67602	1.089127	0.61609	1.18491	1.11225	1.086919
TWAS21231223	1.08203	1.30477	1.086942	1.44124	1.19344	1.039421	1.33751	1.23185	1.075269	1.084728	1.15094	1.24055	1.051408	1.36099	1.42365	1.097974	1.086456
TWAS21231301	0.902297	1.5721	0.89648	1.65428	0.59897	1.75111	0.60575	0.61101	0.86539	0.88591	1.77998	0.57589	1.84002	0.52931	0.47954	1.72988	1.89052
TWAS21231302	1.055681	1.31843	1.067332	1.55357	0.61152	1.98799	1.30204	1.19619	1.1219	1.012455	1.12131	1.20548	1.021738	1.32151	1.52686	1.05688	1.012666
TWAS21231303	1.023323	1.29144	0.978512	1.45668	1.19513	1.016176	1.23066	1.19934	1.055751	0.99223	1.10396	1.19203	1.0014573	1.28908	1.50045	1.00617	1.0097514
TWAS21231305	1.0854	0.88465	1.086876	1.607	1.19303	1.26464	1.22543	1.096855	1.047754	1.081828	0.9963057	0.80733	1.086212	0.64167	0.59956	1.10545	1.089881
TWAS21231307	1.088707	1.27038	1.098943	1.29778	1.19573	1.90791	0.70988	1.057832	1.11103	1.08481	1.20077	1.14458	1.071533	1.22953	1.42112	1.092919	1.098339
TWAS21231308	0.86566	1.13831	0.8661	1.29907	0.66607	1.86994	1.057395	1.0010412	0.923376	0.89103	0.929122	2.0226	0.89714	0.81682	1.29284	0.906396	1.85155
TWAS21231311	1.045333	1.77661	2.0382	0.26131	1.14431	1.46269	1.15664	1.015402	0.995086	1.16523	0.906483	0.71658	1.16193	0.54656	0.60297	1.085851	1.1023
TWAS21231313	1.12875	1.3246	1.12108	1.35096	1.23447	1.9882	0.58969	1.058616	1.15908	1.1105	1.20379	1.19449	1.11987	1.29606	1.47312	1.10911	1.11305
TWAS21231314	0.952803	2.302	0.917559	1.32792	0.58601	0.88282	0.73091	1.066758	1.11052	0.909575	1.082735	1.20436	0.86613	1.29194	1.48671	1.014331	0.923682
TWAS21231315	1.063258	1.78497	1.077734	1.63957	1.20077	0.988558	0.59152	1.65325	1.04048	1.11498	0.984318	0.76287	1.11005	0.62848	0.60233	1.0051677	1.12381
TWAS21231316	1.55202	1.7558	1.55623	1.85103	0.51623	1.33954	1.71698	1.72256	1.59634	1.53994	1.63114	1.75627	1.56591	1.78535	1.80321	1.56235	1.56089
TWAS21231317	1.16735	0.65802	1.1523	1.69969	1.34141	1.89447	0.64711	0.62148	1.20926	1.091347	1.11567	0.7312	1.030334	0.70337	0.62956	1.1301	1.1776
TWAS21231318	1.096048	0.89594	1.10013	0.77871	1.20408	1.29866	1.18124	1.10216	1.077192	1.072806	1.015691	0.65829	1.077468	0.59111	0.62726	1.1195	1.12146
TWAS21231319	1.073553	0.9982606	1.069405	1.36958	1.1827	1.12995	0.80648	1.18674	1.044519	1.10773	1.14607	0.958176	1.064563	0.86516	1.42027	1.10289	1.082764
TWAS21231321	1.087404	1.25664	1.11595	1.40785	1.194	1.08881	1.27717	1.19653	1.068183	1.060332	1.10111	1.19933	1.075906	1.30395	1.37944	1.10133	1.076697
TWAS21231322	1.10838	1.26128	1.098853	1.32921	1.20571	1.92139	0.7739	1.040781	1.118	1.091938	1.19466	1.14745	1.085705	1.2329	1.41551	1.11389	1.12385
TWAS21231323	1.0034647	1.25657	1.039121	1.50893	0.74089	0.968874	1.30223	1.19829	1.097576	0.96958	1.07839	1.17268	0.961116	1.25177	1.47339	1.0433	0.984405
TWAS21231324	1.083922	1.28548	1.060424	1.28297	1.18865	1.91107	0.69282	1.054772	1.087429	1.093803	1.15898	1.17387	1.073902	1.30151	1.40917	1.069998	1.087527
TWAS21231401	1.13297	1.31359	1.13955	1.34674	1.26301	0.92164	0.66716	1.053032	1.15251	1.15333	1.23724	0.69447	1.12786	0.71562	1.44568	1.16298	1.14165
TWAS21231404	0.984714	1.13749	1.0013262	1.24419	0.57564	1.78283	0.64965	1.93938	0.959199	1.00064667	1.054161	1.08122	0.977318	2.07	1.39436	0.985665	0.97598
TWAS21231405	0.976316	1.070196	1.0014562	1.64387	0.68783	1.23787	1.24706	1.070839	1.010881	0.969216	0.89607	0.8341	0.936706	0.70712	0.51559	0.976156	0.973975
TWAS21231407	0.86203	1.16356	0.84989	1.32157	0.75267	1.82236	1.12261	1.039489	0.949121	0.84744	0.939817	0.66214	0.8706	1.16063	1.30974	0.87208	0.86736
TWAS21231411	1.11147	1.85531	1.13864	1.64761	1.21407	1.30549	1.25227	1.11535	1.13332	1.11981	1.0020366	0.64808	1.086721	0.8371	0.61864	1.14999	1.09411
TWAS21231413	1.11924	1.79927	1.12392	0.79517	1.27079	2.0073	0.64422	1.6693	1.12474	1.1036	1.042143	0.72636	1.17825	1.76927	0.61819	1.089332	1.17569
TWAS21231414	1.74223	1.23593	2.4326	0.57639	0.54072	1.056182	0.98782	1.81495	1.74138	1.82108	1.65035	0.67766	0.83509	0.6273	0.42154	1.77979	1.76526
TWAS21231415	1.089348	1.27494	1.070886	1.3797	1.21212	1.10285	1.17222	1.22335	1.10909	1.082539	1.17453	1.16428	1.075033	1.25613	1.38571	1.12425	1.072992
TWAS21231417	0.984967	0.83853	1.99293	0.5907	1.083243	2.0028	0.65377	0.54759	0.920568	1.11957	0.88353	0.60405	1.11981	0.78009	0.44719	1.87967	1.057755
TWAS21231418	0.910205	1.77197	1.90586	0.47924	0.960567	1.18176	0.77548	0.89592	0.82016	1.050232	1.77302	0.70697	1.049913	0.5433	0.53289	0.911365	0.9138
TWAS21231419	1.18842	0.64075	1.19791	1.68132	1.32388	1.1589	1.25096	1.19649	1.18695	1.0048293	1.13359	0.64034	0.982793	0.91022	0.68021	1.15838	1.16691
TWAS21231421	0.97653	0.84783	1.99965	0.52259	1.068803	0.905282	0.63848	0.57663	0.911114	1.10008	0.81952	0.62464	1.14528	0.78916	0.52732	1.8739	1.047942
TWAS21231422	0.99956069	1.23593	1.012034	0.6741	1.64413	1.25308	1.27112	1.091543	1.051317	0.973221	0.915788	0.66545	1.025314	0.70117	0.53061	1.017468	0.980023
TWAS21231423	1.087812	1.25137	1.10736	1.29707	1.17475	0.946198	0.61391	1.050495	1.075428	1.079759	1.17696	0.66033	1.073839	1.25384	1.45696	1.094126	1.096056
TWAS21231504	0.85402	1.15062	0.83687	1.27575	0.72743	1.80407	2.0693	1.034918	0.901478	1.84489	0.912744	0.7221	0.82458	0.956941	1.27783	0.87916	1.84758
TWAS21231505	1.018764	1.21045	1.053879	1.20288	1.14014	1.9869	0.70319	0.976605	1.025872	1.083905	1.030581	0.88354	1.0088289	1.26853	1.3343	0.984373	1.035129
TWAS21231506	0.953458	1.66949	0.949625	1.63023	0.54876	1.25654	1.19369	1.02866	0.9921761	1.00065989	0.900549	0.76606	0.988739	1.32026	0.5473	0.978106	0.94702
TWAS21231507	1.087866	0.911819	1.11108	0.904377	1.2285	1.31669	1.26816	1.12951	1.098072	1.099311	1.019662	0.62999	1.075255	0.68004	0.6269	1.10673	1.10205
TWAS21231508	1.083991	1.21977	1.087485	1.42427	1.22759	1.1534	1.25195	1.17696	1.094742	1.13354	1.14724	1.12698	1.12953	0.68706	1.33986	1.12838	1.085309
TWAS21231509	1.12424	1.28332	1.14246	1.48245	1.25353	1.087782	1.3021	1.23513	1.15042	1.10934	1.20631	1.19375	1.17937	1.29638	1.43786	1.15411	1.11616
TWAS21231511	1.077356	1.23595	1.067963	1.61506	1.19978	0.9932847	0.60044	0.54631	1.023408	1.073674	1.022274	0.6702	1.074767	0.76068	0.60297	1.048299	1.090615
TWAS21231513	0.89941	1.63917	0.87493	0.67621	1.68724	1.1034	1.1439	1.0038949	0.988152	0.89543	1.82786	0.58281	0.81244	0.73345	0.41468	0.87826	1.86475
TWAS21231514	1.047356	1.26473	1.014797	1.26207	1.10742	1.84091	0.65377	1.054829	1.033617	1.028835	1.10894	1.1605	1.023004	1.28837	1.4025	1.045609	1.023511
TWAS21231515	1.14294	0.89262	1.13889	0.47227	1.27851	1.26415	1.27356	1.1481	1.18099	1.06604	1.051866	0.68055	1.11181	0.88447	0.6347	1.16433	1.10874
TWAS21231516	1.10992	1.24049	1.097007	1.42673	1.21097	1.13523	1.26666	1.23557	1.10913	1.11556	1.17125	1.13763	1.1171	0.79132	1.38134	1.137	1.11516
TWAS21231517	1.01502	1.24273	1.012668	1.36933	1.11224	1.04187	1.21526	1.15355	1.002964	1.041834	1.077678	1.16498	1.014375	1.26855	1.33784	1.025682	1.0026116
TWAS21231518	0.86775	1.055449	1.88611	1.21315	0.60102	1.98017	1.070156	0.965244	0.85208	0.984909	0.89528	0.942959	0.948287	0.84131	1.27934	0.8517	0.928872
TWAS21231519	0.84243	1.66216	0.81727	1.52477	0.55287	1.053463	1.082537	0.97843	1.83996	1.80229	1.75707	0.85069	0.84088	0.6524	0.53167	0.86446	1.86911
TWAS21231521	1.072127	1.25856	1.076994	1.32993	1.19648	1.88197	0.70319	1.046815	1.10068	1.081059	1.15066	1.15056	1.096255	1.24866	1.42448	1.072052	1.083319
TWAS21231522	1.17403	2.33	1.14134	1.52109	1.29476	0.945897	1.23166	1.33795	1.22184	1.03603	1.28777	1.20936	1.050179	1.32276	1.45016	1.19408	1.16439
TWAS21231603	1.0048173	1.19376	2.0334	1.24638	1.10862	1.14268	1.19471	1.079357	0.961932	1.096653	1.00042159	0.66921	1.13264	1.23636	1.29701	1.070626	1.011946
TWAS21231605	0.82356	1.53964	0.81844	1.65848	0.67428	1.061802	1.08705	0.952053	0.83836	1.78196	1.74393	0.6219	0.80409	0.74541	0.52729	1.8287	1.78033
TWAS21231607	1.22681	2.3614	1.22563	1.72553	1.36548	1.035714	1.41651	1.33383	1.35257	1.11617	1.33963	1.27012	1.1143	1.33768	1.55096	1.24278	1.23108
TWAS21231608	1.1426	1.29366	1.14636	1.52018	1.27348	1.15318	1.31092	1.23722	1.2102	1.12916	1.20802	1.17898	1.16652	1.2834	1.44767	1.15554	1.1485
TWAS21231609	0.83343	1.24106	0.85301	1.63889	0.7147	1.062505	1.099314	0.979676	0.87506	1.85923	1.78727	0.57721	0.81978	0.79159	0.48064	0.903248	1.81707
TWAS21231611	1.076985	1.85908	1.068899	1.62739	1.21406	1.89827	0.69685	0.61995	1.080385	1.088667	0.9928133	0.86726	1.072172	0.62515	0.67112	0.945442	1.1076
TWAS21231612	1.15763	1.33231	1.17899	1.40721	1.26605	1.97318	0.6984	1.080298	1.1886	1.14696	1.24743	1.24152	1.078197	1.31707	1.49001	1.16999	1.16534
TWAS21231613	1.10656	1.33459	1.062234	1.48752	1.23831	1.077037	1.37376	1.25548	1.15651	1.093292	1.17027	1.21401	1.093396	1.32261	1.45398	1.095913	1.11184
TWAS21231614	0.9973993	0.920025	1.99485	1.22754	1.098258	1.15855	0.914526	1.046237	0.950757	1.11869	1.034882	0.958176	1.11305	0.939654	1.31152	0.99937348	1.029123
TWAS21231615	1.1433	1.84927	1.1473	1.61785	1.26529	1.36736	1.26652	1.17165	1.13816	1.1409	1.075096	0.69132	1.15296	1.8405	0.65803	1.15668	1.14949
TWAS21231616	1.1033	1.36319	1.12161	1.40412	1.23447	1.86543	0.65924	1.10278	1.16696	1.10658	1.22721	0.85672	1.045495	1.36804	1.52805	1.12833	1.10031
TWAS21231617	0.83739	1.18663	0.81486	1.26658	0.66607	1.72403	1.10153	1.011622	0.912446	0.85782	0.909449	1.059031	0.82905	1.1934	1.27856	0.85052	1.81235
TWAS21231619	1.028022	0.944911	1.0063521	1.48459	1.1739	1.91256	0.66956	0.61387	1.011148	0.9917525	0.952778	0.70299	1.086892	0.70411	0.56021	0.94764	1.070699
TWAS21231621	0.88089	1.65197	0.87728	1.62123	1.6504	1.71486	0.76044	0.55179	0.904252	0.855	1.80768	0.58281	0.86252	0.7252	0.52017	1.72093	0.86583
TWAS21231622	1.17001	0.89788	1.13299	1.63241	1.34196	1.87273	0.59083	0.5667	1.21874	1.05787	1.10471	0.75262	1.029004	0.76004	0.58172	1.053101	1.14679
TWAS21240103	1.17995	2.4641	1.16598	1.4799	1.3159	1.78919	0.60662	1.21019	1.24399	1.01335	1.31584	1.32686	0.9910216	1.45715	1.54675	1.20636	1.13022
TWAS21240104	1.05961	1.8631	1.058827	1.62426	1.17428	1.22694	0.75641	1.12435	1.068437	1.022805	0.9992232	0.64824	1.087155	0.79202	0.60042	1.086344	1.05364
TWAS21240105	1.06654	1.23594	1.0636	0.8418	1.19357	1.96046	0.66956	0.69756	1.016756	1.081452	0.985085	0.81468	1.07577	0.69483	0.77481	0.953253	1.097011
TWAS21240106	1.19179	2.4216	1.15708	1.62167	1.35246	1.96585	1.37528	1.40927	1.29453	1.061284	1.32616	1.27603	1.068569	1.38279	1.53792	1.242	1.16774
TWAS21240107	1.10536	1.84068	1.15782	1.59976	1.24272	1.17442	1.28048	1.13617	1.13288	1.05246	1.018508	0.59504	1.058314	0.86715	0.57687	1.14619	1.079542
TWAS21240108	0.966267	1.75945	1.98385	0.55499	1.056365	1.27973	1.12862	0.988011	0.929387	1.091618	0.86149	0.68119	1.12116	0.80142	0.54955	0.983571	0.999920872
TWAS21240109	0.9982679	1.22135	0.998132	1.47655	0.79226	1.013265	1.23968	1.17209	1.033005	0.969918	1.0826	0.6697	0.979044	1.24549	1.4748	1.042078	0.970351
TWAS21240111	1.085402	1.83172	1.083281	1.61232	1.23446	1.27266	1.33107	1.10517	1.090051	1.065103	0.979945	0.69795	1.086317	0.84093	0.6028	1.12204	1.067885
TWAS21240112	1.10583	0.959381	1.084806	0.63983	1.23175	0.9932355	0.61107	1.64264	1.056966	1.12005	0.9901174	0.69795	1.14582	0.60716	0.63069	0.9958408	1.14412
TWAS21240113	1.10454	1.84368	1.10397	1.64008	1.24297	1.34655	1.25736	1.096788	1.10018	1.13317	1.015264	0.66853	1.11473	0.73157	0.62928	1.11875	1.11585
TWAS21240114	1.12653	1.27248	1.12461	1.48804	1.23073	1.15492	1.26266	1.26933	1.14704	1.11386	1.20718	1.18952	1.12085	1.25639	1.44566	1.15113	1.11623
TWAS21240115	1.1292	0.59945	1.12962	1.63741	1.28854	1.87826	1.70241	0.56616	1.12695	1.0098858	1.080889	0.88107	0.972843	0.76059	0.61307	1.089021	1.13439
TWAS21240117	1.11531	1.2941	1.09238	1.45272	1.22695	1.066623	0.9962134	1.28388	1.11034	1.072017	1.18444	0.67624	1.066583	1.28598	1.45062	1.14405	1.10175
TWAS21240119	1.1325	0.953106	1.13811	1.048796	1.24299	1.24697	1.25297	1.15819	1.10199	1.1271	1.069688	0.67529	1.11353	0.83985	1.039398	1.14116	1.12679
TWAS21240121	1.72594	0.53397	2.4046	0.26113	0.55754	1.80711	0.58259	0.50211	1.71283	1.85133	1.61728	0.72451	1.81067	0.53487	0.47622	1.40774	1.74231
TWAS21240122	1.0543	1.1968	1.049122	1.37678	1.18382	1.046503	1.25	1.19268	1.029153	1.09718	1.12421	0.71741	1.089435	1.1816	1.36495	1.081744	1.065097
TWAS21240203	1.080109	1.22231	1.0866	1.35965	1.18171	1.17802	1.18144	1.16125	1.057206	1.1109	1.13558	0.70697	1.13636	0.85477	1.33365	1.13006	1.063295
TWAS21240207	0.946961	1.68413	0.950044	0.68903	0.64503	1.18406	1.14261	1.037097	0.954239	0.924103	0.8704	0.72235	0.950683	0.63791	0.56469	0.944183	0.925575
TWAS21240208	0.933872	1.69652	0.950382	1.62855	0.71713	1.14277	1.18651	1.02798	0.971788	0.88655	0.86206	0.76238	0.906678	0.68497	0.43817	0.954327	0.913739
TWAS21240209	0.8573	1.62275	0.83778	0.62652	1.39356	1.72289	0.64184	1.59652	0.87539	0.84866	0.78259	0.69795	0.87057	1.6269	0.51859	1.74589	0.84523
TWAS21240211	1.090109	1.24217	1.11218	1.30832	1.18833	1.88505	0.72982	1.041312	1.088631	1.062907	1.19103	1.13922	1.030547	1.22237	1.3822	1.091507	1.092621
TWAS21240212	0.81723	1.66868	2.4895	0.62723	0.59091	1.17843	1.075844	0.900457	0.83552	0.919093	1.7403	0.67099	0.900156	0.6771	0.45196	0.83516	0.8393
TWAS21240213	0.89493	0.54489	1.93401	0.55604	0.55971	1.31376	1.20702	0.986503	0.86824	1.0072667	1.78471	0.85365	1.014181	0.63668	0.51475	0.936079	0.921014
TWAS21240214	1.21017	0.981005	1.20878	0.76625	1.33507	1.16856	1.33139	1.26774	1.21028	1.092271	1.14183	0.57226	1.06425	0.7696	1.27497	1.24777	1.17133
TWAS21240215	1.053325	0.65144	1.029343	1.69269	0.79804	1.7364	0.7368	0.69389	0.90046	0.85698	0.980731	0.79412	0.89144	0.70117	0.62038	0.82201	1.0089823
TWAS21240216	0.970083	1.25618	0.975307	1.46235	0.70321	1.97496	1.21205	1.20661	1.040957	0.947574	1.070573	1.18705	0.957586	0.73297	1.46632	1.0059836	0.98433
TWAS21240217	0.977792	1.24844	0.965717	1.267	1.62749	1.13871	1.78019	1.023811	1.0062621	1.011606	1.065349	0.7926	0.963801	0.71795	1.50757	1.006824	0.965629
TWAS21240218	0.901117	1.31633	0.87864	1.37324	0.76119	1.89075	1.17217	1.080402	0.926684	0.913095	0.98231	1.20947	0.84395	1.3406	1.39014	0.950514	0.88321
TWAS21240219	1.177	0.979428	1.17367	1.23142	1.32952	1.13996	1.27015	1.23478	1.19704	1.02419	1.115	1.049421	1.02388	0.84158	0.5921	1.21451	1.12574
TWAS21240221	1.077831	1.26107	1.079918	1.31047	1.19409	1.91171	0.66956	1.074737	1.081417	1.10655	1.18433	1.15065	1.097128	1.25828	1.45588	1.093749	1.12902
TWAS21240222	1.21176	0.981005	1.19147	1.62454	1.35198	1.19893	1.26933	1.26749	1.25123	1.061284	1.14429	0.96547	1.068569	0.797	1.43521	1.24106	1.14783
TWAS21240304	1.13864	1.27837	1.1332	1.47249	1.27295	1.1011	1.35463	1.25622	1.17231	1.077664	1.20214	1.18349	1.12019	1.28831	1.40616	1.1643	1.12545
TWAS21240306	1.053705	1.7429	1.033383	0.77121	0.58945	1.29766	1.28378	1.11909	1.078145	1.040759	0.984136	0.8341	1.015713	0.74646	0.51179	1.061344	1.020682
TWAS21240307	1.1339	0.85948	1.13012	0.70491	1.2656	1.34777	1.29962	1.14539	1.12209	1.18127	1.041123	0.69795	1.15815	0.70052	1.24375	1.16543	1.15982
TWAS21240309	1.10809	0.65748	1.086302	1.34721	0.60873	1.14895	1.34627	1.23872	1.18039	0.916149	1.040302	0.76889	0.943647	0.62736	0.52853	1.10536	1.079181
TWAS21240317	1.028091	2.4802	1.0010543	1.37252	0.67862	1.10547	0.66893	1.18468	1.10893	0.89588	1.13391	1.37748	0.89211	1.52974	1.60966	1.014516	0.976842
