CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21081417	1.017217	0.52757	0.956964	0.60108	0.23082	1.27047	1.34964	1.12399	1.052805	1.075799	0.976131	0.61981	1.021261	0.3523	0.59241	1.077648	1.050565
TWAS21081418	0.922471	0.54625	0.9905353	0.38435	0.59875	1.30619	1.25152	1.1119	0.99945336	0.954535	0.89231	0.60155	0.99981293	0.56012	0.44118	0.975212	0.909682
TWAS21081423	1.12618	0.932594	1.085739	1.38666	1.1617	0.948372	0.8258	1.1458	1.10983	1.14646	1.21183	0.954807	1.13338	1.022614	1.33019	1.049826	1.14469
TWAS21081506	0.911764	0.5373	0.953362	0.47198	0.57709	1.31413	1.31808	1.070982	1.054188	0.950854	0.917309	0.63239	0.972827	0.51207	0.59182	0.960505	0.929664
TWAS21081509	1.12991	0.64312	1.12347	0.54494	1.19755	1.39835	1.24521	1.20649	1.15803	1.14385	1.025657	0.76693	1.13638	0.73109	1.11729	1.18634	1.16386
TWAS21081511	1.13633	0.92351	1.14923	1.3869	1.18779	0.971551	0.85788	1.1282	1.15242	1.14463	1.20415	0.955716	1.12374	1.00086196	1.33112	1.17898	1.12543
TWAS21081512	1.13082	0.945689	1.10776	1.50199	1.18904	1.1671	1.26891	1.25877	1.18786	1.12677	1.20044	0.945352	1.11766	0.99373	1.31824	1.16468	1.10501
TWAS21081513	0.74709	0.49205	0.54596	0.46873	0.53439	0.56362	0.78302	0.5949	0.7407	0.75408	0.2072	0.42973	0.49508	0.5477	0.5699	0.58867	0.85489
TWAS21081514	1.15073	0.65343	1.15212	0.53614	1.20025	1.44026	1.43792	1.22104	1.14458	1.19121	1.091391	0.74046	1.20274	0.73232	1.23547	1.26763	1.21395
TWAS21081515	1.14618	0.63815	1.16117	0.56832	1.21196	1.41649	1.3728	1.20677	1.13229	1.1511	1.079415	0.71069	1.15847	0.70202	1.11729	1.22095	1.17433
TWAS21081516	1.035781	0.7862	1.0048596	1.41614	0.62937	1.014171	1.11222	1.1944	1.071063	1.17751	1.066461	0.80645	1.04128	0.89638	1.30005	1.035304	0.929628
TWAS21081517	1.091942	0.59554	1.12239	0.58042	1.17114	0.957677	0.74423	0.65732	1.061044	1.048265	1.053012	0.609	1.039632	0.64763	0.926343	1.071526	1.10291
TWAS21081518	1.14978	0.66355	1.16551	0.62789	1.21073	1.41508	1.4181	1.21736	1.14637	1.17339	1.079157	0.73949	1.17366	0.73906	1.089321	1.23624	1.19537
TWAS21081519	1.13729	0.908719	1.14752	1.38888	1.18626	1.013636	0.8139	1.1189	1.16153	1.13711	1.2493	0.982506	1.13034	1.015159	1.32022	1.1792	1.13724
TWAS21081522	1.052934	0.83621	1.0050876	1.26342	0.48021	0.67592	0.79124	1.095897	1.04397	1.062937	1.075966	0.89661	1.024822	0.88556	1.35255	1.022182	0.943998
TWAS21081604	0.929393	0.44899	0.927085	0.53349	0.61515	0.6087	0.60308	0.58457	0.80497	1.0070688	0.84028	0.51143	0.951413	0.57953	0.50697	0.57491	1.029811
TWAS21081606	1.11463	0.68541	1.11868	0.57494	1.18565	1.31966	1.28204	1.23019	1.10052	1.058148	1.045301	0.78744	1.077516	0.79246	0.9933115	1.15803	1.099409
TWAS21081607	1.073993	0.63637	1.081746	0.5623	1.12014	0.935936	0.74874	0.64691	1.0025542	1.042044	0.9941215	0.72182	1.066174	0.65017	0.73363	0.902789	1.083871
TWAS21081609	1.13032	0.926095	1.11817	1.53647	1.17741	1.10986	1.31431	1.29674	1.19201	1.14527	1.24615	0.964262	1.12661	1.0080475	1.33123	1.18501	1.13438
TWAS21081611	1.13434	0.65787	1.11878	0.62334	1.16607	1.37987	1.19485	1.2215	1.092922	1.16614	1.054046	0.77055	1.1963	0.75288	0.60531	1.19032	1.18753
TWAS21081613	0.929681	0.5238	0.977562	0.50359	0.56054	1.25656	1.28311	1.085807	0.986111	0.989489	0.91589	0.60535	0.9944709	0.56352	0.60444	0.979196	0.946761
TWAS21081614	1.13087	0.66431	1.11335	0.47233	1.19186	1.36155	1.20609	1.19928	1.082933	1.14616	1.040601	0.75198	1.16233	0.71118	1.15041	1.18693	1.15597
TWAS21081615	1.022553	0.4599	0.946255	0.55325	0.58574	1.084083	1.092498	1.15551	0.933344	1.16318	0.79035	0.46172	1.077649	0.57187	0.38635	1.048987	1.087511
TWAS21081616	0.498	0.45975	0.56133	0.48404	0.55185	0.23703	0.59915	0.63061	0.46952	0.4638	0.61645	0.48126	0.54491	0.45403	0.51233	0.59784	0.46846
TWAS21081617	0.980034	0.731	0.9957638	1.18885	0.56637	0.59589	0.74413	1.028213	1.037009	1.057171	1.016208	0.70974	0.979464	0.83981	1.11408	0.923458	0.81033
TWAS21081619	1.0075745	0.51889	0.934843	0.44388	0.24443	1.096473	1.19753	1.15268	0.903573	1.028538	0.78466	0.50695	1.020475	0.48726	0.79058	0.962173	1.035509
TWAS21081621	1.10749	0.59777	1.10495	0.56267	1.15788	1.016993	0.77082	0.70457	0.972541	1.1366	1.023909	0.61192	1.13755	0.63861	0.7215	0.88651	1.15589
TWAS21081622	1.15069	0.911138	1.15934	1.51639	1.2498	1.19148	1.3595	1.27919	1.12266	1.019631	1.32614	0.914851	1.034164	1.019991	1.29579	1.20491	1.11348
TWAS21090108	1.1395	0.941135	1.10916	1.54571	1.14873	1.10911	1.36855	1.27287	1.24274	1.15855	1.21351	0.9973778	1.14792	0.963742	1.29904	1.20151	1.14277
TWAS21090114	0.9947852	0.49346	0.965533	0.52147	0.57391	1.11113	1.074154	1.093175	0.958535	1.020804	0.903523	0.22893	1.04925	0.56575	0.61132	1.028308	1.023357
TWAS21090116	1.13943	0.94936	1.14946	1.40853	1.16114	1.038224	0.83309	1.1623	1.21148	1.17155	1.19864	0.979572	1.14261	0.972393	1.32567	1.19143	1.15002
TWAS21090117	1.076631	0.85982	1.088448	1.24912	1.1004	0.911761	0.79254	1.04127	1.13005	1.12297	1.15948	0.88781	1.087314	0.87981	1.17746	1.05055	1.070397
TWAS21090118	1.15455	0.65644	1.1801	0.54176	1.21918	1.42065	1.40794	1.21964	1.1264	1.16041	1.1111	0.76462	1.17219	0.7695	1.047197	1.22112	1.18175
TWAS21090122	0.973644	0.50529	1.0082928	0.49375	0.56292	0.6268	0.5894	0.56351	0.85448	1.064002	0.86373	0.51998	1.024822	0.51054	0.60032	0.77729	1.035735
TWAS21090209	1.10623	0.57987	1.099747	0.59585	1.17443	0.965976	0.75503	0.67408	0.9932681	1.12987	1.029548	0.61939	1.12752	0.66515	0.74449	0.89224	1.14554
TWAS21090213	0.929248	0.74421	0.88437	1.12819	0.45293	0.57561	0.76612	1.084775	0.964284	0.976804	1.09832	0.922852	0.8774	0.87655	1.19129	0.917112	0.837
TWAS21090216	1.14032	0.905199	1.15542	1.52167	1.20153	1.20854	1.34357	1.28512	1.16667	1.062351	1.2661	0.931467	1.07643	1.0074868	1.2603	1.18712	1.063388
TWAS21090217	1.14445	0.64223	1.14764	0.52559	1.18633	1.3865	1.27186	1.20255	1.054644	1.18404	1.086743	0.75058	1.19839	0.7155	1.20842	1.22856	1.20444
TWAS21090218	1.097414	0.63386	1.094855	0.55664	1.14587	0.98001	0.78987	0.52122	1.0087754	1.026455	1.0064597	0.70233	1.063837	0.667	0.71682	0.906343	1.080628
TWAS21090221	1.14487	0.951762	1.16283	1.51894	1.22102	1.20084	1.34866	1.27938	1.20997	1.14591	1.23886	0.937171	1.14066	1.015627	1.31728	1.21811	1.12641
TWAS21090302	1.13651	0.91255	1.14336	1.37604	1.1709	0.972192	0.916145	1.12049	1.10988	1.17417	1.20247	0.98638	1.1612	0.95489	1.29539	1.17911	1.12807
TWAS21090315	1.15218	0.65466	1.16169	0.54782	1.19861	1.42136	1.31519	1.22674	1.10134	1.18973	1.10064	0.74666	1.21216	0.7198	1.2132	1.24903	1.21335
TWAS21090323	1.12072	0.62222	1.088764	0.5497	1.1836	1.11695	0.6538	0.67439	1.047848	1.16452	0.928015	0.6081	1.14694	0.67639	0.60004	0.85828	1.18611
TWAS21090405	1.12369	0.968	1.11044	1.50618	1.18171	1.1447	1.23532	1.26545	1.18782	1.1432	1.24391	0.96905	1.12888	1.021893	1.32705	1.185	1.12931
TWAS21090406	1.14159	0.63026	1.15621	0.54018	1.2217	1.40517	1.3996	1.2155	1.13763	1.16253	1.060681	0.71637	1.16799	0.70469	1.16811	1.22365	1.18712
TWAS21090407	1.10466	0.57145	1.098623	0.44722	1.15563	0.983899	0.84843	0.64066	1.0097801	1.13717	0.949621	0.70335	1.14827	0.66587	0.41462	0.89198	1.16662
TWAS21090411	0.88706	0.68606	0.937594	1.13941	0.44299	0.78519	1.12705	1.096682	1.047384	0.89307	0.976894	0.75069	0.85499	0.76836	1.10079	0.85273	0.78172
TWAS21090415	1.12648	0.6219	1.14205	0.56872	1.19934	1.034395	0.75258	0.72061	1.047101	1.14865	1.051203	0.68067	1.13424	0.66952	0.965629	1.071399	1.16784
TWAS21090416	0.970968	0.731	0.915954	1.21227	0.41726	0.53953	0.68363	1.014038	1.04473	1.029351	1.073472	0.76919	0.922595	0.937955	1.15409	0.86985	0.92095
TWAS21090417	1.14028	0.930298	1.11084	1.54281	1.17445	1.16412	1.2469	1.27507	1.15146	1.14895	1.23002	0.93508	1.14275	1.0017187	1.31723	1.187	1.13272
TWAS21090418	1.11955	0.6213	1.11513	0.57136	1.17707	1.095458	0.80014	0.62743	1.06688	1.15991	1.05114	0.60835	1.13865	0.63448	0.59586	1.052029	1.19272
TWAS21090419	1.015	0.84287	1.065714	1.20922	0.66474	0.8182	0.85035	1.045795	1.0686	1.099623	1.0038336	0.86535	1.040786	0.86198	1.22155	1.035032	0.96241
TWAS21090421	1.13523	0.910893	1.15654	1.37815	1.16287	1.050715	0.80605	1.11511	1.13837	1.051365	1.25326	0.902765	1.055717	1.015729	1.25663	1.17895	1.078156
TWAS21090422	1.10471	0.93818	1.089803	1.41129	1.15642	0.81555	0.85143	1.15954	1.1811	1.1287	1.221	0.955606	1.099436	1.039877	1.34521	1.085629	1.12582
TWAS21090423	1.084561	0.58852	1.087576	0.57259	1.17119	0.939292	0.75861	0.5689	1.04054	1.12367	1.017486	0.64138	1.098236	0.65507	0.74143	0.944052	1.1476
TWAS21090504	1.13518	0.923516	1.15413	1.36456	1.17383	1.032789	0.85622	1.092685	1.1746	1.15	1.23338	0.946089	1.12792	0.9925657	1.31822	1.1863	1.12515
TWAS21090524	0.980049	0.75164	1.024367	1.13987	0.46741	0.57274	0.7147	1.12748	0.940261	1.062824	1.022642	0.87613	0.922681	0.86599	1.21235	0.935294	0.918139
TWAS21090602	1.10699	0.60709	1.10265	0.53747	1.17019	0.88811	0.69219	0.65739	1.023377	1.11614	1.015657	0.62895	1.13	0.66101	0.73007	0.917047	1.14061
TWAS21090604	1.11691	0.943707	1.079017	1.56564	1.14892	1.14066	1.29144	1.26637	1.19067	1.15304	1.20709	1.013173	1.13328	0.958714	1.28497	1.15576	1.10534
TWAS21090605	1.12938	0.61139	1.1172	0.5554	1.19306	1.33402	1.28207	1.21581	1.097428	1.14226	1.065788	0.75667	1.14808	0.71869	1.061922	1.18653	1.15756
TWAS21090607	1.12319	0.58411	1.13644	0.5579	1.2011	1.0012215	0.74506	0.80837	1.041335	1.14147	1.033984	0.67569	1.12298	0.68866	0.928322	1.071468	1.17366
TWAS21090612	1.10662	0.946357	1.078263	1.39265	1.13282	0.945	0.88121	1.16716	1.16904	1.13692	1.17357	0.9931996	1.116	0.972189	1.30929	1.027938	1.13022
TWAS21090613	1.12882	0.64248	1.13422	0.50295	1.15033	1.092449	0.78248	0.74281	1.030399	1.1691	1.040834	0.34678	1.1811	0.67173	0.61151	1.039944	1.20062
TWAS21090615	1.10684	0.907135	1.10263	1.53358	1.16111	1.09489	1.37559	1.2656	1.176	1.12236	1.19638	0.950832	1.093651	1.025089	1.31298	1.16198	1.11448
TWAS21090617	0.943518	0.49433	0.88635	0.48506	0.50994	1.21137	1.2052	1.06293	1.01233	0.974112	0.960065	0.59395	0.969225	0.55767	0.58976	0.983793	0.88703
TWAS21090618	0.939006	0.73699	0.93914	1.14973	0.54301	0.5539	0.5901	0.82036	0.9985822	0.52423	1.030338	0.66595	0.933785	0.925726	1.079075	0.88025	0.84462
TWAS21090619	0.9970929	0.75941	0.98657	1.3983	0.59971	0.83134	1.065866	1.14845	1.083001	1.055759	1.014814	0.87326	1.041008	0.84584	1.19719	1.01512	0.964326
TWAS21090621	1.14811	0.65748	1.17543	0.53465	1.21043	1.39112	1.35451	1.19919	1.093595	1.16551	1.084403	0.74969	1.18284	0.70336	1.080737	1.22239	1.18645
TWAS21090622	0.912935	0.80033	0.86366	1.12214	0.60586	0.62678	0.75701	1.020234	1.010518	0.945269	0.927911	0.80187	0.94946	0.86326	1.24132	0.952253	0.88693
TWAS21090623	0.89054	0.58152	0.84978	0.54627	0.57495	1.17124	1.054571	0.979652	0.85417	1.030386	0.75292	0.53048	0.88599	0.21089	0.5782	0.89383	0.951716
TWAS21090624	1.13173	0.938947	1.10844	1.42095	1.17762	0.926624	0.85455	1.17355	1.1647	1.13523	1.19795	0.975398	1.11649	1.036409	1.33921	1.12268	1.14364
TWAS21090801	1.14527	0.913101	1.15939	1.51317	1.20461	1.18665	1.35472	1.2968	1.20694	1.14728	1.2359	0.967616	1.13835	0.996666	1.30437	1.22242	1.12232
TWAS21090802	0.906923	0.68894	0.52908	1.31742	0.49767	0.54013	1.11724	1.066108	0.8722	0.8783	1.015691	0.58892	0.5	0.8241	1.28491	0.82651	0.77835
TWAS21090803	1.037085	0.54308	0.954708	0.43289	0.67265	0.7914	0.67201	0.66211	1.012577	1.11204	0.928469	0.55812	1.03294	0.23126	0.4969	0.904905	1.012434
TWAS21090805	1.11368	0.62585	1.13773	0.61827	1.21229	1.36631	1.36164	1.16351	1.086147	1.059965	1.08361	0.63155	1.10465	0.69894	1.14315	1.18177	1.092594
TWAS21090809	0.925245	0.21777	0.81989	0.58796	0.59339	0.54889	0.73804	0.59955	0.81409	1.0060901	0.72745	0.49706	0.957656	0.46292	0.49957	0.53652	0.982919
TWAS21090817	1.10181	0.913508	1.086102	1.37412	1.13948	0.86167	0.81697	1.1628	1.11673	1.14011	1.19486	0.973606	1.11333	0.981717	1.30963	0.9957967	1.14175
TWAS21090822	1.12332	0.89955	1.13163	1.35051	1.13288	0.953977	0.8085	1.1179	1.10108	1.15562	1.20975	1.035025	1.15598	0.937164	1.25512	1.14796	1.12737
TWAS21090823	1.14821	0.939855	1.16013	1.53251	1.22038	1.25337	1.3414	1.28682	1.21279	1.15268	1.19506	0.983769	1.13693	1.0011854	1.31279	1.22775	1.13112
TWAS21090824	1.10776	0.910153	1.099744	1.53357	1.14264	1.065138	1.25432	1.28778	1.094491	1.044852	1.24503	0.916271	1.06343	1.041985	1.2559	1.13217	1.06086
TWAS21090923	0.84202	0.45746	0.47853	0.61268	0.42495	1.0516	1.31288	0.4715	0.51737	0.64337	0.801	0.4257	0.89732	0.55955	0.6414	0.906501	0.8759
TWAS21090924	1.14106	0.901061	1.15908	1.39835	1.1754	1.015886	0.85394	1.13812	1.1038	1.15133	1.24342	0.965992	1.13397	0.984475	1.32473	1.19178	1.13011
TWAS21091001	1.13186	0.908161	1.1635	1.50783	1.17962	1.21455	1.31073	1.26188	1.15762	1.051845	1.25518	0.936912	1.076426	1.027435	1.22961	1.17117	1.068882
TWAS21091002	0.976619	0.40086	0.9924063	0.4949	0.56423	0.46269	0.66886	0.60933	0.85491	1.018658	0.82582	0.49206	0.9952277	0.55758	0.56808	0.81955	1.053198
TWAS21091003	1.1409	0.65218	1.15218	0.5579	1.19767	1.4228	1.38893	1.21705	1.16388	1.1882	1.071006	0.73778	1.20078	0.72219	1.20295	1.24242	1.20064
TWAS21091005	1.13981	0.916624	1.1602	1.39709	1.19461	0.983351	0.84534	1.14011	1.18337	1.14252	1.2561	1.0081395	1.12415	1.013887	1.32163	1.18546	1.13481
TWAS21091007	0.94636	0.80297	0.939843	1.23085	0.56069	0.816	0.79526	1.087099	1.038019	1.045332	1.042283	0.89578	1.020576	0.909492	1.26637	1.0025105	0.94531
TWAS21091009	1.12759	0.64521	1.10809	0.53337	1.16019	1.36248	1.25883	1.19765	1.1389	1.1686	1.036451	0.77301	1.16969	0.74092	1.3228	1.20263	1.18927
TWAS21091013	1.14629	0.969481	1.15419	1.38792	1.18863	0.9957007	0.84301	1.14672	1.18515	1.14335	1.20624	0.956839	1.13413	1.0058712	1.3407	1.21689	1.1474
TWAS21091017	0.54131	0.5897	0.46111	0.47393	0.54032	0.52947	0.939362	0.55281	0.54387	0.45411	0.69561	0.4345	0.50057	0.51064	0.52452	0.60341	0.49742
TWAS21091019	1.12983	0.6679	1.11651	0.43426	1.18346	1.33325	1.25266	1.20071	1.11144	1.14604	1.058532	0.78159	1.14402	0.77044	0.965629	1.19579	1.14996
TWAS21091021	1.13276	0.62474	1.11948	0.55546	1.16552	1.40963	1.1689	1.18798	1.10482	1.16035	1.044136	0.74882	1.2142	0.69665	0.57567	1.2017	1.18534
TWAS21091022	1.12031	0.64159	1.10004	0.53491	1.16909	0.94355	0.77488	0.67243	1.024766	1.16251	1.035407	0.74082	1.16295	0.64029	0.74464	0.88371	1.17083
TWAS21091023	1.13963	0.61051	1.17055	0.50905	1.19652	1.36858	1.33757	1.22779	1.083626	1.078036	1.095048	0.63474	1.10519	0.70007	1.074986	1.19253	1.10927
TWAS21091024	1.12013	0.67283	1.1245	0.51185	1.16834	1.30266	1.18395	1.18548	1.063969	1.05373	1.064247	0.78294	1.099568	0.78709	0.976731	1.17607	1.099441
TWAS21091121	1.12454	0.931167	1.088957	1.36925	1.13408	0.967282	0.81707	1.14332	1.099644	1.14386	1.18255	0.956586	1.14995	1.016598	1.28687	1.039813	1.14599
TWAS21091123	1.11538	0.67228	1.12995	0.52211	1.19972	1.12057	0.72512	0.65348	1.067581	1.14066	1.047775	0.60982	1.12845	0.69937	0.917052	1.06233	1.17245
TWAS21091124	1.12977	0.66135	1.12003	0.55951	1.18999	1.32321	1.32558	1.20639	1.096265	1.0673	1.075099	0.79437	1.099302	0.78808	0.955575	1.1875	1.10613
TWAS21091201	1.13459	0.953938	1.098662	1.52069	1.17677	1.11073	1.18865	1.25631	1.12652	1.14136	1.20653	0.962297	1.12222	1.013548	1.31848	1.19073	1.12071
TWAS21091203	1.10541	0.55644	1.10064	0.40422	1.14025	1.01507	0.7624	0.64363	1.06325	1.14982	0.954898	0.60485	1.15757	0.67967	0.54967	0.96603	1.18367
TWAS21091205	1.11606	0.915175	1.11878	1.37365	1.15258	0.976754	0.7507	1.10913	1.18099	1.16118	1.18244	0.92607	1.1343	0.967605	1.28606	1.15208	1.14561
TWAS21091215	1.061098	0.46156	1.10039	0.59128	0.54114	1.1151	1.19081	1.17123	0.97864	1.13624	0.925974	0.54209	1.040786	0.53198	0.5697	1.034259	1.052906
TWAS21091217	0.5302	0.67018	0.47951	1.275	0.56188	0.5506	1.046277	0.63374	0.51843	0.51212	0.53931	1.10329	0.57398	0.59743	0.9295	0.55913	0.51727
TWAS21091219	0.954981	0.51684	0.83009	0.50742	0.55778	1.13608	1.21154	1.16243	0.932364	1.03322	0.88023	0.53438	0.969194	0.54819	0.56159	0.936866	0.984306
TWAS21091221	0.86795	0.82893	0.82071	1.11951	0.57273	0.5475	0.64611	0.87561	1.0042586	0.951562	0.89131	0.8815	0.47384	0.79485	1.20412	0.45597	0.941225
TWAS21091222	1.1398	0.911461	1.13562	1.38363	1.1829	1.073377	0.82715	1.12706	1.19767	1.1684	1.22436	0.981001	1.15158	0.959682	1.3105	1.19886	1.14283
TWAS21091223	1.14205	0.64525	1.14436	0.58774	1.18784	1.42495	1.4794	1.22683	1.16398	1.19397	1.067262	0.73299	1.19774	0.71717	1.15835	1.23716	1.20089
TWAS21091306	1.10628	0.62674	1.083352	0.47816	1.15398	0.9939418	0.76499	0.67239	1.019558	1.15013	0.950233	0.6331	1.15881	0.66445	0.71519	0.95886	1.16622
TWAS21091315	1.14196	0.942102	1.12613	1.50042	1.20088	1.10916	1.33255	1.29044	1.1902	1.14736	1.24534	0.981111	1.1329	1.028612	1.33154	1.21482	1.13753
TWAS21091317	0.79885	0.57596	0.76386	0.55146	0.53458	0.72361	1.051662	0.934188	0.49325	0.42416	0.53216	0.58076	0.46756	0.5479	0.50813	0.66265	0.5146
TWAS21091319	1.026301	0.72892	0.942675	1.44891	0.56767	0.903105	1.07911	1.10478	1.060418	1.065352	0.951923	0.75489	0.979268	0.81396	1.042271	1.065446	1.010359
TWAS21091402	0.902511	0.46803	0.958088	0.55555	0.24839	1.26409	1.19121	0.932786	0.84123	0.53231	0.87866	0.55235	1.017661	0.5211	0.65419	0.91866	0.985778
TWAS21091403	1.095351	0.59238	1.086251	0.53684	1.16282	0.934773	0.77373	0.58776	1.0021673	1.12769	1.023536	0.70549	1.1142	0.67672	0.68307	0.86818	1.13717
TWAS21091404	0.947389	0.81518	0.901609	1.23713	0.41273	0.56883	0.69202	1.14318	0.989047	1.10561	1.076471	1.42148	0.8601	0.996615	1.29245	0.938916	0.942152
TWAS21091405	1.090031	0.57888	1.068194	0.51652	1.14943	0.915496	0.76428	0.68663	1.028834	1.1337	0.932162	0.70004	1.13098	0.68287	0.58267	0.932198	1.16083
TWAS21091407	1.12028	0.904746	1.135	1.38832	1.16151	0.9931418	0.77707	1.15212	1.15956	1.14073	1.18631	0.979013	1.12687	0.956136	1.25639	1.1322	1.12635
TWAS21091409	0.5302	0.58699	0.46877	0.49969	0.45731	0.88426	1.003605	0.50741	0.48469	0.47879	0.53931	0.51237	0.45946	0.5738	0.60531	0.67889	0.69599
TWAS21091411	1.14314	0.923826	1.12145	1.55618	1.19599	1.17058	1.26183	1.26953	1.13445	1.15544	1.21004	1.10092	1.14225	1.015247	1.3216	1.20879	1.13706
TWAS21091413	1.14113	0.938978	1.16031	1.53855	1.20324	1.18552	1.40154	1.28034	1.20892	1.15065	1.24107	0.975426	1.14176	0.9938344	1.30943	1.21124	1.12788
TWAS21091415	1.14265	0.67029	1.15609	0.49127	1.17058	1.38841	1.33469	1.21146	1.080698	1.17696	1.084328	0.72801	1.21213	0.69	1.2132	1.22502	1.20368
TWAS21091417	1.11168	0.912704	1.092058	1.38724	1.10664	0.964305	0.76798	1.12939	1.081476	1.02922	1.20412	0.980873	1.048384	1.033793	1.26722	1.088926	1.054256
TWAS21091419	1.13804	0.947377	1.13198	1.54237	1.20974	1.12834	1.20966	1.29394	1.1609	1.15154	1.22153	0.9926382	1.1349	1.0071308	1.32917	1.21284	1.1304
TWAS21091421	1.13074	0.897	1.16747	1.52656	1.18263	1.19917	1.25111	1.26991	1.11055	1.043765	1.21277	0.88536	1.075868	0.9973485	1.24395	1.15388	1.053915
TWAS21091423	1.13884	0.906806	1.15975	1.51954	1.17613	1.14355	1.26916	1.28719	1.11031	1.056172	1.23149	0.916398	1.085906	1.027789	1.23565	1.17295	1.062555
TWAS21091424	1.091683	0.63106	1.10554	0.6131	1.14419	0.96544	0.78762	0.58483	1.037799	1.03874	1.048248	0.61849	1.082277	0.67169	0.75831	0.988115	1.080152
TWAS21091503	1.13498	0.912768	1.1445	1.53293	1.17078	1.15455	1.35839	1.26241	1.2018	1.16561	1.18621	0.953903	1.17108	0.968407	1.26536	1.20979	1.11311
TWAS21091505	1.033651	0.83205	1.0073793	1.17887	0.59057	0.64766	0.73483	1.15191	0.9935676	1.049055	1.054286	1.033347	1.027297	0.941952	1.31932	1.081328	0.934729
TWAS21091506	1.13874	0.922214	1.14971	1.3953	1.19306	0.941895	0.857	1.13335	1.12015	1.13392	1.21039	0.939708	1.12277	0.9989275	1.33537	1.1835	1.1278
TWAS21091512	1.13422	0.65089	1.13213	0.50947	1.15329	1.041584	0.75048	0.65438	1.045921	1.17555	1.056896	0.35193	1.16887	0.68388	1.020509	1.043371	1.20335
TWAS21091515	1.14361	0.67184	1.12642	0.50823	1.21221	1.3907	1.2401	1.21284	1.091042	1.15729	1.059719	0.77686	1.15564	0.76305	1.070597	1.19683	1.16766
TWAS21091516	0.935288	0.50203	0.951162	0.58454	0.58075	1.2505	1.34855	1.079402	0.965336	1.01096	0.951375	0.46105	0.9987824	0.59688	0.60803	1.094952	0.93769
TWAS21091517	1.13211	0.904627	1.13758	1.51954	1.15925	1.21675	1.35883	1.25155	1.19732	1.16448	1.18711	0.959896	1.15609	0.958335	1.27521	1.23357	1.12546
TWAS21091518	0.972449	0.81236	1.02573	1.47539	0.23242	1.011166	1.15179	1.16736	1.098943	1.014209	1.066446	0.900514	1.03834	0.939218	1.29555	1.080112	0.965067
TWAS21091522	1.12913	0.907971	1.1585	1.49012	1.18129	1.17626	1.33716	1.27903	1.15131	1.05206	1.22219	0.89837	1.070522	1.014842	1.22475	1.156	1.054639
TWAS21091603	1.12869	1.21074	1.077636	1.38743	1.13487	0.925915	0.87022	1.14801	1.10568	1.16541	1.19338	1.0027021	1.1486	0.982525	1.29587	1.067626	1.154
TWAS21091605	0.916061	0.45231	0.903657	0.49774	0.54715	0.70874	0.70168	0.56807	0.78905	0.959823	0.81759	0.49488	0.954338	0.23218	0.60517	0.59369	0.980215
TWAS21091607	0.47055	0.49289	0.47135	0.45736	0.41857	0.89134	0.9987756	0.59677	0.44364	0.5034	0.58377	0.5387	0.52388	0.2418	0.50795	0.65767	0.38534
TWAS21091609	0.49906	0.68728	0.49349	0.45794	0.41911	0.58992	0.24437	0.53417	0.4442	0.56068	0.55967	0.52301	0.52454	1.083431	0.59296	0.59904	0.56897
TWAS21091611	0.91432	0.54288	0.9915373	0.59708	0.54644	0.57492	0.65491	0.48671	0.8337	0.86215	0.59696	0.56455	0.8467	0.54	0.60218	0.68466	0.46387
TWAS21091613	1.10039	0.911631	1.10158	1.5314	1.13876	1.030407	1.28527	1.2819	1.10187	1.054713	1.1968	0.931526	1.02915	1.0028907	1.26156	1.17056	1.067502
TWAS21091615	1.08642	0.50646	1.025451	0.53952	0.39637	1.14276	1.25041	1.17875	1.042707	1.13626	1.031539	0.55056	1.020059	0.57092	0.86313	1.1075	1.060933
TWAS21091616	1.11691	0.67512	1.1227	0.58862	1.1575	1.2691	1.28067	1.22681	1.084794	1.053708	1.070577	0.78579	1.096618	0.78084	0.983426	1.15578	1.096226
TWAS21091617	0.50211	0.54091	0.50994	0.56839	0.56625	0.48749	0.78507	0.63074	0.45902	0.52085	0.53706	0.49836	0.49982	0.61273	0.50087	0.52159	0.45798
TWAS21091619	1.1416	0.903571	1.16212	1.51589	1.19093	1.1694	1.28352	1.27194	1.1353	1.053801	1.26519	0.922897	1.07665	1.068394	1.24016	1.17541	1.075692
TWAS21091621	1.070357	0.66765	1.1042	0.60926	1.11829	0.84496	0.74924	0.60157	1.022121	1.039786	1.060681	0.60504	1.037655	0.71214	0.69368	0.907104	1.07021
TWAS21100103	0.51395	0.46496	0.69738	0.45568	0.55316	0.967108	0.987507	0.87094	0.78182	0.45655	0.6672	0.47989	0.53439	0.5108	0.38221	0.46314	0.48967
TWAS21100104	1.12823	0.902582	1.14375	1.50948	1.17092	1.12793	1.30914	1.26042	1.0995	1.035676	1.25261	0.89759	1.059875	1.028511	1.2553	1.17328	1.068344
TWAS21100105	1.11758	0.63575	1.13822	0.56504	1.17462	1.016482	0.77879	0.68302	1.0093034	1.14005	1.045206	0.60426	1.15178	0.67325	0.90888	1.077266	1.16234
