CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21271002	1.036749	0.66434	1.0645	0.71097	0.73562	1.29874	1.3136	1.074259	1.0008003	1.098032	0.987811	0.70662	1.085119	0.61374	0.54389	1.02629	1.064306
TWAS21271003	1.075	1.038601	1.094407	1.23054	1.1714	0.943922	0.67979	1.023198	1.040593	1.066107	1.15041	0.86293	1.057488	1.026477	1.3342	1.077228	1.053636
TWAS21271004	1.071716	1.020576	1.064234	1.36631	1.18083	1.1051	1.10276	1.17909	1.11648	1.081819	1.13982	0.88297	1.047302	1.06139	1.3493	1.073413	1.064563
TWAS21271005	1.082017	0.964747	1.117	0.72676	1.22142	1.23978	1.13577	1.11222	1.087587	1.14504	1.042805	0.78478	1.094589	0.86283	0.77202	1.053651	1.082729
TWAS21271006	1.07484	0.930302	1.091139	0.63482	1.20871	1.25765	1.21502	1.10482	1.05815	1.0782	1.017073	0.7521	1.068629	0.7132	0.65116	1.080848	1.085699
TWAS21271007	1.033647	1.06202	1.062565	1.23653	0.61962	0.81439	0.72381	1.067311	1.071865	1.030904	1.11559	0.89953	1.030817	1.082634	1.40989	1.037536	1.0021748
TWAS21271008	0.87427	0.3812	0.75055	0.54704	0.45338	0.71254	0.44103	0.49458	0.70386	1.015402	0.48589	0.54214	0.88214	0.51066	0.44086	0.59745	0.901435
TWAS21271009	1.059479	0.84436	1.22942	0.58053	1.11333	1.17165	0.976379	1.096217	0.98146	1.067595	0.977692	0.72556	1.018159	0.67765	0.59039	1.087591	1.080671
TWAS21271011	1.018791	0.958449	1.043576	1.26473	0.6809	1.025668	1.057684	1.082322	0.916493	1.036035	1.067915	0.78819	1.014747	0.922515	1.23793	1.0079344	0.935225
TWAS21271012	1.08097	1.13617	1.092315	1.3444	1.2181	1.040037	1.059279	1.19489	1.078617	1.15424	1.15402	0.87942	1.10906	1.058423	1.32932	1.033844	1.064262
TWAS21271013	1.066334	1.022711	1.09754	1.3702	1.18066	1.047091	1.088996	1.18639	1.046059	1.048184	1.12708	0.86441	1.067049	1.018639	1.31062	1.07842	1.034922
TWAS21271014	1.067596	1.050894	1.062841	1.22961	1.13251	0.921813	0.69224	1.0093629	1.052966	1.12996	1.14902	0.87746	1.044152	1.05209	1.36838	1.074436	1.094142
TWAS21271015	1.056457	1.026212	1.078297	1.23216	1.15698	0.910278	0.71467	1.023815	1.089158	1.034643	1.1268	0.8643	1.030448	1.033165	1.32268	1.046942	1.046134
TWAS21271016	1.080054	0.8614	1.13018	0.6585	1.21889	1.25553	1.15083	1.087961	1.064124	1.1277	1.030219	0.76241	1.092924	0.75602	0.63259	1.054763	1.1043
TWAS21271017	1.06985	0.911322	1.067923	0.64608	1.19631	1.2105	1.025783	1.099939	1.040472	1.069716	1.011314	0.77024	1.065288	0.80101	0.79355	1.067056	1.088002
TWAS21271019	1.057713	0.982363	1.075376	0.62062	1.16889	0.9975309	0.67709	0.62071	0.96857	1.062224	0.9989143	0.73313	1.050454	0.6672	0.58514	0.9937501	1.061012
TWAS21271021	1.047563	0.959424	1.25293	1.37341	1.092417	1.079636	0.9969309	1.20532	0.9932729	1.036526	1.10969	0.82126	1.010727	0.923528	1.26088	1.077507	1.014103
TWAS21271022	1.034293	1.049753	1.021429	1.40374	0.65536	1.049764	1.054941	1.19437	1.12102	1.052856	1.11924	0.961124	1.045425	1.14417	1.37006	1.05303	0.981588
TWAS21271023	1.071147	0.908881	1.076018	0.62793	1.18238	1.21657	1.030531	1.10293	1.032419	1.091373	1.017986	0.76255	1.077441	0.78245	0.2973	1.08614	1.092318
TWAS21271101	1.058072	1.077594	1.077372	0.66429	0.66362	1.25902	1.23919	1.15011	0.9960349	1.082694	0.9906729	0.70537	1.090615	0.68649	0.60007	1.066565	1.059261
TWAS21271102	1.014976	1.082218	1.0034001	1.22901	0.64427	0.78736	0.69334	1.043776	1.069674	1.021457	1.090144	0.89762	1.015856	1.12002	1.41333	1.029068	0.986908
TWAS21271103	1.089166	0.911186	1.088705	0.64857	1.20519	1.21506	1.032755	1.12027	1.038524	1.11205	1.041871	0.76517	1.07888	0.80682	0.59944	1.095762	1.1269
TWAS21271105	1.019174	1.0055924	1.24248	1.37366	1.038601	1.067473	0.980965	1.14049	0.953298	1.039846	1.083129	0.88341	1.010325	1.020362	1.24247	1.054496	1.014571
TWAS21271107	1.060521	1.26264	1.096551	1.33783	1.2128	1.092222	1.069389	1.16578	1.10802	1.10049	1.1523	0.88743	1.080296	1.096114	1.35763	1.057264	1.051236
TWAS21271108	0.86996	0.952653	0.932605	1.072505	0.50556	0.57667	0.59779	0.941525	0.939645	0.99902114	0.9027	0.82013	0.954762	0.86715	1.13918	1.014497	0.88159
TWAS21271109	1.084259	0.83736	1.094831	0.68451	1.20302	1.2353	1.063907	1.10512	1.012203	1.10832	1.030098	0.75503	1.086706	0.74185	0.76187	1.090694	1.10263
TWAS21271111	1.063264	1.28877	1.09366	1.24901	1.18725	0.953693	0.74183	1.093207	1.091096	1.11095	1.12838	0.88363	1.065016	1.074312	1.36554	1.023596	1.058519
TWAS21271113	0.9967254	1.090995	0.975723	1.17003	0.63262	0.83118	0.70257	1.023484	0.9920821	1.034305	1.092675	0.88747	0.988065	1.080103	1.41431	1.016092	1.0098198
TWAS21271114	0.85877	1.02564	0.8513	1.17308	0.53147	0.85116	0.973252	1.010665	1.044155	0.95536	0.931325	0.8947	0.951939	1.071423	1.1044	0.88727	0.927242
TWAS21271117	0.97535	1.053248	0.982596	1.36458	0.56491	0.985505	1.12218	1.14316	1.077492	1.010342	1.041408	0.86204	1.021123	1.15431	1.35122	1.0084728	0.956033
TWAS21271118	1.066445	1.051261	1.051105	1.37422	1.18347	1.053791	1.040468	1.19732	1.050897	1.046589	1.15245	0.88879	1.054696	1.059387	1.3502	1.069875	1.059734
TWAS21271119	1.040209	1.0036724	1.03758	1.22845	1.11991	0.80154	0.69445	1.016839	1.075811	1.10021	1.14435	0.86582	1.026916	1.040474	1.33108	1.048098	1.067717
TWAS21271121	0.974672	1.014073	1.035962	1.16841	0.56686	0.7729	0.63236	0.983081	0.943439	1.071292	1.060636	0.86515	1.021293	1.040514	1.36962	1.00079585	0.962847
TWAS21271122	1.075083	1.014316	1.098719	1.39014	1.2039	1.16651	1.16974	1.19545	1.12545	1.070555	1.14538	0.88125	1.054257	1.046201	1.33396	1.08193	1.047255
TWAS21271123	1.019087	1.071876	1.0023584	1.22827	0.67598	0.78749	0.68517	1.049464	1.055087	1.052183	1.12879	0.919465	1.025248	1.084994	1.40997	1.025143	1.0066748
TWAS21271124	1.0629	1.077594	1.074882	0.64871	1.16613	0.9938886	0.60785	0.59844	0.940877	1.11133	0.9941994	0.71798	1.085182	0.65259	0.58562	1.021726	1.10313
TWAS21271201	0.964015	0.84905	0.956338	0.66846	0.63776	0.8586	0.64556	0.59432	0.89222	1.037392	0.89819	0.58687	1.019084	0.60666	0.49645	0.77185	1.00066878
TWAS21271202	1.074432	1.01166	1.072696	1.38093	1.1817	1.10523	1.026675	1.18033	1.063283	1.097046	1.157	0.87737	1.062823	1.033066	1.32626	1.089999	1.069187
TWAS21271203	1.077114	0.87021	1.092516	0.67719	1.19258	1.24275	1.1068	1.11813	1.0086478	1.096958	1.0067382	0.73465	1.084207	0.68015	0.53529	1.099209	1.11574
TWAS21271204	1.058016	1.00803	1.092676	1.40983	0.61764	1.031875	1.11044	1.22094	1.064722	1.060604	1.13505	0.86171	1.065038	1.031991	1.38324	1.057775	0.989709
TWAS21271205	1.053639	0.74056	1.097106	0.64603	1.18085	0.994008	0.70975	0.65704	0.983328	1.098611	1.021172	0.76102	1.086286	0.70427	0.85047	0.968268	1.082296
TWAS21271206	1.0642	1.060595	1.083759	1.22989	1.16884	0.918147	0.7115	0.99963725	1.089371	1.070344	1.13485	0.87643	1.036217	1.049485	1.33829	1.057491	1.045717
TWAS21271207	1.052335	1.028152	1.093817	0.66901	0.65803	1.29476	1.2155	1.13133	1.0058284	1.063919	0.9931055	0.69667	1.092514	0.66438	0.5421	1.04927	1.07251
TWAS21271209	0.95025	0.927431	1.14249	1.34853	0.61798	1.084797	1.069215	1.10964	0.968518	1.017161	0.961897	0.75995	0.987742	0.8516	1.23732	0.99938762	0.977506
TWAS21271211	1.051876	0.87928	1.054185	0.60335	1.16888	0.910403	0.62749	0.64325	0.9958909	1.066152	0.982767	0.73935	1.064981	0.68579	0.58723	0.929874	1.076906
TWAS21271212	0.926692	0.69182	0.909563	0.5902	0.54882	1.034278	1.0053922	0.987729	0.88392	0.953444	0.80328	0.54721	1.019387	0.55595	0.47564	0.973664	1.0011039
TWAS21271213	1.033324	1.0095751	1.066732	0.6393	0.64031	1.24153	1.2279	1.14514	0.981991	1.03435	0.976718	0.69519	1.0878	0.69347	0.55937	1.053155	1.02757
TWAS21271217	1.030495	1.0042847	1.058275	0.66732	0.65932	1.22601	1.17902	1.12176	0.982883	1.1044	0.977137	0.71471	1.072542	0.64106	0.55197	1.060532	1.044247
TWAS21271219	1.053258	0.935365	1.074452	0.67772	1.18895	1.021828	0.61298	0.68056	1.0039417	1.046608	0.9925632	0.7231	1.051863	0.66125	0.76345	0.9907629	1.060544
TWAS21271221	1.03882	1.38866	1.055407	1.36887	1.16051	1.018165	1.18033	1.19447	1.11757	1.036588	1.1215	0.87637	1.033131	1.059512	1.32696	1.06426	1.051722
TWAS21271222	0.906372	0.979887	0.961953	1.3177	0.5463	0.983693	1.0043879	1.058537	1.008821	0.982863	0.985603	0.78239	1.0048046	0.91314	1.26295	0.970215	0.87501
TWAS21271223	0.967415	0.80789	0.934479	0.63751	0.64182	1.15285	0.97583	1.064485	0.942557	1.010278	0.89255	0.58471	1.054145	0.62926	0.56021	1.019881	1.0058649
TWAS21271224	1.063112	0.692	1.12372	0.68954	1.20028	0.982603	0.69505	0.66945	1.0018487	1.12732	1.0068793	0.75623	1.097123	0.70913	0.58893	1.0075971	1.10113
TWAS21271302	1.058426	0.978765	1.077401	0.64235	0.67282	1.29804	1.26924	1.12812	1.074779	1.076478	0.9915154	0.69522	1.088019	0.65841	0.59789	1.086408	1.071268
TWAS21271304	0.9965283	0.53427	1.033092	0.70315	0.71075	1.010596	0.5952	0.66692	0.906093	1.056732	0.936954	0.58109	1.028397	0.52802	0.49601	0.85529	1.0087665
TWAS21271305	1.057575	0.88894	1.22822	0.60655	1.12207	1.16587	1.006428	1.096481	0.97885	1.062283	0.965979	0.72317	1.0042215	0.69307	0.60441	1.080296	1.077746
TWAS21271306	1.066332	0.930734	1.073291	0.63844	1.19511	1.20601	1.070565	1.13809	1.033965	1.064476	1.01157	0.76263	1.0677	0.76661	0.72662	1.078615	1.077887
TWAS21271307	1.073331	0.905052	1.080325	0.68116	1.21093	1.24513	1.093949	1.12498	1.089299	1.080945	1.016765	0.74579	1.068914	0.79166	0.63021	1.096349	1.091166
TWAS21271308	1.024351	1.060115	0.983192	1.40314	0.657	1.012865	1.091535	1.17603	1.037847	1.070189	1.094054	0.87425	1.042382	1.039749	1.38587	1.051584	1.0027365
TWAS21271309	1.045264	1.049751	1.081803	1.40861	0.66362	1.05105	1.057619	1.20067	1.047488	1.026001	1.126	0.9980303	1.039783	1.062135	1.3825	1.047699	0.98113
TWAS21271311	1.056604	1.033002	1.073378	0.66604	0.69182	1.27302	1.20397	1.14502	1.0020227	1.074136	0.9973709	0.70844	1.07845	0.63729	0.53517	1.071961	1.056374
TWAS21271312	1.078602	0.87218	1.088898	0.60613	1.19741	1.22252	1.13802	1.10893	1.011496	1.098607	1.013751	0.73619	1.073032	0.68182	0.58993	1.096635	1.10222
TWAS21271313	1.056115	0.99935724	1.25898	1.17681	1.064561	0.970001	0.62248	0.925185	0.973131	1.065549	1.11915	0.89601	1.0053992	0.959569	1.29626	1.059146	1.054535
TWAS21271314	1.058667	1.090693	1.065878	1.2498	1.16804	0.904845	0.77438	1.085286	1.10069	1.048286	1.14412	0.931229	1.021574	1.14948	1.35778	1.03309	1.037915
TWAS21271315	1.061429	1.074723	1.062771	1.22636	1.16146	0.901601	0.70155	1.042777	1.052428	1.052856	1.13943	0.87669	1.044087	1.072256	1.34838	1.04794	1.054003
TWAS21271316	1.04428	1.37099	1.038871	1.37146	0.68258	1.027192	1.16541	1.15114	1.051209	1.043562	1.10269	0.89677	1.043834	1.12757	1.39742	1.048923	1.024007
TWAS21271317	1.079231	0.88696	1.084423	0.64504	1.17992	1.20087	1.074667	1.10129	1.0057546	1.10646	1.0041626	0.73439	1.093367	0.69042	0.55908	1.080417	1.11172
TWAS21271318	0.969611	1.05523	1.20546	1.19405	0.58699	0.76975	0.67359	1.00072658	1.015951	1.02374	1.049483	0.924662	0.98442	1.028588	1.37002	0.9927285	0.965167
TWAS21271319	0.976615	1.032826	1.016275	1.19943	0.61427	0.81732	0.70336	1.00079367	1.028137	1.027851	1.071528	0.903366	1.021405	1.022311	1.39109	1.034288	0.970529
TWAS21271321	1.074051	1.047639	1.074342	1.36485	1.18377	1.090674	1.11175	1.17847	1.11996	1.071823	1.14368	0.89489	1.042161	1.068202	1.35416	1.088964	1.052327
TWAS21271323	1.075583	0.81091	1.073562	0.66129	1.18544	1.21523	1.0096845	1.11094	1.031239	1.08359	1.0028362	0.75631	1.073373	0.7914	0.64955	1.079808	1.098156
TWAS21271324	1.077016	1.030187	1.10166	1.38129	1.18165	1.14996	1.04366	1.18333	1.051857	1.064005	1.13407	0.87181	1.058341	1.027554	1.32282	1.079222	1.045208
TWAS21271401	1.076101	0.84323	1.076272	0.68195	1.2024	1.23773	1.067686	1.12102	1.087554	1.08108	1.010085	0.76595	1.070684	0.79735	0.75221	1.088503	1.085619
TWAS21271403	1.071781	1.049074	1.07378	1.36347	1.18892	1.093154	1.072974	1.19255	1.12097	1.064062	1.13627	0.88945	1.04384	1.072691	1.34706	1.074128	1.053545
TWAS21271405	0.915054	1.090979	0.968668	1.3034	0.54915	0.85148	1.034967	1.068602	0.979258	0.989373	0.9909803	1.084616	1.060713	1.25061	1.2072	1.017993	1.0012247
TWAS21271406	0.979456	0.58576	0.97358	0.62377	0.5815	1.21543	0.959772	1.069498	0.951019	1.0067563	0.912702	0.55482	1.19673	0.51925	0.46231	1.027693	0.986695
TWAS21271407	0.95037	0.952653	0.933193	1.30199	0.62755	0.89048	1.024197	1.026362	0.900541	0.986438	0.949972	0.78988	0.978092	0.916788	1.20141	0.920063	0.87433
TWAS21271408	1.038245	1.074363	1.066853	1.25211	0.61357	0.912353	0.71915	1.07084	1.10535	1.064241	1.12673	0.897	1.047174	1.068435	1.41161	1.049786	1.006022
TWAS21271409	1.030741	0.89217	1.040883	0.26589	1.16593	0.94547	0.62753	0.70181	0.9979604	1.032255	0.979601	0.73944	1.023967	0.70339	0.75489	0.936138	1.05476
TWAS21271411	1.054172	0.958883	1.069436	1.29673	1.15618	1.11414	1.026603	1.12498	1.0067742	1.067093	1.096123	0.80338	1.044851	0.88985	1.32673	1.057101	1.057627
TWAS21271412	1.05249	0.83736	1.074318	0.69718	1.18555	0.9973905	0.63734	0.61095	1.010154	1.051198	0.987223	0.72677	1.041389	0.67613	0.69801	0.980716	1.076032
TWAS21271413	1.076625	1.030112	1.098806	1.36837	1.19892	1.16147	1.14151	1.18322	1.10949	1.085269	1.14718	0.87663	1.052012	1.044944	1.34047	1.080917	1.058914
TWAS21271414	1.077004	0.913519	1.098023	0.69774	1.20869	1.2103	1.12231	1.10596	1.023248	1.064361	1.018855	0.74605	1.071204	0.74046	0.69951	1.075564	1.087147
TWAS21271415	0.82913	1.054119	0.60028	1.13746	0.5071	0.49706	0.73408	0.971297	0.961695	0.983893	0.928039	1.092347	0.7275	1.41164	1.21606	0.80353	0.79017
TWAS21271417	1.041193	1.089315	1.065574	1.22021	0.6767	0.86353	0.71452	1.028021	1.10022	1.060837	1.11719	0.87785	1.055337	1.094094	1.43236	1.062447	1.0081555
TWAS21271419	1.025828	1.047281	1.20024	1.19889	1.079769	0.86438	0.65134	0.9946644	1.048773	1.043772	1.10049	0.86249	0.966554	1.027561	1.32507	1.039095	1.050337
TWAS21271421	1.075474	0.88972	1.067546	0.6347	1.20625	1.18613	1.33301	1.13452	1.062319	1.1107	1.014022	0.76538	1.07892	0.72182	0.60734	1.082141	1.11279
TWAS21271422	1.046786	0.6719	1.098674	0.71579	0.69823	1.29383	1.30911	1.098722	1.037287	1.062243	0.986784	0.71794	1.087522	0.70123	0.56724	1.039677	1.046451
TWAS21271423	1.074969	1.013764	1.094697	1.37372	1.19552	1.13783	1.15629	1.2078	1.12516	1.076221	1.14271	0.88008	1.053701	1.046138	1.33323	1.088796	1.052633
TWAS21271424	1.019159	1.06684	1.04683	0.59493	0.61741	1.24752	1.33058	1.092753	1.018988	1.082501	0.927667	0.58953	1.074487	0.62286	0.51772	1.067461	1.055772
TWAS21271503	1.042732	1.0011819	1.24893	1.18456	1.082901	0.942811	0.65116	0.935801	1.048551	1.042077	1.10086	0.82366	1.020282	0.969161	1.2913	1.055553	1.056809
TWAS21271504	1.071099	1.030843	1.087664	1.2232	1.16269	0.934509	0.68103	1.029716	1.031909	1.06507	1.14441	0.85207	1.051985	1.018415	1.3382	1.070104	1.061524
TWAS21271505	1.035729	1.011132	1.05289	1.23324	0.63197	0.87491	0.70297	1.0027944	1.084403	1.0722	1.12139	0.88713	1.040931	1.018938	1.40237	1.034409	0.9968437
TWAS21271507	1.050619	0.903625	1.072262	0.63156	1.14973	0.955519	0.61168	0.63727	0.970357	1.11347	0.967638	0.68726	1.067137	0.65073	0.5492	1.01547	1.10329
TWAS21271508	1.066149	0.81787	1.26719	0.60866	1.1336	1.20852	1.1412	1.094655	1.042288	1.051535	0.979672	0.71078	1.019258	0.64413	0.60457	1.10716	1.077353
TWAS21271512	1.032469	1.084047	1.23378	0.58952	0.63078	1.21952	1.24781	1.13064	1.027938	1.040029	0.931132	0.67297	1.030083	0.5918	0.46058	1.076442	1.057542
TWAS21271513	1.05286	0.943718	1.059752	0.58989	1.1599	0.910421	0.64725	0.65919	0.96919	1.083623	0.989981	0.73096	1.04326	0.67351	0.60831	0.951281	1.099912
TWAS21271514	1.0036409	1.013563	1.033097	1.39332	0.63252	0.989408	1.20179	1.16508	1.070317	1.049109	1.074825	0.944092	1.034875	1.024336	1.35487	1.024681	0.962485
TWAS21271515	1.066518	1.066981	1.083857	1.22348	1.16102	0.918051	0.71841	1.043563	1.04519	1.062463	1.13825	0.8698	1.061847	1.067531	1.36103	1.070027	1.06854
TWAS21271516	1.030663	0.975244	1.036921	0.57186	1.1367	0.88893	0.59017	0.6261	0.925596	1.093485	0.950824	0.68856	1.047575	0.65849	0.56625	0.939006	1.067974
TWAS21271517	1.01344	0.966935	1.18772	0.92328	1.02314	1.10772	0.916969	1.03734	0.954785	1.050153	0.963991	0.77751	1.02089	0.88058	1.19177	1.047823	1.047274
TWAS21271518	1.035855	0.938076	1.20803	1.28687	1.083753	1.097991	0.932338	1.1434	0.957321	1.035748	1.081806	0.76516	0.9936784	1.064556	1.28876	1.053033	1.041172
TWAS21271519	1.070456	1.010553	1.10468	1.22651	1.1664	0.961995	0.69906	1.035837	1.033603	1.060262	1.1415	0.961608	1.051125	1.013816	1.33605	1.072305	1.064007
TWAS21271521	1.054588	1.0070516	1.25267	1.19008	1.093864	0.980575	0.64233	0.9919631	1.0033172	1.061076	1.12747	0.84144	0.9942931	0.959427	1.29852	1.075325	1.041683
TWAS21271522	1.076004	1.025896	1.092994	1.36919	1.19387	1.12447	1.10228	1.1821	1.11764	1.080723	1.13896	0.87601	1.049947	1.035412	1.32803	1.090598	1.060113
TWAS21271603	1.072066	1.0063767	1.096382	1.37689	1.18908	1.15591	1.065875	1.18032	1.065966	1.071588	1.13738	0.85941	1.049598	1.016238	1.31298	1.087679	1.028168
TWAS21271604	0.989046	1.027257	1.00017818	0.62472	0.69113	0.987788	0.59447	0.6268	0.959795	1.0082962	0.912667	0.58677	1.013258	0.56918	0.54198	0.65032	0.976556
TWAS21271605	1.059071	1.043131	1.079057	0.64266	1.1854	0.962026	0.67415	0.69091	1.012972	1.060197	0.9957213	0.7079	1.053053	0.6727	0.629	1.022045	1.084909
TWAS21271606	1.067555	1.022645	1.089752	1.21309	1.15107	0.927345	0.6989	0.9910034	1.017934	1.089297	1.14138	0.85892	1.051637	1.0091918	1.33315	1.068371	1.069452
TWAS21271607	1.050789	1.10165	1.030495	1.24702	0.69333	0.86551	0.70416	1.086178	1.11169	1.047134	1.1306	0.89274	1.032039	1.10093	1.41376	1.027355	1.034086
TWAS21271608	1.053111	0.956549	1.11617	1.18815	1.086161	0.99979391	0.62382	0.938612	1.034422	1.1435	1.12067	0.84197	1.00039455	0.974025	1.29996	1.074242	1.061726
TWAS21271611	1.042781	1.050469	1.073342	1.24393	0.69802	0.900976	0.71766	1.04397	1.098641	1.075778	1.12325	0.88052	1.030059	1.045663	1.40873	1.054517	0.9956374
TWAS21271614	1.070398	1.069121	1.073668	1.373	1.19406	1.13238	1.055015	1.20777	1.13889	1.051997	1.14789	0.89862	1.052259	1.087771	1.35229	1.070547	1.060215
TWAS21271615	1.036631	0.89928	1.043754	0.60881	1.16173	0.903549	0.60747	0.63251	0.988269	1.073882	0.974687	0.71418	1.061127	0.66075	0.59858	0.941529	1.061726
TWAS21271616	1.057028	1.077545	1.012249	0.62509	0.68147	1.24494	1.093346	1.1377	1.0030504	1.065077	0.975836	0.71197	1.086336	0.66347	0.50898	1.045342	1.068797
TWAS21271617	1.075352	0.968423	1.087862	0.66918	1.20481	1.19057	1.13536	1.11362	1.084734	1.099092	1.03238	0.76808	1.086603	0.75052	0.63061	1.094197	1.12031
TWAS21271618	1.071081	0.9906358	1.093546	1.35136	1.1899	1.11389	1.19499	1.18719	1.10885	1.075191	1.13661	0.88558	1.059221	1.0085171	1.30499	1.077268	1.039178
TWAS21271619	1.072377	1.0020684	1.098029	1.22728	1.16873	0.973038	0.69692	1.02269	1.045161	1.091241	1.15014	0.85758	1.0506	1.0044604	1.33341	1.083075	1.06457
TWAS21271621	1.066526	0.89684	1.065586	0.67983	1.19424	1.17271	1.076479	1.12192	1.035281	1.081818	1.0046027	0.75239	1.057908	0.77951	0.3038	1.074539	1.084137
TWAS21271622	1.07927	0.89504	1.090868	0.65792	1.20773	1.2613	1.18418	1.11182	1.061216	1.079337	1.02372	0.74066	1.071301	0.69102	0.58234	1.1026	1.10278
TWAS21280103	1.020209	1.077705	1.05617	0.65653	0.61878	1.23331	1.25767	1.093867	1.012247	1.069932	0.926442	0.70389	1.072583	0.58692	0.57173	1.052001	1.04727
TWAS21280104	1.11175	1.078317	1.1544	1.15452	1.23536	0.72794	0.77854	0.89074	1.22833	1.087097	1.13911	0.8103	1.068761	0.925527	1.24903	1.11102	1.049933
TWAS21280105	0.8508	0.55714	0.89158	0.53872	0.58314	1.05603	0.901079	0.922182	0.8725	0.932191	0.81352	0.53705	0.945899	0.49714	0.36146	1.066217	0.950846
TWAS21280106	1.077926	0.8861	1.097916	0.65382	1.1981	1.22467	1.095728	1.10592	1.0093847	1.082138	1.016174	0.73898	1.077059	0.69487	0.59961	1.083652	1.093732
TWAS21280107	1.043606	0.9935002	1.20641	1.39361	1.086912	1.085538	0.966155	1.21261	1.024781	1.03834	1.11452	0.84831	0.983853	0.987443	1.28804	1.070441	1.04358
TWAS21280108	1.073075	0.9967326	1.089441	1.37916	1.1765	1.089124	1.054224	1.16375	1.056227	1.092048	1.13259	0.85878	1.064452	1.0015005	1.3071	1.084707	1.052899
TWAS21280111	1.061187	0.987916	1.075979	1.30684	1.17058	1.12173	1.0092552	1.14649	1.014661	1.052906	1.10888	0.81678	1.044545	0.919777	1.33459	1.061015	1.043798
TWAS21280112	1.011052	1.097982	1.001845	1.19949	0.64573	0.84138	0.68944	1.04932	1.025012	1.0015911	1.093587	0.88646	1.028284	1.088644	1.39393	1.011234	0.988596
TWAS21280113	1.028623	1.069088	1.072658	0.65847	0.68528	1.23578	1.21029	1.12259	0.9953479	1.052386	0.963573	0.6757	1.071235	0.65985	0.53695	1.055008	1.054675
TWAS21280114	1.07298	0.89095	1.080448	0.53647	1.17374	1.21866	1.16481	1.071198	1.051215	1.11448	0.9918447	0.70291	1.05187	0.67257	0.59167	1.090133	1.090193
TWAS21280115	0.80192	0.981526	0.494	1.10619	0.51757	0.69072	0.979684	0.969285	0.938638	0.48877	0.87635	0.86836	0.51228	1.012542	1.21458	0.87352	0.81985
TWAS21280116	1.06386	0.89288	1.074199	0.63655	1.19503	1.2059	1.10989	1.11981	1.076098	1.078021	1.010401	0.75719	1.062036	0.77706	0.70065	1.084406	1.073803
TWAS21280118	1.017099	1.032292	1.056534	1.18111	0.64272	0.8621	0.6718	0.9989088	0.983741	1.051539	1.091627	0.84858	1.029907	1.00011875	1.38992	1.01875	0.987485
TWAS21280119	0.976206	0.908419	1.032241	0.62292	0.62484	1.16107	1.12698	1.038978	0.919288	1.036166	0.89479	0.57994	1.037131	0.57782	0.5323	1.010993	1.010761
TWAS21280121	1.076634	0.904774	1.079034	0.61373	1.19785	1.23641	1.10275	1.12327	1.080389	1.0814	1.019487	0.75247	1.073522	0.7725	0.58978	1.073054	1.089269
TWAS21280122	1.073839	0.79661	1.094937	0.64319	1.18733	1.20469	1.11882	1.1021	0.99958834	1.073302	1.011686	0.73086	1.077241	0.68747	0.70772	1.082042	1.090727
TWAS21280203	0.965062	1.026363	1.020854	1.14975	0.55057	0.62558	0.74946	1.041108	1.026922	0.9962585	1.039966	0.81922	1.030422	0.948143	1.33962	0.9987755	0.952511
TWAS21280204	1.062823	0.9903687	1.088061	1.36431	1.1602	1.10907	0.9946959	1.15934	1.04431	1.067246	1.1322	0.85305	1.047385	0.983971	1.28693	1.07039	1.027785
TWAS21280205	1.05209	1.027986	1.066898	1.3424	1.16621	1.047397	1.1078	1.18903	1.090102	1.055707	1.12686	0.8738	1.044292	1.02705	1.31127	1.070974	1.045912
TWAS21280206	0.79201	0.48683	0.79254	0.56081	0.45568	0.81686	1.0002673	0.88767	0.75461	0.88173	0.58724	0.53237	0.43487	0.47924	0.45196	0.81458	0.4951
TWAS21280207	1.049992	0.943718	1.075016	0.66131	0.63854	1.28525	1.32685	1.14957	1.066612	1.059587	0.974957	0.67601	1.069601	0.61111	0.52802	1.070531	1.07052
TWAS21280208	1.071162	1.0070666	1.089055	1.21879	1.15409	0.933032	0.70528	1.007564	1.026486	1.073268	1.13848	0.85011	1.047044	1.0080916	1.32003	1.066527	1.055579
TWAS21280209	1.038141	1.051101	1.19148	1.40364	1.093563	1.072427	1.090492	1.22103	1.07268	1.048058	1.11215	0.86925	1.01365	1.025633	1.32565	1.059879	1.050332
TWAS21280211	1.0097504	0.60612	1.071069	0.67651	0.70392	0.960342	0.64137	0.67678	0.929193	1.041044	0.965702	0.65188	1.054058	0.55107	0.60362	0.919993	1.019153
TWAS21280212	1.074631	1.060837	1.10034	1.22901	1.16553	0.88603	0.69658	1.047876	1.043557	1.069684	1.15693	0.8686	1.069073	1.034869	1.35049	1.073111	1.062635
TWAS21280213	1.0015948	1.12047	0.979413	1.40348	0.64491	1.021149	1.13689	1.18992	1.036275	1.036712	1.10064	1.0061352	1.0073731	1.24078	1.39973	1.027903	1.0061099
TWAS21280214	1.081967	1.012442	1.095761	1.3648	1.18937	1.13836	1.1272	1.19073	1.11567	1.097699	1.14939	0.87305	1.079507	1.027183	1.32859	1.089059	1.057316
