CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21080206	1.14266	0.67511	1.16579	0.5644	1.20696	1.34673	1.30477	1.21312	1.081406	1.1659	1.068329	0.75133	1.1628	0.68434	0.924205	1.21985	1.17445
TWAS21080207	1.12464	0.953903	1.10419	1.39404	1.15825	0.952568	0.81553	1.15403	1.17562	1.13325	1.23076	0.954071	1.10524	1.019324	1.33154	1.089332	1.12512
TWAS21080209	1.095648	0.60719	1.093458	0.55337	1.17013	1.033705	0.85163	0.82833	1.025298	1.136	1.011473	0.7122	1.1098	0.67209	0.67163	0.907404	1.14957
TWAS21080211	1.13889	0.977211	1.11676	1.51945	1.18825	1.11234	1.27947	1.26769	1.13369	1.12762	1.26114	0.917196	1.11734	1.025325	1.32379	1.18571	1.1169
TWAS21080212	1.13984	1.01517	1.14112	1.4027	1.15637	1.090024	0.913878	1.1387	1.17342	1.17123	1.19492	0.967608	1.16705	0.936237	1.30028	1.18345	1.1548
TWAS21080213	0.963407	0.61183	0.77778	0.49171	0.54052	1.26207	1.14183	1.15578	0.81057	1.070863	0.82812	0.48889	1.0034046	0.55399	0.6121	0.98108	0.81047
TWAS21080218	1.092147	0.60334	1.084156	0.57272	1.16384	0.936679	0.86956	0.82058	1.061961	1.13082	1.0093924	0.71614	1.11674	0.5894	0.70261	0.89256	1.14777
TWAS21080221	1.032344	0.58174	0.954001	0.43522	0.52557	0.89171	0.24749	0.59386	0.904767	1.071281	1.024995	0.61911	1.062899	0.24475	0.60805	0.920015	1.028227
TWAS21080222	1.13192	1.011329	1.10016	1.39094	1.15691	0.83359	0.89696	1.17783	1.096198	1.14224	1.20738	1.0052907	1.10866	1.010303	1.34149	1.094711	1.1378
TWAS21080301	1.13684	0.916413	1.17164	1.50578	1.20926	1.16758	1.29172	1.28314	1.12211	1.057925	1.21615	0.91476	1.080584	0.980816	1.2407	1.18648	1.067682
TWAS21080303	1.12215	0.6383	1.14072	0.56973	1.18836	1.020691	0.80704	0.75573	1.0178	1.13629	1.0071466	0.64947	1.13414	0.62746	0.85942	1.084171	1.16116
TWAS21080304	1.012165	0.53309	1.055101	0.55509	0.58726	0.60234	0.7855	0.22751	0.88396	1.071531	0.86152	0.49549	1.065376	0.70108	0.60956	0.87129	1.12531
TWAS21080305	1.13873	0.981758	1.14401	1.38652	1.1656	1.0029589	0.90191	1.13987	1.10408	1.17119	1.19943	0.95452	1.15229	0.945867	1.30008	1.1827	1.14045
TWAS21080306	1.14793	0.68501	1.16016	0.60723	1.2091	1.43922	1.41734	1.21829	1.13427	1.17606	1.069636	0.70913	1.17975	0.70434	1.040044	1.22894	1.19305
TWAS21080307	1.1307	0.9945753	1.091496	1.41449	1.16512	0.9949549	0.93434	1.17195	1.11472	1.14267	1.1987	1.016937	1.11073	1.022281	1.34366	1.092425	1.13785
TWAS21080308	1.13847	0.6573	1.11568	0.57098	1.16828	1.3985	1.17547	1.21213	1.088637	1.17933	1.053046	0.75181	1.19326	0.73216	0.59819	1.19271	1.1831
TWAS21080309	1.12046	0.6767	1.12198	0.55394	1.16787	1.31628	1.224	1.20271	1.072763	1.054768	1.051431	0.75595	1.099239	0.77798	0.88268	1.15888	1.077639
TWAS21080311	1.15276	1.0065902	1.16875	1.51534	1.21205	1.2375	1.32757	1.29335	1.20884	1.14468	1.21502	0.951303	1.13814	1.012743	1.29956	1.23045	1.12511
TWAS21080312	0.81483	0.57596	0.49637	0.55325	0.5491	0.52555	0.89607	0.53039	0.53665	0.50048	0.56112	0.50723	0.48027	0.54263	0.55285	0.55352	0.50551
TWAS21080313	1.016656	0.60376	1.018106	0.5444	0.57232	0.87591	0.77619	0.55281	0.89228	1.074912	0.88275	0.55822	0.89252	0.55378	0.58996	0.58615	1.047225
TWAS21080314	1.12397	0.9881	1.10188	1.36733	1.15042	1.037561	0.916669	1.15974	1.10263	1.13042	1.20075	1.15647	1.10397	1.030495	1.33878	1.080285	1.12096
TWAS21080315	1.017039	0.83372	1.014109	1.16713	0.43795	0.59632	0.84287	1.21544	1.23311	1.1661	0.989376	1.12513	1.059119	0.914721	1.31017	1.067822	1.11253
TWAS21080316	1.144	0.69812	1.1895	0.59613	1.21136	1.3593	1.34011	1.18651	1.1229	1.076045	1.081712	0.73585	1.096819	0.79926	0.9935498	1.19352	1.088147
TWAS21080317	1.11851	1.01542	1.087492	1.53991	1.16984	1.10774	1.26984	1.27311	1.17324	1.13433	1.19754	0.98857	1.11185	1.041381	1.3297	1.17	1.11669
TWAS21080318	1.054227	0.53528	0.9923155	0.55959	0.59277	0.46415	0.63689	0.49468	0.921947	1.15534	1.0071232	0.58932	1.038184	0.54884	0.55918	0.86762	1.051798
TWAS21080319	1.10389	0.925842	1.10084	1.39368	1.12984	0.970215	0.8936	1.17376	1.11924	1.045848	1.20333	0.952368	1.032187	1.039394	1.25811	1.084631	1.072359
TWAS21080321	1.092333	1.037693	1.032887	1.54678	0.56675	1.010854	1.43592	1.23744	1.12848	1.28461	1.098555	1.074901	0.52273	1.081098	1.30386	1.27226	1.10007
TWAS21080322	1.1365	0.59687	1.14367	0.66792	1.20233	1.15416	0.70806	0.66272	0.9961975	1.065452	1.16053	0.63482	1.10099	0.69997	1.097204	1.16721	1.09245
TWAS21080323	1.11349	1.012975	1.077035	1.39479	1.14959	0.79689	0.90794	1.15863	1.10922	1.13837	1.22591	1.0033956	1.10379	1.010207	1.34347	1.068841	1.12993
TWAS21080324	1.13943	0.913872	1.15055	1.37977	1.17738	1.056163	0.915966	1.17576	1.11052	1.14858	1.23271	0.974704	1.13861	0.947665	1.32241	1.20836	1.13335
TWAS21080401	1.15471	0.71404	1.17725	0.59593	1.22641	1.40242	1.33794	1.23295	1.10277	1.16364	1.097605	0.75438	1.18828	0.65691	1.029071	1.23774	1.19149
TWAS21080402	1.11178	1.06357	1.10606	1.53887	1.15109	1.089223	1.29214	1.27596	1.17967	1.12768	1.22953	0.982445	1.10342	0.959001	1.31828	1.17699	1.11091
TWAS21080403	0.967411	0.58515	1.0048345	0.52996	0.70895	1.31287	1.32566	1.0792	0.9918565	1.0090944	0.971555	0.62259	1.019094	0.64265	1.068122	1.0085787	0.969265
TWAS21080404	1.023154	0.81636	0.965533	1.16697	0.37787	0.73539	0.81412	1.25938	1.3239	1.23493	1.055065	0.88672	1.063948	0.87722	1.22276	0.9944692	0.965856
TWAS21080405	1.090684	0.92445	1.081405	1.39346	1.12249	0.83752	0.927573	1.1688	1.11549	1.04264	1.21521	0.89919	1.030987	1.048073	1.26004	1.080217	1.073234
TWAS21080406	1.12211	0.943353	1.10178	1.38202	1.14661	0.972663	0.8725	1.16162	1.11047	1.12935	1.20217	0.960936	1.11357	1.01358	1.31924	1.072119	1.12211
TWAS21080407	1.056838	0.59035	0.956964	0.5502	0.60131	1.1305	1.075596	1.066527	1.14493	1.13115	0.903035	0.55708	0.985692	0.60037	0.47398	1.049471	0.953867
TWAS21080408	1.021698	0.85429	0.89997	1.07378	0.57328	0.55935	0.86513	1.13629	1.055194	0.956481	0.75229	0.962984	0.982921	0.969422	1.082508	1.11345	0.9905167
TWAS21080409	1.15346	0.968332	1.17434	1.55254	1.20059	1.17917	1.31653	1.2883	1.15013	1.15167	1.25656	0.927565	1.15022	0.985599	1.31031	1.21374	1.11873
TWAS21080411	0.937197	0.912205	0.988303	1.49059	0.54471	1.030306	1.16513	1.18341	1.008222	0.981666	1.036266	0.928371	0.976565	0.89509	1.27244	0.9963254	0.987828
TWAS21080412	0.983131	0.9977631	0.930495	1.521	0.47305	1.080061	1.28229	1.20178	1.085906	1.022977	1.091179	0.96771	1.020774	0.929585	1.33992	1.000676	0.97964
TWAS21080413	1.1414	0.9989271	1.15645	1.37454	1.19168	1.035133	0.917475	1.16331	1.17832	1.15199	1.20918	0.974173	1.13177	0.970856	1.33444	1.20246	1.14492
TWAS21080414	1.12734	0.63456	1.14593	0.56872	1.19335	1.07936	0.84484	0.6522	0.97129	1.14404	1.054926	0.70399	1.15544	0.67198	1.054616	1.080372	1.16923
TWAS21080417	1.14126	0.954628	1.15053	1.56601	1.19038	1.24068	1.27312	1.27499	1.16789	1.17804	1.1878	0.936948	1.18581	0.942442	1.26516	1.20691	1.13454
TWAS21080418	0.51986	0.45896	0.55337	0.47703	0.55931	0.54429	0.8982	0.55644	0.46272	0.52505	0.54563	0.53542	0.76666	0.55741	0.58	0.5258	0.46168
TWAS21080419	1.13884	1.012735	1.14718	1.52162	1.18407	1.25277	1.34058	1.24263	1.20661	1.17683	1.21233	1.090513	1.17317	0.930385	1.24117	1.20535	1.1203
TWAS21080421	1.11668	0.59599	1.14317	0.42558	1.20581	1.22546	0.78928	0.60207	1.063681	1.053971	1.062656	0.53014	1.083107	0.61046	1.011214	1.071836	1.094232
TWAS21080424	1.14172	1.032768	1.10985	1.55383	1.19403	1.13965	1.2101	1.29295	1.15187	1.15114	1.23093	0.936131	1.13773	1.024206	1.32683	1.16637	1.13712
TWAS21080502	1.15379	0.981294	1.1716	1.56474	1.2259	1.19675	1.30265	1.29508	1.15909	1.15473	1.27464	0.919053	1.14237	0.970289	1.34531	1.21457	1.12947
TWAS21080503	1.11219	0.63463	1.087955	0.54108	1.15687	0.969767	0.89161	0.70519	1.0094973	1.14991	0.972839	0.70249	1.15684	0.65479	0.78334	0.88232	1.16867
TWAS21080504	1.12638	0.952404	1.099984	1.56545	1.17858	1.14885	1.32226	1.28545	1.14691	1.14138	1.23387	0.921619	1.12774	0.987094	1.34038	1.18339	1.11896
TWAS21080506	1.12778	0.981801	1.11085	1.52298	1.18105	1.11489	1.28247	1.29247	1.18667	1.13538	1.23348	0.940686	1.12064	1.0032618	1.32048	1.19346	1.12949
TWAS21080508	0.973186	0.55241	1.015422	0.57705	0.60663	1.057828	0.76459	0.54033	0.973956	1.019996	1.01277	0.19357	1.0022229	0.61221	0.62967	0.944052	1.036212
TWAS21080513	1.12734	0.988652	1.11662	1.52365	1.14098	1.14233	1.17529	1.2651	1.14544	1.16407	1.19985	0.956481	1.17769	0.932305	1.25149	1.17436	1.12341
TWAS21080514	1.1434	1.013541	1.15922	1.49955	1.19818	1.22354	1.33414	1.27607	1.20121	1.14929	1.19809	0.969595	1.14703	1.016559	1.32038	1.21989	1.11584
TWAS21080515	0.51986	0.64172	0.50493	0.5628	0.53858	0.53462	0.79149	0.84102	0.58045	0.50911	0.57691	0.48713	0.48855	0.51399	0.58	0.57233	0.44766
TWAS21080518	1.13323	0.974145	1.13335	1.52104	1.17613	1.15837	1.099006	1.27517	1.14327	1.10126	1.24041	0.980182	1.082405	1.031187	1.30119	1.18724	1.094431
TWAS21080519	1.14659	0.963283	1.14131	1.50954	1.18253	1.24518	1.34211	1.28291	1.22784	1.18403	1.20347	0.9916807	1.16671	0.951575	1.2927	1.24038	1.1351
TWAS21080521	1.14948	0.984634	1.17173	1.53566	1.20505	1.23124	1.36493	1.28587	1.18094	1.145	1.21586	0.957595	1.13347	1.021591	1.31539	1.21732	1.11263
TWAS21080522	1.14723	0.61902	1.15841	0.54627	1.20393	1.41241	1.46922	1.22211	1.12252	1.15874	1.066946	0.71846	1.17775	0.66972	1.10762	1.226	1.17499
TWAS21080523	0.54568	0.72201	0.50687	0.53337	0.54064	0.50667	0.81271	0.902296	0.53977	0.51106	0.43209	0.50431	0.53186	0.9978896	0.52057	0.52269	0.5073
TWAS21080524	1.14873	0.71435	1.16301	0.54701	1.20595	1.38226	1.34711	1.22052	1.095681	1.16073	1.073469	0.75309	1.16985	0.7113	1.0068401	1.22563	1.17904
TWAS21080601	1.0017736	0.54284	1.038616	0.5712	0.54662	1.25194	1.13801	1.1933	1.046977	1.1283	0.82185	0.53616	1.083313	0.22061	0.57079	1.1011	1.12795
TWAS21080602	1.12251	0.6347	1.11046	0.57011	1.19705	1.066328	0.7966	0.6452	1.066852	1.12253	1.047403	0.78015	1.11378	0.67214	0.69177	0.941191	1.16157
TWAS21080603	1.12968	0.71663	1.13687	0.60939	1.17845	1.34052	1.24631	1.20896	1.091599	1.052894	1.071682	0.77387	1.10764	0.77631	0.948915	1.16391	1.093979
TWAS21080605	1.12609	0.94936	1.11326	1.39127	1.16288	0.981689	0.93592	1.183	1.1202	1.13582	1.23702	0.969715	1.1168	1.0082873	1.32768	1.12393	1.12368
TWAS21080607	1.046532	0.54237	1.013244	0.58103	0.23816	0.9906242	1.027896	1.096682	1.017049	1.065491	0.87247	0.54538	1.083169	0.22617	0.52127	1.021586	1.10406
TWAS21080608	1.11607	0.957809	1.090925	1.4913	1.15451	1.12332	1.22468	1.24725	1.20288	1.14795	1.17779	0.966338	1.13807	0.985778	1.28131	1.17506	1.13052
TWAS21080611	0.78008	0.79791	0.53248	0.63253	0.54317	0.56379	0.994041	1.082451	0.47315	0.51766	0.8209	0.81772	0.53134	0.72879	1.12139	0.55092	0.83798
TWAS21080612	1.14688	0.989467	1.15168	1.37912	1.19777	0.87798	0.89637	1.14505	1.10269	1.1648	1.21736	0.957589	1.14249	0.9948975	1.34069	1.19309	1.13604
TWAS21080613	1.12294	0.59801	1.13739	0.57532	1.18911	1.056213	0.82871	0.83104	1.043515	1.14717	1.051327	0.58421	1.14542	0.72144	1.080045	1.074096	1.17731
TWAS21080614	1.13769	0.988511	1.14673	1.55249	1.18434	1.13139	1.37139	1.26828	1.14241	1.14935	1.20241	0.957904	1.14184	0.965205	1.33129	1.20167	1.1327
TWAS21080615	0.999973832	0.35543	0.85756	0.453	0.24689	1.1374	1.15321	1.11989	1.031253	0.987743	0.82535	0.48844	0.53513	0.56067	0.587	0.975428	0.53673
TWAS21080616	1.12662	1.011233	1.10003	1.55054	1.17836	1.071177	1.31182	1.28621	1.15146	1.13721	1.23872	0.944404	1.12351	1.01199	1.33244	1.17463	1.12594
TWAS21080617	1.022197	0.7572	0.930423	1.28437	0.59595	0.55232	0.83945	0.938544	1.20676	0.51372	1.14027	0.81405	0.9983015	0.9929635	1.26384	0.938435	0.50521
TWAS21080619	1.14774	0.944144	1.16237	1.52975	1.19712	1.2141	1.25421	1.28348	1.11807	1.15495	1.22095	0.95597	1.14722	0.971819	1.29704	1.20524	1.10532
TWAS21080622	1.11811	0.98921	1.073465	1.39254	1.14696	0.88051	0.929323	1.18167	1.11568	1.1562	1.20662	0.960862	1.15425	1.4677	1.28974	1.05912	1.1448
TWAS21080623	1.14186	0.89611	1.16301	1.1527	1.1989	1.38633	1.30626	1.23907	1.098392	1.16662	1.12384	0.76613	1.17852	0.83518	1.10194	1.2259	1.18417
TWAS21080624	1.074364	0.919297	0.975991	1.36531	0.58214	1.035318	1.08774	1.076744	1.11878	1.23577	1.034328	0.8238	1.046	0.81953	1.044351	1.084431	0.9943136
TWAS21080701	1.14957	0.974689	1.15122	1.56852	1.19956	1.25349	1.3453	1.28821	1.23302	1.18787	1.22001	0.953961	1.17585	0.954147	1.29842	1.24178	1.12775
TWAS21080702	1.15007	0.64567	1.13724	0.58287	1.20112	1.37521	1.26416	1.2057	1.10724	1.16718	1.091841	0.79246	1.18675	0.73771	1.095705	1.2171	1.17376
TWAS21080704	0.51852	0.54828	0.47279	0.50398	0.52982	0.46185	0.85174	0.51177	0.48886	0.4829	0.593	0.40224	0.53231	0.51266	0.53344	0.57492	0.48776
TWAS21080705	1.13681	0.944134	1.15374	1.3868	1.17285	1.04709	0.907492	1.11494	1.17693	1.15021	1.24116	1.027545	1.12589	1.014574	1.32393	1.1852	1.12866
TWAS21080706	1.13934	0.71717	1.15552	0.55602	1.20776	1.41618	1.37235	1.20392	1.14668	1.1572	1.051454	0.71526	1.15233	0.69777	1.013941	1.21144	1.16803
TWAS21080707	1.11928	1.0045148	1.089575	1.55464	1.15991	1.08616	1.30577	1.26919	1.20455	1.14477	1.21258	0.963339	1.15457	0.962799	1.28002	1.1682	1.13494
TWAS21080708	1.1312	1.0042203	1.10223	1.54816	1.16639	1.17046	1.16637	1.26297	1.14076	1.14833	1.16653	0.964571	1.15163	0.953802	1.28352	1.18932	1.13151
TWAS21080713	0.921509	0.943463	0.926917	1.21848	0.55924	0.57044	0.85881	1.11197	1.046879	0.982208	1.006978	0.86925	1.018252	0.89801	1.30795	1.085357	0.953116
TWAS21080714	1.11605	1.00030249	1.078692	1.39131	1.16692	0.8139	0.911938	1.17804	1.13929	1.13993	1.21246	0.962748	1.10656	0.984705	1.34358	1.061319	1.14747
TWAS21080716	0.980717	0.55763	1.016327	0.56483	0.56059	1.32196	1.24887	1.10104	1.056719	1.029186	1.083971	0.60255	1.024489	0.59649	1.1432	1.017656	1.0034424
TWAS21080718	1.0513	0.51498	0.959724	0.59993	0.36224	1.075661	1.18475	1.14315	1.0075735	1.16689	1.099433	0.58619	1.17138	0.51023	0.941553	1.1568	1.051798
TWAS21080719	1.046041	0.83946	1.00054189	1.15759	0.23038	0.92816	1.26597	1.19613	1.066747	1.098708	1.07548	0.85297	1.052999	0.83402	1.062583	1.015196	1.0010058
TWAS21080721	0.947575	0.58398	0.918596	0.55371	0.52262	0.56393	0.81029	0.56737	0.82606	1.017084	0.77186	0.44193	0.998043	0.53564	0.54042	0.54262	0.53589
TWAS21080722	0.922471	0.977938	0.942801	1.42718	0.54337	1.13279	1.11866	1.13335	1.077356	0.975977	1.051857	0.920847	1.026877	0.85105	1.24744	1.034157	1.021071
TWAS21080723	1.13491	1.014939	1.099063	1.5357	1.18442	1.061398	1.25958	1.26271	1.15664	1.155	1.22511	0.950548	1.14876	1.017752	1.3128	1.18815	1.12491
TWAS21080724	1.14894	0.60609	1.16275	0.57343	1.20147	1.3801	1.34496	1.21731	1.09049	1.17937	1.10003	0.7423	1.19625	0.69576	1.13402	1.23109	1.18729
TWAS21080801	1.13807	0.60641	1.15939	0.57038	1.21173	1.36857	1.21555	1.22682	1.096385	1.14068	1.098762	0.73217	1.14489	0.6755	1.068665	1.175	1.15773
TWAS21080802	1.13535	0.652	1.11587	0.50321	1.17395	1.41795	1.32934	1.21143	1.15885	1.17639	1.047397	0.75591	1.1866	0.74939	1.27232	1.21336	1.18991
TWAS21080803	1.16261	0.80244	1.066863	1.31948	0.41371	0.85822	1.20219	1.40055	1.23076	1.20775	1.097502	1.58551	1.047635	0.974534	1.13872	1.22657	0.969368
TWAS21080804	1.11965	0.67493	1.14007	0.59495	1.16647	1.32192	1.21999	1.20638	1.07499	1.047614	1.022565	0.74979	1.09318	0.79321	0.926315	1.1704	1.10241
TWAS21080806	0.974519	0.936984	0.94853	1.46381	0.78707	0.964716	1.15392	1.13501	1.068553	0.9920024	0.969465	0.78314	0.976565	0.8478	1.12313	1.0084945	0.96626
TWAS21080807	1.12252	0.9930096	1.099847	1.38366	1.16587	0.931481	0.92704	1.14935	1.11079	1.14538	1.22935	0.971793	1.11953	1.027945	1.32658	1.089815	1.12612
TWAS21080808	0.51004	0.75749	0.57959	0.51416	0.54052	0.56104	0.969485	0.9957687	0.49873	0.49265	0.53808	1.15773	0.47276	0.81591	0.59018	0.55786	0.46978
TWAS21080809	1.10644	0.61196	1.092688	0.55918	1.16193	0.973001	0.78389	0.61204	1.060151	1.14327	1.020062	0.70898	1.12517	0.68324	0.74515	0.905422	1.15888
TWAS21080813	1.12525	0.66001	1.1439	0.56483	1.18599	1.082108	0.89483	0.74861	1.014134	1.14749	1.055369	0.68473	1.15188	0.67232	1.16026	1.089081	1.1698
TWAS21080814	0.955206	0.5094	0.88997	0.55509	0.69452	0.76694	0.92917	0.60719	0.9960422	0.9950886	0.9522	0.56365	1.0059442	0.66309	0.41058	0.53263	0.926027
TWAS21080815	1.12079	0.983159	1.096852	1.54186	1.17954	1.1283	1.2922	1.26511	1.15341	1.13764	1.20286	0.952508	1.12682	0.973201	1.32446	1.17622	1.12516
TWAS21080816	1.13802	1.00088281	1.10322	1.3915	1.1574	0.953926	0.947619	1.16344	1.19527	1.1623	1.21641	1.01373	1.15915	0.989539	1.30665	1.058805	1.16176
TWAS21080817	1.15063	0.979324	1.16715	1.53843	1.19682	1.16978	1.27763	1.27511	1.14526	1.16083	1.20793	0.940619	1.15053	0.9581	1.30487	1.21605	1.12184
TWAS21080818	1.14097	0.959789	1.16002	1.36807	1.18258	1.10718	0.900681	1.12952	1.12137	1.14202	1.20434	0.92893	1.12605	0.960353	1.31333	1.18497	1.1242
TWAS21080819	1.15294	0.70352	1.17817	0.48779	1.21225	1.38229	1.29219	1.21724	1.10726	1.1638	1.085717	0.74372	1.18142	0.73241	0.987211	1.21793	1.17998
TWAS21080822	1.14516	0.66631	1.1558	0.39956	1.16595	1.45085	1.39761	1.21159	1.14572	1.17708	1.088741	0.73026	1.2038	0.78884	0.60517	1.23617	1.20793
TWAS21080823	1.14269	0.96929	1.16697	1.39471	1.18554	1.11138	0.80953	1.15709	1.17776	1.1412	1.22422	0.970861	1.12302	0.976891	1.33103	1.19735	1.1315
TWAS21080824	1.035468	0.84845	0.979686	1.25825	0.56344	0.931659	1.068866	1.17824	1.13883	1.082931	1.0093447	0.73196	1.047021	0.83467	1.11371	1.056262	0.9932734
TWAS21080901	1.12934	0.68485	1.12456	0.5872	1.1878	1.29387	1.32252	1.23025	1.094865	1.1434	1.021843	0.7697	1.14654	0.71392	0.922142	1.19563	1.15482
TWAS21080902	0.979638	0.85947	0.963624	1.26366	0.47062	0.52818	0.9917228	1.065124	0.46952	1.011994	1.11094	0.67823	0.87563	0.952852	1.2363	0.53352	0.965543
TWAS21080903	0.982207	0.911562	1.012171	1.27574	0.24224	0.83598	0.86683	1.18177	1.050121	1.043456	1.1051	0.970296	1.062603	0.903236	1.35201	1.060638	0.987544
TWAS21080904	1.12819	0.67993	1.13928	0.59296	1.20578	1.056944	0.88403	0.81077	1.05318	1.14791	1.071604	0.68517	1.14152	0.69338	0.910315	1.077257	1.17141
TWAS21080906	1.13493	0.984622	1.15782	1.37318	1.17198	0.9777	0.89319	1.15345	1.11285	1.13722	1.20044	0.919333	1.12601	1.00089819	1.32027	1.18502	1.12406
TWAS21080908	1.14237	0.975758	1.15312	1.39353	1.18097	1.033425	0.933487	1.15074	1.1409	1.13843	1.21093	0.95571	1.1315	0.978242	1.33603	1.19069	1.13603
TWAS21080909	1.15281	0.70965	1.16389	0.54818	1.22576	1.36154	1.35282	1.2418	1.10199	1.15879	1.074816	0.74165	1.16586	0.70914	0.969676	1.22066	1.17845
TWAS21080911	1.11821	0.60838	1.11497	0.58271	1.18573	1.058169	0.923438	0.61321	0.973189	1.14852	1.036307	0.70708	1.14326	0.69058	0.73911	0.950819	1.1684
TWAS21080912	1.10873	0.55579	1.10435	0.45287	1.20397	1.10149	0.70209	0.59104	1.036321	1.14671	1.011482	0.61879	1.12975	0.65738	0.89558	1.065372	1.16687
TWAS21080913	1.12864	0.922528	1.14991	1.49267	1.1998	1.16135	1.34484	1.27506	1.15415	1.044264	1.20427	0.9104	1.064211	1.033332	1.23081	1.17225	1.056499
TWAS21080914	1.014749	0.55077	0.908326	0.54935	0.39517	0.85676	0.80732	0.58875	0.909992	1.24162	0.927641	0.56958	1.078307	0.55529	0.67348	0.941312	1.051798
TWAS21080917	0.82012	0.58654	0.5422	0.53472	0.51835	0.46838	0.83688	0.56273	0.47827	0.47244	0.51601	0.45204	0.43183	0.51726	0.56597	0.60846	0.51751
TWAS21080919	1.00073643	0.7566	0.954817	1.18873	0.62206	0.88941	1.1822	1.13721	1.11321	1.098708	1.042174	0.72685	1.021801	0.86159	1.10277	1.028308	1.02446
TWAS21080921	1.11951	1.014488	1.094066	1.54648	1.17069	1.074077	1.26217	1.25428	1.13317	1.13991	1.22796	0.989274	1.13485	1.01869	1.33829	1.15849	1.12311
TWAS21080922	1.0098396	0.88651	0.948236	1.13688	0.55144	0.23648	0.902259	1.12261	1.083482	1.080996	0.96203	0.935551	1.06268	0.87158	1.2624	1.011795	1.037727
TWAS21080923	1.13543	1.0041846	1.15029	1.3672	1.18565	0.974905	0.89088	1.1172	1.1753	1.15584	1.23987	0.954998	1.12882	1.010481	1.32328	1.19782	1.13149
TWAS21080924	1.0095345	0.76104	0.961058	1.14452	0.51706	0.96456	1.11919	1.11814	1.13906	1.10377	1.041124	0.79476	0.973953	0.83539	1.036212	1.024412	1.018996
TWAS21081002	1.1355	0.979073	1.10294	1.53291	1.18582	1.10615	1.2107	1.27411	1.13982	1.14886	1.22878	1.010437	1.141	1.025352	1.31796	1.20242	1.13483
TWAS21081005	0.88372	0.58414	0.86288	0.53927	0.52276	0.51227	0.85834	0.5476	0.52308	0.53289	0.54359	0.45589	0.89642	0.53578	0.4969	0.56752	0.94432
TWAS21081009	1.12757	0.980726	1.10722	1.51364	1.19346	1.16904	1.23143	1.27757	1.2133	1.13396	1.18747	0.977656	1.11738	1.016596	1.3154	1.19055	1.12992
TWAS21081011	0.964577	0.930894	0.88713	1.28078	0.60668	0.73694	0.80595	1.066119	0.9926997	1.0022192	1.085902	1.023379	0.980774	1.012476	1.35758	1.085331	0.943195
TWAS21081013	0.52414	0.56499	0.49567	0.55248	0.24373	0.52482	0.86799	0.22411	0.41713	0.41205	0.53315	0.55444	0.52175	0.47439	0.45517	0.43708	0.48948
TWAS21081015	1.1429	0.61019	1.17515	0.50286	1.19658	1.37416	1.36675	1.21687	1.087676	1.15882	1.092297	0.76457	1.16982	0.66648	1.095694	1.20465	1.16459
TWAS21081016	1.043587	0.75479	0.9966735	1.22843	0.56318	0.80851	1.18096	1.10394	1.061928	1.031932	1.1133	0.70822	0.9971456	0.86705	1.14618	0.974593	0.979079
TWAS21081017	1.12414	0.989519	1.11153	1.40483	1.19478	0.9956191	0.79932	1.17508	1.17163	1.11597	1.23686	0.963157	1.088731	1.19269	1.31343	1.084022	1.12204
TWAS21081018	1.032602	0.5688	0.975991	0.55743	0.55325	1.16195	1.24178	1.20175	1.024995	1.075799	0.948065	0.51105	1.10825	0.62713	0.61694	1.11091	1.044718
TWAS21081019	1.13349	0.964223	1.15969	1.50452	1.19471	1.17836	1.3325	1.26598	1.18889	1.13338	1.26453	0.928898	1.12911	1.020396	1.31209	1.19804	1.10261
TWAS21081021	1.1179	1.0071682	1.087932	1.38561	1.15984	0.8002	1.089539	1.2014	1.13068	1.12961	1.19806	1.012885	1.1022	1.59997	1.33756	1.07691	1.12694
TWAS21081022	1.11711	1.035895	1.080218	1.35483	1.13659	0.83068	0.84736	1.1408	1.077267	1.14113	1.19875	0.920683	1.10863	0.977388	1.29975	1.051125	1.1108
TWAS21081023	1.13271	0.5851	1.12266	0.54068	1.18431	1.3265	1.24179	1.22093	1.10508	1.1572	1.060042	0.76776	1.16235	0.6869	0.975314	1.19423	1.16003
TWAS21081024	1.13873	0.976842	1.1078	1.54038	1.18108	1.16162	1.24522	1.28179	1.16079	1.15117	1.22573	0.935291	1.1546	1.011687	1.32835	1.20551	1.13092
TWAS21081101	1.12763	0.71251	1.14392	1.239	1.18619	1.047589	0.915786	1.044582	1.021849	1.14675	1.056675	0.68836	1.14943	0.71642	0.89456	1.089473	1.17067
TWAS21081102	1.13715	0.6212	1.13308	0.57076	1.20862	1.38478	1.1925	1.20931	1.10614	1.15418	1.080982	0.76922	1.15673	0.72408	1.095705	1.21397	1.16016
TWAS21081103	1.14871	0.59512	1.10969	0.54543	1.1746	1.3895	1.22497	1.2117	1.091747	1.19386	1.069081	0.76522	1.22161	0.76397	1.35788	1.23681	1.20814
TWAS21081104	0.52117	0.35942	0.49286	0.54935	0.23926	0.52184	0.86556	0.56522	0.48111	0.5034	0.58377	0.50364	0.56421	0.51528	0.52499	0.50412	0.48003
