CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21251302	0.982711	1.092348	1.0059602	1.19592	0.57744	0.77231	0.67247	1.0082255	1.051796	1.0028522	1.075356	0.85369	1.026746	1.042076	1.38387	1.012976	0.978139
TWAS21251303	1.073447	1.10603	1.063158	1.38825	1.18632	1.10635	1.06837	1.20103	1.074049	1.075563	1.13971	0.88107	1.069527	1.056029	1.35912	1.072489	1.070273
TWAS21251304	1.074295	1.044081	1.084647	1.36424	1.18149	1.14125	1.12004	1.18563	1.10335	1.089542	1.13752	0.867	1.064894	1.011365	1.31203	1.08074	1.048541
TWAS21251305	1.063281	1.064844	1.077269	1.22833	1.16297	0.934421	0.69537	1.016854	1.093409	1.056648	1.13328	0.86538	1.028645	1.031423	1.32583	1.069054	1.051147
TWAS21251308	0.930027	1.16836	0.967987	0.59805	0.65741	1.00012647	0.65031	0.56834	0.918858	0.9933582	0.967711	0.52709	1.0098383	0.53468	0.48441	0.87983	0.96907
TWAS21251309	1.011887	1.21845	1.030302	0.65762	0.65956	1.2085	1.2288	1.085551	0.950233	1.063601	0.917096	0.57414	1.072785	0.54411	0.54154	1.050108	1.048401
TWAS21251311	1.055851	1.075376	1.068759	1.21966	1.15324	1.0048588	0.70548	1.012756	1.086852	1.058428	1.12839	0.86398	1.038712	1.0068794	1.33413	1.066487	1.066186
TWAS21251312	1.071211	1.037231	1.070535	1.35878	1.17595	1.10854	1.15142	1.16434	1.10013	1.10668	1.13147	0.85407	1.059697	1.018608	1.32644	1.093788	1.06971
TWAS21251314	1.056877	1.074776	1.041094	1.36855	1.16642	1.026275	1.059121	1.19724	1.055763	1.060348	1.13551	0.86799	1.050192	1.079686	1.33734	1.07217	1.058357
TWAS21251315	1.083999	0.906533	1.096744	0.58917	1.1865	1.23069	1.10978	1.11908	1.016402	1.10059	1.021749	0.71261	1.090694	0.65457	0.5732	1.097404	1.11261
TWAS21251316	1.066899	1.059965	1.087934	1.3657	1.18476	1.099424	1.066273	1.19168	1.056065	1.063695	1.14172	0.88049	1.058598	1.028225	1.32149	1.083821	1.035953
TWAS21251318	1.059788	1.078582	1.042289	1.36492	1.17156	1.010196	1.093161	1.19375	1.047749	1.062839	1.13834	0.87052	1.050359	1.042905	1.33872	1.079992	1.077412
TWAS21251319	1.077562	1.035084	1.079752	1.366	1.18422	1.14637	1.12711	1.1754	1.11158	1.1072	1.14318	0.87015	1.068564	1.0080972	1.30714	1.10316	1.058956
TWAS21251321	1.064317	0.66105	1.10715	0.71905	0.66473	1.27873	1.29097	1.11307	0.984696	1.12231	1.016272	0.73751	1.11319	0.55913	0.42657	1.069584	1.099421
TWAS21251322	1.07276	1.055243	1.059483	1.23938	1.15871	0.911259	0.66031	1.031263	1.10097	1.13718	1.15644	0.87776	1.054992	1.010014	1.33433	1.075685	1.11181
TWAS21251323	1.060507	0.983826	1.060203	1.30193	1.15439	1.080851	0.99964645	1.12554	1.014965	1.092461	1.097557	0.81576	1.057331	0.86003	1.32753	1.076305	1.057899
TWAS21251401	1.040747	1.06126	1.85687	1.18294	1.064502	0.904206	0.55613	0.945631	0.989657	1.057444	1.1067	0.85473	0.9952585	0.987034	1.32241	1.072475	1.052832
TWAS21251403	1.075484	1.049912	1.075908	1.38244	1.18838	1.12093	1.092784	1.19391	1.065677	1.054457	1.13229	0.87214	1.045963	1.020137	1.31206	1.08577	1.037126
TWAS21251407	1.055049	0.87857	1.85687	0.60327	1.11207	1.17007	1.034063	1.11534	0.987279	1.047761	0.9906321	0.68452	1.011187	0.77401	0.58115	1.094639	1.07026
TWAS21251409	1.019536	1.0765	1.041158	1.19431	0.62713	0.79811	0.69615	0.9961192	0.9943257	1.020035	1.097817	0.85258	1.026783	1.010889	1.37587	1.032562	0.976875
TWAS21251411	1.057615	0.88621	1.85687	0.55164	1.10173	1.17548	1.041948	1.070889	0.96916	1.095932	0.94988	0.67369	1.055302	0.77401	0.5791	1.10529	1.10879
TWAS21251412	1.045629	0.959	1.056894	1.29477	1.14616	1.10365	0.988845	1.13581	1.0078949	1.055049	1.094104	0.81056	1.036432	0.87731	1.30995	1.05693	1.029025
TWAS21251413	1.073069	0.88734	1.070564	0.68342	1.1899	1.2269	1.058925	1.11139	1.013781	1.066975	1.013909	0.73091	1.067665	0.7266	0.81728	1.086488	1.092579
TWAS21251415	1.046713	1.013884	1.06256	0.61515	0.75336	1.27949	1.30621	1.12583	1.045912	1.057563	0.980632	0.70267	1.075106	0.65786	0.57235	1.066691	1.059444
TWAS21251417	1.066188	1.072657	1.054593	1.36831	1.18267	1.10445	1.10494	1.22331	1.079355	1.093738	1.14549	0.88202	1.057133	1.036254	1.33792	1.069608	1.074857
TWAS21251419	1.075274	0.87663	1.069672	0.61386	1.19364	1.2387	1.13694	1.11101	1.065805	1.076402	1.013359	0.72804	1.072729	0.65792	0.62213	1.090561	1.10153
TWAS21251421	1.006407	1.036414	1.039608	0.68988	0.66417	0.946617	0.59518	0.6457	0.936736	1.019805	0.931172	0.66403	1.041113	0.55749	0.52252	0.933508	1.023652
TWAS21251422	0.931327	0.9989312	1.43325	1.37927	0.54951	1.10809	0.933495	1.057441	1.033008	1.031273	0.988737	0.73142	1.021792	0.913297	1.26511	1.15354	1.04786
TWAS21251424	1.077441	0.55429	1.11163	0.71557	0.72042	1.33383	1.32879	1.12301	1.062473	1.12698	1.0098968	0.72916	1.10285	0.70395	0.84261	1.059542	1.086575
TWAS21251503	0.93346	1.055854	0.88904	1.32751	0.65422	1.015579	1.0023673	1.085093	1.0010209	1.010121	1.0064704	0.82933	1.018638	0.978646	1.31223	0.980157	0.952544
TWAS21251504	1.069619	0.968829	1.060154	0.63684	1.19364	1.23992	1.021547	1.10579	1.073697	1.087592	1.0071592	0.71935	1.056533	0.76676	0.66228	1.08549	1.094028
TWAS21251505	1.040288	0.940368	1.85687	0.61303	1.086296	1.055973	0.59286	0.60007	0.90649	1.036482	0.957188	0.7038	0.989477	0.70841	0.55161	0.9948832	1.043646
TWAS21251506	0.961323	1.14409	0.933477	0.62167	0.67554	1.15255	1.061419	1.071027	0.936943	1.025881	0.89171	0.56993	1.055522	0.64652	0.44043	1.0095932	1.016987
TWAS21251507	1.027415	1.10793	1.042135	0.65731	0.69438	1.24421	1.61504	1.1095	1.039451	1.065422	0.930935	0.57297	1.078272	0.60404	0.53241	1.055623	1.046301
TWAS21251508	1.071476	1.061001	1.085202	1.36795	1.18083	1.09205	1.056178	1.18711	1.052781	1.079073	1.13904	0.8802	1.069553	1.025261	1.3163	1.08269	1.037207
TWAS21251509	1.067494	1.063074	1.077949	1.23296	1.16377	0.921802	0.68588	1.041881	1.038258	1.07307	1.13932	0.8629	1.053166	1.055029	1.3328	1.072466	1.062013
TWAS21251511	1.035723	0.93369	1.85687	1.29505	1.077971	1.075957	0.957805	1.16313	0.955735	1.060593	1.074682	0.81384	1.0049034	0.962639	1.28693	1.073319	1.046041
TWAS21251512	1.056488	1.062523	1.058734	1.22836	1.16075	0.95903	0.6391	1.019277	1.089083	1.070444	1.12988	0.85451	1.030935	1.021053	1.3294	1.069462	1.054842
TWAS21251513	0.954591	1.9264	0.8832	1.27174	0.5568	0.972562	0.9956585	1.0093632	0.91114	0.980279	0.93083	0.99934875	1.14859	1.17253	1.25654	0.951092	1.014302
TWAS21251514	1.035868	1.077578	1.056405	1.39152	0.64776	1.022657	1.20948	1.21337	1.10142	1.050019	1.12142	0.87118	1.051494	1.063842	1.37624	1.061204	0.981332
TWAS21251515	0.947492	0.56828	0.88613	0.66413	0.64742	0.81151	0.54248	0.5533	0.82135	1.047132	0.86353	0.57435	1.014416	0.58229	0.41468	0.78284	0.9985056
TWAS21251516	1.054579	1.062488	1.077003	0.63448	0.68377	1.27104	1.29274	1.1295	1.043699	1.076832	0.981807	0.67903	1.090446	0.72546	0.55733	1.083537	1.070505
TWAS21251517	1.034136	1.022356	1.052558	1.42642	0.57639	1.10203	1.074121	1.17248	1.030042	1.093918	1.10707	0.86838	1.059058	0.989565	1.35782	1.069022	1.010294
TWAS21251518	1.064422	1.056469	1.043529	1.36446	1.17569	1.073175	1.03327	1.18825	1.056796	1.041894	1.12734	0.86485	1.055115	1.029938	1.31002	1.058012	1.05742
TWAS21251519	1.062675	1.2839	1.094719	1.28562	1.17863	1.099181	1.030319	1.11297	1.010174	1.13237	1.10478	0.8436	1.083836	0.949395	1.35138	1.054691	1.070951
TWAS21251521	1.063118	0.944911	1.066482	0.61977	1.18873	1.016378	0.62313	0.57865	1.0089679	1.080352	1.0068403	0.72223	1.060569	0.69619	0.60297	1.021347	1.094785
TWAS21251522	0.982949	0.58451	0.923459	0.61445	0.58571	1.21684	1.073354	1.012017	0.921043	1.033406	0.919698	0.49701	0.9910332	0.55998	0.46987	0.962679	1.011405
TWAS21251603	1.08782	0.937546	1.13185	0.66605	1.21833	1.28194	1.16808	1.10592	1.06305	1.13306	1.048607	0.75215	1.10239	0.70957	0.66704	1.047088	1.089258
TWAS21251605	1.05931	1.13914	1.049457	1.31756	1.16701	1.12872	1.11769	1.14494	1.01682	1.07024	1.10336	1.25536	1.04923	1.47389	1.32471	1.069564	1.039476
TWAS21251606	1.058531	1.078459	1.85687	1.20655	1.091503	0.9937296	0.6524	0.947585	1.054374	1.052519	1.12597	0.86106	1.00201	0.9915547	1.32402	1.071324	1.050851
TWAS21251607	1.079935	0.908142	1.087673	0.68171	1.20462	1.23337	1.012654	1.099349	1.015449	1.094228	1.030212	0.75333	1.086276	0.69066	0.88742	1.084506	1.10649
TWAS21251608	0.9917848	1.066605	0.955321	1.37133	0.63773	1.012864	1.02093	1.15305	1.0031309	1.060241	1.079134	0.8537	1.025726	1.025638	1.35872	1.019802	0.970958
TWAS21251609	0.975319	1.082689	0.942214	1.35162	0.52508	1.036277	0.980293	1.1351	1.043547	1.033932	1.048311	0.85542	1.012939	1.014635	1.34527	1.0092966	0.959182
TWAS21251612	0.936419	0.63756	0.9904279	0.63755	0.65863	1.032589	1.25083	1.0045434	0.979771	0.977293	0.916449	0.58001	1.048484	0.51564	0.54286	0.964306	0.981441
TWAS21251613	1.060432	1.096141	1.047978	1.23922	1.16439	0.93236	0.67766	1.035928	1.10576	1.060472	1.12895	0.86919	1.029452	1.073025	1.34581	1.043675	1.060663
TWAS21251615	1.054824	1.025376	1.85687	1.36439	1.12005	1.075734	1.071321	1.18668	1.070983	1.069782	1.12282	0.84394	0.998209	0.959974	1.2822	1.09625	1.063885
TWAS21251616	1.0064408	1.18301	1.85687	0.58061	0.64618	1.19589	1.15669	1.098939	0.936895	1.029801	0.902178	0.60014	1.033634	0.68804	0.42462	1.03303	1.027618
TWAS21251617	1.073312	0.918265	1.072444	0.59076	1.17162	1.23583	1.055035	1.084195	1.012898	1.11201	1.014982	0.71224	1.06965	0.66273	0.57475	1.089881	1.10451
TWAS21251619	1.04963	1.07096	1.032913	1.23249	1.14853	0.902459	0.69567	1.059784	1.049114	1.0748	1.13461	0.86429	1.052051	1.1611	1.35875	1.067466	1.074925
TWAS21251621	1.079683	0.936315	1.091241	0.64352	1.20984	1.22421	1.1256	1.13537	1.021677	1.084638	1.025202	0.73821	1.085634	0.62042	0.79711	1.09581	1.099094
TWAS21260103	0.916457	1.11118	0.951944	1.13185	0.53018	0.68694	0.65043	1.0046826	0.989539	0.51134	0.933786	1.067404	0.46656	1.41758	1.11807	1.020235	1.019823
TWAS21260104	0.977948	0.9960606	1.017851	1.15857	0.53835	0.89292	1.010274	1.019518	1.11414	1.068365	1.033659	0.73212	1.042703	0.89595	1.16966	1.049716	0.915167
TWAS21260105	1.079276	0.927698	1.082205	0.26926	1.18847	1.22212	1.11959	1.10174	1.014571	1.094631	1.01998	0.71383	1.083462	0.61885	0.5947	1.084164	1.10631
TWAS21260107	0.9921744	0.902789	1.39047	0.57	1.056434	0.89009	0.53246	0.52803	0.923615	1.043473	0.8781	0.56824	0.989415	0.57282	0.59116	1.10846	1.059338
TWAS21260108	1.062126	1.078631	1.052845	1.34583	1.17189	1.083174	1.081441	1.19348	1.10982	1.062132	1.1309	0.89043	1.051623	1.049864	1.33026	1.070902	1.050875
TWAS21260109	1.069293	1.034767	1.08355	1.37845	1.17422	1.10915	1.058285	1.18226	1.059085	1.085405	1.13497	0.86653	1.062948	0.997107	1.29903	1.075303	1.028303
TWAS21260111	1.0244	1.9264	1.065829	1.21223	0.61597	0.82513	0.68758	1.097332	1.060749	1.024549	1.1027	0.86566	1.052401	1.033158	1.38778	1.024332	0.978465
TWAS21260112	0.87872	1.11328	0.85738	0.10501	0.60664	1.10881	0.984005	0.974503	0.88833	0.987686	0.913791	0.54938	1.0080423	0.58443	0.49295	0.961857	0.949039
TWAS21260113	1.054243	1.060646	1.85687	1.38088	1.11972	1.054208	1.14782	1.25782	1.076714	1.052071	1.12612	0.85423	0.9975427	1.0039507	1.31709	1.084943	1.068343
TWAS21260114	1.057269	0.941274	1.096496	0.5948	1.20783	1.19678	1.079638	1.090794	1.037045	1.087814	1.015964	0.75954	1.086355	0.79767	0.72445	1.02676	1.077674
TWAS21260115	1.042623	0.89262	1.038068	0.62438	1.13537	0.988547	0.66083	0.63755	0.949552	1.067044	0.967658	0.70288	1.059355	0.71708	0.58466	0.945475	1.07909
TWAS21260116	1.021683	1.10664	0.9926159	1.38023	0.61527	0.971591	1.062777	1.17913	1.089093	1.060594	1.10517	0.912719	1.03498	1.064507	1.39409	1.057295	1.0036328
TWAS21260118	1.061904	1.078713	1.049417	1.34862	1.16812	1.078745	1.011816	1.17739	1.052106	1.07294	1.13041	0.88731	1.051233	1.037321	1.33812	1.076162	1.064656
TWAS21260119	1.059399	1.063984	1.065884	1.22189	1.14284	0.900572	0.63253	0.99967733	1.088829	1.053503	1.13502	0.8801	1.031979	1.02485	1.3214	1.06652	1.05282
TWAS21260121	1.072837	0.908799	1.064053	0.59972	1.1772	1.20294	1.047451	1.10864	1.017192	1.10231	0.9971639	0.74128	1.073277	0.73318	0.78831	1.083643	1.090307
TWAS21260203	1.042901	0.84307	1.041221	0.63185	1.17128	0.942124	0.65605	0.70153	0.9981836	1.043489	0.976469	0.70993	1.056812	0.63946	0.60874	0.949754	1.073607
TWAS21260204	1.055292	1.02468	1.059308	1.30731	1.16687	1.1102	1.0062164	1.14341	1.024152	1.069201	1.097123	0.81313	1.047179	0.88994	1.325	1.063865	1.041758
TWAS21260205	1.052245	0.901308	1.077724	0.908998	1.18391	0.946376	0.70676	0.69439	0.977902	1.11653	1.0053151	0.74004	1.077505	0.7426	1.21951	0.95268	1.079175
TWAS21260206	1.011344	1.10765	1.036619	1.20525	0.61068	0.78968	0.61882	1.028114	0.979377	1.055172	1.097601	1.10816	1.061564	1.17903	1.39295	1.038111	1.0049091
TWAS21260207	1.082539	0.912418	1.078472	0.61375	1.19635	1.2529	1.173	1.10408	1.07121	1.08167	1.0096291	0.72989	1.10303	0.66967	0.57105	1.099319	1.12164
TWAS21260208	1.075479	1.068605	1.059927	1.37713	1.18745	1.097284	1.15858	1.20655	1.12915	1.096326	1.14938	0.88468	1.068945	1.078603	1.35098	1.080658	1.082269
TWAS21260209	1.075476	0.951981	1.079028	0.62504	1.18796	1.27302	1.14114	1.10296	1.067512	1.095555	1.00091254	0.72243	1.092438	0.69748	0.87332	1.097292	1.11519
TWAS21260211	1.061126	1.02748	1.85687	1.35548	1.10608	1.13411	1.12664	1.17655	1.065381	1.087919	1.11251	0.8361	1.0042231	0.966019	1.28743	1.10145	1.078435
TWAS21260212	1.050054	0.904553	1.049527	0.62438	1.15605	0.973974	0.69329	0.64763	0.9924444	1.070921	0.979219	0.72045	1.052358	0.68581	0.59127	1.0021475	1.072853
TWAS21260213	0.9942497	1.073068	1.03154	1.16776	0.57337	0.85004	0.66115	0.969455	0.9845	1.061996	1.081208	0.8544	1.026901	0.9957482	1.35808	1.028561	0.978558
TWAS21260214	1.039551	0.93166	1.034075	0.62491	1.16806	0.949659	0.55512	0.70733	0.988998	1.075828	0.980279	0.70776	1.031979	0.68965	0.21624	0.950775	1.07079
TWAS21260215	1.039291	0.87395	1.043008	0.15533	1.16742	0.936157	0.54945	0.67854	0.985185	1.034914	0.981359	0.7207	1.048571	0.66145	0.81794	0.925459	1.044102
TWAS21260216	1.067123	0.917396	1.082856	0.63864	1.19255	1.23414	1.08373	1.10944	1.011861	1.084934	1.0062977	0.74142	1.076627	0.66075	0.83443	1.094536	1.089585
TWAS21260217	1.058313	0.964608	1.054568	1.30367	1.15502	1.13418	1.016028	1.13965	1.012471	1.072058	1.10239	0.80811	1.041345	0.88191	1.3299	1.061058	1.044789
TWAS21260219	0.961824	1.0025694	0.974039	1.065679	0.49259	0.55063	0.6147	0.97834	0.925758	0.964484	0.88021	0.89597	1.0095123	0.912783	1.12911	0.982843	0.949198
TWAS21260222	1.070247	1.055309	1.081197	1.37842	1.1897	1.14367	1.17576	1.1987	1.11612	1.072903	1.13107	0.87342	1.061823	1.033638	1.33292	1.080788	1.055473
TWAS21260301	0.982272	1.087878	1.0096985	1.19956	0.67559	0.8211	0.74563	1.025098	1.036691	1.031694	1.073686	0.8788	1.01526	1.040138	1.38102	1.0092496	0.985131
TWAS21260302	1.071456	0.906368	1.093845	0.67547	1.1923	1.21951	1.10925	1.11847	1.015474	1.055883	1.020045	0.72902	1.067851	0.63753	0.78794	1.072897	1.092389
TWAS21260303	1.042717	0.88465	1.04016	0.58873	1.15527	0.96446	0.6936	0.57803	0.96015	1.075868	0.985261	0.72718	1.055382	0.71403	0.60363	0.95784	1.09007
TWAS21260304	1.065919	1.04093	1.071046	1.37107	1.1895	1.094794	1.20462	1.20195	1.11625	1.053526	1.13289	0.87689	1.054145	1.026266	1.31787	1.076906	1.048002
TWAS21260305	0.81932	0.50092	0.51407	0.54478	0.53859	0.72062	0.60539	0.55149	0.84251	1.083522	0.78594	0.5633	0.50328	0.46345	0.45535	0.45042	0.88939
TWAS21260306	1.079242	1.050931	1.081074	1.37864	1.19411	1.12272	1.13024	1.18086	1.12266	1.11826	1.14778	0.88783	1.072439	1.028739	1.3398	1.097886	1.068759
TWAS21260307	1.021558	1.10917	1.050853	1.21809	0.57202	0.85693	0.73262	1.023356	1.070827	1.039928	1.10933	0.85436	1.026383	1.036173	1.38008	1.034636	0.985819
TWAS21260308	1.068827	1.033277	1.52342	1.21678	1.10038	0.86441	0.60977	1.0061803	1.072065	1.075855	1.14691	0.85821	1.029658	0.968984	1.3048	1.092442	1.086583
TWAS21260309	1.04023	1.097094	1.033781	1.23201	1.14795	0.8655	0.67682	1.066327	1.064467	1.067534	1.11492	0.88729	1.01244	1.49571	1.34974	1.053352	1.059937
TWAS21260311	1.053922	1.088479	1.058426	1.36785	1.17009	1.046529	1.15359	1.19052	1.10778	1.075772	1.13279	0.88431	1.032968	1.064552	1.35016	1.078718	1.08476
TWAS21260312	0.9959308	1.32743	1.038845	0.64939	0.58983	0.908677	0.69521	0.60626	0.972429	1.019519	0.8972	0.54213	1.059053	0.53442	0.41422	0.933574	1.018033
TWAS21260315	1.013605	1.13698	1.049748	1.23973	0.64244	1.077707	0.76825	1.05603	1.090337	1.060726	1.10094	0.911648	0.91518	1.076869	1.41159	1.045536	0.9921979
TWAS21260317	1.057926	1.11386	1.046635	1.23695	1.1611	0.941835	0.70194	1.034724	1.094979	1.094693	1.13963	0.87414	1.051283	1.078611	1.36968	1.058337	1.08386
TWAS21260319	1.062282	1.076006	1.084352	1.21815	1.1494	0.968448	0.69614	0.983434	1.10972	1.078285	1.1395	0.86042	1.040351	1.0096046	1.33644	1.069542	1.06344
TWAS21260321	1.077047	1.054732	1.08386	1.37267	1.19579	1.1172	1.13404	1.18968	1.11538	1.068002	1.15305	0.87391	1.052778	1.039767	1.32959	1.088691	1.056099
TWAS21260323	1.052962	0.84904	1.070149	0.63956	1.17561	0.9949756	0.6552	0.61053	0.96642	1.06091	0.9943227	0.7191	1.058079	0.58825	0.54434	0.994902	1.077403
TWAS21260324	1.021029	1.0026493	1.85687	0.57526	1.078474	0.997797	0.57359	0.5616	0.945651	1.095969	0.914505	0.65416	1.0091104	0.63597	0.54049	0.981702	1.10014
TWAS21260401	1.054978	1.056889	1.064567	1.40539	0.69182	1.091589	1.13503	1.17876	1.11109	1.085271	1.12436	0.88168	1.054524	1.039466	1.38559	1.073146	0.987179
TWAS21260402	1.048969	1.077455	1.056388	1.40634	0.68092	1.061845	1.1186	1.17644	1.10647	1.077645	1.11888	0.925842	1.059722	1.039648	1.3851	1.056952	0.9933213
TWAS21260403	1.054919	0.959381	1.066749	0.60144	1.15513	0.955436	0.68224	0.63308	0.949055	1.092396	0.9933293	0.70519	1.056068	0.64442	0.5596	0.939375	1.10154
TWAS21260404	1.039662	1.063597	1.46419	1.21443	1.083957	0.87869	0.69279	1.010894	1.026567	1.061442	1.11741	0.86243	0.978322	1.014416	1.32552	1.064084	1.055117
TWAS21260405	1.075621	0.89408	1.073947	0.58871	1.18452	1.21889	1.077382	1.1067	1.013297	1.092456	1.0091446	0.70614	1.080698	0.68095	0.60888	1.096218	1.10478
TWAS21260406	0.926158	0.96374	0.944468	1.123	0.50173	0.84159	0.970835	0.951598	0.915851	1.032596	1.0062333	0.64905	1.0084922	0.78113	1.061996	1.02733	0.921823
TWAS21260407	1.075798	0.901047	1.088036	0.60095	1.18347	1.23436	1.12359	1.11611	1.0062978	1.081203	1.013596	0.73635	1.079672	0.67896	0.79452	1.080216	1.10147
TWAS21260408	1.083348	0.978016	1.084509	0.65194	1.2192	1.27473	1.20829	1.12072	1.091634	1.083572	1.019656	0.73569	1.06245	0.62176	0.63969	1.094093	1.099638
TWAS21260409	1.045296	0.951981	1.45507	0.54227	1.066831	1.1323	1.028086	0.949155	1.017891	1.12604	0.944301	0.72418	1.067054	0.64101	0.49031	1.079265	1.095043
TWAS21260411	1.03525	0.982062	1.45287	1.2839	1.072751	1.18468	0.939615	1.15477	0.978339	1.088251	1.073221	0.68242	1.00054364	0.76463	1.28772	1.073094	1.073711
TWAS21260416	1.026571	0.940325	1.064288	0.60921	0.21475	0.80176	0.58561	0.62768	0.944382	0.947704	0.9901162	0.50048	0.979899	0.53619	0.63382	0.82018	1.081216
TWAS21260417	0.86566	0.61749	0.88921	0.25849	0.49249	1.0059599	0.962703	1.029682	0.48374	0.947335	0.47984	0.18564	0.5097	0.41578	0.52973	0.43066	0.67389
TWAS21260418	1.066122	1.079059	1.047637	1.36599	1.17257	1.088476	1.017798	1.17119	1.064474	1.053349	1.13272	0.87731	1.035772	1.045993	1.33278	1.079416	1.056942
TWAS21260419	1.056334	1.068485	1.048453	1.35927	1.161	1.066244	1.025422	1.18126	1.046076	1.048359	1.137	0.909802	1.049083	1.021863	1.32463	1.058187	1.047796
TWAS21260421	1.016936	1.059678	1.031895	1.39732	0.60512	1.091684	0.9922331	1.12863	1.018735	1.11631	1.084604	0.85522	1.02672	0.9984303	1.36118	1.059659	0.99989068
TWAS21260422	1.076005	1.052107	1.089785	1.36861	1.17074	1.1011	1.055132	1.18799	1.046026	1.083997	1.14068	1.29345	1.075957	1.0050127	1.32573	1.094748	1.060221
TWAS21260423	1.027713	0.84427	1.85687	0.56376	1.069895	1.13757	1.0019913	1.045821	0.936204	1.050886	0.907503	0.69398	1.019487	0.75854	0.58218	1.06476	1.071193
TWAS21260424	1.061372	1.065765	1.061778	1.37158	1.18464	1.087885	1.10664	1.19173	1.099403	1.058811	1.1353	0.87775	1.042948	1.048462	1.35127	1.071245	1.061363
TWAS21260501	1.05405	0.917507	1.068998	0.60022	1.18097	1.0099372	0.65004	0.67021	1.0074229	1.0596	0.9968324	0.70065	1.045242	0.64562	0.60563	1.014242	1.066165
TWAS21260502	1.064717	1.015246	1.061438	1.38942	1.15813	1.11722	1.034984	1.1603	1.058685	1.091107	1.14146	0.86947	1.055168	1.0040864	1.3157	1.080897	1.048192
TWAS21260503	1.09065	1.9264	1.13506	1.35238	1.21502	1.16825	1.73422	1.16854	1.12144	1.13509	1.15308	0.89455	1.10493	1.052744	1.35173	1.060986	1.050359
TWAS21260504	1.078507	0.942067	1.097684	1.26516	1.19164	0.76584	0.88274	1.09002	1.037624	1.068526	1.12684	0.74704	1.049294	0.87479	1.32008	1.086673	1.019433
TWAS21260505	0.9908328	1.10338	0.962998	1.36226	0.6348	1.0051581	1.030831	1.16484	1.035738	1.025405	1.0779	0.927249	1.012378	1.0573	1.35984	1.018959	0.979508
TWAS21260506	1.082188	0.84663	1.082403	0.60171	1.19838	1.28565	1.15915	1.10491	1.072469	1.11108	1.012077	0.71468	1.081759	0.75319	0.60652	1.095739	1.11382
TWAS21260507	1.061975	1.17773	1.074263	1.2367	1.18764	0.970153	0.7014	1.028904	1.10309	1.034553	1.12964	0.88875	1.030466	1.042895	1.3345	1.066869	1.04032
TWAS21260508	1.078243	1.067504	1.068459	1.39415	1.1849	1.1349	1.12582	1.19595	1.088601	1.097049	1.14591	0.960376	1.066051	1.10065	1.35316	1.080357	1.072767
TWAS21260509	1.064136	1.066179	1.046794	1.35272	1.14732	1.075447	0.9921968	1.15422	1.049398	1.095099	1.12563	0.86419	1.049125	1.030091	1.32465	1.076659	1.067974
TWAS21260511	1.02413	1.025299	1.029521	1.39072	0.68966	1.038285	1.12697	1.14715	1.085528	1.09227	1.079068	0.84255	1.070035	0.978385	1.35876	1.065244	0.989831
TWAS21260512	1.064593	0.930212	1.06411	0.72321	1.18555	1.21463	1.074467	1.099394	1.065203	1.047217	1.01222	0.74476	1.069583	0.77728	0.59738	1.077304	1.092433
TWAS21260514	1.062704	1.049161	1.071747	1.22987	1.16962	0.95758	0.6486	1.01534	1.096774	1.071527	1.13675	0.85274	1.054972	1.044165	1.32766	1.075679	1.057894
TWAS21260515	1.051723	0.944911	1.062464	0.7232	1.19279	0.971433	0.61382	0.66741	1.0094007	1.030054	0.9987924	0.71281	1.045413	0.6489	0.60774	0.99955583	1.056172
TWAS21260516	1.0073749	1.12016	1.032633	0.64426	0.69063	1.22368	1.1928	1.10543	0.966621	1.051439	0.938952	0.5858	1.063664	0.59578	0.52184	1.04178	1.043876
TWAS21260517	0.981479	1.26591	1.43115	0.67659	0.907744	1.1766	1.16532	0.967302	0.957638	1.087897	0.932844	0.64028	1.033331	0.66595	0.50248	1.034966	0.9986424
TWAS21260519	1.069834	1.063356	1.081362	1.36446	1.19042	1.15774	1.10966	1.18046	1.11192	1.071352	1.13278	0.86755	1.055559	1.023555	1.3269	1.078643	1.036514
TWAS21260522	1.059505	1.077269	1.073654	1.22279	1.16605	0.907959	0.77516	1.014264	1.087471	1.062112	1.13709	0.86045	1.048649	1.022843	1.33493	1.06756	1.057387
TWAS21260523	1.064827	1.035932	1.071415	1.35493	1.16141	1.078583	1.027704	1.15878	1.031136	1.084911	1.13687	0.86455	1.057133	1.010415	1.29186	1.077408	1.048994
TWAS21260601	1.072662	1.079813	1.079997	1.2397	1.17679	0.938381	0.71024	1.039002	1.10822	1.081673	1.14654	0.86699	1.054195	1.034285	1.33245	1.062296	1.069717
TWAS21260602	1.017903	1.040163	1.03146	0.74083	0.6771	1.21068	1.29823	1.094731	0.955501	1.057599	0.965655	0.69304	1.068063	0.59496	0.55197	1.042654	1.036615
TWAS21260603	1.07557	0.84823	1.086339	0.66953	1.20159	1.25803	1.1455	1.089761	1.074687	1.065657	1.020663	0.73606	1.077405	0.7654	0.8966	1.069919	1.092073
