CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21140517	1.15737	0.68599	1.16981	0.59993	1.23835	1.40627	1.44188	1.24241	1.16112	1.16356	1.11906	0.76758	1.17556	0.76114	0.89067	1.24489	1.19091
TWAS21140518	1.071246	0.56252	1.028531	0.55929	0.58964	1.47023	1.38057	1.19542	1.080182	1.10098	0.947972	0.57924	1.10419	0.61869	1.074665	1.12493	1.095102
TWAS21140519	1.0084854	0.910863	0.953966	1.13759	0.79055	0.56561	0.84901	1.090149	1.081252	1.075799	1.0067093	1.35044	0.960025	1.42416	1.29994	0.94238	1.014882
TWAS21140521	0.961267	0.56158	0.95963	0.58108	0.70692	0.76344	0.76827	0.61068	0.900185	1.018971	0.956685	0.53701	0.962637	0.59823	0.27322	0.75015	0.9984965
TWAS21140522	1.04	0.58976	1.098619	0.53447	0.53046	1.33614	1.37625	1.1867	0.9982068	1.0175	1.0067093	0.55341	1.042638	0.63687	1.15896	1.10982	1.033656
TWAS21140523	1.057448	0.971619	1.083073	1.39019	0.60022	1.00020427	1.24367	1.071697	1.11231	1.079908	1.13847	0.967846	1.035939	0.9950968	1.38856	1.08307	1.045432
TWAS21140524	1.031769	0.91052	1.072001	1.51714	0.56253	0.937059	1.2952	1.2113	1.12419	1.063977	1.14365	0.965579	1.044669	0.949211	1.34443	1.07565	0.982317
TWAS21140601	0.971254	0.89782	1.012756	1.27309	0.23934	0.64898	0.83875	1.16404	1.085831	1.047273	1.094909	1.040074	1.058461	0.933242	1.38696	1.085212	1.00050248
TWAS21140602	1.12244	0.60384	1.12922	0.60926	1.1822	1.05597	0.81763	0.63538	1.06929	1.15502	1.05942	0.59023	1.14949	0.74265	0.68182	0.967669	1.1861
TWAS21140603	0.49594	0.39649	0.4904	0.45508	0.23561	0.49658	0.59633	0.53083	0.50706	0.50089	0.50914	0.47926	0.58065	0.49033	0.48168	0.53131	0.44043
TWAS21140604	1.14505	0.931191	1.16185	1.54839	1.2029	1.22014	1.26657	1.27107	1.15075	1.15729	1.20701	0.910503	1.15344	0.99927048	1.31736	1.21842	1.1266
TWAS21140605	1.016269	0.49777	1.048832	0.53033	0.42252	0.72643	0.72367	0.40813	0.916298	1.096093	0.87203	0.52728	0.986364	0.57838	0.28138	0.76573	1.041629
TWAS21140606	1.15465	0.931785	1.15838	1.55083	1.19935	1.2504	1.35566	1.28244	1.20544	1.15287	1.19783	0.94976	1.14925	0.9923561	1.31045	1.21952	1.11953
TWAS21140607	1.13731	0.89958	1.15966	1.39905	1.16738	1.044033	0.74366	1.14651	1.1034	1.058139	1.22916	1.1058	1.08836	0.9964514	1.24223	1.16274	1.075117
TWAS21140608	1.12918	0.67182	1.14006	0.48638	1.20244	1.34706	1.27887	1.21304	1.1286	1.05223	1.077165	0.7991	1.089746	0.76686	0.951938	1.1669	1.095646
TWAS21140609	0.933645	0.30476	0.940809	0.51835	0.54493	0.56561	0.64986	0.61414	0.64554	0.980633	0.79791	0.49691	0.939331	0.49559	0.51797	0.21488	0.918012
TWAS21140611	1.016343	0.52065	0.956871	0.5685	0.5511	0.57561	0.73005	0.60878	0.87505	1.039159	0.87344	0.58837	0.9916027	0.58457	0.59134	0.73089	1.030876
TWAS21140612	1.01096	0.53952	0.983732	0.49514	0.56673	0.74983	0.78563	0.60879	0.89535	1.081443	1.012961	0.46113	1.084917	0.48925	0.548	0.84964	1.067785
TWAS21140613	1.14409	0.938726	1.16414	1.40543	1.16919	1.057955	0.902625	1.13135	1.12358	1.1627	1.24523	0.953775	1.14736	0.9909193	1.33594	1.20076	1.13038
TWAS21140614	0.52165	0.59561	0.50198	0.48708	0.58138	0.51246	0.77352	0.78608	0.47246	0.51691	0.58554	0.44656	0.47439	0.9907653	0.47539	0.49505	0.49932
TWAS21140615	1.094761	0.51612	1.080246	0.6131	0.48847	0.74704	0.79502	0.49977	0.87358	1.12972	0.980215	0.23469	1.077572	0.5155	0.66609	0.86713	1.064895
TWAS21140616	0.921197	0.52226	1.002433	0.53374	0.56111	1.12235	1.096674	1.17314	0.8934	0.944995	0.81071	0.52151	0.923206	0.55993	0.60209	0.8788	1.020855
TWAS21140617	0.967805	0.58562	0.914744	0.56455	0.59148	1.31593	1.176	1.1257	0.971429	1.0046608	0.927188	0.3681	1.022282	0.60642	1.0029137	0.982393	0.976886
TWAS21140619	1.10254	0.60515	1.10829	0.63346	0.72557	1.53254	1.52976	1.20581	1.12905	1.13074	0.85869	0.51745	1.17583	0.70269	0.59493	1.15473	1.14891
TWAS21140623	1.15221	0.977638	1.16967	1.43461	1.20704	1.088637	0.916362	1.1739	1.17578	1.15698	1.21961	0.937208	1.13587	1.058081	1.34611	1.21988	1.1453
TWAS21140624	1.14304	0.65987	1.15721	0.60748	1.21858	1.082069	0.78793	0.71955	1.036004	1.14974	1.10193	0.71725	1.14308	0.71786	0.86402	1.12689	1.1732
TWAS21140701	1.11815	0.961996	1.093384	1.39297	1.1585	0.85375	0.84682	1.17654	1.10719	1.14458	1.22626	0.931461	1.11342	1.036745	1.34767	1.09447	1.13671
TWAS21140705	1.086573	0.61251	1.10212	0.52147	1.1545	0.976932	0.71278	0.61053	1.046412	1.044957	1.026993	0.71905	1.065075	0.62133	0.72435	0.985614	1.09111
TWAS21140706	1.14058	0.900193	1.17954	1.53046	1.19846	1.20727	1.30257	1.28854	1.1294	1.056607	1.26615	0.89057	1.083849	0.9912937	1.23568	1.18172	1.06326
TWAS21140707	1.14649	0.980192	1.1544	1.55707	1.16466	1.22264	1.38533	1.2493	1.20252	1.17665	1.19298	0.954678	1.18794	0.960221	1.27988	1.2376	1.1433
TWAS21140709	1.14303	0.920195	1.17842	1.41069	1.20315	1.061217	0.87478	1.14817	1.16957	1.14356	1.22475	0.988398	1.11158	0.982796	1.33179	1.18637	1.13659
TWAS21140711	1.11897	0.954382	1.065205	1.41011	1.14013	0.907989	0.914873	1.17189	1.10466	1.15337	1.19557	1.0070888	1.13464	0.977202	1.30205	1.044703	1.15309
TWAS21140713	0.977974	0.76912	0.926871	1.41115	0.23234	1.096373	1.10558	1.11495	1.061308	1.057943	0.9977828	0.78381	1.058493	0.78727	1.18542	1.062349	0.942372
TWAS21140714	0.979305	0.59686	1.054671	0.41759	0.2416	1.055475	1.20347	1.077847	0.9954679	1.14253	0.953073	0.52823	1.059181	0.47048	0.38478	1.16607	0.53328
TWAS21140715	1.12926	0.62392	1.14577	0.53901	1.20249	1.053452	0.89545	0.85544	1.04512	1.14868	1.055507	0.59191	1.13492	0.65566	0.963796	1.076528	1.17086
TWAS21140717	1.14645	0.6907	1.17991	0.61868	1.23449	1.35231	1.30209	1.23416	1.096539	1.051734	1.11084	0.75752	1.11273	0.79308	0.941398	1.17787	1.10082
TWAS21140718	0.88401	0.74946	0.970166	1.22887	0.49981	0.53503	0.73123	1.089901	1.019512	0.89151	1.091394	1.42038	0.83539	1.20587	1.15755	0.85676	0.84775
TWAS21140719	1.15136	0.976878	1.12311	1.56205	1.20606	1.16353	1.24132	1.28054	1.16994	1.15199	1.22572	0.977695	1.14607	1.042782	1.34264	1.21166	1.14203
TWAS21140721	0.937241	0.45414	0.907949	0.51072	0.54971	0.23425	0.76203	0.56677	0.82877	0.984328	0.79972	0.50778	0.902737	0.22488	0.58624	0.59612	0.987696
TWAS21140722	1.023509	0.52647	1.043075	0.48445	0.61031	1.48555	1.4531	1.13664	1.043786	1.064503	0.8205	0.62833	1.11575	0.57895	0.50392	1.043641	1.031243
TWAS21140723	1.15259	0.964454	1.16575	1.42496	1.20241	1.088431	0.908509	1.1664	1.18396	1.16303	1.26166	0.966818	1.15098	1.025285	1.35243	1.22383	1.14594
TWAS21140724	1.019138	0.89142	0.941964	1.50715	0.43807	1.081439	1.186	1.23191	1.0091889	0.987812	1.14182	0.965786	0.972622	1.0056971	1.34103	1.070345	1.0049591
TWAS21140801	1.15162	0.69259	1.16599	0.5731	1.22343	1.35828	1.34949	1.22796	1.08008	1.15751	1.11758	0.74528	1.18434	0.70494	0.978795	1.22411	1.18067
TWAS21140803	1.14167	0.70433	1.13967	0.58387	1.22016	1.32117	1.25288	1.24511	1.11126	1.051534	1.1073	0.79851	1.10646	0.80697	0.931123	1.15124	1.10616
TWAS21140804	1.041811	0.78617	0.9957638	1.33289	0.55647	0.933881	1.13106	1.16809	1.10465	1.077752	1.021172	0.76306	1.077649	0.82228	1.19954	1.096509	0.94468
TWAS21140805	1.011801	0.48801	0.87711	0.57065	0.59737	0.76545	0.69183	0.56698	0.9902706	1.020804	0.88358	0.52318	0.936123	0.55466	0.47865	0.960752	0.89384
TWAS21140807	1.156	0.953436	1.17426	1.56349	1.21318	1.251	1.32418	1.28343	1.16096	1.1571	1.24831	0.910643	1.16157	1.0099916	1.33346	1.22438	1.13846
TWAS21140808	1.14189	0.62773	1.12497	0.60956	1.20478	1.33451	1.22704	1.19531	1.093297	1.14719	1.047914	0.7669	1.16844	0.74201	1.065603	1.19818	1.16871
TWAS21140809	0.51038	0.65943	0.46538	0.59585	0.54531	0.57697	0.24362	0.54629	0.52184	0.4138	0.55503	0.77405	0.45613	0.76568	0.56942	0.61273	0.41796
TWAS21140811	1.11507	0.916643	1.12242	1.51364	1.17552	1.11708	1.30987	1.27691	1.14317	1.05185	1.24888	0.904801	1.063481	1.046365	1.2593	1.15165	1.064136
TWAS21140812	1.1462	0.69704	1.17219	0.53963	1.21624	1.34879	1.30932	1.24873	1.10605	1.05606	1.11918	0.75371	1.10966	0.77821	0.88164	1.16634	1.10202
TWAS21140813	0.934281	0.54452	1.014448	0.50269	0.56024	1.078448	1.21202	1.063283	0.48761	1.017147	0.5496	0.60032	0.46222	0.51135	0.53208	0.8365	0.50872
TWAS21140814	1.10121	0.932532	1.13016	1.55979	1.13628	1.18846	1.23986	1.2983	1.15159	1.11819	1.20123	0.968448	1.1121	0.969763	1.28975	1.13334	1.088683
TWAS21140815	1.1443	0.68879	1.12991	0.56163	1.20013	1.36214	1.23514	1.22814	1.099353	1.16182	1.073481	0.78037	1.17132	0.72392	1.06523	1.20688	1.17457
TWAS21140817	1.048271	0.932071	1.089528	1.38641	0.66394	0.82033	0.85004	1.13174	1.13689	1.076503	1.14092	1.14847	1.043454	1.035327	1.41596	1.068396	1.024535
TWAS21140819	1.15077	0.68191	1.13843	0.61783	1.22154	1.34787	1.27552	1.25294	1.10739	1.16735	1.096133	0.79301	1.16908	0.76305	0.949485	1.2304	1.17778
TWAS21140821	1.14554	0.70009	1.13207	0.63692	1.24249	1.30345	1.25806	1.26344	1.11745	1.090328	1.12594	0.80151	1.11116	0.82084	1.02579	1.20665	1.11981
TWAS21140822	1.15434	0.67018	1.14146	0.59946	1.22534	1.39895	1.30413	1.23388	1.11617	1.16235	1.098784	0.78165	1.17987	0.76383	0.92476	1.22414	1.17699
TWAS21140823	1.15618	0.954528	1.16175	1.43276	1.2035	1.040204	0.83615	1.17453	1.12657	1.16579	1.23014	0.96054	1.14428	1.03533	1.34925	1.21949	1.13993
TWAS21140824	1.13075	0.67137	1.1305	0.56103	1.21207	1.044738	0.7786	0.801	1.080648	1.14864	1.087422	0.76117	1.13787	0.75134	0.76422	0.93339	1.18157
TWAS21140901	1.13274	0.96458	1.095085	1.38856	1.16849	0.936557	0.82187	1.16182	1.13757	1.13936	1.19589	0.921943	1.10373	1.036881	1.32825	1.086942	1.13348
TWAS21140903	1.1545	0.69776	1.17867	0.53301	1.23382	1.37795	1.35867	1.22113	1.11852	1.16878	1.1053	0.74316	1.18612	0.76417	0.9940966	1.22689	1.18344
TWAS21140905	1.14085	0.937159	1.15886	1.38858	1.19421	1.036087	0.84277	1.15192	1.12904	1.15375	1.20952	0.982002	1.12799	0.985405	1.32803	1.18473	1.13655
TWAS21140906	1.1135	0.955331	1.097988	1.54289	1.18464	1.10111	1.35393	1.27633	1.20211	1.13839	1.20307	0.9925946	1.10821	1.017371	1.33453	1.17853	1.12011
TWAS21140911	1.14718	0.957858	1.1166	1.53339	1.18632	1.13821	1.2744	1.26354	1.15682	1.16016	1.2451	0.936132	1.1586	1.00059738	1.33511	1.20647	1.13614
TWAS21140913	1.14001	0.938848	1.1531	1.40676	1.18723	0.987109	0.86916	1.15377	1.12236	1.14756	1.25233	0.912837	1.12725	0.993164	1.33149	1.18021	1.13541
TWAS21140915	1.15518	0.67883	1.16603	0.58964	1.22677	1.45338	1.40333	1.22854	1.13755	1.17607	1.10424	0.7153	1.18788	0.71186	0.970258	1.23701	1.19688
TWAS21140917	0.984495	0.87857	1.02919	1.55529	0.56196	1.044324	1.24826	1.21059	0.99904629	0.985918	1.11066	0.960416	0.978031	0.957813	1.34354	1.024643	0.934621
TWAS21140918	1.10969	0.922416	1.1259	1.57516	0.70887	1.027604	1.30823	1.26993	1.11289	1.12004	1.21461	0.968945	1.10572	0.9977593	1.39285	1.15986	1.035907
TWAS21140919	1.12979	0.940648	1.11646	1.4518	1.15848	1.138	1.24667	1.22699	1.15474	1.16462	1.16694	0.950397	1.16906	0.910051	1.19661	1.10982	1.19084
TWAS21140921	1.15483	0.948919	1.16152	1.42413	1.20915	1.026936	0.915676	1.15614	1.18122	1.14837	1.21507	0.947516	1.12875	1.028516	1.33822	1.22679	1.14371
TWAS21140922	1.075322	0.5768	1.0749	0.56604	1.1387	1.030085	0.78026	0.70045	1.042826	1.10089	1.01141	0.5716	1.081318	0.65657	0.87619	1.021703	1.11423
TWAS21140924	1.11189	0.945305	1.12976	1.39336	0.7024	0.912808	0.91501	1.12515	1.10235	1.11876	1.2272	0.986074	1.095691	0.984079	1.44	1.14332	1.066824
TWAS21141004	1.13833	0.955793	1.12551	1.51884	1.20223	1.17683	1.32414	1.27496	1.20762	1.15373	1.2119	0.948118	1.13254	1.041795	1.33234	1.20214	1.13702
TWAS21141005	1.10392	0.59258	1.10002	0.59106	1.17771	0.989002	0.80352	0.66841	1.05799	1.13738	1.033073	0.74388	1.11768	0.6612	0.72532	0.90391	1.15581
TWAS21141006	1.14229	0.67248	1.12804	0.4981	1.20619	1.36742	1.18146	1.21332	1.10889	1.15376	1.061254	0.75972	1.17024	0.70769	0.970258	1.2014	1.17129
TWAS21141007	1.14005	0.955982	1.11879	1.55452	1.18817	1.21276	1.24832	1.2781	1.14962	1.14617	1.2199	0.941436	1.14109	0.989576	1.31706	1.20457	1.11758
TWAS21141009	0.51687	0.5225	0.5111	0.54481	0.55766	0.54115	0.74944	0.55323	0.46006	0.45445	0.59114	0.47156	0.50095	0.53435	0.54442	0.60384	0.55204
TWAS21141011	1.14268	0.988314	1.13153	1.50936	1.20489	1.21242	1.26907	1.26027	1.19545	1.15464	1.25121	0.949851	1.14021	1.035752	1.34204	1.21107	1.1364
TWAS21141012	1.12755	0.962206	1.15044	1.40406	1.18439	1.048038	0.913537	1.13758	1.18639	1.16322	1.22508	0.942872	1.13539	0.983085	1.32658	1.18742	1.14534
TWAS21141013	0.973872	0.51748	0.97995	0.56656	0.56386	1.10435	1.067542	1.064793	0.988055	1.065646	0.88814	0.5633	1.040738	0.24732	0.59967	1.0087341	0.9952531
TWAS21141014	1.027966	0.7505	0.944833	1.31642	0.57373	0.954023	1.13801	1.24645	0.962297	1.04114	1.095671	0.86214	1.0010878	0.900671	1.17809	1.010898	1.03173
TWAS21141015	1.11038	0.57368	1.090954	0.58042	1.16668	1.33623	1.23693	1.19436	1.14825	1.15332	1.11303	0.64566	1.15518	0.69497	1.30455	1.19791	1.15538
TWAS21141017	1.15063	0.954179	1.13328	1.55208	1.20735	1.11092	1.26907	1.28832	1.16201	1.14408	1.23281	0.955313	1.12896	1.019096	1.32549	1.21561	1.12378
TWAS21141018	1.14134	0.970162	1.11642	1.4256	1.17419	1.022866	0.87016	1.16988	1.18437	1.15598	1.19385	0.962436	1.12549	1.016704	1.33079	1.11045	1.15837
TWAS21141019	1.15949	0.963667	1.17354	1.57081	1.21737	1.236	1.30441	1.2778	1.15322	1.16184	1.25986	0.984093	1.15962	1.019223	1.33665	1.24258	1.13512
TWAS21141021	1.0067983	0.915161	1.044354	1.28557	0.59252	0.78074	0.82167	1.049903	1.08264	1.057901	1.14943	0.89795	1.015245	0.944712	1.37552	1.041135	0.984613
TWAS21141022	1.15581	0.950078	1.14634	1.43514	1.16524	1.065581	0.88209	1.17859	1.16153	1.19302	1.21344	0.942078	1.17147	0.980365	1.34531	1.24433	1.16993
TWAS21141023	1.14404	0.953102	1.13084	1.42333	1.1933	1.038649	0.84835	1.17122	1.18672	1.14588	1.22024	0.950759	1.12301	1.039373	1.33141	1.16797	1.14016
TWAS21141024	1.14332	0.951765	1.12074	1.43985	1.19794	0.921798	0.920548	1.20326	1.19045	1.15577	1.20623	1.017968	1.11361	1.038881	1.36484	1.16884	1.15662
TWAS21141101	1.12391	0.913327	1.11772	1.5207	1.13568	1.1039	1.067096	1.25966	1.10689	1.071825	1.26324	0.93784	1.074952	1.017894	1.22622	1.14298	1.056043
TWAS21141102	1.13331	0.915832	1.1628	1.39247	1.19118	0.93533	0.81876	1.080065	1.141	1.057678	1.253	0.94094	1.056446	1.0014857	1.25595	1.17721	1.083025
TWAS21141103	1.11313	0.63299	1.1458	0.60445	1.19735	1.064372	0.80898	0.66554	1.075407	1.053742	1.077226	0.71374	1.059251	0.67053	0.8567	1.058452	1.078525
TWAS21141105	0.9960752	0.75097	0.9900403	1.19541	0.55014	0.59011	0.89736	1.031374	1.030697	1.037277	0.971267	0.914381	1.042235	0.82302	1.23214	1.0074165	0.942372
TWAS21141106	1.15589	0.950082	1.15569	1.62147	1.19208	1.21167	1.29017	1.2982	1.18859	1.19415	1.21434	0.988602	1.19376	0.978598	1.30993	1.2438	1.15494
TWAS21141107	0.968173	0.73015	0.956871	1.1462	0.54861	0.55123	0.81879	1.092674	0.99986283	1.021055	1.061773	0.77615	0.953011	0.79425	1.099225	0.91068	0.930657
TWAS21141108	1.13144	0.63223	1.12224	0.51494	1.17009	1.39613	1.29394	1.23039	1.13332	1.18573	1.061702	0.77615	1.18271	0.72996	0.57732	1.21711	1.19255
TWAS21141112	1.030734	0.71319	0.97995	1.35418	0.64867	0.900065	1.086451	1.17885	1.047656	1.031355	1.068176	0.71707	1.062881	1.18948	1.10237	1.031562	0.972021
TWAS21141113	0.919569	0.69008	0.80559	1.2242	0.40995	0.55671	0.75775	1.058212	0.87607	0.934402	1.071168	1.043661	0.84172	0.85606	1.096986	0.947422	0.8573
TWAS21141115	1.12016	0.6186	1.10363	0.59449	1.18583	0.952403	0.79801	0.66075	0.9985043	1.14403	1.039728	0.73256	1.14814	0.68425	0.75823	0.89978	1.17056
TWAS21141117	1.12776	0.946619	1.099869	1.41829	1.17565	0.9143	0.89078	1.18833	1.13071	1.12199	1.22424	1.012659	1.097808	1.051323	1.3396	1.11382	1.12673
TWAS21141118	1.14043	0.953189	1.11637	1.42626	1.19374	0.9938622	0.87987	1.20173	1.16777	1.14535	1.21649	0.975143	1.11079	1.040148	1.35326	1.1528	1.14894
TWAS21141119	1.13989	0.6784	1.14255	0.5776	1.19187	1.10462	0.86129	0.77929	1.07594	1.19244	1.10009	0.70818	1.17846	0.72056	1.094598	1.10667	1.21783
TWAS21141121	1.15524	0.975963	1.12425	1.56112	1.21967	1.13519	1.26661	1.29182	1.15341	1.15574	1.22245	0.942849	1.14597	1.053493	1.34835	1.22804	1.15664
TWAS21141123	1.14404	0.963148	1.11847	1.58668	1.20182	1.16841	1.34354	1.2902	1.16582	1.14548	1.25646	0.93668	1.14313	1.02725	1.34175	1.21091	1.1439
TWAS21141124	0.9969888	0.978148	0.967021	1.32013	0.74032	0.7437	0.85082	1.073629	1.070165	1.03239	1.098753	1.011673	0.957169	1.050445	1.39234	1.025273	0.9910568
TWAS21141201	0.971011	0.7432	0.926254	1.25349	0.59106	0.55167	0.5849	1.12757	1.032855	1.035971	0.969645	0.73323	0.916659	0.87595	1.15826	0.53293	0.961662
TWAS21141202	1.12767	0.972356	1.095	1.41539	1.15675	0.90903	0.921909	1.17348	1.13785	1.16086	1.19241	1.02907	1.1343	0.9974175	1.33098	1.093435	1.15454
TWAS21141203	1.14738	0.68254	1.16469	0.59095	1.23474	1.38094	1.37462	1.23566	1.12727	1.07972	1.10403	0.77684	1.10139	0.79351	1.060179	1.20647	1.10726
TWAS21141204	1.16083	0.950302	1.16889	1.55936	1.21819	1.21945	1.31187	1.27376	1.16692	1.17405	1.21713	0.931204	1.16508	1.0012096	1.3309	1.24162	1.14215
TWAS21141205	1.14943	0.6559	1.1177	0.6033	1.1943	1.42548	1.19781	1.2243	1.11386	1.18517	1.077524	0.78173	1.20401	0.74779	1.33876	1.22819	1.20495
TWAS21141206	1.030916	0.80345	1.085059	1.29893	0.56463	0.5102	1.25693	1.22189	1.049819	1.054309	1.099475	0.7051	0.9961668	0.82902	1.24321	0.947065	0.925663
TWAS21141207	1.12639	0.63671	1.11456	0.61886	1.18963	1.0076344	0.76688	0.64493	1.020344	1.14759	1.052454	0.75929	1.14531	0.69676	0.74229	0.904683	1.18328
TWAS21141208	1.065304	0.77204	1.018229	1.26082	0.24767	0.63374	0.83533	1.12091	1.054606	1.073428	1.093973	0.70681	1.056295	0.88743	1.13993	1.054764	1.0006916
TWAS21141209	0.982348	0.8299	1.052166	1.35751	0.54343	0.83323	1.35993	1.20741	1.145	0.52464	1.091978	1.083344	0.910195	0.977686	1.22303	1.015413	0.983225
TWAS21141211	1.045041	0.50206	0.987667	0.56818	0.43292	1.080199	1.070827	1.19016	1.016761	1.17483	0.915606	0.59226	1.073437	0.52607	0.87028	1.090493	1.067613
TWAS21141212	1.13841	0.67208	1.16138	0.55093	1.2164	1.34445	1.30412	1.21817	1.095759	1.062687	1.09477	0.74956	1.10242	0.78843	0.951662	1.16497	1.10184
TWAS21141213	1.12767	0.66643	1.15977	0.54859	1.19078	1.32282	1.30992	1.23695	1.093238	1.066649	1.090359	0.73993	1.098082	0.76559	0.79886	1.14817	1.09536
TWAS21141214	0.79173	0.54648	0.53232	0.43919	0.6238	0.990983	0.9872	0.908432	0.48936	0.42082	0.61132	0.5313	0.83205	0.47322	0.59723	0.83991	0.87368
TWAS21141215	1.13616	0.927894	1.16652	1.5748	1.19027	1.16924	1.32993	1.28637	1.15989	1.14355	1.25139	0.932745	1.15364	0.9972548	1.32018	1.21694	1.12456
TWAS21141216	0.81276	1.074743	0.47135	0.60349	0.56637	0.49907	0.66801	0.68074	0.50961	0.5034	0.83438	0.48166	0.9989611	1.29279	0.4841	0.46485	0.50846
TWAS21141217	1.15201	0.939704	1.17015	1.55422	1.20972	1.20326	1.2923	1.27297	1.1392	1.1544	1.2176	0.98134	1.14599	1.014589	1.32465	1.22426	1.12222
TWAS21141218	0.9987208	0.85079	1.0012495	1.18059	0.44311	0.55962	0.84336	1.072007	1.037376	1.095321	0.953538	1.49807	0.925677	1.34666	1.28787	0.94	0.978851
TWAS21141219	0.964905	0.940936	0.937978	1.28026	0.23446	0.7202	0.84176	1.051348	1.048047	1.0081751	1.082136	1.038336	0.985095	1.015163	1.38	1.012608	0.969295
TWAS21141221	1.14949	0.69291	1.15721	0.61237	1.22396	1.38439	1.19166	1.22241	1.11283	1.15203	1.10149	0.7844	1.17099	0.77229	0.925414	1.22134	1.1814
TWAS21141222	1.14723	0.939427	1.12975	1.5756	1.2107	1.20145	1.28334	1.29782	1.167	1.14772	1.24897	1.015804	1.13808	1.034243	1.34422	1.21502	1.13738
TWAS21141223	1.15329	1.00023274	1.12569	1.56906	1.20129	1.19052	1.27028	1.26149	1.16459	1.16813	1.21282	0.959655	1.16611	1.037224	1.3464	1.22137	1.16079
TWAS21141224	1.0060142	0.923281	0.956871	1.10232	0.74838	0.5726	0.85747	1.096405	0.96302	1.054131	0.959306	1.29967	0.935052	1.40812	1.21833	0.984147	1.010992
TWAS21141302	1.12797	0.72118	1.17314	0.64977	1.23882	1.1552	0.87291	0.76715	1.082722	1.05391	1.11923	0.61166	1.072341	0.82269	0.76099	1.050746	1.046061
TWAS21141303	1.12291	0.922045	1.098786	1.40656	1.14456	1.0077352	0.8905	1.12381	1.10482	1.038898	1.25586	0.89808	1.059786	1.063158	1.24858	1.09516	1.086307
TWAS21141304	1.036223	0.87243	0.97995	1.18791	0.61977	0.54688	0.83157	1.077997	1.076749	1.024203	1.037059	0.929779	1.06446	0.89235	1.28964	1.12754	1.011536
TWAS21141305	1.1522	0.9977211	1.16953	1.53063	1.23243	1.22916	1.37401	1.28329	1.21351	1.15115	1.24728	0.962215	1.14774	1.028977	1.33262	1.23768	1.12638
TWAS21141306	1.14606	0.930704	1.16634	1.42846	1.21058	1.083399	0.77595	1.1664	1.18409	1.15246	1.25407	0.909561	1.14631	0.9965098	1.33386	1.21843	1.13975
TWAS21141307	1.12181	0.63583	1.10231	0.52147	1.16083	1.042571	0.89444	0.67673	0.985184	1.16141	1.037244	0.56856	1.16517	0.68222	0.56923	0.992355	1.17967
TWAS21141311	1.063939	0.50954	0.96306	0.54073	1.13709	1.061789	1.075381	1.19795	1.036588	1.11134	0.926451	0.59545	0.965365	0.55719	0.54735	1.042596	1.026324
TWAS21141312	0.980395	0.47924	1.088552	0.5298	0.57109	0.54579	0.58866	0.60168	0.83915	1.074869	0.84808	0.52676	1.070163	0.53893	0.62559	0.82077	1.069803
TWAS21141314	1.14776	0.67208	1.16599	0.61531	1.21943	1.40694	1.40589	1.21473	1.14445	1.15983	1.084353	0.74936	1.16286	0.75393	0.978795	1.23154	1.17419
TWAS21141315	1.13305	0.945281	1.15142	1.38969	1.17457	1.047666	0.900704	1.13392	1.12093	1.13937	1.19949	0.919117	1.12508	0.988425	1.32199	1.17847	1.12112
TWAS21141317	0.958238	0.938804	0.89999	1.33425	0.66609	0.59763	0.928919	1.13946	0.998829	1.0099479	1.12682	1.33712	0.980774	1.29535	1.41351	0.937193	0.975963
TWAS21141318	1.091877	0.60594	1.12391	0.63359	0.74705	1.48991	1.39068	1.22272	1.025585	1.12352	1.010221	0.3867	1.15415	0.6648	1.10827	1.16146	1.12801
TWAS21141323	1.15031	0.68804	1.14249	0.60438	1.2203	1.39876	1.3407	1.23456	1.15488	1.17226	1.087626	0.78797	1.16674	0.75891	0.88199	1.23204	1.18274
TWAS21141401	1.15186	0.959283	1.16098	1.41096	1.20326	0.9966554	0.89265	1.16657	1.173	1.16183	1.27182	0.989419	1.136	0.9957776	1.33049	1.21176	1.13817
TWAS21141402	1.10747	1.013056	1.079455	1.39101	1.13565	0.85326	0.78787	1.14581	1.19357	1.15011	1.19338	0.930371	1.10919	0.967571	1.29058	1.02689	1.13664
TWAS21141403	1.14556	0.66692	1.13206	0.55478	1.20741	1.34368	1.24093	1.24391	1.091457	1.15965	1.081608	0.79276	1.16045	0.74045	1.030589	1.21138	1.1774
TWAS21141404	1.024123	0.77674	1.013639	1.33249	0.53954	1.025034	1.13418	1.14964	1.081203	1.062146	1.05821	0.86497	1.070648	0.86701	1.21908	1.0942	0.965472
TWAS21141405	1.13443	0.912107	1.1568	1.39825	1.16874	1.024028	0.86781	1.15798	1.12412	1.058598	1.23178	1.1872	1.081923	1.03704	1.24699	1.15134	1.069532
TWAS21141408	1.1182	0.64583	1.11396	0.54978	1.18918	1.356	1.29197	1.20948	1.1322	1.14215	1.046116	0.7549	1.14206	0.71699	0.9759	1.18739	1.15443
TWAS21141409	1.14029	0.914989	1.16602	1.52212	1.18486	1.16858	1.29197	1.2758	1.12434	1.050493	1.27116	0.934295	1.098943	1.0011973	1.22386	1.15848	1.059583
