CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21270619	1.071053	1.081219	1.049236	1.38293	1.16914	1.083479	1.12262	1.17147	1.066312	1.088041	1.14555	0.87299	1.054792	1.055834	1.34394	1.074903	1.076403
TWAS21270621	1.079132	1.0084675	1.1102	0.68763	1.20586	1.26666	1.15162	1.10066	1.052737	1.10687	1.019102	0.7813	1.085253	0.82728	0.68871	1.05973	1.10148
TWAS21270622	1.082763	1.18449	1.12095	1.31974	1.20015	1.20312	1.088662	1.13037	1.036808	1.13443	1.11148	0.85681	1.1081	0.975569	1.26243	1.06357	1.078191
TWAS21270623	1.074377	1.085487	1.067982	1.38598	1.19183	1.07285	1.060487	1.20479	1.08226	1.06524	1.15161	0.88204	1.073626	1.069135	1.34687	1.062708	1.061073
TWAS21270624	1.074293	1.071778	1.081816	1.23048	1.17635	0.959556	0.66612	1.023089	1.049094	1.074141	1.1477	0.86455	1.052731	1.029196	1.33399	1.069807	1.057295
TWAS21270701	1.036744	1.24082	1.35764	0.59473	1.11231	1.057946	0.55858	0.50536	0.975361	1.038357	0.935757	0.66303	1.0018847	0.57543	0.60244	0.987469	1.054983
TWAS21270702	1.071502	0.911819	1.077513	0.60624	1.18364	1.23665	1.12222	1.10292	0.99915143	1.094094	1.014584	0.72299	1.063368	0.65775	0.61454	1.094897	1.10179
TWAS21270708	1.08573	0.85524	1.097433	0.65076	1.23086	1.28876	1.21682	1.14559	1.072296	0.88214	1.036036	0.78307	1.10287	0.73082	0.905321	1.078244	1.090426
TWAS21270712	1.071858	1.39273	1.11745	1.23363	1.17776	0.960734	0.69447	1.020039	1.073765	1.10872	1.13144	0.8828	1.06839	1.052594	1.34459	1.035801	1.056891
TWAS21270715	1.07277	0.95499	1.071641	0.66131	1.19183	1.21962	1.014328	1.11818	1.02696	1.074422	1.015616	0.75537	1.070765	0.77673	0.76405	1.093035	1.096195
TWAS21270717	1.028488	1.20812	1.033141	0.6299	0.69419	1.25531	1.26741	1.081281	1.038287	1.069792	0.937073	0.69512	1.068644	0.63505	0.52005	1.068919	1.061815
TWAS21270721	1.056389	1.074858	1.046435	1.24579	1.1762	0.954411	0.66606	1.041574	1.099462	1.048881	1.13619	0.88125	1.030351	1.06451	1.35327	1.049901	1.049614
TWAS21270722	1.07638	0.89523	1.10714	0.69064	1.20673	1.23496	1.12171	1.10144	1.060419	1.10083	1.034803	0.77086	1.081076	0.81086	0.72767	1.040603	1.081937
TWAS21270723	1.025571	1.14058	1.010397	0.53922	1.1057	0.87381	0.60057	0.59005	0.953297	1.11362	0.939372	0.70732	1.0327	0.62363	0.81155	1.0086068	1.06375
TWAS21270724	1.067551	1.089353	1.078545	1.23471	1.17135	0.979014	0.66295	1.06616	1.043241	1.061551	1.14677	0.86259	1.051673	1.036683	1.34274	1.068278	1.047406
TWAS21270801	1.01162	1.01559	0.96904	0.60631	0.62932	1.20925	1.094213	1.12884	0.973249	1.040208	0.89857	0.66814	1.065468	0.66865	0.48493	1.024782	1.047382
TWAS21270802	1.03987	1.11159	1.0049026	1.4122	0.62822	1.077486	1.19793	1.20868	1.10244	1.055178	1.12414	1.047	1.01267	1.13337	1.40985	1.051451	1.028632
TWAS21270803	1.079711	0.933332	1.069043	0.64194	1.19395	1.22096	1.01196	1.10484	1.027406	1.080997	1.02205	0.75801	1.067757	0.78881	0.66221	1.076058	1.086713
TWAS21270805	0.944277	0.5365	0.915	0.26739	0.56638	1.16348	1.072976	1.059298	0.988988	1.1597	0.86969	0.63858	1.072133	0.50793	0.51658	0.91579	0.9996913
TWAS21270806	1.061181	1.10253	1.090036	1.28768	1.1683	1.011585	1.010114	1.095645	0.987394	1.11578	1.10439	0.76492	1.065273	0.907287	1.35197	1.042556	1.077133
TWAS21270807	1.068304	0.935953	1.072849	0.62169	1.19101	1.25085	1.14788	1.090222	1.054723	1.091709	0.9965016	0.71574	1.073065	0.64316	0.56334	1.099978	1.10004
TWAS21270811	1.040074	1.0802	1.05244	0.63435	0.65324	1.26103	1.32524	1.13853	1.052246	1.043343	0.972413	0.68316	1.058845	0.62851	0.58893	1.056429	1.056132
TWAS21270812	1.06197	0.70199	1.11991	0.78821	0.70248	1.29428	1.24675	1.12188	1.0018742	1.11665	1.0152	0.72635	1.099819	0.65365	0.625	1.038927	1.069694
TWAS21270813	1.076589	1.074991	1.09045	1.35892	1.19623	1.15558	1.16837	1.20123	1.1203	1.064617	1.15256	0.87642	1.056906	1.069552	1.34409	1.084178	1.051971
TWAS21270814	1.07823	1.037019	1.080174	1.39141	1.17381	1.14278	1.064469	1.18015	1.050973	1.097568	1.13785	0.87089	1.051866	1.028478	1.32653	1.086197	1.0607
TWAS21270815	1.04396	1.081285	1.063457	1.39605	0.66547	1.08902	1.13035	1.16761	1.10913	1.078352	1.11372	0.8845	1.042393	1.040358	1.39064	1.057841	0.984572
TWAS21270817	1.014583	1.083284	1.034351	1.20608	0.60086	0.86427	0.67209	1.049937	1.067952	1.081221	1.085194	0.856	1.027234	1.082922	1.40007	1.03762	1.0024849
TWAS21270818	1.078183	1.03229	1.089768	1.37299	1.16191	1.10156	1.070997	1.162	1.037699	1.090932	1.13933	0.85362	1.067501	0.989663	1.30488	1.064758	1.051859
TWAS21270819	0.981937	1.14028	1.32012	1.18182	0.55449	0.85351	0.65584	0.9978704	1.0206	1.034895	1.069905	0.8795	1.0066119	1.062653	1.38304	1.036002	0.996391
TWAS21270821	1.072593	1.023518	1.085373	1.37866	1.1739	1.10135	1.091175	1.18859	1.056712	1.08339	1.14062	0.85899	1.059953	0.9986899	1.30553	1.078633	1.05483
TWAS21270822	0.902239	1.089423	0.957704	1.055808	0.47271	0.50249	0.63103	0.8701	0.93547	0.914252	1.036186	0.88961	0.945817	1.044426	1.24494	0.47483	0.80834
TWAS21270823	1.055668	1.093052	1.047149	0.61709	1.18288	0.944414	0.62783	0.71265	0.951475	1.098017	0.9931361	0.74355	1.076379	0.70391	0.60325	0.972565	1.098156
TWAS21270824	1.015353	1.025948	1.22642	0.62658	0.61994	1.21025	1.0051194	1.11793	0.95859	1.048527	0.89487	0.52587	0.9939717	0.62051	0.46438	1.047239	1.03152
TWAS21270901	1.074858	0.89671	1.12081	0.64758	1.21624	1.26834	1.232	1.098357	1.057764	1.13996	1.015383	0.77885	1.09785	0.78463	0.85381	1.058597	1.0934
TWAS21270902	0.9241	1.056894	0.87261	0.60429	0.72748	1.066249	1.086626	1.036094	0.909813	1.0093407	0.82576	0.56167	1.017983	0.63911	0.56239	0.99307	0.9918584
TWAS21270903	0.940924	0.56969	0.952449	0.58708	0.59442	1.13639	1.076086	1.015558	0.965466	1.052704	0.83792	0.5052	1.029266	0.5989	0.61957	1.067342	0.99969131
TWAS21270904	0.48763	1.035518	0.70308	1.12777	0.52217	0.58153	0.54581	0.84365	0.86027	0.43842	0.51248	0.966393	0.45951	1.40088	1.32345	0.80055	0.45543
TWAS21270906	1.076439	1.031555	1.079273	1.38062	1.17552	1.10343	1.025138	1.17489	1.039787	1.089935	1.15415	0.86083	1.068956	1.0044885	1.31299	1.079199	1.052682
TWAS21270907	1.070239	1.077445	1.077258	1.24576	1.17949	0.987266	0.75129	1.020154	1.09772	1.068582	1.14451	0.87708	1.05905	1.047525	1.34384	1.067786	1.066036
TWAS21270908	1.076417	0.921744	1.07811	0.61711	1.21312	1.25147	1.16882	1.11226	1.073946	1.059188	1.021139	0.73893	1.069647	0.75049	0.7624	1.090528	1.085536
TWAS21270912	1.017014	1.099378	1.049144	1.21447	0.75674	0.87889	0.75842	1.074205	1.017052	1.055828	1.11989	0.914276	1.036466	1.074733	1.40166	1.022064	1.0081959
TWAS21270914	1.063261	1.082591	1.074957	1.22297	1.16751	0.908226	0.6697	1.017734	1.10222	1.054474	1.14681	0.86949	1.049097	1.030963	1.33314	1.073772	1.057049
TWAS21270915	1.065234	0.84331	1.11352	0.63315	1.198	0.924284	0.66859	0.64405	0.975014	1.12007	1.030251	0.7406	1.099012	0.71632	0.86262	0.988993	1.078842
TWAS21270916	1.055326	0.93264	1.053753	0.65871	1.18385	1.19111	1.038295	1.094969	1.056909	1.056247	0.9977622	0.7464	1.058799	0.76678	0.6905	1.081145	1.085407
TWAS21270917	1.022002	1.076332	1.047161	1.19963	0.578	0.8368	0.6497	0.9913308	1.0073928	1.061155	1.1096	0.84685	1.030631	1.0096392	1.38864	1.037555	0.9858
TWAS21270918	1.064846	1.055671	1.05118	1.37622	1.17943	1.083481	1.15782	1.18794	1.069546	1.053921	1.13638	0.87347	1.042672	1.049655	1.32195	1.06536	1.047972
TWAS21270919	1.063587	1.056238	1.074899	1.23987	1.17217	0.923887	0.68971	1.04756	1.10293	1.055375	1.13363	0.86415	1.041861	1.033932	1.33277	1.059552	1.052285
TWAS21270921	1.039302	1.11536	1.01143	1.38953	0.69531	0.986227	1.096853	1.19416	1.10102	1.054932	1.1202	0.8956	1.037117	1.091315	1.39157	1.057995	1.0092546
TWAS21270922	1.056139	0.91945	1.063599	0.60374	1.18379	1.042788	0.61519	0.65485	1.010571	1.064908	0.993361	0.71686	1.062544	0.64581	0.83186	0.982373	1.072166
TWAS21270923	1.041622	1.081705	1.067394	1.39173	0.64866	1.07715	1.044942	1.17194	1.038553	1.02357	1.12229	0.87692	1.069118	0.9984588	1.36312	1.019251	0.968625
TWAS21270924	1.079336	1.9264	1.12326	1.24024	1.17962	0.953733	0.69826	1.041655	1.083874	1.11608	1.14184	0.87964	1.074301	1.051834	1.35938	1.045744	1.073943
TWAS21271001	1.064793	0.91914	1.056364	0.60092	1.18032	1.22507	0.988385	1.10027	1.0067593	1.066377	1.0095815	0.74935	1.068497	0.76741	0.74599	1.088497	1.074053
TWAS21271002	1.038144	0.67659	1.052106	0.71107	0.73962	1.3	1.31459	1.075493	1.0030455	1.10093	0.9903803	0.70982	1.086901	0.59274	0.54389	1.028753	1.06617
TWAS21271003	1.075352	1.074372	1.085779	1.23164	1.17222	0.939272	0.66447	1.024799	1.041895	1.066574	1.15069	0.86204	1.058095	1.024387	1.33391	1.07846	1.054255
TWAS21271004	1.072275	1.057698	1.053928	1.36709	1.1818	1.10742	1.10563	1.17954	1.11749	1.082516	1.14028	0.88191	1.048171	1.058983	1.34955	1.074854	1.065551
TWAS21271005	1.082477	1.0021673	1.10779	0.71354	1.22231	1.24057	1.13846	1.11319	1.088619	1.14609	1.043923	0.76755	1.095299	0.85295	0.78877	1.054785	1.083365
TWAS21271006	1.075588	0.969152	1.08218	0.63491	1.20982	1.2586	1.21717	1.10642	1.05979	1.079104	1.019051	0.74821	1.069532	0.68022	0.65247	1.082517	1.08675
TWAS21271007	1.034942	1.093824	1.049664	1.23826	0.63292	0.83469	0.71323	1.069354	1.073811	1.032853	1.11648	0.906397	1.03373	1.090937	1.40928	1.0409	1.0050353
TWAS21271008	0.923043	0.3812	0.76276	0.54704	0.45338	0.76675	0.44103	0.49458	0.73587	1.05422	0.48589	0.54214	0.900556	0.51066	0.44086	0.59852	0.955927
TWAS21271009	1.059994	0.87826	1.34713	0.58053	1.11441	1.17231	0.982263	1.097219	0.983687	1.068139	0.97929	0.71797	1.018763	0.6484	0.59039	1.089344	1.08145
TWAS21271011	1.020249	0.996846	1.029424	1.26648	0.67083	1.039011	1.047434	1.084024	0.8979	1.038302	1.069264	0.75772	1.01757	0.922927	1.24102	1.011528	0.935225
TWAS21271012	1.081392	1.28638	1.083801	1.34511	1.21898	1.060149	1.058249	1.19521	1.079767	1.15531	1.15433	0.87752	1.10989	1.05533	1.32879	1.035116	1.065047
TWAS21271013	1.066771	1.06057	1.087552	1.37085	1.18149	1.049493	1.091951	1.18677	1.04748	1.048848	1.12745	0.8636	1.067691	1.016167	1.31085	1.079743	1.035782
TWAS21271014	1.068323	1.080546	1.051892	1.23128	1.13384	0.937094	0.70466	1.012045	1.054662	1.13079	1.14958	0.87587	1.045478	1.046123	1.36922	1.076506	1.095351
TWAS21271015	1.056836	1.062479	1.067467	1.23314	1.15777	0.926342	0.70766	1.025199	1.090165	1.035194	1.12709	0.86405	1.031143	1.032034	1.32237	1.048272	1.046723
TWAS21271016	1.08048	0.89554	1.1209	0.63777	1.21971	1.25629	1.15308	1.08897	1.065154	1.12859	1.031253	0.75331	1.093529	0.74291	0.63259	1.055894	1.1049
TWAS21271017	1.070499	0.948971	1.058377	0.64616	1.19735	1.2115	1.020643	1.10122	1.042211	1.070501	1.013038	0.76014	1.06608	0.79578	0.85418	1.068757	1.088923
TWAS21271019	1.05872	1.034214	1.066002	0.6207	1.1704	0.99925504	0.68818	0.62071	0.937598	1.063375	1.0013343	0.73086	1.051867	0.64183	0.58514	0.9976349	1.062661
TWAS21271021	1.047983	0.995999	1.37476	1.37403	1.093319	1.080831	1.010057	1.20574	0.9950199	1.037014	1.11009	0.82302	1.011313	0.921697	1.26158	1.079086	1.014825
TWAS21271022	1.035849	1.084734	1.010038	1.40452	0.66364	1.076019	1.053817	1.19518	1.12278	1.055054	1.12036	0.962529	1.04826	1.14504	1.36994	1.05625	0.985196
TWAS21271023	1.071726	0.945972	1.066068	0.62801	1.18338	1.21739	1.048724	1.10406	1.034101	1.092042	1.019399	0.7509	1.078121	0.7831	0.2973	1.087669	1.093196
TWAS21271101	1.059418	1.12683	1.06668	0.66439	0.63885	1.26004	1.24131	1.15141	0.99966628	1.084401	0.9939599	0.70328	1.092055	0.69759	0.8109	1.069504	1.061734
TWAS21271102	1.016644	1.10645	0.987458	1.23109	0.65099	0.80535	0.68231	1.046395	1.071613	1.023493	1.091409	0.905225	1.019766	1.12079	1.4131	1.033062	0.9904688
TWAS21271103	1.089897	0.949501	1.079167	0.64866	1.20636	1.21635	1.02976	1.12176	1.040686	1.11302	1.043662	0.75399	1.079796	0.80749	0.59944	1.097663	1.12798
TWAS21271105	1.019699	1.039078	1.35805	1.37424	1.039623	1.068625	0.9908945	1.141	0.955282	1.040405	1.083625	0.88399	1.011069	1.02029	1.24396	1.056601	1.015529
TWAS21271107	1.061094	1.44435	1.087364	1.33861	1.21375	1.095626	1.067934	1.16622	1.10902	1.10185	1.1527	0.88395	1.08152	1.09706	1.35703	1.058697	1.052117
TWAS21271108	0.8974	0.985348	0.962755	1.116	0.50556	0.57667	0.56594	0.987688	0.939933	0.99902113	0.950637	0.86674	0.97881	0.8712	1.14531	1.0096041	0.900394
TWAS21271109	1.084768	0.87562	1.086172	0.68812	1.20396	1.23607	1.067613	1.10634	1.014278	1.10893	1.031422	0.74272	1.087262	0.73659	0.82548	1.092124	1.10338
TWAS21271111	1.063772	1.47439	1.083566	1.25022	1.18816	0.9924989	0.72812	1.094336	1.091966	1.11209	1.12873	0.88324	1.06626	1.070897	1.3648	1.025099	1.059253
TWAS21271113	0.99937584	1.11438	0.959969	1.17391	0.61837	0.88143	0.69614	1.027425	0.9963684	1.037946	1.094501	0.88959	0.9945773	1.079908	1.41459	1.021669	1.014446
TWAS21271114	0.89165	1.054672	0.87465	1.17596	0.53147	0.916528	1.025491	1.01162	1.044881	1.050036	0.9931257	0.89602	0.976847	1.071857	1.11182	0.918321	0.955804
TWAS21271117	0.977523	1.085318	0.964433	1.36551	0.48371	1.020478	1.1255	1.14424	1.079622	1.013331	1.043181	0.86207	1.02519	1.15469	1.35212	1.012757	0.960761
TWAS21271118	1.067239	1.086367	1.04145	1.37507	1.1847	1.055641	1.043619	1.19783	1.052827	1.047819	1.15306	0.89064	1.056011	1.058094	1.35046	1.071906	1.061125
TWAS21271119	1.040943	1.036244	1.025503	1.22981	1.12112	0.79159	0.68765	1.018825	1.077444	1.1011	1.14492	0.86658	1.028471	1.034379	1.33174	1.050424	1.068918
TWAS21271121	0.976789	1.04747	1.016796	1.17097	0.56686	0.80262	0.63137	0.986363	0.947435	1.073772	1.062093	0.87477	1.02523	1.057429	1.37044	1.0056037	0.96784
TWAS21271122	1.075631	1.053113	1.089992	1.39086	1.20487	1.16824	1.17225	1.19594	1.12647	1.071199	1.14586	0.88036	1.055146	1.04359	1.33399	1.083333	1.048262
TWAS21271123	1.020778	1.099237	0.987212	1.23052	0.71126	0.80598	0.65895	1.052249	1.057188	1.054238	1.12986	0.934982	1.028625	1.087801	1.4097	1.029267	1.0098774
TWAS21271124	1.063991	1.13763	1.064398	0.6488	1.16767	0.99932793	0.60948	0.59844	0.929648	1.11246	0.9970469	0.7244	1.086559	0.65214	0.58562	1.025358	1.10455
TWAS21271201	0.967363	1.038152	0.940144	0.66856	0.62204	0.87866	0.62059	0.59432	0.88206	1.042452	0.912289	0.55877	1.024233	0.63199	0.49645	0.77069	1.0062673
TWAS21271202	1.074961	1.051146	1.06327	1.38166	1.1827	1.10747	1.029023	1.18078	1.064775	1.097637	1.15743	0.8784	1.063596	1.029416	1.32656	1.091451	1.07008
TWAS21271203	1.077585	0.90997	1.082651	0.67723	1.19345	1.24337	1.10978	1.11892	1.0104	1.097493	1.0079873	0.73279	1.084732	0.66335	0.53529	1.10038	1.11639
TWAS21271204	1.058983	1.047036	1.08231	1.4105	0.60527	1.042272	1.11381	1.22151	1.066739	1.062014	1.13584	0.86204	1.066721	1.033452	1.38325	1.060387	0.9925013
TWAS21271205	1.054641	0.72667	1.0855	0.64612	1.18211	1.032315	0.72929	0.63662	0.99971749	1.10063	1.02318	0.74654	1.087761	0.65402	0.915777	0.973531	1.083807
TWAS21271206	1.064611	1.094137	1.074249	1.23102	1.16967	0.91976	0.7022	1.0015417	1.09036	1.07085	1.13517	0.87488	1.037043	1.046026	1.33803	1.058827	1.046396
TWAS21271207	1.05334	1.075128	1.083175	0.6691	0.63268	1.29548	1.21802	1.13248	1.0080796	1.065222	0.9954152	0.69686	1.093729	0.67579	0.5421	1.051607	1.074093
TWAS21271209	0.951388	0.960064	1.24143	1.3492	0.62398	1.08594	1.072378	1.11034	0.970602	1.018282	0.963302	0.76086	0.989071	0.8567	1.23949	1.0026217	0.979398
TWAS21271211	1.052659	0.91945	1.042381	0.60344	1.16998	0.914115	0.62686	0.64453	0.9981626	1.067152	0.984702	0.73458	1.066221	0.67079	0.58723	0.935684	1.07796
TWAS21271212	0.961824	0.76931	0.928022	0.5902	0.54887	1.096191	1.058033	0.987729	0.913981	0.9981656	0.8405	0.55243	1.05382	0.57381	0.47564	1.0014397	1.042467
TWAS21271213	1.034885	1.13634	1.054608	0.63939	0.62269	1.24281	1.23044	1.14649	0.98579	1.036721	0.980139	0.69599	1.089756	0.72732	0.55937	1.056551	1.030357
TWAS21271217	1.032657	1.13262	1.044273	0.66742	0.6373	1.22769	1.18244	1.12376	0.98764	1.10674	0.98122	0.71553	1.075035	0.65458	0.55197	1.064873	1.048293
TWAS21271219	1.053946	0.978102	1.06452	0.68541	1.18994	1.024764	0.59155	0.6963	1.0059112	1.047421	0.9942725	0.72441	1.052796	0.6639	0.82699	0.9939635	1.061537
TWAS21271221	1.039447	1.3384	1.041877	1.36954	1.16143	1.021645	1.18245	1.19481	1.11871	1.037382	1.12197	0.87824	1.03424	1.051533	1.32714	1.065943	1.052686
TWAS21271222	0.909455	1.01709	0.94015	1.31884	0.58651	1.034496	1.0092354	1.060342	1.011603	0.987354	0.987863	0.78557	1.0095766	0.914491	1.26543	0.975955	0.87621
TWAS21271223	0.96958	0.87993	0.916703	0.6376	0.64308	1.15474	0.986085	1.066318	0.946519	1.013489	0.909288	0.55238	1.057086	0.64901	0.56021	1.024125	1.0097583
TWAS21271224	1.064003	0.69166	1.11484	0.68964	1.20149	0.976499	0.70701	0.65325	1.004087	1.12885	1.0090655	0.75421	1.098634	0.67728	0.58893	1.01083	1.1023
TWAS21271302	1.059255	1.023485	1.0662	0.64243	0.66154	1.29854	1.27084	1.12912	1.076254	1.077636	0.9936308	0.69344	1.089032	0.65468	0.59789	1.088374	1.072837
TWAS21271304	0.9988608	0.53427	1.018549	0.80082	0.7324	1.033632	0.59678	0.67365	0.906322	1.060116	0.936954	0.5633	1.032132	0.52751	0.49601	0.86884	1.01346
TWAS21271305	1.058372	0.929557	1.3408	0.60663	1.1235	1.16687	1.0078949	1.097969	0.981852	1.063214	0.968498	0.71704	1.0051773	0.65346	0.60441	1.082585	1.078977
TWAS21271306	1.066779	0.967095	1.063316	0.62103	1.19593	1.20674	1.073674	1.13873	1.035396	1.065043	1.012669	0.75994	1.068264	0.7632	0.7695	1.079894	1.078512
TWAS21271307	1.073902	0.941975	1.070822	0.68938	1.21184	1.24577	1.097258	1.12601	1.090514	1.081616	1.01832	0.73471	1.069613	0.79232	0.63149	1.097714	1.091969
TWAS21271308	1.026112	1.093157	0.967745	1.40395	0.59032	1.044497	1.10666	1.17682	1.040451	1.072541	1.095476	0.87027	1.045661	1.035245	1.38621	1.055343	1.0064052
TWAS21271309	1.04699	1.085895	1.070693	1.40945	0.67255	1.075599	1.054463	1.20153	1.050349	1.028589	1.12717	0.99935849	1.042571	1.061259	1.3824	1.051488	0.985519
TWAS21271311	1.057541	1.0802	1.062927	0.66055	0.69431	1.27373	1.20641	1.14605	1.0047017	1.075454	0.99953959	0.70545	1.07956	0.63735	0.53517	1.074205	1.057981
TWAS21271312	1.079048	0.906854	1.079167	0.60621	1.19826	1.22322	1.14102	1.10984	1.013152	1.099149	1.01498	0.73053	1.073553	0.66247	0.58993	1.097942	1.10296
TWAS21271313	1.056692	1.035234	1.37842	1.17844	1.065948	0.966185	0.59424	0.927791	0.975567	1.066208	1.11967	0.89704	1.0063638	0.956845	1.29711	1.061318	1.055525
TWAS21271314	1.05932	1.11875	1.05605	1.25116	1.16914	0.90992	0.78332	1.086778	1.10194	1.049213	1.14456	0.932546	1.022891	1.15011	1.35734	1.035205	1.038943
TWAS21271315	1.062023	1.10595	1.052606	1.22791	1.16255	0.910138	0.68531	1.044704	1.053893	1.053669	1.13987	0.87426	1.045149	1.070017	1.3482	1.049771	1.054987
TWAS21271316	1.045821	1.5644	1.025298	1.37232	0.64957	1.027313	1.1722	1.15211	1.05361	1.048139	1.10383	0.89146	1.047747	1.1285	1.39726	1.051997	1.027155
TWAS21271317	1.079767	0.927482	1.074816	0.66222	1.18092	1.20173	1.078157	1.1025	1.007905	1.10704	1.0056925	0.72911	1.094012	0.66775	0.55908	1.082107	1.11253
TWAS21271318	0.971572	1.086049	1.3171	1.19627	0.58699	0.76785	0.64616	1.0034413	1.018518	1.026173	1.051107	0.960809	0.988005	1.022043	1.36992	0.9980602	0.968266
TWAS21271319	0.978544	1.065511	0.9980324	1.20151	0.64536	0.86044	0.68981	1.0036904	1.030557	1.030457	1.072892	0.925411	1.024556	1.02054	1.39129	1.037841	0.974412
TWAS21271321	1.074745	1.081698	1.064268	1.36578	1.18491	1.093701	1.11475	1.1791	1.12103	1.0727	1.14424	0.89207	1.04326	1.060969	1.35435	1.090557	1.053567
TWAS21271323	1.075915	0.84331	1.062908	0.67731	1.18618	1.21574	1.010361	1.11158	1.032529	1.084005	1.0038059	0.75755	1.073798	0.78658	0.66745	1.081051	1.098631
TWAS21271324	1.077461	1.067751	1.092751	1.38196	1.18257	1.15133	1.039053	1.18379	1.053238	1.064634	1.13444	0.87079	1.059014	1.025456	1.32275	1.080505	1.046048
TWAS21271401	1.076573	0.88287	1.06655	0.70571	1.20328	1.23829	1.088212	1.12194	1.088799	1.081681	1.011461	0.75152	1.07136	0.79456	0.80475	1.089907	1.086378
TWAS21271403	1.072623	1.083916	1.064393	1.36449	1.19021	1.096975	1.069966	1.19325	1.12232	1.065179	1.137	0.88771	1.045185	1.070875	1.34707	1.076096	1.055091
TWAS21271405	0.945522	1.11296	0.9905496	1.30709	0.5492	0.915279	1.032904	1.068602	1.018206	1.0026529	0.9909803	1.085758	1.064587	1.25138	1.21687	1.04336	1.029508
TWAS21271406	1.02471	0.60738	0.987716	0.62386	0.58156	1.16348	0.979303	1.075197	0.9927717	1.0099044	0.945699	0.53944	1.24268	0.51925	0.46231	1.084724	1.038537
TWAS21271407	0.95037	0.970815	0.910716	1.30354	0.57626	0.937407	1.02975	1.029401	0.906845	1.023752	0.949972	0.79696	0.978092	0.92584	1.20633	0.93057	0.983433
TWAS21271408	1.039414	1.10353	1.054869	1.25375	0.60164	0.945399	0.71651	1.072998	1.10687	1.065768	1.12754	0.902034	1.049409	1.068776	1.41089	1.052742	1.0084964
TWAS21271409	1.031483	0.927795	1.028995	0.26589	1.16698	0.95999	0.64299	0.72744	0.999933737	1.033222	0.981418	0.74996	1.024973	0.68575	0.80453	0.941193	1.055736
TWAS21271411	1.054638	0.985805	1.058794	1.29755	1.15704	1.11565	1.043626	1.12546	1.0083321	1.067712	1.096523	0.80564	1.045634	0.89021	1.32661	1.058492	1.058381
TWAS21271412	1.052932	0.87562	1.06432	0.71727	1.18633	1.0041151	0.65099	0.5954	1.011579	1.051747	0.988389	0.72786	1.042031	0.67347	0.73305	0.983077	1.076634
TWAS21271413	1.077217	1.067346	1.090481	1.36916	1.19992	1.16336	1.1444	1.18373	1.1105	1.085998	1.14766	0.87509	1.052872	1.042123	1.34048	1.082367	1.059918
TWAS21271414	1.07731	0.948152	1.089171	0.71536	1.2094	1.21088	1.12509	1.10665	1.02461	1.064755	1.019665	0.74557	1.071589	0.74108	0.7274	1.07664	1.087625
TWAS21271415	0.8764	1.076803	0.58059	1.17207	0.5071	0.49706	0.77892	1.026128	1.029917	1.013915	0.989476	1.092913	0.7275	1.41197	1.21788	0.84424	0.80729
TWAS21271417	1.042451	1.11695	1.052371	1.22243	0.69218	0.87724	0.70729	1.031111	1.1018	1.062684	1.11818	0.87862	1.0577	1.094741	1.43187	1.065307	1.010711
TWAS21271419	1.026591	1.077918	1.31074	1.20036	1.081043	0.88376	0.62781	0.9963819	1.050318	1.044662	1.10114	0.86131	0.968055	1.022154	1.32557	1.041486	1.051556
TWAS21271421	1.076202	0.927482	1.058908	0.63479	1.20737	1.18755	1.33649	1.13579	1.0642	1.1116	1.016112	0.75866	1.079944	0.68518	0.60868	1.083874	1.1139
TWAS21271422	1.048147	0.66619	1.085414	0.70013	0.68518	1.29489	1.31034	1.10022	1.03916	1.065231	0.989833	0.71966	1.089377	0.7098	0.56724	1.042483	1.048749
TWAS21271423	1.075482	1.053125	1.086507	1.37445	1.19645	1.13969	1.15889	1.20828	1.1262	1.076961	1.14316	0.88117	1.054579	1.046367	1.33333	1.09007	1.053566
TWAS21271424	1.020517	1.13106	1.031264	0.59501	0.60313	1.24841	1.33135	1.094087	1.021171	1.084005	0.930975	0.56777	1.075988	0.63672	0.51772	1.070442	1.057997
TWAS21271503	1.043267	1.036703	1.36614	1.18595	1.084017	0.95489	0.63842	0.937839	1.049925	1.042636	1.10137	0.82282	1.021028	0.969291	1.2922	1.057495	1.057616
TWAS21271504	1.071492	1.06462	1.078072	1.22438	1.16356	0.940629	0.66531	1.031319	1.033384	1.065573	1.14472	0.85382	1.052646	1.021118	1.33794	1.071499	1.062145
TWAS21271505	1.036265	1.043994	1.041278	1.23423	0.64662	0.88002	0.68903	1.0043623	1.085676	1.072998	1.12186	0.89806	1.042	1.0167	1.40194	1.036479	0.9980804
TWAS21271507	1.051309	0.944911	1.059669	0.34209	1.15076	0.979015	0.61285	0.66604	0.972557	1.11419	0.969474	0.68408	1.067993	0.65805	0.5492	1.018172	1.10422
TWAS21271508	1.066464	0.85524	1.39387	0.60885	1.13438	1.2088	1.14337	1.095395	1.043517	1.051881	0.980731	0.71375	1.019596	0.62024	0.60457	1.1085	1.077791
