CTRL_A	itraconazole_A	methotrexate_A	tamoxifen_A	beauvericin_A	benomyl_A	bisantrene_A	camptothecin_A	cisplatin_A	colchicine_A	cycloheximide_A	fluconazole_A	imatinib_A	ketoconazole_A	miconazole_A	mitoxantrone_A	valinomycin_A
TWAS21071207	1.12494	0.89723	1.15629	1.52778	1.15925	1.10294	1.30626	1.2848	1.10698	1.025085	1.21942	0.925482	1.059391	1.016424	1.24785	1.17242	1.057675
TWAS21071208	0.78343	0.47592	0.83891	0.51979	0.47571	0.56719	0.69962	0.42371	0.50419	0.87534	0.70418	0.50477	0.8221	0.51582	0.58276	0.66163	0.80583
TWAS21071209	1.11598	0.6057	1.10635	0.52405	1.19668	1.33466	1.29826	1.19308	1.119	1.11773	1.045397	0.7363	1.15675	0.70795	1.076599	1.19724	1.15681
TWAS21071212	0.88514	0.67569	0.88216	1.22541	0.46914	1.069953	1.20708	1.068473	0.943767	1.032303	0.949549	0.82394	0.978187	0.78319	1.10329	0.970152	0.967306
TWAS21071213	1.13952	0.87336	1.16708	1.56978	1.19621	1.27488	1.27907	1.28416	1.16077	1.13451	1.2535	0.949025	1.14773	0.984729	1.31033	1.21725	1.12232
TWAS21071214	1.12573	0.916983	1.10342	1.46532	1.17181	1.079536	1.2525	1.26194	1.1824	1.10935	1.22188	0.968059	1.11207	1.010509	1.31056	1.17999	1.1208
TWAS21071215	0.943866	0.50081	0.922608	0.45232	0.49722	1.041289	1.11685	1.084613	0.967159	0.9903499	0.79922	0.60299	0.908079	0.55125	0.75636	0.96915	0.948228
TWAS21071216	1.126	0.62561	1.13697	0.61394	1.18847	1.068275	0.77945	0.67529	1.050161	1.13616	1.031149	0.66665	1.14442	0.66939	0.85625	1.067076	1.18579
TWAS21071217	1.14755	0.66528	1.16355	0.56743	1.21468	1.41794	1.37325	1.17699	1.14881	1.14957	1.071569	0.74865	1.18055	0.74559	1.27679	1.24483	1.19584
TWAS21071218	1.1341	0.62638	1.11333	0.51416	1.19677	1.35453	1.20068	1.19824	1.10211	1.12504	1.068628	0.79314	1.15988	0.73793	1.18497	1.20221	1.16327
TWAS21071221	0.924951	0.75223	0.89997	1.37453	0.51979	0.84112	1.11111	1.064677	0.974508	0.948064	0.934102	0.78648	0.93058	0.82998	1.18063	0.95141	0.83617
TWAS21071222	0.925872	0.74576	0.922218	1.090838	0.57231	0.55428	0.71993	1.0089833	0.9928174	1.041823	0.932366	0.956474	0.982693	0.86251	1.097792	0.953796	0.926569
TWAS21071223	0.8197	0.45693	0.7263	0.46823	0.56543	1.069974	1.087113	1.03936	0.52171	0.84901	0.64802	0.52553	0.83772	0.22512	0.46788	0.7853	0.82005
TWAS21071224	0.88924	0.72747	0.85061	1.2205	0.58212	0.48462	0.76037	1.019428	0.83154	0.926124	1.033483	1.26164	0.85096	0.978253	1.19062	0.79809	0.80979
TWAS21071301	1.142	0.901799	1.16444	1.56321	1.20716	1.21646	1.32663	1.28365	1.16089	1.12816	1.20654	0.92265	1.14271	0.9921239	1.31543	1.21913	1.12363
TWAS21071303	1.13729	0.923299	1.14095	1.38756	1.17489	1.010188	0.79667	1.1186	1.17773	1.11017	1.20667	0.960157	1.11366	1.015368	1.32681	1.18625	1.1254
TWAS21071304	0.942851	0.49217	0.83506	0.49678	0.50356	1.042442	1.077854	1.059629	0.89105	0.964331	0.79931	0.56737	0.936455	0.54291	0.71782	0.950769	0.960921
TWAS21071305	0.87384	0.69213	0.83026	1.1162	0.56266	0.71467	0.984384	1.049595	0.968741	0.87352	0.85696	0.71824	0.85573	0.82293	1.0035708	0.87167	0.815
TWAS21071306	0.912461	0.84508	0.922304	1.19956	0.60121	0.56068	0.67316	1.060904	1.0025275	0.962722	1.046867	1.2065	0.956336	0.932021	1.35329	0.97014	0.949281
TWAS21071307	0.965915	0.79084	1.0042104	1.23517	0.5645	0.67148	0.75685	1.021998	0.975034	1.019083	1.088704	0.88215	0.9562	0.89062	1.33862	0.983878	0.936882
TWAS21071309	1.1098	0.61859	1.10669	0.53319	1.1705	0.974869	0.70033	0.61888	1.040717	1.1036	1.012585	0.73222	1.11856	0.68015	0.64428	0.87541	1.15586
TWAS21071311	1.14169	0.904666	1.16268	1.50646	1.19807	1.14469	1.24728	1.25868	1.14769	1.12306	1.23954	0.959122	1.14831	1.037286	1.30831	1.20864	1.10812
TWAS21071312	1.13157	0.9213	1.10887	1.39352	1.16	0.88084	0.83494	1.16143	1.1382	1.11877	1.24389	0.942801	1.11203	1.03288	1.35055	1.096461	1.147
TWAS21071313	1.14546	0.88467	1.15836	1.5576	1.1914	1.22254	1.31204	1.2771	1.15274	1.12131	1.23883	0.974325	1.1504	0.983644	1.312	1.21165	1.1298
TWAS21071314	0.979305	0.77895	0.97995	1.33891	0.56652	0.73698	1.13205	1.075547	0.986671	0.971111	1.014743	0.78941	0.976706	0.86427	1.15569	0.933191	0.907832
TWAS21071315	0.920031	0.48467	0.88615	0.50231	0.55217	1.14081	1.068483	1.062878	0.940617	0.930908	0.88723	0.54348	0.961283	0.5376	0.62529	0.939132	0.957433
TWAS21071317	0.988068	0.54363	0.994111	0.52773	0.55479	1.29628	1.30085	1.12585	0.946126	1.078201	0.961655	0.5425	1.070042	0.59797	0.915465	1.090704	1.021035
TWAS21071318	1.13139	0.62967	1.11342	0.58666	1.19252	1.31171	1.27897	1.21966	1.076708	1.12847	1.051941	0.76019	1.15335	0.71659	1.092804	1.19981	1.15153
TWAS21071319	1.11533	0.91829	1.10849	1.38543	1.13328	0.86746	0.81643	1.13454	1.16214	1.10269	1.1909	1.034602	1.087073	1.021806	1.36214	1.094755	1.10983
TWAS21071321	1.13188	0.9297	1.11216	1.39801	1.17052	0.98931	0.81355	1.13134	1.17377	1.11204	1.22906	0.966284	1.11878	1.025258	1.33602	1.11931	1.13291
TWAS21071322	1.14033	0.65101	1.1518	0.55146	1.15277	1.42912	1.40536	1.1877	1.11122	1.1543	1.074444	0.72142	1.20649	0.70484	1.22523	1.22508	1.20727
TWAS21071323	0.84509	0.69029	0.82551	1.10289	0.54557	0.51548	0.71828	1.0291	0.916849	0.903039	1.017332	0.86146	0.8804	0.82466	1.11647	0.74866	0.87473
TWAS21071324	1.11914	0.913643	1.14167	1.37512	1.16284	0.920044	0.78845	1.11706	1.12183	1.027873	1.25436	0.96196	1.062182	1.032693	1.25568	1.15749	1.067585
TWAS21071401	0.985114	0.80718	0.966197	1.53277	0.59076	1.013392	1.16459	1.16162	1.062904	1.023344	1.039246	0.929254	0.9983058	0.87351	1.16496	0.9914869	0.914148
TWAS21071403	1.14275	0.89173	1.1451	1.55017	1.15738	1.23246	1.25546	1.24763	1.14866	1.15589	1.23135	0.978364	1.18298	0.933119	1.23817	1.21566	1.11269
TWAS21071404	1.13753	0.66099	1.16536	0.46276	1.22002	1.36799	1.36264	1.21517	1.11615	1.044767	1.096001	0.7653	1.098679	0.83209	0.983542	1.17727	1.092474
TWAS21071405	1.14847	0.934946	1.16377	1.52122	1.21743	1.23248	1.39538	1.29356	1.21127	1.1241	1.20809	0.932384	1.14356	1.019117	1.32567	1.23144	1.13412
TWAS21071407	1.11786	0.914966	1.090749	1.35939	1.14705	0.88219	0.82122	1.12473	1.10453	1.10232	1.2317	1.0023076	1.10951	1.015343	1.33333	1.063353	1.12536
TWAS21071408	1.15191	0.64566	1.14494	0.55423	1.1726	1.38131	1.28452	1.20694	1.070008	1.16918	1.093151	0.7402	1.20405	0.70861	1.035589	1.22431	1.21296
TWAS21071409	0.914811	0.80567	0.8171	1.072498	0.23894	0.56569	0.75986	1.012593	0.97722	0.971111	0.921226	1.22824	0.83959	0.9998665	1.24916	0.83313	0.89673
TWAS21071411	0.946006	0.45547	0.984147	0.57599	0.5512	0.74818	0.57239	0.50918	0.82186	0.89699	0.84491	0.23673	0.915587	0.4999	0.6246	0.77369	0.948572
TWAS21071412	0.79618	0.48	0.74864	0.56814	0.23716	1.056944	1.074814	0.945585	0.91732	0.914566	0.59922	0.49175	0.89807	0.5496	0.55451	0.78793	0.87895
TWAS21071413	0.941434	0.81585	0.9937865	1.47268	0.23411	0.9904907	1.14258	1.15686	1.0046965	1.0071251	1.066486	0.86668	1.0021874	0.85925	1.29535	1.026436	0.924282
TWAS21071414	1.14543	0.937196	1.16037	1.40084	1.19169	0.99982257	0.7983	1.12325	1.17067	1.11037	1.22082	1.062154	1.10739	1.017399	1.32604	1.19018	1.12364
TWAS21071415	0.9975653	0.44481	1.023665	0.61111	0.40535	1.102	1.15198	1.17351	0.87159	1.044033	0.932404	0.59217	1.0138	0.56157	0.78942	0.981728	0.9905383
TWAS21071416	1.12521	0.935213	1.10273	1.38421	1.17893	0.941711	0.77184	1.14373	1.17286	1.11401	1.19039	0.954963	1.095791	1.030126	1.3351	1.058552	1.12681
TWAS21071417	1.14915	0.88433	1.16624	1.54736	1.20119	1.23479	1.26139	1.28492	1.15468	1.12948	1.22186	0.921157	1.144	0.9906966	1.30711	1.22275	1.11882
TWAS21071418	1.12087	0.60741	1.1359	0.55633	1.18466	1.080804	0.79306	0.64902	1.011957	1.11806	1.054156	0.63764	1.14704	0.67897	0.88676	1.083502	1.17415
TWAS21071419	0.977032	0.76581	0.9955518	1.1896	0.52428	0.77146	0.69331	0.971366	0.910881	0.946661	1.013092	0.8107	0.979429	0.85635	1.18725	0.87239	0.958268
TWAS21071421	1.1545	0.901504	1.18111	1.52712	1.2257	1.16557	1.31122	1.2858	1.12908	1.036767	1.27403	1.0048224	1.1059	1.025726	1.25069	1.17476	1.075473
TWAS21071422	1.13599	0.917401	1.13902	1.39897	1.15404	1.018178	0.77197	1.15399	1.17176	1.15265	1.216	0.966554	1.15114	0.975321	1.31109	1.18169	1.14928
TWAS21071423	1.11904	0.92119	1.12373	1.48425	1.19163	1.1152	1.31037	1.27593	1.14198	1.01141	1.25338	0.943707	1.062042	1.055062	1.25149	1.15391	1.055116
TWAS21071424	0.904235	1.2833	0.87525	1.39361	0.60133	0.84247	1.11406	1.070759	1.0031181	0.989438	0.925355	0.81715	0.907281	0.82954	1.16161	0.939075	0.86378
TWAS21071503	1.1486	0.902653	1.16926	1.54334	1.20032	1.18735	1.30607	1.27499	1.14197	1.11883	1.22419	1.0078461	1.14439	1.018182	1.31658	1.21249	1.11998
TWAS21071504	1.14733	0.6556	1.16309	0.5949	1.20354	1.38046	1.29045	1.19719	1.081656	1.14073	1.096563	0.74237	1.17267	0.7263	1.048222	1.21693	1.16978
TWAS21071505	0.949876	0.83192	1.0048049	1.26715	0.61217	0.59137	0.72464	1.10838	1.045191	1.0091247	1.06875	1.026188	1.020253	0.941514	1.37178	1.023402	0.94894
TWAS21071506	1.14276	0.928385	1.13726	1.50822	1.19834	1.14619	1.35955	1.27028	1.19813	1.11604	1.21399	1.4945	1.13971	1.57302	1.33343	1.20641	1.13524
TWAS21071507	1.14063	0.64449	1.12119	0.56872	1.2067	1.40478	1.19304	1.21344	1.10728	1.12416	1.062923	0.77827	1.16809	0.75626	1.048222	1.20293	1.17375
TWAS21071509	1.13118	0.910223	1.10614	1.55133	1.17761	1.12039	1.25554	1.28194	1.14234	1.12362	1.23983	0.951354	1.13026	1.010121	1.32594	1.17032	1.12613
TWAS21071512	0.985114	0.79482	0.951038	1.38051	0.56583	0.87557	1.12116	1.10842	1.029836	1.0080177	0.987128	0.81362	0.991067	0.87794	1.17791	0.9938939	0.915387
TWAS21071513	1.13727	0.63967	1.127	0.56857	1.19222	1.26807	1.27784	1.23118	1.066552	1.11677	1.074423	0.77263	1.15838	0.73982	0.924385	1.19618	1.15713
TWAS21071514	1.030791	0.76582	1.013647	1.39774	0.44449	0.92713	1.18727	1.14049	1.07474	1.068982	1.084973	0.926709	0.950963	0.86307	1.26105	1.08588	0.943939
TWAS21071515	0.61923	0.42195	0.54525	0.56957	0.52126	0.54105	0.87246	0.61045	0.54418	0.67864	0.6013	0.45459	0.45592	0.50438	0.60286	0.56629	0.47988
TWAS21071517	0.87208	0.48439	0.75666	0.57862	0.23517	1.10057	1.068793	1.0066642	0.48861	0.86676	0.61042	0.54313	0.88804	0.2111	0.5575	0.85393	0.87828
TWAS21071518	1.11567	0.9048	1.087009	1.40767	1.13514	0.83963	0.81416	1.15764	1.14881	1.13044	1.20319	1.0095483	1.13247	0.986214	1.27276	0.9979936	1.14078
TWAS21071519	0.5215	1.016253	0.55508	0.83621	0.5647	0.56628	0.65376	0.22088	0.5332	0.80535	0.5964	1.12421	0.56407	0.83124	0.95133	0.54996	0.46314
TWAS21071521	0.908125	0.46462	0.8725	0.46307	0.62077	0.60771	0.25033	0.60403	0.71485	0.86485	0.74542	0.56019	0.87318	0.54109	0.56302	0.55647	0.941208
TWAS21071522	1.13066	0.63147	1.14022	0.56347	1.20455	1.017561	0.73325	0.64766	1.03749	1.1262	1.060644	0.6642	1.14531	0.70137	0.8953	1.080735	1.17661
TWAS21071604	1.13082	0.66403	1.16879	0.59196	1.21074	1.31315	1.30845	1.22221	1.060514	1.033916	1.091992	0.75815	1.10787	0.76124	0.918343	1.16145	1.097797
TWAS21071605	1.093684	0.59938	1.085817	0.4956	1.15659	1.32975	1.24013	1.15949	1.068935	1.087957	1.010109	0.66814	1.11992	0.71811	1.020608	1.17394	1.13102
TWAS21071606	1.10769	0.6102	1.10841	0.57343	1.17311	0.955826	0.64415	0.61362	1.041526	1.1048	1.027341	0.63679	1.10728	0.66775	0.75995	0.89224	1.15328
TWAS21071607	1.14076	0.65913	1.13727	0.58653	1.20578	1.38967	1.35289	1.23499	1.15298	1.14057	1.067104	0.77063	1.16434	0.74605	0.972035	1.22153	1.17649
TWAS21071608	1.11782	0.90992	1.090799	1.37484	1.15637	0.85026	0.80495	1.13149	1.12107	1.11158	1.19488	0.919377	1.10768	1.015525	1.31228	1.068333	1.11897
TWAS21071609	1.11443	0.63694	1.12088	0.49375	1.15839	1.28437	1.32717	1.1849	1.11585	1.010228	1.028146	0.76304	1.042981	0.80627	1.00929	1.15756	1.076042
TWAS21071611	1.11048	0.53217	1.11908	0.53747	1.16549	0.9956044	0.66983	0.67347	0.99993155	1.14011	0.984301	0.62298	1.1685	0.5895	0.2792	1.0031167	1.1706
TWAS21071612	0.87802	0.74415	0.85412	1.19909	0.23391	0.82837	1.18583	1.089767	0.912316	0.981205	1.070055	0.80168	0.954565	0.84534	1.14642	0.88731	0.88222
TWAS21071613	0.51986	0.4355	0.52074	0.50529	0.5312	0.53683	0.73663	0.51309	0.49012	0.48415	0.60376	0.46325	0.53369	0.51399	0.49407	0.51356	0.42572
TWAS21071614	1.074137	0.89029	1.06383	1.342	1.070394	0.78127	0.78131	1.12585	1.077946	1.070936	1.18079	0.9962261	1.069434	0.9925766	1.32428	1.039612	1.095945
TWAS21071615	1.1546	0.66447	1.17629	0.48486	1.22969	1.40626	1.29373	1.21718	1.10371	1.13136	1.10179	0.76276	1.17924	0.75524	1.031575	1.22699	1.17699
TWAS21071616	0.933233	0.48227	0.943003	0.50118	0.63854	0.5827	0.59801	0.61684	0.82825	1.012569	0.81135	0.55189	1.0045513	0.55287	0.57528	0.76446	0.986837
TWAS21071617	1.13896	0.920163	1.12679	1.39797	1.17305	0.969484	0.8214	1.14013	1.11292	1.11044	1.25083	0.954072	1.13439	1.0052527	1.33032	1.13038	1.12914
TWAS21071618	1.10407	0.58086	1.10192	0.54461	1.18275	0.9987594	0.71224	0.66559	1.025195	1.10321	1.016755	0.65735	1.11231	0.65026	0.73722	0.85843	1.15003
TWAS21071622	1.033163	0.8243	0.961903	1.1797	0.22859	0.67966	0.66675	0.985996	1.018275	1.010046	1.048152	0.84238	0.973816	0.88582	1.28892	0.94733	0.937891
TWAS21080103	1.11945	0.63476	1.10364	0.57644	1.15908	0.940396	0.72552	0.70875	1.02521	1.14793	1.041983	0.71984	1.17757	0.68198	0.67319	0.83894	1.18929
TWAS21080104	0.910022	0.70706	0.85358	1.14497	0.54114	0.23445	0.73042	0.9919868	0.89326	0.975222	1.019626	0.930466	0.89613	0.80597	1.11242	0.81347	0.85796
TWAS21080105	1.11759	0.63408	1.12688	0.59457	1.1999	1.021899	0.71045	0.63905	1.041302	1.091559	1.041411	0.64059	1.10775	0.66136	0.87518	1.067627	1.13897
TWAS21080107	1.097679	0.902131	1.077733	1.39564	1.12078	0.8257	0.81128	1.16612	1.079211	0.9937679	1.24405	1.008819	1.032764	1.032516	1.25653	1.10218	1.071165
TWAS21080108	0.914385	0.56978	0.88615	0.960577	0.75065	0.67947	0.74509	0.904267	0.83391	0.957479	0.908879	0.76536	0.938148	0.64661	0.77342	0.81389	0.97964
TWAS21080109	1.14557	0.61673	1.15737	0.52493	1.1931	1.38903	1.30402	1.20753	1.078993	1.15172	1.062274	0.73533	1.19107	0.7173	1.21019	1.21901	1.18045
TWAS21080111	1.14817	0.923222	1.1612	1.5034	1.19253	1.14441	1.39595	1.27653	1.18658	1.13753	1.23167	0.95046	1.15293	1.0062104	1.31916	1.2248	1.12529
TWAS21080112	1.12375	0.931393	1.10602	1.54965	1.18598	1.092659	1.35991	1.28594	1.19651	1.12274	1.22749	0.962088	1.10036	1.0047138	1.34484	1.17833	1.12403
TWAS21080113	1.10948	0.60243	1.097981	0.50424	1.17568	1.35532	1.32384	1.18874	1.11553	1.12733	1.030684	0.68061	1.1549	0.6951	1.1017	1.17467	1.15784
TWAS21080114	1.11232	0.89247	1.098216	1.5223	1.13419	1.083307	1.32101	1.2814	1.10032	1.012589	1.24882	0.927669	1.056561	1.031152	1.2656	1.1538	1.067509
TWAS21080115	1.13079	0.65083	1.11894	0.57736	1.19804	1.34993	1.2962	1.20731	1.10652	1.12083	1.046619	0.76745	1.14471	0.72862	1.066755	1.20247	1.16006
TWAS21080116	0.918699	0.7057	0.8946	1.31774	0.50759	0.75194	1.032327	1.087501	0.985753	0.983727	0.954443	0.739	0.922354	0.78653	1.10272	0.921185	0.87158
TWAS21080117	1.13412	0.89707	1.15249	1.51443	1.1775	1.15691	1.26873	1.25674	1.12402	1.12946	1.23053	0.940683	1.143	0.989949	1.2971	1.19822	1.10662
TWAS21080118	1.13264	0.92546	1.14991	1.38251	1.16187	0.961416	0.79302	1.12255	1.14097	1.11644	1.23341	0.955277	1.09731	1.013515	1.33111	1.20078	1.12797
TWAS21080119	0.919821	0.70702	0.85087	1.26753	0.54721	0.79207	1.064031	1.034231	0.908382	0.900549	0.984096	0.72896	0.907529	0.80567	1.038722	0.92144	0.88464
TWAS21080121	1.13238	0.910326	1.10713	1.52153	1.1671	1.1535	1.20688	1.27365	1.13607	1.11532	1.20378	0.945831	1.1251	1.02153	1.32963	1.17754	1.12722
TWAS21080122	1.12015	0.60623	1.13497	0.58496	1.18929	1.065775	0.72127	0.65061	1.048652	1.12323	1.060016	0.64319	1.13174	0.65194	0.87043	1.068943	1.1639
TWAS21080203	1.13949	0.88665	1.21304	1.56558	1.14374	1.095455	1.26108	1.27405	1.10465	1.052602	1.27191	0.919267	1.083587	0.985054	1.26617	1.18414	1.079055
TWAS21080204	0.83844	0.76105	0.78283	1.16122	0.55872	0.56232	0.70897	1.02318	0.936244	0.88305	1.018507	1.1166	0.77722	0.8867	1.1262	0.78648	0.84261
TWAS21080205	0.914041	0.48519	0.89119	0.57715	0.56616	1.028133	1.27799	1.052346	0.96075	0.970314	0.81499	0.52913	0.951913	0.58709	0.74965	0.952482	0.944562
TWAS21080206	1.14144	0.65621	1.16513	0.5644	1.20306	1.34586	1.30327	1.21009	1.076126	1.14012	1.064909	0.73995	1.16151	0.72453	0.926453	1.21842	1.1734
TWAS21080207	1.12416	0.916892	1.10381	1.39353	1.15543	0.952568	0.78756	1.15241	1.17495	1.10935	1.23048	0.953388	1.10448	1.016859	1.33149	1.088142	1.1246
TWAS21080209	1.092686	0.59865	1.091268	0.55337	1.16476	0.952692	0.72024	0.71875	1.013911	1.11107	1.0037905	0.71089	1.10634	0.68469	0.71377	0.84532	1.14758
TWAS21080211	1.13617	0.917259	1.11453	1.51803	1.18167	1.10372	1.27577	1.2649	1.12649	1.098441	1.25954	0.914147	1.11326	1.014999	1.32214	1.18203	1.11386
TWAS21080212	1.13816	0.916069	1.14017	1.40047	1.15167	1.030508	0.76776	1.13091	1.17123	1.15057	1.19392	0.965598	1.16478	0.956535	1.29631	1.18038	1.15284
TWAS21080213	0.78586	0.4416	0.62924	0.49171	0.54052	0.976341	0.927636	0.910414	0.59926	0.8623	0.66037	0.48889	0.8306	0.55399	0.6121	0.79487	0.65625
TWAS21080218	1.0884	0.58826	1.081357	0.57272	1.15756	0.88383	0.74933	0.71009	1.052075	1.10592	1.0000048427	0.70157	1.11267	0.65066	0.67886	0.85842	1.14521
TWAS21080221	0.962058	0.50568	0.954001	0.43522	0.52557	0.75777	0.24749	0.59386	0.88131	1.0032894	0.910077	0.53252	0.985692	0.244	0.60412	0.79082	1.012851
TWAS21080222	1.12954	0.921987	1.09808	1.38788	1.15077	0.82314	0.80699	1.17016	1.08756	1.11573	1.20575	1.0035535	1.10493	1.0056215	1.34022	1.088606	1.1356
TWAS21080301	1.13221	0.89088	1.16922	1.50398	1.20022	1.15673	1.28684	1.27823	1.10798	1.021948	1.21309	0.908959	1.073104	1.019133	1.23926	1.18242	1.062648
TWAS21080303	1.12116	0.59663	1.14017	0.56973	1.18491	1.016498	0.71657	0.66097	1.012182	1.11081	1.003544	0.64709	1.13298	0.62735	0.86151	1.081911	1.16041
TWAS21080304	0.87116	0.47313	0.92167	0.55509	0.58676	0.60234	0.69824	0.22751	0.8006	0.952679	0.75502	0.49549	0.928739	0.57453	0.60562	0.75262	0.947176
TWAS21080305	1.13737	0.908962	1.14317	1.38435	1.16122	0.936404	0.78431	1.13364	1.10031	1.15002	1.19859	0.952793	1.15053	0.961434	1.29613	1.18022	1.13875
TWAS21080306	1.14652	0.65184	1.15937	0.60723	1.205	1.4387	1.4166	1.21492	1.13095	1.15099	1.065572	0.71429	1.17837	0.72583	1.027653	1.22732	1.19188
TWAS21080307	1.12808	0.911054	1.08901	1.41192	1.15861	0.931143	0.81998	1.16341	1.10738	1.11552	1.19697	1.015062	1.10651	1.017545	1.34225	1.085684	1.1352
TWAS21080308	1.13678	0.64106	1.1143	0.57098	1.1637	1.39763	1.17083	1.20842	1.083034	1.15926	1.049022	0.76641	1.1917	0.73166	0.59819	1.18995	1.18146
TWAS21080309	1.11832	0.65631	1.1205	0.55394	1.16258	1.31496	1.22029	1.19757	1.063974	1.024538	1.045685	0.7583	1.096501	0.77412	0.88483	1.1566	1.07566
TWAS21080311	1.15136	0.919531	1.16802	1.51433	1.20764	1.23495	1.32593	1.29143	1.20674	1.11684	1.21398	0.949494	1.13619	1.0085829	1.29838	1.22897	1.12343
TWAS21080312	0.65247	0.44289	0.49637	0.55325	0.5491	0.52555	0.76821	0.53039	0.53665	0.50048	0.56112	0.50723	0.48027	0.54263	0.55285	0.55352	0.50551
TWAS21080313	0.88324	0.4359	0.925561	0.5444	0.57232	0.58338	0.68139	0.55281	0.7736	0.920441	0.75361	0.55822	0.78482	0.55378	0.58996	0.58615	0.916299
TWAS21080314	1.12104	0.913575	1.099486	1.36327	1.14325	0.936706	0.80751	1.14921	1.094119	1.10414	1.19875	1.15528	1.099513	1.025737	1.33769	1.072866	1.11795
TWAS21080315	1.01162	0.78669	1.013244	1.17067	0.43795	0.59632	0.75434	1.034573	0.950723	1.14026	0.984697	1.12233	0.953749	0.938568	1.30386	0.942549	0.911665
TWAS21080316	1.14057	0.70032	1.18818	0.59613	1.20452	1.35769	1.33695	1.17464	1.11289	1.044328	1.073049	0.74476	1.091649	0.78366	0.976427	1.19054	1.08506
TWAS21080317	1.11331	0.921541	1.082709	1.53772	1.16044	1.088765	1.26425	1.26837	1.16451	1.10586	1.1941	0.985325	1.10459	1.03554	1.32583	1.16401	1.11099
TWAS21080318	0.958074	0.47657	0.915545	0.55959	0.59227	0.46415	0.63689	0.49468	0.81563	1.0044569	0.8645	0.58932	0.914925	0.54884	0.55918	0.7145	1.051798
TWAS21080319	1.1003	0.91176	1.098056	1.39096	1.12145	0.89356	0.83641	1.16335	1.11199	1.014822	1.20118	0.950239	1.025126	1.034915	1.25837	1.077782	1.068938
TWAS21080321	0.945445	0.976071	0.85251	1.36644	0.56629	0.81359	1.12787	1.12548	0.979311	1.017971	0.958841	0.88081	0.52273	0.921307	1.30581	1.046647	0.942234
TWAS21080322	1.12629	0.62463	1.13788	0.6671	1.18479	1.090404	0.70806	0.66272	1.009696	1.023352	1.079174	0.64576	1.089117	0.72063	0.986005	1.11022	1.084308
TWAS21080323	1.11084	0.922401	1.074496	1.39209	1.14363	0.81029	0.82412	1.15046	1.1023	1.11319	1.22446	1.0016793	1.09985	1.0055527	1.34216	1.062256	1.12743
TWAS21080324	1.13766	0.83264	1.14955	1.37695	1.17234	0.98795	0.80725	1.16933	1.10517	1.12228	1.23167	0.972886	1.13621	0.964071	1.321	1.2062	1.13141
TWAS21080401	1.1523	0.6702	1.17604	0.59593	1.22094	1.40123	1.33517	1.22705	1.093749	1.13469	1.091407	0.75593	1.18587	0.76937	1.031702	1.2352	1.18953
TWAS21080402	1.10531	0.952435	1.10152	1.53681	1.13998	1.080912	1.28691	1.27077	1.17081	1.099457	1.226	0.979361	1.094107	1.00089246	1.31471	1.17019	1.10437
TWAS21080403	0.962062	0.51792	1.0017825	0.52996	0.60341	1.31155	1.32421	1.070674	0.98171	0.9991156	0.88277	0.62259	1.013017	0.5748	0.87257	1.0032012	0.963405
TWAS21080404	1.015674	0.76705	0.965533	1.14876	0.37787	0.64961	0.71357	1.024427	0.976249	0.9902292	0.9963266	0.87764	0.918719	0.87924	1.21003	0.941828	0.88828
TWAS21080405	1.086867	0.907396	1.078305	1.39114	1.11411	0.79704	0.84315	1.15893	1.10952	1.011427	1.2132	0.89629	1.02381	1.043844	1.26034	1.07415	1.070202
TWAS21080406	1.12085	0.908604	1.10082	1.38036	1.14245	0.89648	0.7863	1.15768	1.10686	1.10581	1.20136	0.959753	1.11164	1.010227	1.31829	1.068781	1.12082
TWAS21080407	0.90551	0.49864	0.956964	0.5502	0.60131	1.12414	1.064975	1.068668	0.932649	1.089543	0.80772	0.55708	0.985692	0.5649	0.47398	0.980823	0.953867
TWAS21080408	0.89854	0.74588	0.84763	1.061041	0.58427	0.55935	0.71596	1.0066941	0.950414	0.93557	0.915619	0.960316	0.931587	0.86298	1.070511	0.85782	0.85594
TWAS21080409	1.15102	0.89246	1.17315	1.5514	1.19476	1.17317	1.3137	1.28552	1.14415	1.12338	1.2551	0.9242	1.14709	0.989937	1.30819	1.21091	1.11557
TWAS21080411	0.922682	0.79549	0.980763	1.48792	0.54471	0.901995	1.15734	1.17418	0.985571	0.959525	1.027013	0.92384	0.976565	0.902845	1.26385	0.983665	0.904922
TWAS21080412	0.967627	0.86208	0.914389	1.5183	0.47305	0.911369	1.27685	1.18956	1.06751	0.9960454	1.081644	0.96323	1.018976	0.937696	1.33356	0.9975686	0.945382
TWAS21080413	1.1388	0.913121	1.15501	1.37031	1.1855	0.977693	0.79557	1.15261	1.17403	1.12446	1.20755	0.971516	1.12779	0.9980626	1.33275	1.1991	1.14241
TWAS21080414	1.12468	0.61656	1.14437	0.56872	1.18778	1.014058	0.74552	0.6522	0.99225	1.11684	1.047887	0.69962	1.15236	0.69065	0.87722	1.073651	1.16725
TWAS21080417	1.13785	0.88163	1.14835	1.56416	1.18349	1.2352	1.26775	1.27122	1.16083	1.15533	1.18553	0.93195	1.18181	0.943666	1.25785	1.20157	1.13008
TWAS21080418	0.51986	0.42468	0.55337	0.47703	0.55885	0.54429	0.73954	0.55644	0.46272	0.52505	0.54563	0.53542	0.58828	0.55741	0.58	0.5258	0.46168
