CTRL_alpha	itraconazole_alpha	methotrexate_alpha	tamoxifen_alpha	beauvericin_alpha	benomyl_alpha	bisantrene_alpha	camptothecin_alpha	cisplatin_alpha	colchicine_alpha	cycloheximide_alpha	fluconazole_alpha	imatinib_alpha	ketoconazole_alpha	miconazole_alpha	mitoxantrone_alpha	valinomycin_alpha
TWAS21270609	1.08451	0.83322	1.087058	0.71442	1.20842	1.25044	1.19769	1.11486	1.064088	1.080821	1.034411	0.74971	1.082774	0.76883	0.5943	1.095279	1.106
TWAS21270613	1.029088	0.963405	1.055767	1.18257	0.63162	0.8556	0.72191	1.031568	1.017254	1.039196	1.098215	0.85886	1.033109	1.006749	1.39922	1.028411	0.967352
TWAS21270615	0.978803	0.85341	0.997612	0.65763	0.68468	0.920761	0.59255	0.59916	0.926196	1.025847	0.912922	0.61535	1.046849	0.59064	0.58635	0.91368	1.00061998
TWAS21270617	1.075471	0.80112	1.066204	0.62257	1.18911	1.21489	1.083216	1.12667	1.066685	1.093199	1.011007	0.76927	1.073937	0.80033	0.69779	1.090761	1.10528
TWAS21270618	1.027992	0.924755	1.11383	1.43537	0.52374	1.090716	0.965809	1.19414	0.978486	1.057896	1.09616	0.83895	1.0035761	0.941033	1.35754	1.048584	0.99946436
TWAS21270619	1.070193	0.9965093	1.048294	1.38187	1.16758	1.079476	1.11848	1.17081	1.064352	1.086967	1.14482	0.87502	1.053565	1.059247	1.34374	1.072907	1.074899
TWAS21270621	1.078308	0.917886	1.10942	0.71873	1.2045	1.26531	1.1486	1.099233	1.05141	1.10533	1.017098	0.79582	1.084056	0.84416	0.6861	1.058232	1.10037
TWAS21270622	1.082457	0.943597	1.12074	1.3188	1.1992	1.20216	1.085528	1.1299	1.035497	1.13371	1.1111	0.85844	1.10763	0.975727	1.26082	1.062536	1.077658
TWAS21270623	1.071606	0.986335	1.065389	1.38389	1.18837	1.074308	1.052311	1.2027	1.077336	1.060833	1.14932	0.87983	1.069115	1.06513	1.3444	1.057704	1.055644
TWAS21270624	1.073505	0.984719	1.081171	1.22823	1.17481	0.969146	0.70613	1.019477	1.046791	1.07309	1.14704	0.86104	1.051324	1.0248	1.33438	1.067604	1.055893
TWAS21270701	1.035355	0.967005	1.11323	0.59473	1.11013	1.043348	0.5704	0.50536	0.970975	1.03707	0.931208	0.66484	1.00032999	0.60553	0.59989	0.981003	1.053205
TWAS21270702	1.070829	0.82041	1.076944	0.62392	1.18235	1.23578	1.11852	1.10168	0.9963053	1.09333	1.012823	0.72517	1.062583	0.68425	0.61454	1.093223	1.10082
TWAS21270708	1.085154	0.78619	1.097045	0.69919	1.22966	1.28793	1.21425	1.14443	1.07093	0.88021	1.034472	0.78128	1.10203	0.78707	0.77276	1.076895	1.089552
TWAS21270712	1.071293	1.057562	1.11703	1.23184	1.17652	0.912741	0.71323	1.017183	1.072721	1.10747	1.13098	0.88554	1.067253	1.054481	1.34572	1.034319	1.055902
TWAS21270715	1.07215	0.86805	1.071041	0.65018	1.19065	1.21864	1.013349	1.11708	1.024971	1.073607	1.014039	0.76448	1.069975	0.78553	0.63736	1.091443	1.095278
TWAS21270717	1.025927	0.93111	1.030944	0.62977	0.67566	1.25365	1.26505	1.078164	1.034377	1.066591	0.930253	0.68396	1.065267	0.61691	0.52005	1.064217	1.057436
TWAS21270721	1.055543	0.9901937	1.045579	1.24375	1.1747	0.943712	0.70502	1.038565	1.097997	1.047762	1.13554	0.8844	1.02871	1.070451	1.35388	1.047588	1.048347
TWAS21270722	1.075865	0.79897	1.10667	0.72017	1.20563	1.2339	1.11919	1.10055	1.059375	1.09972	1.033569	0.78985	1.080311	0.81941	0.69615	1.039391	1.081227
TWAS21270723	1.022301	0.88642	1.0067428	0.53922	1.10179	0.8547	0.59877	0.59005	0.944477	1.11028	0.930819	0.70607	1.027799	0.62491	0.61461	0.943092	1.058908
TWAS21270724	1.066289	0.99945714	1.077612	1.23136	1.16921	0.961449	0.70537	1.064184	1.04055	1.060012	1.14583	0.86298	1.049211	1.031944	1.34271	1.065535	1.045422
TWAS21270801	1.0094764	0.75856	0.966247	0.60619	0.61552	1.20752	1.089804	1.12727	0.968612	1.036599	0.8923	0.66535	1.0629	0.64275	0.48493	1.020147	1.044193
TWAS21270802	1.03715	1.035891	1.0015602	1.41098	0.65103	1.033553	1.1947	1.20755	1.099314	1.051369	1.12208	1.04524	1.0055843	1.13204	1.41074	1.045642	1.02342
TWAS21270803	1.078707	0.84612	1.068003	0.6418	1.19234	1.21929	1.0048502	1.10277	1.024454	1.079619	1.01938	0.76608	1.066364	0.7943	0.65964	1.073561	1.085106
TWAS21270805	0.89338	0.5365	0.8144	0.26739	0.5663	1.037808	1.021829	1.0046826	0.89585	1.056653	0.76237	0.5918	1.023923	0.50867	0.51658	0.86789	0.934788
TWAS21270806	1.060116	0.925277	1.089203	1.28604	1.16662	1.0035206	1.0093149	1.094471	0.98444	1.11312	1.1035	0.80776	1.063119	0.905764	1.35128	1.040457	1.075162
TWAS21270807	1.067409	0.84213	1.072137	0.63152	1.18958	1.24997	1.14428	1.088273	1.052541	1.090757	0.9940908	0.71705	1.072041	0.68396	0.56334	1.098	1.098822
TWAS21270811	1.038584	0.85068	1.051279	0.66709	0.66582	1.26007	1.32373	1.13706	1.049903	1.04118	0.969019	0.66527	1.056979	0.63453	0.58893	1.052705	1.053651
TWAS21270812	1.060176	0.65894	1.11869	0.7785	0.73992	1.2922	1.24391	1.11973	0.9979588	1.11245	1.01104	0.72352	1.097209	0.69295	0.625	1.035021	1.066416
TWAS21270813	1.075983	0.983108	1.090028	1.35787	1.19499	1.15361	1.16483	1.20069	1.11916	1.063865	1.15208	0.87725	1.055919	1.068762	1.34464	1.082749	1.050838
TWAS21270814	1.077108	0.946903	1.079293	1.39009	1.17184	1.13897	1.066293	1.17904	1.047834	1.096276	1.13683	0.87463	1.050041	1.024298	1.32571	1.083559	1.058683
TWAS21270815	1.042768	0.9956345	1.06248	1.39511	0.65527	1.085487	1.12655	1.16676	1.10743	1.076748	1.11274	0.88148	1.040459	1.044318	1.39158	1.054919	0.98127
TWAS21270817	1.010535	1.0011721	1.031062	1.20077	0.60077	0.79648	0.70429	1.019259	1.064142	1.075762	1.082099	0.85424	1.018341	1.065069	1.39946	1.029465	0.9939221
TWAS21270818	1.077316	0.947083	1.089058	1.37185	1.16032	1.098084	1.065841	1.16098	1.034876	1.089918	1.13858	0.85478	1.066016	0.988575	1.30352	1.062412	1.050156
TWAS21270819	0.978048	1.068463	1.083128	1.17728	0.55442	0.80982	0.69473	0.9925153	1.015871	1.030681	1.066915	0.85724	0.999970877	1.061146	1.38219	1.02838	0.988537
TWAS21270821	1.07229	0.936156	1.085151	1.37791	1.17301	1.10008	1.087998	1.18833	1.055342	1.08302	1.14036	0.85787	1.059498	1.0035265	1.3058	1.07735	1.054294
TWAS21270822	0.79336	0.946417	0.86137	0.913056	0.47271	0.50249	0.62914	0.77769	0.80865	0.86463	0.901303	0.79143	0.89963	0.85787	1.10961	0.47483	0.78144
TWAS21270823	1.053773	0.981447	1.045473	0.61696	1.18042	0.924447	0.66115	0.68681	0.952654	1.095614	0.987799	0.7358	1.073769	0.72559	0.60325	0.951049	1.095598
TWAS21270824	1.012904	0.77677	1.011166	0.62645	0.65115	1.20861	1.0030606	1.11528	0.952405	1.045976	0.88694	0.60342	0.9909257	0.64229	0.46438	1.041197	1.027551
TWAS21270901	1.074435	0.81637	1.1205	0.70346	1.21518	1.26762	1.23008	1.09735	1.05671	1.13902	1.014252	0.77413	1.097248	0.80336	0.73687	1.05756	1.092782
TWAS21270902	0.917089	0.75401	0.86322	0.60417	0.67529	1.058571	1.080593	1.030517	0.910439	0.99952196	0.82563	0.57741	1.0068496	0.57138	0.56239	0.9928592	0.9481
TWAS21270903	0.84217	0.23395	0.87447	0.58696	0.59434	1.016595	1.06867	1.012017	0.902707	0.9975973	0.76378	0.57499	0.989924	0.52373	0.61957	0.930717	0.946071
TWAS21270904	0.48763	0.962609	0.61466	0.932441	0.52217	0.58153	0.54417	0.74079	0.72737	0.43842	0.51248	0.965395	0.45951	1.40124	1.17316	0.74545	0.45543
TWAS21270906	1.075634	0.945392	1.07873	1.37952	1.17403	1.10034	1.024285	1.17401	1.036779	1.088986	1.1535	0.86083	1.067795	1.0053251	1.31227	1.076787	1.051233
TWAS21270907	1.069445	0.9901711	1.076647	1.24365	1.178	0.984088	0.73547	1.016323	1.096198	1.067549	1.1439	0.87498	1.057657	1.04995	1.34446	1.065813	1.064777
TWAS21270908	1.075881	0.83894	1.077674	0.64364	1.212	1.25084	1.16596	1.11102	1.072409	1.058498	1.019662	0.74064	1.068916	0.75195	0.67619	1.089015	1.084742
TWAS21270912	1.014391	1.018964	1.047192	1.21088	0.69047	0.80442	0.72956	1.070786	1.01256	1.051578	1.11819	0.89672	1.030911	1.063023	1.40222	1.016184	1.0033286
TWAS21270914	1.062547	0.994154	1.07442	1.22105	1.16617	0.89373	0.68624	1.014898	1.1007	1.053354	1.14631	0.87103	1.047707	1.032476	1.33317	1.071843	1.055871
TWAS21270915	1.064734	0.76718	1.11316	0.67391	1.1969	0.90812	0.69238	0.71111	0.972801	1.11903	1.029197	0.74638	1.098255	0.71867	0.73635	0.986421	1.078142
TWAS21270916	1.054497	0.84747	1.052931	0.637	1.18252	1.18984	1.042239	1.093498	1.055032	1.055076	0.9957623	0.75608	1.057687	0.77403	0.64481	1.079175	1.084188
TWAS21270917	1.020735	0.9929773	1.046245	1.19744	0.59363	0.78134	0.67152	0.987949	1.0044696	1.059447	1.10871	0.84712	1.027992	1.0046211	1.38922	1.033959	0.982904
TWAS21270918	1.064113	0.966537	1.050445	1.37518	1.17806	1.080177	1.15356	1.18739	1.067691	1.052933	1.13579	0.87363	1.041494	1.054004	1.32211	1.063492	1.046806
TWAS21270919	1.062993	0.968593	1.074439	1.2383	1.17097	0.9322	0.70246	1.045572	1.10167	1.054612	1.13318	0.86162	1.040842	1.035336	1.33355	1.057874	1.051351
TWAS21270921	1.038738	1.038338	1.010778	1.38878	0.66523	0.983242	1.093949	1.19387	1.099743	1.054154	1.11976	0.89846	1.036101	1.090911	1.3931	1.05609	1.0080391
TWAS21270922	1.055419	0.82728	1.063006	0.62056	1.18256	1.038867	0.6238	0.64205	1.0084824	1.064106	0.9915252	0.71439	1.061631	0.64798	0.72626	0.978682	1.071151
TWAS21270923	1.039301	0.988876	1.065806	1.39052	0.62213	1.07285	1.039953	1.17028	1.034657	1.019918	1.12045	0.87145	1.06453	0.99924084	1.36295	1.014191	0.960994
TWAS21270924	1.078639	1.59374	1.12273	1.23816	1.17816	0.95005	0.69483	1.038303	1.082764	1.11467	1.14134	0.88103	1.072933	1.054986	1.3606	1.04409	1.072766
TWAS21271001	1.064066	0.83521	1.055663	0.6153	1.17904	1.22418	0.984072	1.098907	1.0041375	1.065489	1.0077734	0.75749	1.067615	0.77354	0.68358	1.086599	1.072941
TWAS21271002	1.036046	0.65983	1.050014	0.7136	0.73243	1.29811	1.31319	1.073638	0.99982803	1.096565	0.986511	0.70515	1.08422	0.62635	0.54389	1.025252	1.063366
TWAS21271003	1.074824	0.986462	1.085422	1.22999	1.17099	0.947224	0.69212	1.022391	1.040012	1.065873	1.15028	0.86346	1.057184	1.027634	1.33456	1.076803	1.053325
TWAS21271004	1.071436	0.969263	1.053035	1.36592	1.18034	1.10392	1.10188	1.17886	1.11613	1.081469	1.1396	0.8836	1.046865	1.062774	1.34931	1.072887	1.064066
TWAS21271005	1.081787	0.912506	1.10715	0.73666	1.22098	1.23939	1.13493	1.11174	1.087269	1.14452	1.042243	0.79419	1.094233	0.86807	0.75503	1.053315	1.08241
TWAS21271006	1.074465	0.87856	1.081253	0.63477	1.20815	1.25717	1.21433	1.10401	1.057461	1.077746	1.016074	0.75428	1.068175	0.73918	0.64994	1.080225	1.085172
TWAS21271007	1.032995	1.010921	1.048224	1.23566	0.61062	0.79526	0.73395	1.06628	1.07089	1.029921	1.11514	0.8959	1.02934	1.078083	1.41059	1.035923	1.00072447
TWAS21271008	0.81727	0.3812	0.69999	0.54704	0.45338	0.60508	0.44103	0.49458	0.67287	0.96867	0.48589	0.54214	0.88214	0.51066	0.44086	0.59674	0.83595
TWAS21271009	1.05922	0.79815	1.10492	0.58053	1.11279	1.17131	0.973966	1.095714	0.980246	1.067322	0.976887	0.72988	1.017856	0.69817	0.59039	1.086844	1.080279
TWAS21271011	1.018057	0.90412	1.02738	1.26385	0.68782	1.012256	1.064047	1.081464	0.928378	1.03489	1.067236	0.80658	1.013317	0.922525	1.23603	1.0062502	0.935225
TWAS21271012	1.080759	0.9979246	1.08324	1.34404	1.21766	1.024184	1.060229	1.19472	1.078209	1.1537	1.15387	0.88041	1.10864	1.060137	1.32996	1.033428	1.063868
TWAS21271013	1.066116	0.969909	1.087092	1.36988	1.18025	1.045876	1.088148	1.1862	1.045389	1.047851	1.12689	0.86493	1.066726	1.019987	1.31059	1.077941	1.03449
TWAS21271014	1.067231	1.0014303	1.050873	1.22877	1.13184	0.909504	0.68328	1.0080044	1.052162	1.12954	1.14873	0.87836	1.043485	1.055336	1.36794	1.073539	1.093535
TWAS21271015	1.056267	0.974492	1.067003	1.23167	1.15659	0.89908	0.7216	1.023119	1.088745	1.034366	1.12665	0.86452	1.030099	1.033845	1.32304	1.046461	1.045838
TWAS21271016	1.079841	0.81442	1.12043	0.6716	1.21849	1.25514	1.15016	1.087455	1.063793	1.12726	1.029699	0.76734	1.09262	0.76824	0.63259	1.054413	1.104
TWAS21271017	1.069524	0.86075	1.057477	0.66015	1.1958	1.21	1.029042	1.099294	1.039681	1.069322	1.010444	0.77625	1.06489	0.80375	0.73759	1.066392	1.08754
TWAS21271019	1.057207	0.924272	1.064814	0.62058	1.16813	0.996173	0.66945	0.62572	0.96667	1.061646	0.99769	0.7345	1.049743	0.6846	0.58514	0.9919593	1.060182
TWAS21271021	1.047352	0.914003	1.12668	1.37311	1.091967	1.079036	1.00064626	1.20511	0.9922819	1.036282	1.10949	0.82054	1.010432	0.924476	1.2604	1.076839	1.01374
TWAS21271022	1.033509	0.9979363	1.0076086	1.40335	0.64961	1.028624	1.056029	1.19396	1.12021	1.051745	1.11867	0.960545	1.043989	1.14386	1.37044	1.051546	0.979751
TWAS21271023	1.070857	0.85869	1.065281	0.62788	1.18188	1.21615	1.020943	1.10236	1.031652	1.091037	1.017275	0.76929	1.0771	0.7822	0.2973	1.08556	1.091877
TWAS21271101	1.057394	1.01775	1.0651	0.66425	0.67879	1.2585	1.23849	1.14945	0.9942028	1.081834	0.989003	0.70671	1.08989	0.67789	0.59885	1.065243	1.05801
TWAS21271102	1.014136	1.033628	0.984384	1.22797	0.63973	0.77102	0.70293	1.04245	1.068726	1.020429	1.089508	0.89364	1.013864	1.11978	1.41373	1.027108	0.985096
TWAS21271103	1.0888	0.86042	1.078155	0.64852	1.20461	1.21441	1.034887	1.11951	1.037514	1.11157	1.040968	0.77128	1.07842	0.80657	0.59944	1.094989	1.12636
TWAS21271105	1.018911	0.955607	1.11729	1.37338	1.03809	1.066894	0.975612	1.14024	0.95211	1.039566	1.08288	0.88339	1.0099516	1.020397	1.24133	1.053449	1.01409
TWAS21271107	1.060234	1.089151	1.086574	1.33745	1.21233	1.090494	1.070519	1.16555	1.10772	1.099808	1.1521	0.8892	1.07968	1.095821	1.35835	1.056776	1.050794
TWAS21271108	0.82622	0.903428	0.85367	1.0071598	0.50556	0.57667	0.58792	0.89048	0.900804	0.99902113	0.8643	0.78737	0.917502	0.86499	1.13514	0.957822	0.87308
TWAS21271109	1.084004	0.78785	1.085599	0.68198	1.20255	1.23492	1.062711	1.1045	1.011196	1.10801	1.029432	0.76176	1.086428	0.74664	0.59766	1.090178	1.10226
TWAS21271111	1.06301	1.11	1.082842	1.24841	1.1868	0.910758	0.75536	1.092639	1.09087	1.11038	1.1282	0.88384	1.06439	1.07629	1.36634	1.023056	1.058151
TWAS21271113	0.9953829	1.041713	0.955061	1.16807	0.64116	0.78235	0.70878	1.021476	0.9898	1.032453	1.091754	0.88646	0.984703	1.080368	1.41437	1.013299	1.0074546
TWAS21271114	0.80732	0.975284	0.78348	1.17162	0.53147	0.78844	0.931608	1.016428	0.908069	0.91042	0.903746	0.89434	0.913795	1.071272	1.099635	0.84574	0.87969
TWAS21271117	0.974252	1.0015804	0.961127	1.36412	0.5788	0.934755	1.12121	1.14262	1.076341	1.0088252	1.040515	0.86219	1.019049	1.15421	1.35072	1.0063207	0.953611
TWAS21271118	1.066047	0.9988062	1.040241	1.3738	1.18286	1.05239	1.03938	1.19706	1.049985	1.04597	1.15214	0.88791	1.054035	1.060196	1.35026	1.069038	1.059035
TWAS21271119	1.039841	0.955882	1.02449	1.22777	1.11931	0.81122	0.70082	1.015836	1.074943	1.099772	1.14406	0.86552	1.026132	1.043714	1.33072	1.047032	1.067114
TWAS21271121	0.973602	0.964516	1.014535	1.16712	0.56686	0.74673	0.63387	0.981414	0.941236	1.070038	1.059902	0.85993	1.019288	1.030706	1.36917	0.9983373	0.960287
TWAS21271122	1.074808	0.962422	1.089346	1.38978	1.20342	1.16563	1.16897	1.1952	1.1251	1.070232	1.14514	0.88178	1.053811	1.047654	1.33418	1.08144	1.04675
TWAS21271123	1.018235	1.022107	0.983946	1.22714	0.64864	0.77029	0.70549	1.048054	1.054077	1.051145	1.12826	0.9107	1.023532	1.083592	1.41042	1.023144	1.0050485
TWAS21271124	1.062352	1.027927	1.063022	0.64867	1.16536	0.989807	0.62126	0.59844	0.948846	1.11076	0.9927556	0.71453	1.08449	0.65301	0.58562	1.020043	1.10241
TWAS21271201	0.962313	0.75988	0.933976	0.66842	0.6472	0.83835	0.61872	0.59432	0.89878	1.034801	0.88531	0.61159	1.016446	0.58826	0.49645	0.77415	0.9977925
TWAS21271202	1.074167	0.959265	1.06255	1.38057	1.18121	1.1041	1.026064	1.1801	1.062613	1.09675	1.15679	0.87694	1.062436	1.035014	1.32623	1.089472	1.068738
TWAS21271203	1.076878	0.81875	1.082089	0.67721	1.19215	1.24244	1.10594	1.11774	1.0078214	1.096689	1.0061098	0.73588	1.083944	0.69244	0.53529	1.098824	1.11542
TWAS21271204	1.05753	0.958063	1.081326	1.40949	0.6249	1.023885	1.10936	1.22065	1.063745	1.059894	1.13465	0.86164	1.06419	1.031317	1.38348	1.056615	0.988294
TWAS21271205	1.053135	0.7415	1.084048	0.64598	1.18021	0.949555	0.69475	0.67034	0.971857	1.097594	1.020159	0.76905	1.085544	0.74133	0.78794	0.965758	1.081536
TWAS21271206	1.063994	1.0080802	1.073787	1.22933	1.16842	0.917009	0.72023	0.9986761	1.088993	1.07009	1.13469	0.87729	1.035802	1.051392	1.33863	1.057021	1.045376
TWAS21271207	1.05183	0.967353	1.082156	0.66897	0.67329	1.2944	1.21474	1.13076	1.0047879	1.063264	0.9919375	0.69678	1.091903	0.65585	0.5421	1.048262	1.071714
TWAS21271209	0.949677	0.87954	1.019915	1.3482	0.61412	1.084222	1.068379	1.10929	0.967288	1.016598	0.961189	0.75974	0.987073	0.8489	1.23567	0.9976805	0.976551
TWAS21271211	1.051482	0.82728	1.041251	0.60331	1.16833	0.90779	0.62872	0.64238	0.994755	1.06565	0.98179	0.74201	1.064358	0.69706	0.58723	0.926949	1.076376
TWAS21271212	0.87851	0.61303	0.84581	0.5902	0.5488	1.017213	0.965682	0.987729	0.84652	0.916432	0.76127	0.54353	0.981653	0.5442	0.47564	0.943069	0.952495
TWAS21271213	1.032538	0.87735	1.05289	0.63926	0.65086	1.24089	1.22711	1.14446	0.980043	1.033151	0.974977	0.69476	1.086814	0.66595	0.55937	1.051564	1.026157
TWAS21271217	1.029403	0.87261	1.041532	0.66728	0.67282	1.22517	1.17787	1.12075	0.980407	1.10323	0.975053	0.71427	1.071281	0.63124	0.55197	1.058392	1.042185
TWAS21271219	1.052913	0.88005	1.063696	0.6723	1.18846	1.019711	0.62656	0.66835	1.0030223	1.0462	0.9917014	0.72261	1.051395	0.65943	0.70651	0.989304	1.060046
TWAS21271221	1.038505	1.35628	1.040955	1.36853	1.16005	1.0085854	1.17974	1.1943	1.11706	1.036189	1.12127	0.87551	1.032574	1.063757	1.32695	1.063561	1.051238
TWAS21271222	0.904805	0.941717	0.936509	1.31713	0.58047	0.92635	1.0027652	1.057626	1.007243	0.980567	0.98446	0.78098	1.0023618	0.912466	1.26126	0.967205	0.87364
TWAS21271223	0.96632	0.72512	0.912465	0.6411	0.64103	1.1519	0.970772	1.063561	0.940401	1.0086474	0.87736	0.68778	1.052655	0.61476	0.56021	1.017714	1.0038811
TWAS21271224	1.062665	0.71489	1.1139	0.68949	1.19968	0.988581	0.68643	0.68518	1.00091428	1.12655	1.0057746	0.75743	1.096363	0.73388	0.58893	1.0061776	1.10053
TWAS21271302	1.05801	0.920887	1.065222	0.65028	0.68039	1.29779	1.26872	1.12763	1.074121	1.075896	0.9904466	0.69637	1.087511	0.66119	0.59789	1.085567	1.070478
TWAS21271304	0.9953487	0.53427	1.015548	0.73895	0.69354	0.98757	0.59499	0.66292	0.905921	1.055013	0.936954	0.5964	1.026496	0.52826	0.49601	0.84292	1.006366
TWAS21271305	1.057175	0.83637	1.10715	0.60651	1.12135	1.16537	0.933265	1.095732	0.977242	1.061816	0.964704	0.72692	1.0037413	0.7216	0.60441	1.07927	1.077127
TWAS21271306	1.066109	0.88023	1.062691	0.64884	1.1947	1.20565	1.069635	1.13776	1.03333	1.064192	1.011018	0.76438	1.067417	0.76838	0.6884	1.078166	1.077573
TWAS21271307	1.073044	0.85518	1.07004	0.67532	1.21047	1.24481	1.092904	1.12447	1.088817	1.080608	1.015981	0.75213	1.068563	0.79142	0.62901	1.095866	1.090762
TWAS21271308	1.023463	1.0075945	0.96403	1.40273	0.63874	1.012864	1.074943	1.17563	1.036508	1.069001	1.093338	0.87643	1.040718	1.042203	1.38585	1.049733	1.00086929
TWAS21271309	1.044394	0.9968604	1.069004	1.40819	0.65731	1.031432	1.059837	1.20024	1.046077	1.02469	1.12542	0.9974827	1.03837	1.062721	1.38288	1.045909	0.978887
TWAS21271311	1.056134	0.971916	1.061848	0.67981	0.69007	1.27267	1.20323	1.1445	1.00068365	1.073473	0.996275	0.71022	1.077892	0.63733	0.53517	1.070993	1.055565
TWAS21271312	1.078378	0.82468	1.078618	0.60609	1.19699	1.22217	1.13719	1.10847	1.010726	1.098335	1.013133	0.73944	1.072771	0.69599	0.58993	1.096173	1.10184
TWAS21271313	1.055826	0.949553	1.13501	1.17599	1.063867	0.972563	0.64011	0.923865	0.971766	1.065218	1.11888	0.89569	1.0049147	0.960988	1.29573	1.058154	1.054038
TWAS21271314	1.058339	1.039151	1.055181	1.24912	1.16749	0.89077	0.76713	1.084535	1.10017	1.04782	1.1439	0.930647	1.020911	1.1493	1.35832	1.032214	1.037398
TWAS21271315	1.061131	1.022192	1.051738	1.22559	1.16092	0.89541	0.71545	1.041805	1.05179	1.052448	1.13921	0.87799	1.043554	1.073585	1.34871	1.047206	1.053508
TWAS21271316	1.043504	1.17697	1.022487	1.37103	0.70319	1.027192	1.12397	1.15065	1.050069	1.041225	1.10212	0.89958	1.041842	1.12727	1.39784	1.047499	1.02241
TWAS21271317	1.078962	0.83451	1.074199	0.63301	1.17942	1.20044	1.073594	1.10069	1.0046591	1.10616	1.0033919	0.73732	1.093044	0.7073	0.55908	1.079743	1.11132
TWAS21271318	0.968621	1.0052576	1.079341	1.19293	0.56562	0.77141	0.69393	0.9993512	1.014542	1.02251	1.048665	0.901448	0.982595	1.032076	1.37028	0.989975	0.963593
TWAS21271319	0.975641	0.982903	0.9956191	1.19839	0.59156	0.77752	0.71524	0.99932474	1.026837	1.026532	1.070842	0.88979	1.019805	1.023325	1.39112	1.032537	0.968549
TWAS21271321	1.073703	0.9962054	1.063188	1.36438	1.1832	1.089141	1.11078	1.17816	1.11959	1.071382	1.1434	0.89644	1.041608	1.072098	1.35426	1.088363	1.051703
TWAS21271323	1.075417	0.76859	1.062416	0.64988	1.18507	1.21498	1.0099717	1.11062	1.030652	1.083382	1.0023491	0.75581	1.073161	0.7939	0.63495	1.079364	1.097919
TWAS21271324	1.076793	0.977384	1.092272	1.38096	1.18119	1.14927	1.046643	1.18311	1.051258	1.06369	1.13388	0.87243	1.058003	1.028728	1.32306	1.078783	1.044786
TWAS21271401	1.075865	0.79627	1.065892	0.66415	1.20196	1.23745	1.055747	1.12056	1.087014	1.080779	1.0093921	0.77424	1.070345	0.79879	0.70492	1.087992	1.085238
TWAS21271403	1.071359	0.9971733	1.063173	1.36296	1.18828	1.091211	1.075122	1.1922	1.12043	1.063501	1.1359	0.8904	1.043163	1.073797	1.34735	1.073346	1.052767
TWAS21271405	0.87455	1.041162	0.89846	1.30154	0.54913	0.79085	0.977238	1.068602	0.928184	0.966897	0.9909803	1.084252	0.982133	1.25039	1.20149	0.979837	0.958763
TWAS21271406	0.929124	0.55451	0.913822	0.62373	0.58147	1.13277	0.948248	1.053958	0.905179	1.0067563	0.87028	0.55707	1.12461	0.51925	0.46231	0.976554	0.967136
TWAS21271407	0.88327	0.900678	0.904433	1.30121	0.60312	0.84185	1.022276	1.024821	0.89702	0.951989	0.949972	0.78637	0.978092	0.911901	1.19818	0.915523	0.85979
TWAS21271408	1.037658	1.023751	1.053555	1.25128	0.62054	0.87742	0.72249	1.069749	1.10465	1.063472	1.12632	0.89436	1.046044	1.068393	1.41238	1.048407	1.00477
TWAS21271409	1.030368	0.84345	1.027887	0.26589	1.16541	0.935065	0.61722	0.68025	0.9970052	1.031769	0.978684	0.73365	1.023461	0.71725	0.70977	0.933627	1.054269
TWAS21271411	1.053939	0.908923	1.058219	1.29632	1.15575	1.11338	1.017534	1.12473	1.0060363	1.066782	1.095923	0.80236	1.044457	0.88969	1.32696	1.056594	1.057248
TWAS21271412	1.052269	0.79029	1.063795	0.68196	1.18515	0.9920927	0.62825	0.61985	1.0095147	1.050923	0.986637	0.72639	1.041067	0.67825	0.66773	0.979698	1.07573
TWAS21271413	1.076328	0.977526	1.089804	1.36798	1.19842	1.16051	1.1406	1.18296	1.10916	1.084903	1.14694	0.8775	1.05158	1.046508	1.34072	1.080411	1.05841
TWAS21271414	1.076851	0.86463	1.088826	0.68453	1.20833	1.21001	1.12156	1.10561	1.022635	1.064164	1.018449	0.7465	1.071011	0.74023	0.6752	1.075234	1.086907
TWAS21271415	0.77588	1.005697	0.58059	1.076064	0.5071	0.49706	0.69697	0.910287	0.88517	0.938618	0.85957	1.092269	0.7275	1.4117	1.21545	0.75638	0.76612
TWAS21271417	1.04056	1.037553	1.050652	1.2191	0.66535	0.84896	0.72161	1.026453	1.099503	1.059906	1.11669	0.87754	1.054143	1.093986	1.43297	1.061132	1.0068619
TWAS21271419	1.025445	0.9973915	1.077491	1.19815	1.079132	0.8513	0.66787	0.9937985	1.047956	1.043326	1.10016	0.86324	0.965798	1.030486	1.3248	1.037978	1.049724
TWAS21271421	1.075109	0.84013	1.057974	0.63465	1.20569	1.18541	1.33218	1.13388	1.06143	1.11025	1.012966	0.76918	1.078405	0.80927	0.60609	1.081481	1.11224
TWAS21271422	1.046101	0.67285	1.083783	0.74558	0.70749	1.29329	1.30865	1.097967	1.036486	1.060729	0.985237	0.71724	1.086587	0.69447	0.56724	1.038423	1.04529
TWAS21271423	1.074711	0.961214	1.085949	1.37335	1.19505	1.13689	1.15551	1.20756	1.12478	1.075849	1.14248	0.87958	1.05326	1.046126	1.33338	1.08838	1.052165
TWAS21271424	1.018476	1.014388	1.029576	0.59489	0.62572	1.24708	1.33021	1.092082	1.017885	1.081744	0.925984	0.60893	1.073731	0.61308	0.51772	1.066013	1.054648
